Date,Time,Temp,pH,Battery,Date (UTC)
2020-07-09,19:00:00,24.4,7.9216,11.58,2020-07-09 19:00:00
2020-07-09,19:59:59,24.74,7.9336,11.66,2020-07-09 19:59:59
2020-07-09,20:59:59,24.74,7.9452,11.7,2020-07-09 20:59:59
2020-07-09,21:59:59,24.87,7.9387,11.72,2020-07-09 21:59:59
2020-07-09,22:59:59,24.92,7.9414,11.73,2020-07-09 22:59:59
2020-07-09,23:59:59,24.95,7.8858,11.74,2020-07-09 23:59:59
2020-07-10,00:59:59,25.26,7.7628,11.74,2020-07-10 00:59:59
2020-07-10,01:59:59,25.39,7.4802,11.75,2020-07-10 01:59:59
2020-07-10,02:59:59,25.39,7.3889,11.75,2020-07-10 02:59:59
2020-07-10,03:59:59,23.91,7.8611,11.74,2020-07-10 03:59:59
2020-07-10,04:59:59,23.45,7.86,11.74,2020-07-10 04:59:59
2020-07-10,05:59:59,23.5,7.8395,11.73,2020-07-10 05:59:59
2020-07-10,06:59:59,23.75,7.8384,11.73,2020-07-10 06:59:59
2020-07-10,07:59:59,23.86,7.8161,11.73,2020-07-10 07:59:59
2020-07-10,08:59:59,23.68,7.8445,11.73,2020-07-10 08:59:59
2020-07-10,09:59:59,23.6,7.8278,11.73,2020-07-10 09:59:59
2020-07-10,10:59:59,23.7,7.7998,11.73,2020-07-10 10:59:59
2020-07-10,11:59:59,23.75,7.7393,11.73,2020-07-10 11:59:59
2020-07-10,12:59:59,23.83,7.6098,11.73,2020-07-10 12:59:59
2020-07-10,13:59:59,24.3,7.381,11.73,2020-07-10 13:59:59
2020-07-10,14:59:59,24.79,7.1436,11.73,2020-07-10 14:59:59
2020-07-10,15:59:59,24.27,7.6692,11.73,2020-07-10 15:59:59
2020-07-10,16:59:59,24.3,7.9146,11.73,2020-07-10 16:59:59
2020-07-10,17:59:59,24.45,7.9596,11.73,2020-07-10 17:59:59
2020-07-10,18:59:59,24.48,7.964,11.72,2020-07-10 18:59:59
2020-07-10,19:59:59,24.58,7.9583,11.72,2020-07-10 19:59:59
2020-07-10,20:59:59,24.48,7.9435,11.72,2020-07-10 20:59:59
2020-07-10,21:59:59,24.35,7.9176,11.72,2020-07-10 21:59:59
2020-07-10,22:59:59,24.37,8.0126,11.72,2020-07-10 22:59:59
2020-07-10,23:59:59,24.48,7.9232,11.71,2020-07-10 23:59:59
2020-07-11,00:59:59,24.48,7.8802,11.71,2020-07-11 00:59:59
2020-07-11,01:59:59,24.53,7.7774,11.7,2020-07-11 01:59:59
2020-07-11,02:59:59,24.63,7.5694,11.7,2020-07-11 02:59:59
2020-07-11,03:59:59,24.61,7.5178,11.7,2020-07-11 03:59:59
2020-07-11,04:59:59,23.5,7.8196,11.69,2020-07-11 04:59:59
2020-07-11,05:59:59,23.4,7.8516,11.69,2020-07-11 05:59:59
2020-07-11,06:59:59,23.4,7.8832,11.68,2020-07-11 06:59:59
2020-07-11,07:59:59,23.34,7.8455,11.68,2020-07-11 07:59:59
2020-07-11,08:59:59,23.37,7.834,11.67,2020-07-11 08:59:59
2020-07-11,09:59:59,23.27,7.8562,11.67,2020-07-11 09:59:59
2020-07-11,10:59:59,23.22,7.8141,11.67,2020-07-11 10:59:59
2020-07-11,11:59:59,23.29,7.8046,11.67,2020-07-11 11:59:59
2020-07-11,12:59:59,23.34,7.7485,11.67,2020-07-11 12:59:59
2020-07-11,13:59:59,23.55,7.6055,11.66,2020-07-11 13:59:59
2020-07-11,14:59:59,24.01,7.3943,11.66,2020-07-11 14:59:59
2020-07-11,15:59:59,24.53,7.1944,11.66,2020-07-11 15:59:59
2020-07-11,16:59:59,24.19,7.8162,11.67,2020-07-11 16:59:59
2020-07-11,17:59:59,24.71,7.8728,11.67,2020-07-11 17:59:59
2020-07-11,18:59:59,24.84,7.9287,11.66,2020-07-11 18:59:59
2020-07-11,19:59:59,24.84,7.9147,11.66,2020-07-11 19:59:59
2020-07-11,20:59:59,24.89,7.9105,11.66,2020-07-11 20:59:59
2020-07-11,21:59:59,24.92,7.9149,11.66,2020-07-11 21:59:59
2020-07-11,22:59:59,25.05,7.9247,11.66,2020-07-11 22:59:59
2020-07-11,23:59:59,25.0,7.9142,11.66,2020-07-11 23:59:59
2020-07-12,00:59:59,24.92,7.8857,11.65,2020-07-12 00:59:59
2020-07-12,01:59:59,25.0,7.8208,11.65,2020-07-12 01:59:59
2020-07-12,02:59:59,25.18,7.6563,11.65,2020-07-12 02:59:59
2020-07-12,03:59:59,25.26,7.4706,11.65,2020-07-12 03:59:59
2020-07-12,04:59:59,25.26,7.3962,11.65,2020-07-12 04:59:59
2020-07-12,05:59:59,24.74,7.8139,11.64,2020-07-12 05:59:59
2020-07-12,06:59:59,24.66,7.8411,11.63,2020-07-12 06:59:59
2020-07-12,07:59:59,24.68,7.8722,11.63,2020-07-12 07:59:59
2020-07-12,08:59:59,24.61,7.8405,11.63,2020-07-12 08:59:59
2020-07-12,09:59:59,24.55,7.8241,11.62,2020-07-12 09:59:59
2020-07-12,10:59:59,24.63,7.818,11.62,2020-07-12 10:59:59
2020-07-12,11:59:59,24.66,7.8141,11.62,2020-07-12 11:59:59
2020-07-12,12:59:59,24.66,7.8164,11.62,2020-07-12 12:59:59
2020-07-12,13:59:59,24.89,7.765,11.62,2020-07-12 13:59:59
2020-07-12,14:59:59,25.29,7.6301,11.62,2020-07-12 14:59:59
2020-07-12,15:59:59,25.84,7.4108,11.62,2020-07-12 15:59:59
2020-07-12,16:59:59,26.27,7.2652,11.62,2020-07-12 16:59:59
2020-07-12,17:59:59,26.19,7.8617,11.62,2020-07-12 17:59:59
2020-07-12,18:59:59,26.51,7.9141,11.62,2020-07-12 18:59:59
2020-07-12,19:59:59,26.59,7.9122,11.62,2020-07-12 19:59:59
2020-07-12,20:59:59,26.62,7.9045,11.62,2020-07-12 20:59:59
2020-07-12,21:59:59,26.62,7.9079,11.61,2020-07-12 21:59:59
2020-07-12,22:59:59,26.59,7.8951,11.61,2020-07-12 22:59:59
2020-07-12,23:59:59,26.53,7.8869,11.61,2020-07-12 23:59:59
2020-07-13,00:59:59,26.43,7.8852,11.61,2020-07-13 00:59:59
2020-07-13,01:59:59,26.37,7.8506,11.61,2020-07-13 01:59:59
2020-07-13,02:59:59,26.32,7.7727,11.6,2020-07-13 02:59:59
2020-07-13,03:59:59,26.19,7.5746,11.6,2020-07-13 03:59:59
2020-07-13,04:59:59,26.13,7.3478,11.6,2020-07-13 04:59:59
2020-07-13,05:59:59,26.05,7.3029,11.59,2020-07-13 05:59:59
2020-07-13,06:59:59,25.36,7.8273,11.59,2020-07-13 06:59:59
2020-07-13,07:59:59,25.31,7.8842,11.58,2020-07-13 07:59:59
2020-07-13,08:59:59,25.31,7.9133,11.58,2020-07-13 08:59:59
2020-07-13,09:59:59,25.23,7.9915,11.57,2020-07-13 09:59:59
2020-07-13,10:59:59,25.26,7.9745,11.57,2020-07-13 10:59:59
2020-07-13,11:59:59,25.29,7.9553,11.57,2020-07-13 11:59:59
2020-07-13,12:59:59,25.36,7.9604,11.56,2020-07-13 12:59:59
2020-07-13,13:59:59,25.5,7.9392,11.57,2020-07-13 13:59:59
2020-07-13,14:59:59,25.63,7.8647,11.56,2020-07-13 14:59:59
2020-07-13,15:59:59,25.89,7.6538,11.56,2020-07-13 15:59:59
2020-07-13,16:59:59,26.24,7.4277,11.56,2020-07-13 16:59:59
2020-07-13,17:59:59,26.11,7.7375,11.56,2020-07-13 17:59:59
2020-07-13,18:59:59,26.03,7.9508,11.56,2020-07-13 18:59:59
2020-07-13,19:59:59,25.92,7.9441,11.56,2020-07-13 19:59:59
2020-07-13,20:59:59,25.81,7.9279,11.56,2020-07-13 20:59:59
2020-07-13,21:59:59,25.73,7.9274,11.55,2020-07-13 21:59:59
2020-07-13,22:59:59,25.63,7.9128,11.55,2020-07-13 22:59:59
2020-07-13,23:59:59,25.58,7.9036,11.55,2020-07-13 23:59:59
2020-07-14,00:59:59,25.52,7.8931,11.54,2020-07-14 00:59:59
2020-07-14,01:59:59,25.47,7.8838,11.54,2020-07-14 01:59:59
2020-07-14,02:59:59,25.5,7.8449,11.54,2020-07-14 02:59:59
2020-07-14,03:59:59,25.55,7.7387,11.54,2020-07-14 03:59:59
2020-07-14,04:59:59,25.63,7.5121,11.54,2020-07-14 04:59:59
2020-07-14,05:59:59,25.73,7.2919,11.54,2020-07-14 05:59:59
2020-07-14,06:59:59,25.31,7.6217,11.53,2020-07-14 06:59:59
2020-07-14,07:59:59,25.08,7.8071,11.52,2020-07-14 07:59:59
2020-07-14,08:59:59,25.08,7.8336,11.52,2020-07-14 08:59:59
2020-07-14,09:59:59,25.1,7.8346,11.52,2020-07-14 09:59:59
2020-07-14,10:59:59,25.13,7.8166,11.51,2020-07-14 10:59:59
2020-07-14,11:59:59,25.02,7.7994,11.51,2020-07-14 11:59:59
2020-07-14,12:59:59,24.5,7.7843,11.51,2020-07-14 12:59:59
2020-07-14,13:59:59,25.21,7.8244,11.51,2020-07-14 13:59:59
2020-07-14,14:59:59,25.52,7.9453,11.51,2020-07-14 14:59:59
2020-07-14,17:59:59,26.35,7.1834,11.51,2020-07-14 17:59:59
2020-07-14,18:59:59,24.42,8.0405,11.51,2020-07-14 18:59:59
2020-07-14,22:59:59,24.53,7.9845,11.48,2020-07-14 22:59:59
2020-07-14,23:59:59,24.4,7.954,11.48,2020-07-14 23:59:59
2020-07-15,00:59:59,24.35,7.9413,11.48,2020-07-15 00:59:59
2020-07-15,01:59:59,24.27,7.9032,11.48,2020-07-15 01:59:59
2020-07-15,02:59:59,24.22,7.9164,11.47,2020-07-15 02:59:59
2020-07-15,08:59:59,23.29,7.8814,11.45,2020-07-15 08:59:59
2020-07-15,09:59:59,23.14,7.8097,11.45,2020-07-15 09:59:59
2020-07-15,10:59:59,23.07,7.7856,11.44,2020-07-15 10:59:59
2020-07-15,11:59:59,23.01,7.7825,11.44,2020-07-15 11:59:59
2020-07-15,12:59:59,22.99,7.8105,11.44,2020-07-15 12:59:59
2020-07-15,13:59:59,22.99,7.8091,11.43,2020-07-15 13:59:59
2020-07-15,14:59:59,22.96,7.7979,11.43,2020-07-15 14:59:59
2020-07-15,15:59:59,22.99,7.7826,11.43,2020-07-15 15:59:59
2020-07-15,16:59:59,23.14,7.69,11.43,2020-07-15 16:59:59
2020-07-15,19:59:59,22.94,7.9125,11.42,2020-07-15 19:59:59
2020-07-15,21:59:59,23.01,7.993,11.41,2020-07-15 21:59:59
2020-07-15,23:59:59,22.84,7.9827,11.41,2020-07-15 23:59:59
2020-07-16,00:59:59,22.79,7.9641,11.4,2020-07-16 00:59:59
2020-07-16,01:59:59,22.81,7.9622,11.4,2020-07-16 01:59:59
2020-07-16,02:59:59,22.71,7.945,11.4,2020-07-16 02:59:59
2020-07-16,03:59:59,22.56,7.9375,11.4,2020-07-16 03:59:59
2020-07-16,04:59:59,22.41,7.8789,11.4,2020-07-16 04:59:59
2020-07-16,05:59:59,22.26,7.7227,11.39,2020-07-16 05:59:59
2020-07-16,06:59:59,22.26,7.4583,11.39,2020-07-16 06:59:59
2020-07-16,07:59:59,22.26,7.3506,11.39,2020-07-16 07:59:59
2020-07-16,08:59:59,22.06,7.8679,11.38,2020-07-16 08:59:59
2020-07-16,09:59:59,21.91,7.8801,11.37,2020-07-16 09:59:59
2020-07-16,10:59:59,21.88,7.8825,11.37,2020-07-16 10:59:59
2020-07-16,11:59:59,21.88,7.8757,11.37,2020-07-16 11:59:59
2020-07-16,12:59:59,21.96,7.8885,11.37,2020-07-16 12:59:59
2020-07-16,13:59:59,22.11,7.9146,11.37,2020-07-16 13:59:59
2020-07-16,14:59:59,22.31,7.914,11.37,2020-07-16 14:59:59
2020-07-16,15:59:59,22.53,7.894,11.37,2020-07-16 15:59:59
2020-07-16,16:59:59,22.76,7.875,11.37,2020-07-16 16:59:59
2020-07-16,17:59:59,23.14,7.8049,11.37,2020-07-16 17:59:59
2020-07-16,18:59:59,23.55,7.6435,11.37,2020-07-16 18:59:59
2020-07-16,19:59:59,23.6,7.9788,11.37,2020-07-16 19:59:59
2020-07-16,20:59:59,23.83,8.0822,11.37,2020-07-16 20:59:59
2020-07-16,21:59:59,23.86,8.1182,11.38,2020-07-16 21:59:59
2020-07-16,22:59:59,23.73,8.0902,11.37,2020-07-16 22:59:59
2020-07-16,23:59:59,23.57,8.0537,11.37,2020-07-16 23:59:59
2020-07-17,00:59:59,23.27,7.9958,11.37,2020-07-17 00:59:59
2020-07-17,01:59:59,23.09,7.9684,11.36,2020-07-17 01:59:59
2020-07-17,02:59:59,22.96,7.9537,11.36,2020-07-17 02:59:59
2020-07-17,03:59:59,22.89,7.9493,11.35,2020-07-17 03:59:59
2020-07-17,04:59:59,22.94,7.9965,11.35,2020-07-17 04:59:59
2020-07-17,06:59:59,22.66,8.1036,11.35,2020-07-17 06:59:59
2020-07-17,07:59:59,22.58,7.1459,11.34,2020-07-17 07:59:59
2020-07-17,08:59:59,22.53,7.3644,11.34,2020-07-17 08:59:59
2020-07-17,09:59:59,21.88,7.8365,11.33,2020-07-17 09:59:59
2020-07-17,10:59:59,21.66,7.8411,11.33,2020-07-17 10:59:59
2020-07-17,11:59:59,21.51,7.8752,11.32,2020-07-17 11:59:59
2020-07-17,12:59:59,21.58,7.8547,11.32,2020-07-17 12:59:59
2020-07-17,13:59:59,21.56,7.8422,11.32,2020-07-17 13:59:59
2020-07-17,14:59:59,21.51,7.8208,11.31,2020-07-17 14:59:59
2020-07-17,15:59:59,21.56,7.8378,11.31,2020-07-17 15:59:59
2020-07-17,16:59:59,21.61,7.8424,11.31,2020-07-17 16:59:59
2020-07-17,17:59:59,21.66,7.8517,11.31,2020-07-17 17:59:59
2020-07-17,18:59:59,22.01,7.7254,11.31,2020-07-17 18:59:59
2020-07-17,19:59:59,22.13,7.6187,11.31,2020-07-17 19:59:59
2020-07-17,20:59:59,21.86,7.9142,11.31,2020-07-17 20:59:59
2020-07-17,21:59:59,21.88,7.9275,11.3,2020-07-17 21:59:59
2020-07-17,22:59:59,21.83,7.9351,11.3,2020-07-17 22:59:59
2020-07-17,23:59:59,21.83,7.9488,11.3,2020-07-17 23:59:59
2020-07-18,02:59:59,21.68,7.8368,11.29,2020-07-18 02:59:59
2020-07-18,03:59:59,21.68,7.8778,11.29,2020-07-18 03:59:59
2020-07-18,04:59:59,21.71,7.8828,11.29,2020-07-18 04:59:59
2020-07-18,05:59:59,21.73,7.9657,11.29,2020-07-18 05:59:59
2020-07-18,06:59:59,21.73,7.6933,11.29,2020-07-18 06:59:59
2020-07-18,10:59:59,21.66,8.4657,11.28,2020-07-18 10:59:59
2020-07-18,12:59:59,21.88,7.9156,11.27,2020-07-18 12:59:59
2020-07-18,14:59:59,22.48,7.9051,11.28,2020-07-18 14:59:59
2020-07-18,15:59:59,22.76,7.8947,11.28,2020-07-18 15:59:59
2020-07-18,16:59:59,23.04,7.8875,11.28,2020-07-18 16:59:59
2020-07-18,18:59:59,23.63,7.861,11.28,2020-07-18 18:59:59
2020-07-18,19:59:59,24.14,7.7307,11.29,2020-07-18 19:59:59
2020-07-18,20:59:59,24.35,7.6788,11.29,2020-07-18 20:59:59
2020-07-19,06:59:59,23.47,7.7625,11.26,2020-07-19 06:59:59
2020-07-19,10:59:59,23.93,6.8439,11.26,2020-07-19 10:59:59
2020-07-19,14:59:59,23.83,7.9681,11.25,2020-07-19 14:59:59
2020-07-19,16:59:59,24.06,7.9329,11.25,2020-07-19 16:59:59
2020-07-19,17:59:59,24.22,7.8924,11.25,2020-07-19 17:59:59
2020-07-19,18:59:59,24.3,7.8835,11.25,2020-07-19 18:59:59
2020-07-19,19:59:59,24.5,7.84,11.25,2020-07-19 19:59:59
2020-07-19,20:59:59,24.87,7.6896,11.25,2020-07-19 20:59:59
2020-07-19,21:59:59,24.97,7.6022,11.25,2020-07-19 21:59:59
2020-07-19,22:59:59,24.76,7.8413,11.25,2020-07-19 22:59:59
2020-07-19,23:59:59,24.71,7.8764,11.25,2020-07-19 23:59:59
2020-07-20,00:59:59,24.66,7.9176,11.25,2020-07-20 00:59:59
2020-07-20,01:59:59,24.71,7.9075,11.25,2020-07-20 01:59:59
2020-07-20,02:59:59,24.66,7.8999,11.25,2020-07-20 02:59:59
2020-07-20,03:59:59,24.45,7.8745,11.24,2020-07-20 03:59:59
2020-07-20,04:59:59,24.32,7.8752,11.24,2020-07-20 04:59:59
2020-07-20,05:59:59,24.3,7.8549,11.24,2020-07-20 05:59:59
2020-07-20,06:59:59,24.3,7.8427,11.24,2020-07-20 06:59:59
2020-07-20,07:59:59,24.22,7.7378,11.24,2020-07-20 07:59:59
2020-07-20,08:59:59,24.01,7.5424,11.23,2020-07-20 08:59:59
2020-07-20,09:59:59,24.04,7.2656,11.23,2020-07-20 09:59:59
2020-07-20,10:59:59,24.09,7.1583,11.22,2020-07-20 10:59:59
2020-07-20,11:59:59,24.11,7.0835,11.22,2020-07-20 11:59:59
2020-07-20,12:59:59,24.11,7.7857,11.22,2020-07-20 12:59:59
2020-07-20,13:59:59,24.17,7.8334,11.22,2020-07-20 13:59:59
2020-07-20,14:59:59,24.22,7.8827,11.22,2020-07-20 14:59:59
2020-07-20,15:59:59,24.35,7.878,11.22,2020-07-20 15:59:59
2020-07-20,16:59:59,24.48,7.8645,11.22,2020-07-20 16:59:59
2020-07-20,17:59:59,24.58,7.8554,11.22,2020-07-20 17:59:59
2020-07-20,18:59:59,25.1,7.8775,11.22,2020-07-20 18:59:59
2020-07-20,19:59:59,25.39,7.864,11.22,2020-07-20 19:59:59
2020-07-20,20:59:59,25.79,7.7779,11.22,2020-07-20 20:59:59
2020-07-20,21:59:59,26.19,7.5489,11.23,2020-07-20 21:59:59
2020-07-20,22:59:59,25.97,7.6364,11.23,2020-07-20 22:59:59
2020-07-20,23:59:59,25.42,7.8692,11.22,2020-07-20 23:59:59
2020-07-21,00:59:59,25.26,7.8713,11.22,2020-07-21 00:59:59
2020-07-21,01:59:59,25.18,7.8697,11.22,2020-07-21 01:59:59
2020-07-21,02:59:59,25.1,7.882,11.21,2020-07-21 02:59:59
2020-07-21,03:59:59,25.08,7.8787,11.21,2020-07-21 03:59:59
2020-07-21,04:59:59,24.97,7.8487,11.21,2020-07-21 04:59:59
2020-07-21,05:59:59,24.95,7.8318,11.21,2020-07-21 05:59:59
2020-07-21,06:59:59,24.89,7.8313,11.2,2020-07-21 06:59:59
2020-07-21,07:59:59,24.84,7.7954,11.2,2020-07-21 07:59:59
2020-07-21,08:59:59,24.74,7.6344,11.2,2020-07-21 08:59:59
2020-07-21,09:59:59,24.71,7.4264,11.2,2020-07-21 09:59:59
2020-07-21,10:59:59,24.87,7.1609,11.2,2020-07-21 10:59:59
2020-07-21,11:59:59,25.08,7.0047,11.2,2020-07-21 11:59:59
2020-07-21,12:59:59,23.57,7.7642,11.19,2020-07-21 12:59:59
2020-07-21,13:59:59,23.6,7.8133,11.18,2020-07-21 13:59:59
2020-07-21,14:59:59,23.78,7.8216,11.18,2020-07-21 14:59:59
2020-07-21,15:59:59,24.32,7.8756,11.18,2020-07-21 15:59:59
2020-07-21,16:59:59,24.4,7.9172,11.17,2020-07-21 16:59:59
2020-07-21,17:59:59,24.58,7.9152,11.18,2020-07-21 17:59:59
2020-07-21,18:59:59,24.89,7.9124,11.18,2020-07-21 18:59:59
2020-07-21,19:59:59,25.26,7.9022,11.18,2020-07-21 19:59:59
2020-07-21,20:59:59,25.5,7.8387,11.18,2020-07-21 20:59:59
2020-07-21,21:59:59,26.16,7.7103,11.19,2020-07-21 21:59:59
2020-07-21,22:59:59,26.86,7.5183,11.2,2020-07-21 22:59:59
2020-07-21,23:59:59,25.42,7.8654,11.2,2020-07-21 23:59:59
2020-07-22,00:59:59,25.08,7.8679,11.18,2020-07-22 00:59:59
2020-07-22,01:59:59,24.87,7.8603,11.18,2020-07-22 01:59:59
2020-07-22,02:59:59,24.89,7.8621,11.17,2020-07-22 02:59:59
2020-07-22,03:59:59,24.89,7.8613,11.17,2020-07-22 03:59:59
2020-07-22,04:59:59,24.63,7.8409,11.17,2020-07-22 04:59:59
2020-07-22,05:59:59,24.4,7.8235,11.16,2020-07-22 05:59:59
2020-07-22,06:59:59,24.35,7.7995,11.16,2020-07-22 06:59:59
2020-07-22,07:59:59,24.37,7.7997,11.15,2020-07-22 07:59:59
2020-07-22,08:59:59,24.48,7.7461,11.15,2020-07-22 08:59:59
2020-07-22,09:59:59,24.48,7.5873,11.15,2020-07-22 09:59:59
2020-07-22,10:59:59,24.63,7.3752,11.15,2020-07-22 10:59:59
2020-07-22,11:59:59,25.08,7.1613,11.15,2020-07-22 11:59:59
2020-07-22,12:59:59,25.44,7.0112,11.15,2020-07-22 12:59:59
2020-07-22,13:59:59,24.35,7.7829,11.15,2020-07-22 13:59:59
2020-07-22,14:59:59,24.92,7.8403,11.15,2020-07-22 14:59:59
2020-07-22,15:59:59,25.08,7.8649,11.15,2020-07-22 15:59:59
2020-07-22,16:59:59,25.1,7.8793,11.15,2020-07-22 16:59:59
2020-07-22,17:59:59,24.92,7.8773,11.15,2020-07-22 17:59:59
2020-07-22,18:59:59,24.81,7.8847,11.14,2020-07-22 18:59:59
2020-07-22,19:59:59,25.18,7.8919,11.14,2020-07-22 19:59:59
2020-07-22,20:59:59,25.63,7.8863,11.14,2020-07-22 20:59:59
2020-07-22,21:59:59,25.95,7.8127,11.15,2020-07-22 21:59:59
2020-07-22,22:59:59,26.35,7.6441,11.15,2020-07-22 22:59:59
2020-07-22,23:59:59,26.53,7.4003,11.15,2020-07-22 23:59:59
2020-07-23,00:59:59,25.05,7.8376,11.15,2020-07-23 00:59:59
2020-07-23,01:59:59,24.89,7.8141,11.14,2020-07-23 01:59:59
2020-07-23,02:59:59,24.5,7.8324,11.13,2020-07-23 02:59:59
2020-07-23,03:59:59,24.45,7.8258,11.13,2020-07-23 03:59:59
2020-07-23,04:59:59,24.4,7.8028,11.12,2020-07-23 04:59:59
2020-07-23,05:59:59,24.53,7.8007,11.12,2020-07-23 05:59:59
2020-07-23,06:59:59,24.48,7.8073,11.12,2020-07-23 06:59:59
2020-07-23,07:59:59,24.5,7.7901,11.12,2020-07-23 07:59:59
2020-07-23,08:59:59,24.48,7.7725,11.11,2020-07-23 08:59:59
2020-07-23,09:59:59,24.45,7.6918,11.11,2020-07-23 09:59:59
2020-07-23,10:59:59,24.48,7.4968,11.11,2020-07-23 10:59:59
2020-07-23,11:59:59,24.68,7.3032,11.11,2020-07-23 11:59:59
2020-07-23,12:59:59,25.1,7.0956,11.11,2020-07-23 12:59:59
2020-07-23,13:59:59,25.47,7.0427,11.11,2020-07-23 13:59:59
2020-07-23,14:59:59,25.71,7.8019,11.11,2020-07-23 14:59:59
2020-07-23,15:59:59,26.19,7.8787,11.12,2020-07-23 15:59:59
2020-07-23,16:59:59,26.43,7.876,11.12,2020-07-23 16:59:59
2020-07-23,17:59:59,26.45,7.9,11.13,2020-07-23 17:59:59
2020-07-23,18:59:59,26.48,7.912,11.13,2020-07-23 18:59:59
2020-07-23,19:59:59,26.56,7.9117,11.13,2020-07-23 19:59:59
2020-07-23,20:59:59,26.59,7.9105,11.13,2020-07-23 20:59:59
2020-07-23,21:59:59,26.72,7.8672,11.12,2020-07-23 21:59:59
2020-07-23,22:59:59,26.89,7.7768,11.13,2020-07-23 22:59:59
2020-07-23,23:59:59,26.97,7.572,11.12,2020-07-23 23:59:59
2020-07-24,00:59:59,26.94,7.2872,11.12,2020-07-24 00:59:59
2020-07-24,01:59:59,26.56,7.7278,11.12,2020-07-24 01:59:59
2020-07-24,02:59:59,26.21,7.8621,11.12,2020-07-24 02:59:59
2020-07-24,03:59:59,25.97,7.8602,11.11,2020-07-24 03:59:59
2020-07-24,04:59:59,25.87,7.8501,11.1,2020-07-24 04:59:59
2020-07-24,05:59:59,25.73,7.8615,11.1,2020-07-24 05:59:59
2020-07-24,06:59:59,25.44,7.8393,11.1,2020-07-24 06:59:59
2020-07-24,07:59:59,25.39,7.7984,11.09,2020-07-24 07:59:59
2020-07-24,08:59:59,25.39,7.8118,11.09,2020-07-24 08:59:59
2020-07-24,09:59:59,25.42,7.7884,11.09,2020-07-24 09:59:59
2020-07-24,10:59:59,25.52,7.6874,11.09,2020-07-24 10:59:59
2020-07-24,11:59:59,25.63,7.5046,11.09,2020-07-24 11:59:59
2020-07-24,12:59:59,25.81,7.2227,11.09,2020-07-24 12:59:59
2020-07-24,13:59:59,26.08,7.0507,11.09,2020-07-24 13:59:59
2020-07-24,14:59:59,26.16,7.0117,11.09,2020-07-24 14:59:59
2020-07-24,15:59:59,24.53,7.8127,11.08,2020-07-24 15:59:59
2020-07-24,16:59:59,24.79,7.8538,11.07,2020-07-24 16:59:59
2020-07-24,17:59:59,24.97,7.9104,11.07,2020-07-24 17:59:59
2020-07-24,18:59:59,24.79,7.9399,11.07,2020-07-24 18:59:59
2020-07-24,19:59:59,24.87,7.9465,11.07,2020-07-24 19:59:59
2020-07-24,20:59:59,24.87,7.9396,11.06,2020-07-24 20:59:59
2020-07-24,21:59:59,25.0,7.9413,11.06,2020-07-24 21:59:59
2020-07-24,22:59:59,25.21,7.9016,11.06,2020-07-24 22:59:59
2020-07-24,23:59:59,25.71,7.7743,11.07,2020-07-24 23:59:59
2020-07-25,00:59:59,26.13,7.5482,11.07,2020-07-25 00:59:59
2020-07-25,01:59:59,26.45,7.2983,11.07,2020-07-25 01:59:59
2020-07-25,02:59:59,24.61,7.8306,11.07,2020-07-25 02:59:59
2020-07-25,03:59:59,24.01,7.8342,11.06,2020-07-25 03:59:59
2020-07-25,04:59:59,23.96,7.8403,11.04,2020-07-25 04:59:59
2020-07-25,05:59:59,24.11,7.8206,11.04,2020-07-25 05:59:59
2020-07-25,06:59:59,24.06,7.8038,11.03,2020-07-25 06:59:59
2020-07-25,07:59:59,23.93,7.8029,11.03,2020-07-25 07:59:59
2020-07-25,08:59:59,23.86,7.8015,11.03,2020-07-25 08:59:59
2020-07-25,09:59:59,23.81,7.7936,11.03,2020-07-25 09:59:59
2020-07-25,10:59:59,23.81,7.7598,11.02,2020-07-25 10:59:59
2020-07-25,11:59:59,23.81,7.644,11.02,2020-07-25 11:59:59
2020-07-25,12:59:59,24.01,7.4731,11.02,2020-07-25 12:59:59
2020-07-25,13:59:59,24.66,7.2513,11.03,2020-07-25 13:59:59
2020-07-25,14:59:59,25.26,7.0974,11.03,2020-07-25 14:59:59
2020-07-25,15:59:59,24.95,7.8272,11.04,2020-07-25 15:59:59
2020-07-25,16:59:59,25.18,7.8729,11.03,2020-07-25 16:59:59
2020-07-25,17:59:59,25.44,7.8888,11.04,2020-07-25 17:59:59
2020-07-25,18:59:59,25.66,7.8957,11.03,2020-07-25 18:59:59
2020-07-25,19:59:59,25.81,7.893,11.04,2020-07-25 19:59:59
2020-07-25,20:59:59,25.89,7.9121,11.04,2020-07-25 20:59:59
2020-07-25,21:59:59,25.97,7.9084,11.04,2020-07-25 21:59:59
2020-07-25,22:59:59,25.97,7.9076,11.04,2020-07-25 22:59:59
2020-07-25,23:59:59,26.03,7.8613,11.04,2020-07-25 23:59:59
2020-07-26,00:59:59,26.32,7.7318,11.04,2020-07-26 00:59:59
2020-07-26,01:59:59,26.37,7.5399,11.04,2020-07-26 01:59:59
2020-07-26,02:59:59,26.51,7.3046,11.04,2020-07-26 02:59:59
2020-07-26,03:59:59,26.45,7.2724,11.04,2020-07-26 03:59:59
2020-07-26,04:59:59,25.76,7.8249,11.03,2020-07-26 04:59:59
2020-07-26,05:59:59,25.95,7.851,11.03,2020-07-26 05:59:59
2020-07-26,06:59:59,26.03,7.8513,11.03,2020-07-26 06:59:59
