Year Day	Temperature C	CO2	Battery Voltage
171.6286			
171.6702	18.26	1636.9	11.76
171.6703			
171.7119	18.64	1211.9	11.76
171.7119			
171.7536	18.78	1075.4	11.76
171.7536			
171.7952	19.26	985.4	11.77
171.7953			
171.8369	19.94	978.1	11.77
171.8369			
171.8786	20.84	1040.9	11.77
171.8786			
171.9202	21.21	1060.9	11.78
171.9203			
171.9619	21.21	1104.3	11.78
171.9619			
172.0036	21.02	1352.2	11.78
172.0036			
172.0452	20.13	1189.8	11.78
172.0453			
172.0869	19.70	1098.9	11.77
172.0869			
172.1286	19.67	1385.7	11.77
172.1286			
172.1702	19.21	1091.0	11.77
172.1703			
172.2119	18.61	1035.5	11.76
172.2119			
172.2536	18.45	1145.2	11.76
172.2536			
172.2952	18.40	1033.7	11.76
172.2953			
172.3369	18.42	1137.6	11.76
172.3369			
172.3786	18.33	1316.7	11.76
172.3786			
172.4202	18.14	1793.4	11.76
172.4203			
172.4619	18.04	2166.7	11.75
172.4619			
172.5036	18.04	2416.1	11.75
172.5036			
172.5452	18.21	2553.9	11.75
172.5453			
172.5869	18.45	1901.5	11.75
172.5869			
172.6286	18.57	1958.5	11.75
172.6286			
172.6702	18.78	1220.7	11.76
172.6703			
172.7119	19.36	1106.7	11.76
172.7119			
172.7536	19.24	973.1	11.76
172.7536			
172.7952	19.12	974.3	11.76
172.7953			
172.8369	19.89	819.3	11.76
172.8369			
172.8786	20.82	806.7	11.76
172.8786			
172.9202	21.24	828.4	11.77
172.9203			
172.9619	21.44	792.1	11.77
172.9619			
173.0036	21.44	902.6	11.78
173.0036			
173.0452	21.06	995.6	11.78
173.0453			
173.0869	20.89	1102.0	11.77
173.0869			
173.1286	20.18	1063.4	11.77
173.1286			
173.1702	20.25	1242.1	11.77
173.1703			
173.2119	19.70	913.1	11.77
173.2119			
173.2536	19.09	959.1	11.76
173.2536			
173.2952	18.92	1018.6	11.76
173.2953			
173.3369	18.97	979.3	11.76
173.3369			
173.3786	18.97	1054.1	11.76
173.3786			
173.4202	18.78	1272.0	11.75
173.4203			
173.4619	18.76	1629.3	11.75
173.4619			
173.5036	18.76	1894.4	11.75
173.5036			
173.5452	18.88	2529.3	11.75
173.5453			
173.5869	18.97	1822.8	11.75
173.5869			
173.6286	19.09	1642.6	11.76
173.6286			
173.6702	19.29	1513.4	11.76
173.6703			
173.7119	19.43	1059.3	11.76
173.7119			
173.7536	19.77	979.4	11.76
173.7536			
173.7952	19.70	956.6	11.76
173.7953			
173.8369	19.48	925.1	11.76
173.8369			
173.8786	19.77	840.4	11.76
173.8786			
173.9202	20.89	752.2	11.76
173.9203			
173.9619	21.19	772.0	11.77
173.9619			
174.0036	21.26	792.3	11.77
174.0036			
174.0452	21.26	871.3	11.77
174.0453			
174.0869	21.21	1020.9	11.77
174.0869			
174.1286	20.82	1052.0	11.77
174.1286			
174.1702	20.45	1166.3	11.77
174.1703			
174.2119	20.04	1067.4	11.76
174.2119			
174.2536	19.82	976.5	11.76
174.2536			
174.2952	19.38	1000.7	11.76
174.2953			
174.3369	19.29	1102.9	11.76
174.3369			
174.3786	19.31	1144.0	11.76
174.3786			
174.4202	19.38	1066.6	11.76
174.4203			
174.4619	19.50	1305.4	11.76
174.4619			
174.5036	19.45	1650.0	11.76
174.5036			
174.5452	19.53	1770.0	11.76
174.5453			
174.5869	19.67	1752.8	11.76
174.5869			
174.6286	19.67	1589.4	11.76
174.6286			
174.6702	19.77	1662.9	11.76
174.6703			
174.7119	19.82	1278.0	11.76
174.7119			
174.7536	20.08	980.4	11.76
174.7536			
174.7952	20.16	919.8	11.76
174.7953			
174.8369	20.13	922.0	11.76
174.8369			
174.8791	19.87		11.50
174.8797			
174.9202	20.38	765.8	11.78
174.9203			
174.9619	21.29	730.3	11.78
174.9619			
175.0036	21.48	816.6	11.77
175.0036			
175.0452	21.73	841.9	11.77
175.0453			
175.0869	21.71	944.6	11.77
175.0869			
175.1286	21.61	1097.6	11.77
175.1286			
175.1702	21.39	1346.6	11.77
175.1703			
175.2119	20.79	1199.6	11.77
175.2119			
175.2536	20.47	1171.5	11.76
175.2536			
175.2952	20.18	983.1	11.76
175.2953			
175.3369	19.62	1049.9	11.75
175.3369			
175.3786	19.53	1199.7	11.75
175.3786			
175.4202	19.67	1036.4	11.75
175.4203			
175.4619	19.74	1218.3	11.75
175.4619			
175.5036	19.74	1413.1	11.75
175.5036			
175.5452	19.79	1698.6	11.75
175.5453			
175.5869	19.84	1927.3	11.75
175.5869			
175.6286	20.25	1969.9	11.75
175.6286			
175.6702	20.08	1728.1	11.75
175.6703			
175.7119	20.30	1441.7	11.75
175.7119			
175.7536	20.50	1465.7	11.76
175.7536			
175.7952	20.72	948.6	11.75
175.7953			
175.8369	20.84	916.8	11.76
175.8369			
175.8786	20.79	879.6	11.76
175.8786			
175.9202	20.67	842.3	11.76
175.9203			
175.9619	20.89	804.6	11.76
175.9619			
176.0036	21.31	835.4	11.76
176.0036			
176.0452	21.76	917.0	11.76
176.0453			
176.0869	21.86	1093.0	11.76
176.0869			
176.1286	21.78	1461.2	11.76
176.1286			
176.1702	21.61	1752.1	11.76
176.1703			
176.2119	21.36	1494.2	11.76
176.2119			
176.2536	21.19	1426.3	11.76
176.2536			
176.2952	20.60	1348.9	11.76
176.2953			
176.3369	20.16	1074.4	11.76
176.3369			
176.3786	19.91	1086.1	11.75
176.3786			
176.4202	19.79	1255.8	11.74
176.4203			
176.4619	19.99	1124.4	11.74
176.4619			
176.5036	20.28	1310.4	11.74
176.5036			
176.5452	20.47	1681.5	11.75
176.5453			
176.5869	20.89	2031.2	11.75
176.5869			
176.6286	21.26	2076.4	11.76
176.6286			
176.6702	21.02	2176.5	11.75
176.6703			
176.7119	20.77	1779.6	11.75
176.7119			
176.7536	21.09	1127.1	11.76
176.7536			
176.7952	21.16	1291.5	11.75
176.7953			
176.8369	21.66	952.1	11.76
176.8369			
176.8786	22.13	872.2	11.76
176.8786			
176.9202	21.53	834.8	11.76
176.9203			
176.9619	21.21	856.2	11.76
176.9619			
177.0036	21.98	823.4	11.76
177.0036			
177.0452	22.89	882.0	11.76
177.0453			
177.0869	23.19	1023.0	11.77
177.0869			
177.1286	23.27	1313.0	11.77
177.1286			
177.1702	23.09	1623.6	11.77
177.1703			
177.2119	22.71	1913.1	11.77
177.2119			
177.2536	22.26	1821.8	11.77
177.2536			
177.2952	21.78	1756.6	11.76
177.2953			
177.3369	21.21	1245.8	11.76
177.3369			
177.3786	20.82	1195.7	11.76
177.3786			
177.4202	20.65	1261.1	11.75
177.4203			
177.4619	20.57	1172.9	11.75
177.4619			
177.5036	20.77	1160.4	11.75
177.5036			
177.5452	21.34	1459.9	11.75
177.5453			
177.5869	21.66	1710.8	11.75
177.5869			
177.6286	22.36	1687.9	11.75
177.6286			
177.6702	22.64	2051.3	11.76
177.6703			
177.7119	22.36	2102.0	11.76
177.7119			
177.7536	22.01	1553.3	11.76
177.7536			
177.7952	22.36	1193.5	11.76
177.7953			
177.8369	22.33	1313.4	11.76
177.8369			
177.8786	22.31	1183.3	11.76
177.8786			
177.9202	22.56	1100.5	11.76
177.9203			
177.9619	22.08	999.4	11.76
177.9619			
178.0036	22.06	954.1	11.76
178.0036			
178.0452	22.31	886.2	11.76
178.0453			
178.0869	23.09	955.6	11.76
178.0869			
178.1286	23.60	1249.8	11.76
178.1286			
178.1702	23.50	1503.4	11.77
178.1703			
178.2119	23.47	2145.9	11.77
178.2119			
178.2536	23.29	2262.8	11.77
178.2536			
178.2952	22.58	1787.9	11.76
178.2953			
178.3369	22.08	1763.9	11.76
178.3369			
178.3786	21.48	1313.7	11.76
178.3786			
178.4207	21.21		11.51
178.4214			
178.4619	21.14	1439.0	11.77
178.4619			
178.5036	21.14	1464.8	11.76
178.5036			
178.5452	21.36	1250.5	11.76
178.5453			
178.5869	21.88	1196.4	11.76
178.5869			
178.6286	22.13	1410.6	11.76
178.6286			
178.6702	22.18	1727.5	11.76
178.6703			
178.7119	22.16	2228.0	11.76
178.7119			
178.7536	21.93	2089.7	11.76
178.7536			
178.7952	21.53	1456.8	11.76
178.7953			
178.8369	21.41	1148.9	11.75
178.8369			
178.8786	21.39	1201.3	11.75
178.8786			
178.9202	21.36	1407.5	11.75
178.9203			
178.9619	21.34	1240.5	11.75
178.9619			
179.0036	21.29	1166.7	11.75
179.0036			
179.0452	21.26	1135.0	11.74
179.0453			
179.0869	21.29	1266.7	11.74
179.0869			
179.1286	21.26	1598.2	11.74
179.1286			
179.1702	21.19	2220.2	11.74
179.1703			
179.2119	21.06	2974.4	11.74
179.2119			
179.2536	21.14	3785.6	11.74
179.2536			
179.2952	21.16	2895.2	11.74
179.2953			
179.3369	21.19	3092.8	11.74
179.3369			
179.3786	21.09	2066.9	11.74
179.3786			
179.4202	20.92	1569.5	11.74
179.4203			
179.4619	20.87	1486.9	11.74
179.4619			
179.5036	20.94	1430.7	11.74
179.5036			
179.5452	21.04	1391.5	11.74
179.5453			
179.5869	21.31	1499.0	11.74
179.5869			
179.6286	21.56	1886.7	11.74
179.6286			
179.6702	22.11	1737.9	11.74
179.6703			
179.7119	22.91	1534.1	11.75
179.7119			
179.7536	22.66	2307.9	11.75
179.7536			
179.7952	22.06	1708.7	11.75
179.7953			
179.8369	22.51	1123.0	11.75
179.8369			
179.8786	22.26	1089.9	11.75
179.8786			
179.9202	22.26	1064.1	11.75
179.9203			
179.9619	22.31	1028.4	11.75
179.9619			
180.0036	22.18	963.5	11.75
180.0036			
180.0452	22.01	999.7	11.75
180.0453			
180.0869	22.13	959.8	11.75
180.0869			
180.1286	22.51	995.4	11.75
180.1286			
180.1702	22.56	1284.8	11.75
180.1703			
180.2119	22.41	1606.8	11.75
180.2119			
180.2536	22.33	2144.3	11.75
180.2536			
180.2952	22.36	2377.6	11.75
180.2953			
180.3369	22.26	1956.8	11.75
180.3369			
180.3786	21.91	1814.6	11.75
180.3786			
180.4202	21.56	1699.3	11.74
180.4203			
180.4619	21.26	1503.1	11.74
180.4619			
180.5036	21.14	1474.4	11.74
180.5036			
180.5452	21.11	1581.2	11.74
180.5453			
180.5869	21.48	1227.1	11.74
180.5869			
180.6286	21.91	1322.9	11.74
180.6286			
180.6702	22.46	1360.7	11.74
180.6703			
180.7119	23.40	1377.6	11.75
180.7119			
180.7536	23.83	1437.2	11.76
180.7536			
180.7952	22.74	1544.1	11.76
180.7953			
180.8369	22.71	1343.4	11.75
180.8369			
180.8786	22.79	1358.1	11.75
180.8786			
180.9202	22.81	1028.9	11.76
180.9203			
180.9619	22.74	903.2	11.75
180.9619			
181.0036	22.53	872.6	11.75
181.0036			
181.0452	22.43	1034.8	11.75
181.0453			
181.0869	22.33	1326.4	11.74
181.0869			
181.1286	22.36	925.4	11.75
181.1286			
181.1702	22.86	1052.9	11.75
181.1703			
181.2119	22.94	1217.5	11.75
181.2119			
181.2536	22.84	1595.1	11.75
181.2536			
181.2952	22.74	2034.1	11.75
181.2953			
181.3369	22.56	2125.9	11.75
181.3369			
181.3786	22.48	2382.5	11.75
181.3786			
181.4202	22.26	2270.7	11.75
181.4203			
181.4619	21.78	1331.7	11.74
181.4619			
181.5036	21.51	1244.3	11.74
181.5036			
181.5452	21.53	1305.3	11.74
181.5453			
181.5869	21.63	1166.8	11.74
181.5869			
181.6286	22.36	1106.3	11.74
181.6286			
181.6702	22.91	1162.0	11.74
181.6703			
181.7119	23.52	1169.3	11.75
181.7119			
181.7536	24.30	1067.3	11.76
181.7536			
181.7952	24.48	1664.1	11.76
181.7953			
181.8369	23.45	1947.9	11.76
181.8369			
181.8786	23.47	1464.1	11.76
181.8786			
181.9202	23.27	1140.2	11.75
181.9203			
181.9624	23.04		11.51
181.9631			
182.0036	22.81	1006.6	11.77
182.0036			
182.0452	22.46	1013.1	11.76
182.0453			
182.0869	22.31	1019.0	11.75
182.0869			
182.1286	22.33	1111.1	11.75
182.1286			
182.1702	23.04	1011.6	11.75
182.1703			
182.2119	23.14	1240.0	11.75
182.2119			
182.2536	23.01	1352.4	11.75
182.2536			
182.2952	22.94	1619.1	11.75
182.2953			
182.3369	22.86	1741.3	11.74
182.3369			
182.3786	22.81	1738.9	11.75
182.3786			
182.4202	22.69	1716.0	11.74
182.4203			
182.4619	22.16	1717.3	11.74
182.4619			
182.5036	21.78	1587.8	11.74
182.5036			
182.5452	21.76	1476.5	11.74
182.5453			
182.5869	21.81	1325.7	11.73
182.5869			
182.6286	21.98	1154.3	11.73
182.6286			
182.6702	22.86	1081.2	11.74
182.6703			
182.7119	23.75	1078.3	11.74
182.7119			
182.7536	24.53	1066.3	11.75
182.7536			
182.7952	24.79	1148.7	11.75
182.7953			
182.8369	24.45	1315.9	11.75
182.8369			
182.8786	23.65	1545.5	11.75
182.8786			
182.9202	23.24	1323.0	11.75
182.9203			
182.9619	23.14	1286.6	11.74
182.9619			
183.0036	23.14	1229.3	11.74
183.0036			
183.0452	23.07	1289.4	11.74
183.0453			
183.0869	22.91	1311.0	11.74
183.0869			
183.1286	22.81	1312.9	11.74
183.1286			
183.1702	22.89	1071.9	11.74
183.1703			
183.2119	22.99	1090.3	11.74
183.2119			
183.2536	23.09	1283.8	11.74
183.2536			
183.2952	22.96	1621.2	11.74
183.2953			
183.3369	22.91	2026.7	11.74
183.3369			
183.3786	22.91	2445.5	11.74
183.3786			
183.4202	22.76	2235.7	11.74
183.4203			
183.4619	22.81	2059.8	11.74
183.4619			
183.5036	22.46	2272.3	11.74
183.5036			
183.5452	22.31	2099.0	11.74
183.5453			
183.5869	22.31	1873.9	11.73
183.5869			
183.6286	22.31	1734.9	11.73
183.6286			
183.6702	22.38	1417.1	11.73
183.6703			
183.7119	22.76	1275.2	11.74
183.7119			
183.7536	22.74	1426.0	11.74
183.7536			
183.7952	22.69	1681.6	11.74
183.7953			
183.8369	22.74	2045.0	11.74
183.8369			
183.8786	22.71	2535.5	11.74
183.8786			
183.9202	22.71	2182.2	11.74
183.9203			
183.9619	22.74	1898.6	11.74
183.9619			
184.0036	22.81	1852.9	11.74
184.0036			
184.0452	22.79	1714.2	11.74
184.0453			
184.0869	22.71	1690.3	11.74
184.0869			
184.1286	22.69	1832.0	11.74
184.1286			
184.1702	22.66	1357.8	11.74
184.1703			
184.2119	22.61	1341.3	11.74
184.2119			
184.2536	22.48	1429.2	11.73
184.2536			
184.2952	22.41	1944.9	11.73
184.2953			
184.3369	22.16	2558.9	11.73
184.3369			
184.3786	22.28	3123.4	11.73
184.3786			
184.4202	22.38	3160.3	11.73
184.4203			
184.4619	22.46	2563.1	11.73
184.4619			
184.5036	22.41	2337.4	11.73
184.5036			
184.5452	22.31	1874.6	11.73
184.5453			
184.5869	22.31	1683.9	11.73
184.5869			
184.6286	22.33	1724.5	11.73
184.6286			
184.6702	22.36	1502.3	11.73
184.6703			
184.7119	22.69	1262.9	11.73
184.7119			
184.7536	23.01	1292.4	11.73
184.7536			
184.7952	23.45	1237.7	11.74
184.7953			
184.8369	23.88	1278.8	11.74
184.8369			
184.8786	24.04	1305.5	11.74
184.8786			
184.9202	23.37	1425.6	11.74
184.9203			
184.9619	23.19	1450.1	11.74
184.9619			
185.0036	23.12	1558.9	11.74
185.0036			
185.0452	23.09	1476.7	11.74
185.0453			
185.0869	22.94	1527.0	11.74
185.0869			
185.1286	22.76	1529.1	11.73
185.1286			
185.1702	22.58	1595.1	11.73
185.1703			
185.2119	22.61	1239.1	11.73
185.2119			
185.2536	22.84	1226.4	11.73
185.2536			
185.2952	22.58	1449.7	11.73
185.2953			
185.3369	22.36	1821.7	11.73
185.3369			
185.3786	22.23	2302.2	11.73
185.3786			
185.4202	22.33	2825.0	11.73
185.4203			
185.4619	22.48	2532.6	11.73
185.4619			
185.5041	22.41		11.48
185.5047			
185.5452	22.26	2082.3	11.75
185.5453			
185.5869	22.28	1811.7	11.74
185.5869			
185.6286	22.48	1604.8	11.74
185.6286			
185.6702	22.58	1531.6	11.74
185.6703			
185.7119	22.81	1298.4	11.73
185.7119			
185.7536	23.60	1031.8	11.74
185.7536			
185.7952	24.01	980.0	11.74
185.7953			
185.8369	24.97	864.1	11.74
185.8369			
185.8786	25.15	764.7	11.75
185.8786			
185.9202	24.87	1016.3	11.75
185.9203			
185.9619	24.01	1111.1	11.74
185.9619			
186.0036	23.57	1218.1	11.74
186.0036			
186.0452	23.29	1326.5	11.74
186.0453			
186.0869	23.14	1435.5	11.73
186.0869			
186.1286	23.12	1288.8	11.73
186.1286			
186.1702	22.86	1342.3	11.73
186.1703			
186.2119	22.71	1406.2	11.73
186.2119			
186.2536	22.91	1277.2	11.73
186.2536			
186.2952	23.07	1128.7	11.73
186.2953			
186.3369	22.84	1262.6	11.73
186.3369			
186.3786	22.61	1553.7	11.73
186.3786			
186.4202	22.71	2043.1	11.73
186.4203			
186.4619	22.84	2373.0	11.73
186.4619			
186.5036	22.81	2013.3	11.73
186.5036			
186.5452	22.56	2278.9	11.72
186.5453			
186.5869	22.26	1951.4	11.73
186.5869			
186.6286	22.16	1568.9	11.72
186.6286			
186.6702	22.11	1444.4	11.72
186.6703			
186.7119	22.06	1489.8	11.72
186.7119			
186.7536	22.11	1320.4	11.72
186.7536			
186.7952	22.33	1122.6	11.72
186.7953			
186.8369	22.48	1084.7	11.72
186.8369			
186.8786	22.46	1095.2	11.72
186.8786			
186.9202	22.41	1265.9	11.72
186.9203			
186.9619	22.41	1477.2	11.72
186.9619			
187.0036	22.31	1608.5	11.72
187.0036			
187.0452	22.18	1723.5	11.72
187.0453			
187.0869	22.13	1749.4	11.72
187.0869			
187.1286	22.03	1552.0	11.72
187.1286			
187.1702	21.86	1538.5	11.72
187.1703			
187.2119	21.78	1465.9	11.72
187.2119			
187.2536	21.78	1338.7	11.72
187.2536			
187.2952	21.78	1243.1	11.72
187.2953			
187.3369	21.68	1329.5	11.72
187.3369			
187.3786	21.41	1698.6	11.72
187.3786			
187.4202	21.34	2132.6	11.72
187.4203			
187.4619	21.34	2691.4	11.72
187.4619			
187.5036	21.48	2985.7	11.72
187.5036			
187.5452	21.61	2896.3	11.72
187.5453			
187.5869	21.71	2703.4	11.72
187.5869			
187.6286	21.83	1869.3	11.72
187.6286			
187.6702	22.06	1591.1	11.72
187.6703			
187.7119	22.21	1666.0	11.72
187.7119			
187.7536	22.56	1421.2	11.72
187.7536			
187.7952	22.74	1163.9	11.72
187.7953			
187.8369	23.27	1114.1	11.73
187.8369			
187.8786	23.75	899.4	11.73
187.8786			
187.9202	23.70	855.2	11.73
187.9203			
187.9619	23.68	943.7	11.73
187.9619			
188.0036	23.57	1370.3	11.73
188.0036			
188.0452	23.22	1587.5	11.73
188.0453			
188.0869	23.17	1602.8	11.73
188.0869			
188.1286	22.94	1716.7	11.72
188.1286			
188.1702	22.84	1448.8	11.72
188.1703			
188.2119	22.66	1247.2	11.72
188.2119			
188.2536	22.66	1393.9	11.72
188.2536			
188.2952	22.61	1632.3	11.72
188.2953			
188.3369	22.56	1299.3	11.72
188.3369			
188.3786	22.28	1454.4	11.72
188.3786			
188.4202	21.86	1814.4	11.72
188.4203			
188.4619	21.78	2346.5	11.72
188.4619			
188.5036	22.23	2696.8	11.72
188.5036			
188.5452	22.26	2856.8	11.72
188.5453			
188.5869	22.51	2874.7	11.72
188.5869			
188.6286	22.48	2444.8	11.72
188.6286			
188.6702	22.76	1582.3	11.72
188.6703			
188.7119	22.94	1291.1	11.72
188.7119			
188.7536	23.07	1169.2	11.72
188.7536			
188.7952	22.91	1122.4	11.72
188.7953			
188.8369	23.57	905.6	11.72
188.8369			
188.8786	24.35	802.2	11.73
188.8786			
188.9202	24.95	730.8	11.73
188.9203			
188.9619	24.97	683.8	11.73
188.9619			
189.0036	24.87	929.5	11.73
189.0036			
189.0457	24.61		11.50
189.0464			
189.0869	24.19	1388.6	11.75
189.0869			
189.1286	23.88	1262.6	11.74
189.1286			
189.1702	23.22	1389.8	11.73
189.1703			
189.2119	22.86	1117.1	11.73
189.2119			
189.2536	22.46	1282.7	11.72
189.2536			
189.2952	22.38	1577.0	11.72
189.2953			
189.3369	22.69	1220.2	11.72
189.3369			
189.3786	22.58	1245.1	11.72
189.3786			
189.4202	22.48	1435.7	11.72
189.4203			
189.4619	22.23	1733.1	11.72
189.4619			
189.5036	22.31	2155.4	11.71
189.5036			
189.5452	22.48	2928.3	11.71
189.5453			
189.5869	22.61	2526.3	11.72
189.5869			
189.6286	22.58	2666.2	11.72
189.6286			
189.6702	22.58	2419.2	11.72
189.6703			
189.7119	23.04	1465.3	11.72
189.7119			
189.7536	23.24	1231.7	11.72
189.7536			
189.7952	23.27	1163.3	11.72
189.7953			
189.8369	23.14	1268.6	11.72
189.8369			
189.8786	23.45	893.0	11.72
189.8786			
189.9202	23.96	873.9	11.72
189.9203			
189.9619	24.37	805.6	11.72
189.9619			
190.0036	24.40	844.0	11.72
190.0036			
190.0452	24.30	1055.6	11.73
190.0453			
190.0869	24.24	1311.8	11.72
190.0869			
190.1286	24.04	1583.8	11.72
190.1286			
190.1702	23.65	1700.9	11.72
190.1703			
190.2119	23.32	1617.8	11.72
190.2119			
190.2536	22.91	1454.1	11.72
190.2536			
190.2952	22.64	1425.4	11.72
190.2953			
190.3369	22.51	1817.0	11.71
190.3369			
190.3786	22.53	1871.5	11.71
190.3786			
190.4202	22.66	1498.2	11.71
190.4203			
190.4619	22.64	1771.5	11.71
190.4619			
190.5036	22.51	2300.5	11.71
190.5036			
190.5452	22.53	2926.5	11.71
190.5453			
190.5869	22.64	3912.0	11.71
190.5869			
190.6286	22.76	4068.0	11.71
190.6286			
190.6702	22.89	2951.1	11.71
190.6703			
190.7119	23.22	2292.7	11.71
190.7119			
190.7536	23.86	1650.1	11.72
190.7536			
190.7952	23.78	1352.3	11.72
190.7953			
190.8369	23.70	1332.3	11.72
190.8369			
190.8786	23.73	1334.9	11.72
190.8786			
190.9202	24.17	1069.9	11.72
190.9203			
190.9619	24.53	960.4	11.72
190.9619			
191.0036	24.74	1041.7	11.72
191.0036			
191.0452	24.76	1163.6	11.72
191.0453			
191.0869	24.58	1497.1	11.72
191.0869			
191.1286	24.48	1917.3	11.72
191.1286			
191.1702	24.35	2739.9	11.72
191.1703			
191.2119	24.17	2449.7	11.72
191.2119			
191.2536	23.47	2073.0	11.72
191.2536			
191.2952	23.01	1598.0	11.72
191.2953			
191.3369	22.64	1422.6	11.71
191.3369			
191.3786	22.51	1784.4	11.70
191.3786			
191.4202	22.61	1481.2	11.71
191.4203			
191.4619	22.46	1553.8	11.71
191.4619			
191.5036	22.36	1862.0	11.70
191.5036			
191.5452	22.26	2286.7	11.70
191.5453			
191.5869	22.46	2692.1	11.71
191.5869			
191.6286	22.71	3289.6	11.70
191.6286			
191.6702	22.79	3520.4	11.70
191.6703			
191.7119	22.99	2655.5	11.70
191.7119			
191.7536	23.24	2573.3	11.71
191.7536			
191.7952	23.73	1628.3	11.71
191.7953			
191.8369	23.47	1316.0	11.71
191.8369			
191.8786	23.24	1275.6	11.71
191.8786			
191.9202	23.22	1571.7	11.71
191.9203			
191.9619	23.45	1050.1	11.71
191.9619			
192.0036	23.86	982.2	11.72
192.0036			
192.0452	24.09	1123.5	11.71
192.0453			
192.0869	24.22	1473.7	11.72
192.0869			
192.1286	24.06	2048.6	11.72
192.1286			
192.1702	24.04	2803.6	11.72
192.1703			
192.2119	23.96	3052.2	11.72
192.2119			
192.2536	23.96	3721.7	11.72
192.2536			
192.2952	23.32	2477.2	11.72
192.2953			
192.3369	22.38	1690.7	11.71
192.3369			
192.3786	22.18	1517.9	11.70
192.3786			
192.4202	22.08	1684.2	11.70
192.4203			
192.4619	22.16	1376.5	11.70
192.4619			
192.5036	22.23	1522.4	11.70
192.5036			
192.5452	22.33	1778.8	11.70
192.5453			
192.5874	22.53		11.46
192.5881			
192.6286	22.86	2370.9	11.72
192.6286			
192.6702	22.94	2998.1	11.72
192.6703			
192.7119	22.96	3530.9	11.72
192.7119			
192.7536	23.04	2437.3	11.72
192.7536			
192.7952	23.57	1512.6	11.71
192.7953			
192.8369	23.78	1399.3	11.72
192.8369			
192.8786	23.32	1123.2	11.71
192.8786			
192.9202	22.96	1045.8	11.71
192.9203			
192.9619	22.96	1039.5	11.71
192.9619			
193.0036	23.12	929.9	11.71
193.0036			
193.0452	23.37	951.8	11.71
193.0453			
193.0869	23.52	1177.0	11.71
193.0869			
193.1286	23.52	1612.6	11.71
193.1286			
193.1702	23.40	2164.9	11.71
193.1703			
193.2119	23.32	2744.9	11.70
193.2119			
193.2536	23.29	3285.3	11.70
193.2536			
193.2952	23.22	3698.6	11.70
193.2953			
193.3369	22.86	2420.4	11.70
193.3369			
193.3786	22.21	1720.2	11.70
193.3786			
193.4202	22.08	1469.4	11.70
193.4203			
193.4619	22.08	1407.3	11.70
193.4619			
193.5036	22.16	1332.5	11.69
193.5036			
193.5452	22.23	1329.5	11.69
193.5453			
193.5869	22.33	1533.6	11.69
193.5869			
193.6286	22.61	1919.8	11.69
193.6286			
193.6702	23.04	2260.0	11.70
193.6703			
193.7119	23.27	2715.5	11.70
193.7119			
193.7536	23.24	2703.7	11.70
193.7536			
193.7952	23.34	2093.1	11.70
193.7953			
193.8369	23.75	1316.8	11.70
193.8369			
193.8786	23.78	1140.6	11.70
193.8786			
193.9202	23.34	1024.1	11.70
193.9203			
193.9619	22.79	949.0	11.70
193.9619			
194.0036	22.74	1122.5	11.70
194.0036			
194.0452	22.99	952.8	11.70
194.0453			
194.0869	23.40	1029.7	11.70
194.0869			
194.1286	23.70	1468.0	11.70
194.1286			
194.1702	23.81	2136.4	11.70
194.1703			
194.2119	23.78	2820.3	11.70
194.2119			
194.2536	23.70	3902.9	11.70
194.2536			
194.2952	23.55	3844.2	11.70
194.2953			
194.3369	23.55	4428.4	11.70
194.3369			
194.3786	23.22	2883.1	11.70
194.3786			
194.4202	22.84	1913.9	11.70
194.4203			
194.4619	22.46	1553.8	11.70
194.4619			
194.5036	21.83	1759.7	11.70
194.5036			
194.5452	22.58	1443.5	11.69
194.5453			
194.5869	23.24	1560.5	11.70
194.5869			
194.6286	23.83	1865.9	11.70
194.6286			
194.6702	24.63	2445.3	11.70
194.6703			
194.7119	25.13	2881.5	11.71
194.7119			
194.7536	25.13	3611.8	11.71
194.7536			
194.7952	24.95	3272.7	11.71
194.7953			
194.8369	24.48	2428.6	11.71
194.8369			
194.8786	24.06	1701.6	11.71
194.8786			
194.9202	24.09	1405.5	11.71
194.9203			
194.9619	23.34	1097.9	11.70
194.9619			
195.0036	22.41	993.7	11.70
195.0036			
195.0452	22.48	1146.0	11.69
195.0453			
195.0869	23.01	1047.8	11.70
195.0869			
195.1286	23.57	1190.5	11.70
195.1286			
195.1702	23.88	1767.9	11.70
195.1703			
195.2119	24.01	2491.6	11.70
195.2119			
195.2536	23.96	3324.1	11.70
195.2536			
195.2952	23.88	4256.8	11.70
195.2953			
195.3369	23.91	4948.8	11.70
195.3369			
195.3786	23.75	4847.5	11.70
195.3786			
195.4202	23.12	2864.1	11.70
195.4203			
195.4619	22.74	2003.1	11.70
195.4619			
195.5036	22.01	1415.6	11.69
195.5036			
195.5452	21.63	1559.9	11.69
195.5453			
195.5869	22.26	1311.6	11.69
195.5869			
195.6286	23.24	1417.6	11.69
195.6286			
195.6702	23.93	1692.3	11.69
195.6703			
195.7119	25.02	2093.1	11.70
195.7119			
195.7908	25.50		0.00
195.7958	25.47		11.48
195.7965			
195.8369	24.89	3692.8	11.73
195.8370			
195.8786	24.79	2639.0	11.72
195.8787			
195.9202	24.06	1772.7	11.71
195.9204			
195.9619	24.01	1496.8	11.70
195.9620			
196.0036	23.27	1288.5	11.70
196.0037			
196.0452	22.38	1063.4	11.69
196.0454			
196.0869	22.51	1063.5	11.69
196.0870			
