Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC),Depth (dbar),Sal/TA Date (UTC),Salinity,TA (Approximated)
310.5764,12.0,35.0,8.0574,7.94,2023-11-06,13:49:59,2023-11-06 13:50:00,11.65237,11/6/2023 13:45,30.6,2079.76
310.618,11.91,35.0,8.0471,7.93,2023-11-06,14:49:59,2023-11-06 14:49:55,11.65237,11/6/2023 14:45,30.6,2079.76
310.6597,11.75,35.0,8.0317,7.92,2023-11-06,15:49:59,2023-11-06 15:49:58,11.65237,11/6/2023 15:45,30.6,2079.76
310.7014,11.61,35.0,7.9753,7.92,2023-11-06,16:49:59,2023-11-06 16:50:00,11.65237,11/6/2023 16:45,30.6,2079.76
310.743,11.55,35.0,7.9167,7.91,2023-11-06,17:49:59,2023-11-06 17:49:55,11.65237,11/6/2023 17:45,30.4,2068.84
310.7847,12.04,35.0,8.0538,7.9,2023-11-06,18:49:59,2023-11-06 18:49:58,11.65237,11/6/2023 18:45,30.3,2063.38
310.8264,12.0,35.0,8.119,7.91,2023-11-06,19:49:59,2023-11-06 19:50:00,11.65237,11/6/2023 19:45,30.1,2052.46
310.868,11.91,35.0,8.1322,7.91,2023-11-06,20:49:59,2023-11-06 20:49:55,11.65237,11/6/2023 20:45,30.1,2052.46
310.9097,11.86,35.0,8.1255,7.91,2023-11-06,21:49:59,2023-11-06 21:49:58,11.65237,11/6/2023 21:45,30.1,2052.46
310.9514,11.86,35.0,8.1098,7.91,2023-11-06,22:49:59,2023-11-06 22:50:00,11.65237,11/6/2023 22:45,30.0,2047.0
310.993,11.79,35.0,8.0956,7.91,2023-11-06,23:49:59,2023-11-06 23:49:55,11.65237,11/6/2023 23:45,30.2,2057.92
311.0347,11.77,35.0,8.0903,7.9,2023-11-07,00:49:59,2023-11-07 00:49:58,11.65237,11/7/2023 0:45,30.3,2063.38
311.0764,11.75,35.0,8.084,7.9,2023-11-07,01:49:59,2023-11-07 01:50:00,11.65237,11/7/2023 1:45,30.4,2068.84
311.118,11.75,35.0,8.09,7.89,2023-11-07,02:49:59,2023-11-07 02:49:55,11.65237,11/7/2023 2:45,30.4,2068.84
311.1597,11.7,35.0,8.06,7.89,2023-11-07,03:49:59,2023-11-07 03:49:58,11.65237,11/7/2023 3:45,30.4,2068.84
311.2014,11.52,35.0,8.0205,7.88,2023-11-07,04:49:59,2023-11-07 04:50:00,11.65237,11/7/2023 4:45,30.3,2063.38
311.243,11.3,35.0,7.9347,7.87,2023-11-07,05:49:59,2023-11-07 05:49:55,11.65237,11/7/2023 5:45,30.2,2057.92
311.368,11.57,35.0,7.9924,7.85,2023-11-07,08:49:59,2023-11-07 08:49:55,11.65237,11/7/2023 8:45,29.8,2036.08
311.4097,11.66,35.0,8.0215,7.86,2023-11-07,09:49:59,2023-11-07 09:49:58,11.65237,11/7/2023 9:45,29.6,2025.16
311.4514,11.7,35.0,8.0266,7.86,2023-11-07,10:49:59,2023-11-07 10:50:00,11.65237,11/7/2023 10:45,29.5,2019.7
311.493,11.73,35.0,8.0235,7.87,2023-11-07,11:49:59,2023-11-07 11:49:55,11.65237,11/7/2023 11:45,29.6,2025.16
311.5347,11.84,35.0,8.0417,7.87,2023-11-07,12:49:59,2023-11-07 12:49:58,11.65237,11/7/2023 12:45,29.7,2030.62
311.5764,11.86,35.0,8.0393,7.87,2023-11-07,13:49:59,2023-11-07 13:50:00,11.65237,11/7/2023 13:45,29.7,2030.62
311.618,11.88,35.0,8.0432,7.88,2023-11-07,14:49:59,2023-11-07 14:49:55,11.65237,11/7/2023 14:45,29.6,2025.16
311.6597,11.82,35.0,8.0272,7.87,2023-11-07,15:49:59,2023-11-07 15:49:58,11.65237,11/7/2023 15:45,29.5,2019.7
311.7014,11.84,35.0,8.0098,7.87,2023-11-07,16:49:59,2023-11-07 16:50:00,11.65237,11/7/2023 16:45,29.5,2019.7
311.743,11.95,35.0,7.9718,7.87,2023-11-07,17:49:59,2023-11-07 17:49:55,11.65237,11/7/2023 17:45,29.4,2014.24
311.7847,11.97,35.0,7.9136,7.87,2023-11-07,18:49:59,2023-11-07 18:49:58,11.65237,11/7/2023 18:45,29.4,2014.24
311.8264,12.0,35.0,7.8942,7.87,2023-11-07,19:49:59,2023-11-07 19:50:00,11.65237,11/7/2023 19:45,29.4,2014.24
311.868,12.27,35.0,8.0225,7.87,2023-11-07,20:49:59,2023-11-07 20:49:55,11.65237,11/7/2023 20:45,29.5,2019.7
311.9097,12.29,35.0,8.0639,7.88,2023-11-07,21:49:59,2023-11-07 21:49:58,11.65237,11/7/2023 21:45,29.8,2036.08
311.9514,12.31,35.0,8.0658,7.88,2023-11-07,22:49:59,2023-11-07 22:50:00,11.65237,11/7/2023 22:45,29.9,2041.54
311.993,12.34,35.0,8.0674,7.89,2023-11-07,23:49:59,2023-11-07 23:49:55,11.65237,11/7/2023 23:45,29.9,2041.54
312.0347,12.38,35.0,8.0761,7.89,2023-11-08,00:49:59,2023-11-08 00:49:58,11.65237,11/8/2023 0:45,29.9,2041.54
312.0764,12.38,35.0,8.0762,7.88,2023-11-08,01:49:59,2023-11-08 01:50:00,11.65237,11/8/2023 1:45,29.9,2041.54
312.118,12.34,35.0,8.0752,7.88,2023-11-08,02:49:59,2023-11-08 02:49:55,11.65237,11/8/2023 2:45,29.9,2041.54
312.1597,12.25,35.0,8.0608,7.88,2023-11-08,03:49:59,2023-11-08 03:49:58,11.65237,11/8/2023 3:45,29.8,2036.08
312.2014,12.06,35.0,8.0234,7.87,2023-11-08,04:49:59,2023-11-08 04:50:00,11.65237,11/8/2023 4:45,29.8,2036.08
312.243,11.75,35.0,7.9378,7.86,2023-11-08,05:49:59,2023-11-08 05:49:55,11.65237,11/8/2023 5:45,29.8,2036.08
312.368,11.88,35.0,7.9412,7.82,2023-11-08,08:49:59,2023-11-08 08:49:55,11.65237,11/8/2023 8:45,29.8,2036.08
312.4097,11.93,35.0,8.0187,7.83,2023-11-08,09:49:59,2023-11-08 09:49:58,11.65237,11/8/2023 9:45,29.7,2030.62
312.4514,11.82,35.0,8.041,7.84,2023-11-08,10:49:59,2023-11-08 10:50:00,11.65237,11/8/2023 10:45,29.7,2030.62
312.493,11.82,35.0,8.0606,7.83,2023-11-08,11:49:59,2023-11-08 11:49:55,11.65237,11/8/2023 11:45,29.7,2030.62
312.5347,11.75,35.0,8.0767,7.82,2023-11-08,12:49:59,2023-11-08 12:49:58,11.65237,11/8/2023 12:45,29.7,2030.62
312.5764,11.43,35.0,8.0747,7.81,2023-11-08,13:49:59,2023-11-08 13:50:00,11.65237,11/8/2023 13:45,29.7,2030.62
312.618,11.48,35.0,8.0812,7.81,2023-11-08,14:49:59,2023-11-08 14:49:55,11.65237,11/8/2023 14:45,29.6,2025.16
312.6597,11.7,35.0,8.0791,7.81,2023-11-08,15:49:59,2023-11-08 15:49:58,11.65237,11/8/2023 15:45,29.6,2025.16
312.7014,11.7,35.0,8.0613,7.81,2023-11-08,16:49:59,2023-11-08 16:50:00,11.65237,11/8/2023 16:45,29.6,2025.16
312.743,11.55,35.0,8.0161,7.8,2023-11-08,17:49:59,2023-11-08 17:49:55,11.65237,11/8/2023 17:45,29.6,2025.16
312.7847,11.28,35.0,7.9032,7.79,2023-11-08,18:49:59,2023-11-08 18:49:58,11.65237,11/8/2023 18:45,29.7,2030.62
312.868,11.7,35.0,8.0444,7.77,2023-11-08,20:49:59,2023-11-08 20:49:55,11.65237,11/8/2023 20:45,29.7,2030.62
312.9097,11.84,35.0,8.073,7.79,2023-11-08,21:49:59,2023-11-08 21:49:58,11.65237,11/8/2023 21:45,29.7,2030.62
312.9514,11.73,35.0,8.0797,7.8,2023-11-08,22:49:59,2023-11-08 22:50:00,11.65237,11/8/2023 22:45,29.7,2030.62
312.993,11.68,35.0,8.0686,7.79,2023-11-08,23:49:59,2023-11-08 23:49:55,11.65237,11/8/2023 23:45,29.8,2036.08
313.0347,11.37,35.0,8.0974,7.79,2023-11-09,00:49:59,2023-11-09 00:49:58,11.65237,11/9/2023 0:45,29.8,2036.08
313.0764,11.23,35.0,8.1083,7.77,2023-11-09,01:49:59,2023-11-09 01:50:00,11.65237,11/9/2023 1:45,29.8,2036.08
313.118,11.19,35.0,8.1144,7.76,2023-11-09,02:49:59,2023-11-09 02:49:55,11.65237,11/9/2023 2:45,29.7,2030.62
313.1597,11.1,35.0,8.0999,7.75,2023-11-09,03:49:59,2023-11-09 03:49:58,11.65237,11/9/2023 3:45,29.7,2030.62
313.2014,11.17,35.0,8.0788,7.74,2023-11-09,04:49:59,2023-11-09 04:50:00,11.65237,11/9/2023 4:45,29.7,2030.62
313.243,10.96,35.0,8.0389,7.74,2023-11-09,05:49:59,2023-11-09 05:49:55,11.65237,11/9/2023 5:45,29.7,2030.62
313.2847,10.47,35.0,7.9621,7.72,2023-11-09,06:49:59,2023-11-09 06:49:58,11.65237,11/9/2023 6:45,29.9,2041.54
313.3264,10.14,35.0,7.891,7.69,2023-11-09,07:49:59,2023-11-09 07:50:00,11.65237,11/9/2023 7:45,30.1,2052.46
313.368,10.36,35.0,7.9284,7.67,2023-11-09,08:49:59,2023-11-09 08:49:55,11.65237,11/9/2023 8:45,30.1,2052.46
313.4097,11.17,35.0,8.0274,7.69,2023-11-09,09:49:59,2023-11-09 09:49:58,11.65237,11/9/2023 9:45,30.2,2057.92
313.4514,11.12,35.0,8.0476,7.71,2023-11-09,10:49:59,2023-11-09 10:50:00,11.65237,11/9/2023 10:45,30.3,2063.38
313.493,11.12,35.0,8.0506,7.71,2023-11-09,11:49:59,2023-11-09 11:49:55,11.65237,11/9/2023 11:45,30.3,2063.38
313.5347,11.01,35.0,8.0556,7.72,2023-11-09,12:49:59,2023-11-09 12:49:58,11.65237,11/9/2023 12:45,30.3,2063.38
313.5764,10.94,35.0,8.0637,7.71,2023-11-09,13:49:59,2023-11-09 13:50:00,11.65237,11/9/2023 13:45,30.3,2063.38
313.618,10.96,35.0,8.0622,7.71,2023-11-09,14:49:59,2023-11-09 14:49:55,11.65237,11/9/2023 14:45,30.3,2063.38
313.6597,10.94,35.0,8.0589,7.7,2023-11-09,15:49:59,2023-11-09 15:49:58,11.65237,11/9/2023 15:45,30.4,2068.84
313.7014,10.9,35.0,8.0538,7.7,2023-11-09,16:49:59,2023-11-09 16:50:00,11.65237,11/9/2023 16:45,30.4,2068.84
313.743,10.87,35.0,8.0306,7.69,2023-11-09,17:49:59,2023-11-09 17:49:55,11.65237,11/9/2023 17:45,30.3,2063.38
313.7847,10.67,35.0,8.0072,7.68,2023-11-09,18:49:59,2023-11-09 18:49:58,11.65237,11/9/2023 18:45,30.3,2063.38
313.8264,10.36,35.0,7.9676,7.66,2023-11-09,19:49:59,2023-11-09 19:50:00,11.65237,11/9/2023 19:45,30.2,2057.92
313.868,10.2,35.0,7.9202,7.64,2023-11-09,20:49:59,2023-11-09 20:49:55,11.65237,11/9/2023 20:45,30.2,2057.92
313.9097,10.49,35.0,8.0163,7.64,2023-11-09,21:49:59,2023-11-09 21:49:58,11.65237,11/9/2023 21:45,30.2,2057.92
313.9514,10.7,35.0,8.0449,7.65,2023-11-09,22:49:59,2023-11-09 22:50:00,11.65237,11/9/2023 22:45,30.2,2057.92
313.993,10.58,35.0,8.0597,7.65,2023-11-09,23:49:59,2023-11-09 23:49:55,11.65237,11/9/2023 23:45,30.1,2052.46
314.0347,10.52,35.0,8.0608,7.65,2023-11-10,00:49:59,2023-11-10 00:49:58,11.65237,11/10/2023 0:45,30.1,2052.46
314.0764,10.47,35.0,8.0637,7.64,2023-11-10,01:49:59,2023-11-10 01:50:00,11.65237,11/10/2023 1:45,30.1,2052.46
314.118,10.49,35.0,8.0552,7.64,2023-11-10,02:49:59,2023-11-10 02:49:55,11.65237,11/10/2023 2:45,29.9,2041.54
314.1597,10.49,35.0,8.0511,7.64,2023-11-10,03:49:59,2023-11-10 03:49:58,11.65237,11/10/2023 3:45,29.9,2041.54
314.2014,10.4,35.0,8.0443,7.63,2023-11-10,04:49:59,2023-11-10 04:50:00,11.65237,11/10/2023 4:45,30.0,2047.0
314.243,10.36,35.0,8.0322,7.62,2023-11-10,05:49:59,2023-11-10 05:49:55,11.65237,11/10/2023 5:45,30.1,2052.46
314.2847,10.2,35.0,7.9866,7.61,2023-11-10,06:49:59,2023-11-10 06:49:58,11.65237,11/10/2023 6:45,30.1,2052.46
314.3264,9.85,35.0,7.8932,7.6,2023-11-10,07:49:59,2023-11-10 07:50:00,11.65237,11/10/2023 7:45,30.1,2052.46
314.4097,10.2,35.0,7.9489,7.55,2023-11-10,09:49:59,2023-11-10 09:49:58,11.65237,11/10/2023 9:45,30.1,2052.46
314.4514,10.27,35.0,8.0139,7.57,2023-11-10,10:49:59,2023-11-10 10:50:00,11.65237,11/10/2023 10:45,30.1,2052.46
314.493,10.27,35.0,8.0267,7.58,2023-11-10,11:49:59,2023-11-10 11:49:55,11.65237,11/10/2023 11:45,30.1,2052.46
314.5347,10.63,35.0,8.0388,7.59,2023-11-10,12:49:59,2023-11-10 12:49:58,11.65237,11/10/2023 12:45,30.1,2052.46
314.5764,10.63,35.0,8.0399,7.6,2023-11-10,13:49:59,2023-11-10 13:50:00,11.65237,11/10/2023 13:45,30.1,2052.46
314.618,10.58,35.0,8.0523,7.61,2023-11-10,14:49:59,2023-11-10 14:49:55,11.65237,11/10/2023 14:45,30.0,2047.0
314.6597,10.76,35.0,8.0586,7.61,2023-11-10,15:49:59,2023-11-10 15:49:58,11.65237,11/10/2023 15:45,30.0,2047.0
314.7014,10.65,35.0,8.0582,7.61,2023-11-10,16:49:59,2023-11-10 16:50:00,11.65237,11/10/2023 16:45,29.9,2041.54
314.743,10.7,35.0,8.045,7.61,2023-11-10,17:49:59,2023-11-10 17:49:55,11.65237,11/10/2023 17:45,29.8,2036.08
314.7847,10.63,35.0,8.0236,7.61,2023-11-10,18:49:59,2023-11-10 18:49:58,11.65237,11/10/2023 18:45,29.8,2036.08
314.8264,10.34,35.0,7.9609,7.6,2023-11-10,19:49:59,2023-11-10 19:50:00,11.65237,11/10/2023 19:45,29.8,2036.08
314.9514,10.7,35.0,7.9907,7.55,2023-11-10,22:49:59,2023-11-10 22:50:00,11.65237,11/10/2023 22:45,29.7,2030.62
314.993,10.74,35.0,8.0368,7.58,2023-11-10,23:49:59,2023-11-10 23:49:55,11.65237,11/10/2023 23:45,29.7,2030.62
315.0347,10.67,35.0,8.0387,7.58,2023-11-11,00:49:59,2023-11-11 00:49:58,11.65237,11/11/2023 0:45,29.8,2036.08
315.0764,10.52,35.0,8.0358,7.58,2023-11-11,01:49:59,2023-11-11 01:50:00,11.65237,11/11/2023 1:45,29.8,2036.08
315.118,10.49,35.0,8.0462,7.58,2023-11-11,02:49:59,2023-11-11 02:49:55,11.65237,11/11/2023 2:45,29.8,2036.08
315.1597,10.43,35.0,8.0431,7.57,2023-11-11,03:49:59,2023-11-11 03:49:58,11.65237,11/11/2023 3:45,29.8,2036.08
315.2014,10.36,35.0,8.0434,7.57,2023-11-11,04:49:59,2023-11-11 04:50:00,11.65237,11/11/2023 4:45,29.8,2036.08
315.243,10.34,35.0,8.0405,7.56,2023-11-11,05:49:59,2023-11-11 05:49:55,11.65237,11/11/2023 5:45,29.7,2030.62
315.2847,10.27,35.0,8.0253,7.54,2023-11-11,06:49:59,2023-11-11 06:49:58,11.65237,11/11/2023 6:45,29.8,2036.08
315.3264,9.94,35.0,7.967,7.54,2023-11-11,07:49:59,2023-11-11 07:50:00,11.65237,11/11/2023 7:45,29.6,2025.16
315.4514,10.11,35.0,7.9945,7.48,2023-11-11,10:49:59,2023-11-11 10:50:00,11.65237,11/11/2023 10:45,29.5,2019.7
315.493,10.25,35.0,8.0275,7.51,2023-11-11,11:49:59,2023-11-11 11:49:55,11.65237,11/11/2023 11:45,29.5,2019.7
315.5347,10.45,35.0,8.0296,7.51,2023-11-11,12:49:59,2023-11-11 12:49:58,11.65237,11/11/2023 12:45,29.6,2025.16
315.5764,10.72,35.0,8.0366,7.54,2023-11-11,13:49:59,2023-11-11 13:50:00,11.65237,11/11/2023 13:45,29.6,2025.16
315.618,10.63,35.0,8.0438,7.55,2023-11-11,14:49:59,2023-11-11 14:49:55,11.65237,11/11/2023 14:45,29.6,2025.16
315.6597,10.76,35.0,8.0554,7.55,2023-11-11,15:49:59,2023-11-11 15:49:58,11.65237,11/11/2023 15:45,29.6,2025.16
315.7014,10.87,35.0,8.0593,7.56,2023-11-11,16:49:59,2023-11-11 16:50:00,11.65237,11/11/2023 16:45,29.6,2025.16
315.743,10.78,35.0,8.0552,7.56,2023-11-11,17:49:59,2023-11-11 17:49:55,11.65237,11/11/2023 17:45,29.5,2019.7
315.7847,10.92,35.0,8.0479,7.56,2023-11-11,18:49:59,2023-11-11 18:49:58,11.65237,11/11/2023 18:45,29.5,2019.7
315.8264,10.87,35.0,8.0208,7.56,2023-11-11,19:49:59,2023-11-11 19:50:00,11.65237,11/11/2023 19:45,29.5,2019.7
315.868,10.43,35.0,7.9536,7.56,2023-11-11,20:49:59,2023-11-11 20:49:55,11.65237,11/11/2023 20:45,29.5,2019.7
315.9514,10.11,35.0,7.911,7.51,2023-11-11,22:49:59,2023-11-11 22:50:00,11.65237,11/11/2023 22:45,29.5,2019.7
315.993,10.94,35.0,8.0367,7.52,2023-11-11,23:49:59,2023-11-11 23:49:55,11.65237,11/11/2023 23:45,29.5,2019.7
316.0347,10.85,35.0,8.049,7.54,2023-11-12,00:49:59,2023-11-12 00:49:58,11.65237,11/12/2023 0:45,29.6,2025.16
316.0764,10.47,35.0,8.0741,7.54,2023-11-12,01:49:59,2023-11-12 01:50:00,11.65237,11/12/2023 1:45,29.6,2025.16
316.118,10.36,35.0,8.0765,7.53,2023-11-12,02:49:59,2023-11-12 02:49:55,11.65237,11/12/2023 2:45,29.6,2025.16
316.1597,10.27,35.0,8.0747,7.51,2023-11-12,03:49:59,2023-11-12 03:49:58,11.65237,11/12/2023 3:45,29.5,2019.7
316.2014,10.32,35.0,8.0702,7.5,2023-11-12,04:49:59,2023-11-12 04:50:00,11.65237,11/12/2023 4:45,29.5,2019.7
316.243,10.18,35.0,8.0763,7.49,2023-11-12,05:49:59,2023-11-12 05:49:55,11.65237,11/12/2023 5:45,29.7,2030.62
316.2847,10.11,35.0,8.071,7.49,2023-11-12,06:49:59,2023-11-12 06:49:58,11.65237,11/12/2023 6:45,29.8,2036.08
316.3264,10.02,35.0,8.0496,7.47,2023-11-12,07:49:59,2023-11-12 07:50:00,11.65237,11/12/2023 7:45,29.8,2036.08
316.368,9.69,35.0,7.9935,7.46,2023-11-12,08:49:59,2023-11-12 08:49:55,11.65237,11/12/2023 8:45,29.8,2036.08
316.4097,9.29,35.0,7.9386,7.44,2023-11-12,09:49:59,2023-11-12 09:49:58,11.65237,11/12/2023 9:45,29.7,2030.62
316.4514,10.09,35.0,8.012,7.43,2023-11-12,10:49:59,2023-11-12 10:50:00,11.65237,11/12/2023 10:45,29.7,2030.62
316.493,10.23,35.0,8.0389,7.45,2023-11-12,11:49:59,2023-11-12 11:49:55,11.65237,11/12/2023 11:45,29.7,2030.62
316.5347,10.32,35.0,8.0426,7.46,2023-11-12,12:49:59,2023-11-12 12:49:58,11.65237,11/12/2023 12:45,29.6,2025.16
316.5764,10.29,35.0,8.0512,7.47,2023-11-12,13:49:59,2023-11-12 13:50:00,11.65237,11/12/2023 13:45,29.5,2019.7
316.618,9.91,35.0,8.0679,7.46,2023-11-12,14:49:59,2023-11-12 14:49:55,11.65237,11/12/2023 14:45,29.5,2019.7
316.6597,10.07,35.0,8.085,7.45,2023-11-12,15:49:59,2023-11-12 15:49:58,11.65237,11/12/2023 15:45,29.5,2019.7
316.7014,10.25,35.0,8.0899,7.45,2023-11-12,16:49:59,2023-11-12 16:50:00,11.65237,11/12/2023 16:45,29.5,2019.7
316.743,10.23,35.0,8.0853,7.46,2023-11-12,17:49:59,2023-11-12 17:49:55,11.65237,11/12/2023 17:45,30.2,2057.92
316.7847,10.11,35.0,8.0828,7.45,2023-11-12,18:49:59,2023-11-12 18:49:58,11.65237,11/12/2023 18:45,30.3,2063.38
316.8264,10.14,35.0,8.0608,7.45,2023-11-12,19:49:59,2023-11-12 19:50:00,11.65237,11/12/2023 19:45,30.3,2063.38
316.868,10.02,35.0,8.0211,7.44,2023-11-12,20:49:59,2023-11-12 20:49:55,11.65237,11/12/2023 20:45,30.3,2063.38
316.9097,9.56,35.0,7.9561,7.42,2023-11-12,21:49:59,2023-11-12 21:49:58,11.65237,11/12/2023 21:45,30.3,2063.38
316.9514,9.25,35.0,7.9053,7.39,2023-11-12,22:49:59,2023-11-12 22:50:00,11.65237,11/12/2023 22:45,30.4,2068.84
316.993,9.69,35.0,7.9954,7.37,2023-11-12,23:49:59,2023-11-12 23:49:55,11.65237,11/12/2023 23:45,30.4,2068.84
317.0347,10.2,35.0,8.0529,7.4,2023-11-13,00:49:59,2023-11-13 00:49:58,11.65237,11/13/2023 0:45,30.4,2068.84
317.0764,10.18,35.0,8.0645,7.41,2023-11-13,01:49:59,2023-11-13 01:50:00,11.65237,11/13/2023 1:45,30.4,2068.84
317.118,9.98,35.0,8.0834,7.42,2023-11-13,02:49:59,2023-11-13 02:49:55,11.65237,11/13/2023 2:45,30.3,2063.38
317.1597,9.74,35.0,8.097,7.4,2023-11-13,03:49:59,2023-11-13 03:49:58,11.65237,11/13/2023 3:45,30.2,2057.92
317.2014,9.87,35.0,8.0926,7.39,2023-11-13,04:49:59,2023-11-13 04:50:00,11.65237,11/13/2023 4:45,30.2,2057.92
317.243,9.76,35.0,8.0935,7.39,2023-11-13,05:49:59,2023-11-13 05:49:55,11.65237,11/13/2023 5:45,30.1,2052.46
317.2847,9.69,35.0,8.0915,7.38,2023-11-13,06:49:59,2023-11-13 06:49:58,11.65237,11/13/2023 6:45,30.1,2052.46
317.3264,9.67,35.0,8.081,7.36,2023-11-13,07:49:59,2023-11-13 07:50:00,11.65237,11/13/2023 7:45,30.1,2052.46
317.368,9.6,35.0,8.0416,7.36,2023-11-13,08:49:59,2023-11-13 08:49:55,11.65237,11/13/2023 8:45,30.0,2047.0
317.4097,9.2,35.0,7.9781,7.35,2023-11-13,09:49:59,2023-11-13 09:49:58,11.65237,11/13/2023 9:45,30.0,2047.0
317.4514,9.0,35.0,7.9511,7.32,2023-11-13,10:49:59,2023-11-13 10:50:00,11.65237,11/13/2023 10:45,30.0,2047.0
317.493,9.85,35.0,8.032,7.32,2023-11-13,11:49:59,2023-11-13 11:49:55,11.65237,11/13/2023 11:45,30.0,2047.0
317.5347,9.98,35.0,8.0451,7.34,2023-11-13,12:49:59,2023-11-13 12:49:58,11.65237,11/13/2023 12:45,29.9,2041.54
317.5764,10.09,35.0,8.059,7.37,2023-11-13,13:49:59,2023-11-13 13:50:00,11.65237,11/13/2023 13:45,29.8,2036.08
317.618,10.09,35.0,8.084,7.38,2023-11-13,14:49:59,2023-11-13 14:49:55,11.65237,11/13/2023 14:45,29.8,2036.08
317.6597,9.98,35.0,8.083,7.38,2023-11-13,15:49:59,2023-11-13 15:49:58,11.65237,11/13/2023 15:45,29.8,2036.08
317.7014,10.05,35.0,8.102,7.38,2023-11-13,16:49:59,2023-11-13 16:50:00,11.65237,11/13/2023 16:45,29.7,2030.62
317.743,10.16,35.0,8.1054,7.38,2023-11-13,17:49:59,2023-11-13 17:49:55,11.65237,11/13/2023 17:45,30.0,2047.0
317.7847,10.27,35.0,8.1189,7.38,2023-11-13,18:49:59,2023-11-13 18:49:58,11.65237,11/13/2023 18:45,30.0,2047.0
317.8264,10.34,35.0,8.0901,7.39,2023-11-13,19:49:59,2023-11-13 19:50:00,11.65237,11/13/2023 19:45,30.0,2047.0
317.868,10.52,35.0,8.0616,7.4,2023-11-13,20:49:59,2023-11-13 20:49:55,11.65237,11/13/2023 20:45,30.0,2047.0
317.9097,10.38,35.0,8.0282,7.39,2023-11-13,21:49:59,2023-11-13 21:49:58,11.65237,11/13/2023 21:45,30.0,2047.0
317.9514,9.91,35.0,7.9824,7.39,2023-11-13,22:49:59,2023-11-13 22:50:00,11.65237,11/13/2023 22:45,30.0,2047.0
317.993,9.6,35.0,7.9325,7.36,2023-11-13,23:49:59,2023-11-13 23:49:55,11.65237,11/13/2023 23:45,30.0,2047.0
318.0347,10.27,35.0,8.0415,7.35,2023-11-14,00:49:59,2023-11-14 00:49:58,11.65237,11/14/2023 0:45,30.0,2047.0
318.0764,10.45,35.0,8.0504,7.37,2023-11-14,01:49:59,2023-11-14 01:50:00,11.65237,11/14/2023 1:45,29.9,2041.54
318.118,10.36,35.0,8.0632,7.38,2023-11-14,02:49:59,2023-11-14 02:49:55,11.65237,11/14/2023 2:45,30.0,2047.0
318.1597,10.07,35.0,8.0707,7.38,2023-11-14,03:49:59,2023-11-14 03:49:58,11.65237,11/14/2023 3:45,30.0,2047.0
318.2014,10.0,35.0,8.0738,7.36,2023-11-14,04:49:59,2023-11-14 04:50:00,11.65237,11/14/2023 4:45,30.1,2052.46
318.243,10.07,35.0,8.0634,7.35,2023-11-14,05:49:59,2023-11-14 05:49:55,11.65237,11/14/2023 5:45,30.1,2052.46
318.2847,10.07,35.0,8.0669,7.35,2023-11-14,06:49:59,2023-11-14 06:49:58,11.65237,11/14/2023 6:45,30.1,2052.46
318.3264,9.91,35.0,8.0687,7.34,2023-11-14,07:49:59,2023-11-14 07:50:00,11.65237,11/14/2023 7:45,30.1,2052.46
318.368,9.85,35.0,8.0703,7.34,2023-11-14,08:49:59,2023-11-14 08:49:55,11.65237,11/14/2023 8:45,30.1,2052.46
318.4097,9.74,35.0,8.041,7.33,2023-11-14,09:49:59,2023-11-14 09:49:58,11.65237,11/14/2023 9:45,30.2,2057.92
318.4514,9.4,35.0,7.9921,7.31,2023-11-14,10:49:59,2023-11-14 10:50:00,11.65237,11/14/2023 10:45,30.2,2057.92
318.493,9.49,35.0,7.9924,7.28,2023-11-14,11:49:59,2023-11-14 11:49:55,11.65237,11/14/2023 11:45,30.2,2057.92
318.5347,10.0,35.0,8.0452,7.3,2023-11-14,12:49:59,2023-11-14 12:49:58,11.65237,11/14/2023 12:45,30.2,2057.92
318.5764,10.05,35.0,8.0484,7.31,2023-11-14,13:49:59,2023-11-14 13:50:00,11.65237,11/14/2023 13:45,30.2,2057.92
318.618,10.07,35.0,8.0622,7.32,2023-11-14,14:49:59,2023-11-14 14:49:55,11.65237,11/14/2023 14:45,30.3,2063.38
318.6597,9.91,35.0,8.074,7.32,2023-11-14,15:49:59,2023-11-14 15:49:58,11.65237,11/14/2023 15:45,30.3,2063.38
318.7014,10.07,35.0,8.0785,7.32,2023-11-14,16:49:59,2023-11-14 16:50:00,11.65237,11/14/2023 16:45,30.4,2068.84
318.743,10.18,35.0,8.0787,7.32,2023-11-14,17:49:59,2023-11-14 17:49:55,11.65237,11/14/2023 17:45,30.5,2074.3
318.7847,10.16,35.0,8.0876,7.32,2023-11-14,18:49:59,2023-11-14 18:49:58,11.65237,11/14/2023 18:45,30.5,2074.3
318.8264,10.18,35.0,8.0741,7.32,2023-11-14,19:49:59,2023-11-14 19:50:00,11.65237,11/14/2023 19:45,30.5,2074.3
318.868,10.07,35.0,8.0712,7.32,2023-11-14,20:49:59,2023-11-14 20:49:55,11.65237,11/14/2023 20:45,30.4,2068.84
318.9097,9.91,35.0,8.052,7.31,2023-11-14,21:49:59,2023-11-14 21:49:58,11.65237,11/14/2023 21:45,30.4,2068.84
318.9514,9.58,35.0,7.9959,7.29,2023-11-14,22:49:59,2023-11-14 22:50:00,11.65237,11/14/2023 22:45,30.3,2063.38
