Time (America/New_York),Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,Temperature,pH,Sp Cond,Depth,Chlorophyll,DO,DOSat,pH mV,Internal Bat,DateTime (UTC),Conductivity,Salinity
06-16-2018 12:45:00,14.0,21.0,52.0,1014.1,3.1,4.6,299.0,14.9,0.0,0.0,0.2,0.0,994.0,202.0,12.94,7.81,47110.0,0.75,2.7,8.82,100.8,-48.9,0.0,2018-06-16 16:45:00,35747.068,30.123
06-16-2018 13:00:00,14.1,23.3,42.0,1013.8,3.5,7.2,325.0,15.2,60.0,0.0,0.2,0.0,961.0,196.0,13.23,7.82,46940.0,0.7,2.3,8.86,101.8,-49.4,0.0,2018-06-16 17:00:00,35890.324,30.027
06-16-2018 13:15:00,14.0,23.7,40.0,1013.8,3.7,6.5,335.0,15.3,0.0,0.0,0.2,0.0,1002.0,214.0,13.33,7.82,47010.0,0.66,2.5,8.85,101.8,-49.2,0.0,2018-06-16 17:15:00,36037.865999999995,30.085
06-16-2018 13:30:00,14.2,23.8,40.0,1013.6,3.8,6.7,315.0,15.3,0.0,0.0,0.2,0.0,926.0,208.0,13.59,7.81,47020.0,0.73,2.3,8.86,102.6,-49.2,0.0,2018-06-16 17:30:00,36290.036,30.113
06-16-2018 13:45:00,14.2,22.2,45.0,1013.7,3.4,7.4,306.0,14.9,0.0,0.0,0.2,0.0,935.0,204.0,13.24,7.81,47070.0,0.74,2.5,8.86,101.8,-49.1,0.1,2018-06-16 17:45:00,35999.136,30.12
06-16-2018 14:00:00,14.0,21.7,46.0,1013.8,3.4,5.6,340.0,14.7,0.0,0.0,0.2,0.0,918.0,235.0,13.34,7.82,47070.0,0.69,2.4,8.88,102.2,-49.5,0.0,2018-06-16 18:00:00,36093.276,30.128
06-16-2018 14:15:00,14.2,22.8,41.0,1013.8,3.3,6.7,311.0,14.8,0.0,0.0,0.2,0.0,710.0,237.0,12.98,7.83,47050.0,0.71,3.4,8.92,102.0,-49.8,0.0,2018-06-16 18:15:00,35739.18,30.084
06-16-2018 14:30:00,14.1,24.8,37.0,1013.8,3.0,4.6,352.0,15.6,0.0,0.0,0.2,0.0,626.0,233.0,13.04,7.83,47060.0,0.76,3.3,8.92,102.1,-49.9,0.0,2018-06-16 18:30:00,35803.248,30.096
06-16-2018 14:45:00,14.1,25.0,36.0,1013.7,3.4,5.7,327.0,15.5,0.0,0.0,0.2,0.0,610.0,192.0,13.31,7.83,47150.0,0.69,2.7,8.92,102.7,-49.7,0.0,2018-06-16 18:45:00,36126.33,30.183
06-16-2018 15:00:00,13.9,24.6,37.0,1013.6,3.2,5.6,328.0,15.4,0.0,0.0,0.2,0.0,452.0,180.0,13.37,7.85,47040.0,0.73,3.3,9.23,106.3,-51.2,0.0,2018-06-16 19:00:00,36098.496,30.11
06-16-2018 15:15:00,14.1,24.8,36.0,1013.6,3.6,6.2,329.0,15.5,0.0,0.0,0.2,0.0,428.0,180.0,13.34,7.86,47020.0,0.74,3.5,9.28,106.8,-51.6,0.0,2018-06-16 19:15:00,36054.935999999994,30.093
06-16-2018 15:30:00,14.0,23.9,39.0,1013.6,2.7,4.6,313.0,15.2,0.0,0.0,0.2,0.0,416.0,186.0,13.3,7.85,46990.0,0.78,3.9,9.25,106.4,-51.0,0.0,2018-06-16 19:30:00,35994.340000000004,30.068
06-16-2018 15:45:00,14.0,24.9,33.0,1013.6,2.7,4.8,325.0,15.1,0.0,0.0,0.2,0.0,409.0,186.0,13.46,7.84,47100.0,0.67,3.8,9.17,105.9,-50.7,0.0,2018-06-16 19:45:00,36229.32,30.16
06-16-2018 16:00:00,14.0,24.8,34.0,1013.6,3.1,4.9,337.0,15.0,0.0,0.0,0.2,0.0,400.0,186.0,13.06,7.84,47100.0,0.68,4.5,9.23,105.7,-50.8,0.0,2018-06-16 20:00:00,35852.52,30.126
06-16-2018 16:15:00,14.0,24.4,35.0,1013.5,2.3,4.2,328.0,15.0,0.0,0.0,0.2,0.0,326.0,181.0,12.91,7.84,47030.0,0.74,5.0,9.22,105.2,-50.7,0.0,2018-06-16 20:15:00,35658.146,30.064
06-16-2018 16:30:00,14.0,24.9,34.0,1013.5,3.0,4.3,334.0,15.1,0.0,0.0,0.2,0.0,300.0,183.0,12.51,7.85,47220.0,0.66,5.4,9.19,104.1,-50.7,0.0,2018-06-16 20:30:00,35424.443999999996,30.163
06-16-2018 16:45:00,14.1,24.9,33.0,1013.6,3.1,4.5,341.0,15.0,0.0,0.0,0.2,0.0,334.0,192.0,12.31,7.84,47200.0,0.73,4.4,9.18,103.5,-50.5,0.0,2018-06-16 20:45:00,35220.64,30.13
06-16-2018 17:00:00,14.1,24.9,34.0,1013.6,2.1,4.0,332.0,15.1,0.0,0.0,0.2,0.0,253.0,188.0,12.55,7.84,47010.0,0.72,5.9,9.21,104.2,-50.6,0.0,2018-06-16 21:00:00,35304.51,30.018
06-16-2018 17:15:00,14.0,18.8,57.0,1013.7,1.4,2.7,192.0,13.7,0.0,0.0,0.2,0.0,217.0,192.0,12.59,7.84,47110.0,0.69,6.5,9.16,103.8,-50.4,0.0,2018-06-16 21:15:00,35417.298,30.092
06-16-2018 17:30:00,14.1,18.1,59.0,1013.8,1.1,1.9,123.0,13.4,0.0,0.0,0.2,0.0,213.0,193.0,13.0,7.84,47140.0,0.79,6.8,9.17,104.9,-50.5,0.0,2018-06-16 21:30:00,35826.4,30.15
06-16-2018 17:45:00,14.0,18.6,58.0,1013.8,1.8,2.8,120.0,13.7,0.0,0.0,0.2,0.0,250.0,189.0,13.05,7.85,47110.0,0.72,5.9,9.19,105.2,-50.9,0.0,2018-06-16 21:45:00,35850.71,30.133
06-16-2018 18:00:00,14.0,17.9,66.0,1013.9,2.1,3.2,149.0,14.0,0.0,0.0,0.2,0.0,340.0,184.0,13.27,7.85,47000.0,0.75,5.0,9.3,106.9,-50.9,0.0,2018-06-16 22:00:00,35973.799999999996,30.073
06-16-2018 18:15:00,14.0,18.9,64.0,1013.9,1.4,2.7,121.0,14.7,0.0,0.0,0.2,0.0,276.0,181.0,13.21,7.84,47100.0,0.74,5.2,9.18,105.5,-50.5,0.0,2018-06-16 22:15:00,35993.82,30.139
06-16-2018 18:30:00,14.0,18.6,64.0,1014.0,0.9,1.7,101.0,14.5,0.0,0.0,0.2,0.0,250.0,182.0,13.41,7.84,47150.0,0.74,5.5,9.13,105.3,-50.3,0.0,2018-06-16 22:30:00,36220.63,30.191
06-16-2018 18:45:00,14.0,19.6,60.0,1014.0,1.1,2.2,149.0,14.8,0.0,0.0,0.2,0.0,204.0,187.0,13.57,7.83,47070.0,0.68,6.8,9.1,105.3,-50.1,0.0,2018-06-16 22:45:00,36309.797999999995,30.147
06-16-2018 19:00:00,14.1,21.6,47.0,1014.2,1.6,2.6,98.0,14.8,0.0,0.0,0.2,0.0,178.0,184.0,13.41,7.83,47030.0,0.66,7.3,9.09,104.8,-50.2,0.0,2018-06-16 23:00:00,36128.445999999996,30.106
06-16-2018 19:15:00,14.0,21.1,49.0,1014.3,1.6,2.8,105.0,14.5,0.0,0.0,0.2,0.0,153.0,176.0,13.12,7.83,47080.0,0.66,8.0,9.1,104.3,-50.2,0.0,2018-06-16 23:15:00,35893.792,30.117
06-16-2018 19:30:00,14.1,23.3,42.0,1014.5,1.9,2.4,85.0,15.3,0.0,0.0,0.2,0.0,119.0,182.0,13.07,7.84,47140.0,0.73,7.9,9.08,104.1,-50.3,0.0,2018-06-16 23:30:00,35892.396,30.156
06-16-2018 19:45:00,14.0,19.8,58.0,1014.4,2.2,3.0,174.0,14.7,0.0,0.0,0.2,0.0,95.0,5.0,12.71,7.83,47190.0,0.71,8.5,9.1,103.4,-50.1,0.0,2018-06-16 23:45:00,35590.698,30.16
06-16-2018 20:00:00,13.9,20.6,49.0,1014.4,2.1,2.6,148.0,14.3,0.0,0.0,0.2,0.0,55.0,26.0,12.68,7.84,47150.0,0.7,8.8,9.14,103.8,-50.2,0.0,2018-06-17 00:00:00,35532.240000000005,30.129
06-16-2018 20:15:00,13.2,20.9,49.0,1014.6,2.0,2.5,159.0,14.4,0.0,0.0,0.2,0.0,19.0,33.0,12.1,7.84,47250.0,0.72,9.4,9.15,102.8,-50.5,0.0,2018-06-17 00:15:00,35059.5,30.146
06-16-2018 20:30:00,13.1,20.3,52.0,1014.7,1.7,2.4,146.0,14.3,0.0,0.0,0.2,0.0,3.0,28.0,11.94,7.83,47410.0,0.72,9.7,9.13,102.2,-49.9,0.0,2018-06-17 00:30:00,35026.508,30.244
06-16-2018 20:45:00,13.0,21.8,45.0,1014.8,2.1,2.5,125.0,14.6,0.0,0.0,0.2,0.0,0.0,25.0,11.88,7.83,47420.0,0.75,9.7,9.12,102.0,-49.9,0.0,2018-06-17 00:45:00,34976.992,30.245
06-16-2018 21:00:00,13.0,20.3,50.0,1015.1,1.2,1.8,143.0,14.1,0.0,0.0,0.2,0.0,0.0,51.0,13.17,7.82,47010.0,0.7,9.9,9.02,103.4,-49.6,0.0,2018-06-17 01:00:00,35887.434,30.072
06-16-2018 21:15:00,12.9,19.8,56.0,1015.3,1.4,2.0,112.0,14.5,0.0,0.0,0.2,0.0,0.0,60.0,13.24,7.83,46990.0,0.71,11.5,9.03,103.7,-49.8,0.0,2018-06-17 01:15:00,35937.952000000005,30.063
06-16-2018 21:30:00,13.0,20.8,55.0,1015.5,1.7,2.3,119.0,15.2,0.0,0.0,0.2,0.0,0.0,65.0,12.57,7.82,47220.0,0.7,10.2,9.01,102.2,-49.5,0.0,2018-06-17 01:30:00,35481.108,30.168
06-16-2018 21:45:00,13.0,20.1,58.0,1015.7,1.8,2.2,128.0,15.0,0.0,0.0,0.2,0.0,0.0,94.0,12.77,7.82,47030.0,0.73,11.2,8.99,102.3,-49.4,0.0,2018-06-17 01:45:00,35526.462,30.052
06-16-2018 22:00:00,13.0,20.4,59.0,1015.7,1.7,2.1,121.0,15.3,0.0,0.0,0.2,0.0,0.0,118.0,12.65,7.82,47000.0,0.73,10.4,8.96,101.6,-49.2,0.0,2018-06-17 02:00:00,35391.0,30.02
06-16-2018 22:15:00,13.0,19.6,62.0,1015.5,1.6,2.0,127.0,15.1,0.0,0.0,0.2,0.0,0.0,122.0,12.83,7.82,46990.0,0.71,10.9,8.99,102.4,-49.5,0.0,2018-06-17 02:15:00,35552.634,30.028
06-16-2018 22:30:00,13.0,18.5,65.0,1015.7,1.3,1.9,123.0,14.6,0.0,0.0,0.2,0.0,0.0,145.0,12.86,7.83,46950.0,0.72,11.5,8.98,102.3,-49.7,0.0,2018-06-17 02:30:00,35550.54,30.003
06-16-2018 22:45:00,12.9,17.6,70.0,1015.9,0.5,1.3,125.0,14.3,0.0,0.0,0.2,0.0,0.0,153.0,12.87,7.83,46920.0,0.72,10.5,8.99,102.5,-49.7,0.0,2018-06-17 02:45:00,35537.208,29.982
06-16-2018 23:00:00,12.9,17.8,70.0,1016.1,0.0,0.6,0.0,14.5,0.0,0.0,0.2,0.0,0.0,159.0,12.43,7.82,47170.0,0.74,10.3,8.98,101.5,-49.5,0.0,2018-06-17 03:00:00,35311.462,30.12
06-16-2018 23:15:00,13.0,17.3,71.0,1016.3,0.0,0.7,0.0,14.1,0.0,0.0,0.2,0.0,0.0,166.0,12.15,7.82,47230.0,0.76,9.6,9.02,101.4,-49.5,0.0,2018-06-17 03:15:00,35091.89,30.137
06-16-2018 23:30:00,12.9,17.1,74.0,1016.1,0.6,0.9,347.0,14.2,0.0,0.0,0.2,0.0,0.0,178.0,12.21,7.82,47360.0,0.73,9.9,9.01,101.4,-49.5,0.0,2018-06-17 03:30:00,35245.312,30.234
06-16-2018 23:45:00,12.9,17.2,74.0,1016.3,0.7,1.1,302.0,14.3,0.0,0.0,0.2,0.0,0.0,184.0,12.13,7.82,47210.0,0.74,9.4,9.0,101.1,-49.5,0.0,2018-06-17 03:45:00,35058.146,30.121
06-17-2018 00:00:00,12.9,16.6,76.0,1016.2,0.0,0.8,0.0,14.0,0.0,0.0,0.2,0.0,0.0,191.0,12.12,7.82,47260.0,0.74,9.2,8.99,101.0,-49.5,0.0,2018-06-17 04:00:00,35085.824,30.155
06-17-2018 00:15:00,12.9,16.7,75.0,1016.0,0.0,0.7,0.0,14.0,0.0,0.0,0.2,0.0,0.0,201.0,12.1,7.82,47300.0,0.72,9.4,8.99,100.9,-49.5,0.0,2018-06-17 04:15:00,35096.6,30.181
06-17-2018 00:30:00,12.9,16.6,75.0,1016.1,0.3,0.7,0.0,13.9,0.0,0.0,0.2,0.0,0.0,210.0,12.35,7.82,47210.0,0.74,9.3,8.93,100.8,-49.4,0.0,2018-06-17 04:30:00,35265.87,30.141
06-17-2018 00:45:00,12.9,16.4,75.0,1016.1,0.0,0.5,0.0,13.8,0.0,0.0,0.2,0.0,0.0,204.0,12.12,7.82,47280.0,0.74,9.1,8.95,100.5,-49.3,0.0,2018-06-17 04:45:00,35100.672,30.169
06-17-2018 01:00:00,12.9,16.3,75.0,1015.9,0.0,0.7,0.0,13.7,0.0,0.0,0.2,0.0,0.0,204.0,12.4,7.82,47140.0,0.73,9.8,8.91,100.7,-49.2,0.0,2018-06-17 05:00:00,35260.72,30.096
06-17-2018 01:15:00,12.9,16.0,75.0,1015.8,0.0,0.6,0.0,13.4,0.0,0.0,0.2,0.0,0.0,208.0,12.47,7.82,47140.0,0.74,8.7,8.89,100.6,-49.1,0.0,2018-06-17 05:15:00,35326.716,30.103
06-17-2018 01:30:00,12.9,15.8,75.0,1015.7,0.6,0.9,300.0,13.3,0.0,0.0,0.2,0.0,0.0,207.0,12.18,7.82,47170.0,0.74,8.5,8.92,100.3,-49.2,0.0,2018-06-17 05:30:00,35075.612,30.097
06-17-2018 01:45:00,12.9,15.7,75.0,1015.9,0.5,1.2,126.0,13.1,0.0,0.0,0.2,0.0,0.0,210.0,12.28,7.82,47120.0,0.74,8.8,8.9,100.2,-49.1,0.0,2018-06-17 05:45:00,35132.672,30.071
06-17-2018 02:00:00,12.9,15.5,75.0,1015.7,0.0,1.0,0.0,12.9,0.0,0.0,0.2,0.0,0.0,210.0,12.18,7.82,47280.0,0.74,8.4,8.9,100.1,-49.0,0.0,2018-06-17 06:00:00,35157.408,30.175
06-17-2018 02:15:00,12.9,15.1,76.0,1015.8,2.1,2.7,219.0,12.7,0.0,0.0,0.2,0.0,0.0,209.0,12.06,7.82,47260.0,0.74,8.6,8.95,100.4,-49.2,0.0,2018-06-17 06:15:00,35029.112,30.149
06-17-2018 02:30:00,12.9,15.2,76.0,1015.6,1.6,2.2,235.0,12.7,0.0,0.0,0.2,0.0,0.0,187.0,11.99,7.82,47310.0,0.71,8.0,8.99,100.8,-49.4,0.0,2018-06-17 06:30:00,34999.938,30.178
06-17-2018 02:45:00,12.9,14.8,77.0,1015.9,1.3,2.1,216.0,12.5,0.0,0.0,0.2,0.0,0.0,185.0,11.95,7.82,47330.0,0.74,8.2,9.03,101.1,-49.4,0.0,2018-06-17 06:45:00,34976.87,30.188
06-17-2018 03:00:00,12.8,15.0,77.0,1016.0,1.1,1.6,254.0,12.6,0.0,0.0,0.2,0.0,0.0,183.0,12.11,7.82,47280.0,0.75,7.9,8.95,100.6,-49.2,0.0,2018-06-17 07:00:00,35091.216,30.168
06-17-2018 03:15:00,12.8,14.9,78.0,1016.0,1.9,2.7,255.0,12.6,0.0,0.0,0.2,0.0,0.0,174.0,12.36,7.81,47060.0,0.74,7.9,8.84,99.7,-48.8,0.0,2018-06-17 07:15:00,35163.231999999996,30.036
06-17-2018 03:30:00,12.8,15.0,77.0,1016.3,0.8,2.0,262.0,12.7,0.0,0.0,0.2,0.0,0.0,176.0,12.31,7.81,47150.0,0.74,8.1,8.81,99.4,-48.8,0.0,2018-06-17 07:30:00,35183.33,30.095
06-17-2018 03:45:00,12.8,14.8,78.0,1016.1,1.1,1.6,234.0,12.6,0.0,0.0,0.2,0.0,0.0,176.0,12.32,7.81,47150.0,0.74,8.1,8.84,99.7,-48.7,0.0,2018-06-17 07:45:00,35192.759999999995,30.096
06-17-2018 04:00:00,12.8,14.3,82.0,1016.6,0.9,1.6,288.0,12.5,0.0,0.0,0.2,0.0,0.0,183.0,12.3,7.81,47200.0,0.75,7.9,8.85,99.7,-48.6,0.0,2018-06-17 08:00:00,35211.2,30.129
06-17-2018 04:15:00,12.7,14.9,78.0,1016.7,0.0,1.0,0.0,12.7,0.0,0.0,0.2,0.0,0.0,183.0,12.5,7.8,47130.0,0.74,7.5,8.78,99.4,-48.4,0.0,2018-06-17 08:15:00,35347.5,30.098
06-17-2018 04:30:00,12.8,14.7,78.0,1016.8,0.0,0.9,0.0,12.5,0.0,0.0,0.2,0.0,0.0,186.0,12.53,7.8,47140.0,0.74,7.9,8.74,99.0,-48.4,0.0,2018-06-17 08:30:00,35383.284,30.108
06-17-2018 04:45:00,12.8,14.6,80.0,1016.7,0.9,1.6,250.0,12.6,0.0,0.0,0.2,0.0,0.0,184.0,12.58,7.8,47010.0,0.74,8.1,8.73,98.9,-48.4,0.0,2018-06-17 08:45:00,35332.716,30.02
06-17-2018 05:00:00,12.8,14.4,82.0,1016.8,0.5,1.0,208.0,12.6,0.0,0.0,0.2,0.0,3.0,186.0,12.56,7.81,47190.0,0.75,7.8,8.75,99.2,-48.5,0.0,2018-06-17 09:00:00,35449.128,30.146
06-17-2018 05:15:00,12.7,14.2,83.0,1016.8,0.5,1.2,0.0,12.6,0.0,0.0,0.2,0.0,7.0,180.0,12.44,7.81,47200.0,0.75,8.0,8.79,99.4,-48.7,0.0,2018-06-17 09:15:00,35343.35999999999,30.142
06-17-2018 05:30:00,12.8,14.9,80.0,1017.4,1.4,2.4,260.0,12.9,0.0,0.0,0.2,0.0,29.0,191.0,12.39,7.81,47230.0,0.72,7.5,8.78,99.2,-48.7,0.0,2018-06-17 09:30:00,35318.594,30.159
06-17-2018 05:45:00,12.9,15.7,75.0,1017.4,0.7,1.5,337.0,13.1,0.0,0.0,0.2,0.0,68.0,182.0,12.31,7.81,47300.0,0.75,7.2,8.81,99.3,-48.7,0.0,2018-06-17 09:45:00,35295.26,30.201
06-17-2018 06:00:00,13.2,16.0,74.0,1017.4,1.2,1.9,226.0,13.3,0.0,0.0,0.2,0.0,162.0,177.0,12.23,7.81,47300.0,0.74,6.9,8.82,99.4,-48.8,0.0,2018-06-17 10:00:00,35219.579999999994,30.194
06-17-2018 06:15:00,13.4,15.1,78.0,1017.5,1.2,2.0,303.0,13.0,0.0,0.0,0.2,0.0,135.0,184.0,12.27,7.81,47230.0,0.75,7.2,8.85,99.7,-48.7,0.0,2018-06-17 10:15:00,35205.242000000006,30.148
06-17-2018 06:30:00,13.7,15.3,77.0,1017.6,1.0,1.7,140.0,13.0,0.0,0.0,0.2,0.0,266.0,181.0,12.14,7.81,47170.0,0.73,5.9,8.89,99.8,-48.9,0.0,2018-06-17 10:30:00,35037.876000000004,30.093
06-17-2018 06:45:00,13.8,15.5,77.0,1017.9,0.4,1.1,124.0,13.2,0.0,0.0,0.2,0.0,285.0,186.0,12.12,7.81,47270.0,0.74,5.4,8.89,99.9,-48.8,0.0,2018-06-17 10:45:00,35093.248,30.162
06-17-2018 07:00:00,13.8,14.9,82.0,1018.2,0.7,1.5,272.0,13.1,0.0,0.0,0.2,0.0,317.0,189.0,12.31,7.81,47290.0,0.75,5.3,8.83,99.7,-48.6,0.0,2018-06-17 11:00:00,35287.797999999995,30.194
06-17-2018 07:15:00,13.9,15.8,78.0,1018.0,0.9,1.7,331.0,13.5,0.0,0.0,0.2,0.0,404.0,185.0,12.42,7.81,47290.0,0.73,4.1,8.8,99.5,-48.4,0.0,2018-06-17 11:15:00,35391.835999999996,30.204
06-17-2018 07:30:00,14.0,16.2,76.0,1017.9,0.8,1.3,348.0,13.6,0.0,0.0,0.2,0.0,448.0,192.0,12.14,7.81,47170.0,0.74,4.6,8.87,99.6,-48.7,0.0,2018-06-17 11:30:00,35037.876000000004,30.093
06-17-2018 07:45:00,13.9,17.1,73.0,1018.4,0.4,0.9,24.0,14.2,0.0,0.0,0.2,0.0,449.0,249.0,12.13,7.82,47220.0,0.74,4.6,8.92,100.2,-49.0,0.0,2018-06-17 11:45:00,35065.572,30.128
06-17-2018 08:00:00,14.0,17.2,72.0,1018.4,0.7,1.4,122.0,14.2,0.0,0.0,0.2,0.0,434.0,333.0,12.14,7.82,47210.0,0.76,4.8,8.92,100.2,-49.1,0.0,2018-06-17 12:00:00,35067.588,30.121
06-17-2018 08:15:00,14.0,17.8,70.0,1018.5,0.6,1.5,167.0,14.5,0.0,0.0,0.2,0.0,457.0,11.0,12.25,7.81,47250.0,0.75,3.7,8.88,100.0,-48.8,0.0,2018-06-17 12:15:00,35201.25,30.16
06-17-2018 08:30:00,14.4,17.7,70.0,1018.6,0.5,1.3,119.0,14.5,0.0,0.0,0.2,0.0,486.0,14.0,12.29,7.81,47270.0,0.76,3.3,8.9,100.3,-48.8,0.0,2018-06-17 12:30:00,35253.966,30.178
06-17-2018 08:45:00,14.7,17.4,74.0,1018.9,0.9,1.7,145.0,14.6,0.0,0.0,0.2,0.0,535.0,14.0,12.23,7.81,47230.0,0.75,3.6,8.9,100.2,-48.9,0.0,2018-06-17 12:45:00,35167.458,30.144
06-17-2018 09:00:00,14.7,17.7,73.0,1019.0,0.9,1.4,165.0,14.7,0.0,0.0,0.2,0.0,575.0,23.0,12.27,7.82,47280.0,0.75,3.3,8.92,100.5,-49.0,0.0,2018-06-17 13:00:00,35242.512,30.183
06-17-2018 09:15:00,14.7,18.7,70.0,1019.0,0.3,1.1,166.0,15.3,0.0,0.0,0.2,0.0,606.0,22.0,12.4,7.82,47200.0,0.75,3.1,8.94,101.0,-49.3,0.0,2018-06-17 13:15:00,35305.6,30.139
06-17-2018 09:30:00,14.7,18.4,67.0,1019.0,1.6,2.2,212.0,14.7,0.0,0.0,0.2,0.0,645.0,25.0,12.51,7.82,47230.0,0.74,2.7,8.96,101.5,-49.1,0.0,2018-06-17 13:30:00,35431.945999999996,30.17
06-17-2018 09:45:00,14.7,19.2,64.0,1019.3,0.3,1.7,0.0,14.9,0.0,0.0,0.2,0.0,681.0,52.0,12.66,7.82,47060.0,0.76,3.2,8.92,101.2,-49.2,0.0,2018-06-17 13:45:00,35445.592,30.063
06-17-2018 10:00:00,14.7,19.0,66.0,1019.4,1.6,2.4,141.0,15.1,0.0,0.0,0.2,0.0,722.0,59.0,12.78,7.82,47000.0,0.79,3.7,8.95,101.9,-49.5,0.0,2018-06-17 14:00:00,35513.200000000004,30.031
06-17-2018 10:15:00,14.7,19.4,68.0,1019.5,2.0,2.7,138.0,15.7,0.0,0.0,0.2,0.0,766.0,73.0,12.69,7.83,46900.0,0.75,4.1,9.0,102.2,-49.8,0.0,2018-06-17 14:15:00,35353.22,29.952
06-17-2018 10:30:00,14.6,20.8,61.0,1019.5,2.5,3.3,138.0,16.0,0.0,0.0,0.2,0.0,602.0,92.0,12.46,7.82,47030.0,0.76,3.8,8.98,101.5,-49.6,0.0,2018-06-17 14:30:00,35234.876000000004,30.024
06-17-2018 10:45:00,14.1,18.6,68.0,1019.4,2.6,3.4,129.0,14.9,0.0,0.0,0.2,0.0,832.0,105.0,12.65,7.82,47010.0,0.78,3.5,8.97,101.8,-49.4,0.0,2018-06-17 14:45:00,35398.53,30.027
06-17-2018 11:00:00,14.1,19.9,60.0,1019.5,2.8,3.6,121.0,15.2,0.0,0.0,0.2,0.0,863.0,123.0,12.92,7.82,46950.0,0.81,3.5,8.94,102.0,-49.4,0.0,2018-06-17 15:00:00,35606.88,30.008
06-17-2018 11:15:00,14.1,20.2,59.0,1019.4,3.3,4.0,121.0,15.3,0.0,0.0,0.2,0.0,889.0,146.0,13.31,7.82,47160.0,0.76,3.0,8.88,102.3,-49.5,0.0,2018-06-17 15:15:00,36133.992,30.19
06-17-2018 11:30:00,14.0,19.6,61.0,1019.5,3.7,5.2,107.0,15.0,0.0,0.0,0.2,0.0,908.0,154.0,12.69,7.83,47140.0,0.72,3.2,8.98,102.1,-49.9,0.0,2018-06-17 15:30:00,35534.132,30.122
06-17-2018 11:45:00,14.1,20.4,54.0,1019.3,4.9,6.5,89.0,14.7,0.0,0.0,0.2,0.0,916.0,160.0,12.64,7.83,47130.0,0.82,3.4,9.05,102.7,-49.9,0.0,2018-06-17 15:45:00,35479.464,30.111
06-17-2018 12:00:00,14.0,20.7,50.0,1019.0,5.0,7.4,76.0,14.5,0.0,0.0,0.2,0.0,924.0,156.0,12.83,7.83,47140.0,0.79,3.0,9.03,103.0,-49.8,0.0,2018-06-17 16:00:00,35666.123999999996,30.135
06-17-2018 12:15:00,14.1,20.6,45.0,1018.9,5.9,7.8,78.0,13.6,0.0,0.0,0.2,0.0,941.0,166.0,12.69,7.85,47200.0,0.71,3.0,9.07,103.1,-50.9,0.0,2018-06-17 16:15:00,35579.36,30.165
06-17-2018 12:30:00,14.1,20.7,43.0,1018.7,5.7,8.3,136.0,13.4,0.0,0.0,0.2,0.0,953.0,285.0,13.6,7.82,46960.0,0.77,2.8,9.0,104.1,-49.6,0.0,2018-06-17 16:30:00,36253.12,30.071
06-17-2018 12:45:00,14.0,20.0,46.0,1018.6,5.6,7.6,100.0,13.3,0.0,0.0,0.2,0.0,958.0,278.0,13.45,7.83,47010.0,0.68,2.9,9.04,104.3,-50.2,0.0,2018-06-17 16:45:00,36150.69,30.095
06-17-2018 13:00:00,14.0,19.8,52.0,1018.6,5.5,8.6,90.0,13.9,0.0,0.0,0.2,0.0,956.0,254.0,13.26,7.84,47090.0,0.8,3.0,9.07,104.2,-50.6,0.0,2018-06-17 17:00:00,36033.268,30.136
06-17-2018 13:15:00,14.0,20.0,47.0,1018.4,5.1,8.4,75.0,13.4,0.0,0.0,0.2,0.0,961.0,228.0,13.22,7.84,47160.0,0.74,2.9,9.11,104.6,-50.6,0.0,2018-06-17 17:15:00,36049.104,30.182
06-17-2018 13:30:00,13.9,20.3,46.0,1018.4,4.3,8.4,84.0,13.5,0.0,0.0,0.2,0.0,892.0,228.0,13.18,7.84,47060.0,0.73,2.8,9.12,104.7,-50.4,0.0,2018-06-17 17:30:00,35935.016,30.108
06-17-2018 13:45:00,14.1,18.5,56.0,1018.3,4.8,7.9,88.0,13.4,0.0,0.0,0.2,0.0,945.0,209.0,13.1,7.84,47210.0,0.72,2.8,9.15,105.0,-50.8,0.0,2018-06-17 17:45:00,35974.020000000004,30.208
06-17-2018 14:00:00,14.0,17.7,68.0,1018.3,5.3,7.6,80.0,14.2,0.0,0.0,0.2,0.0,912.0,199.0,13.05,7.84,47130.0,0.75,3.0,9.12,104.4,-50.4,0.0,2018-06-17 18:00:00,35865.93,30.147
06-17-2018 14:15:00,13.9,17.7,69.0,1018.3,5.1,7.0,91.0,14.3,0.0,0.0,0.2,0.0,888.0,211.0,12.94,7.84,47160.0,0.7,3.1,9.14,104.5,-50.6,0.0,2018-06-17 18:15:00,35785.007999999994,30.159
06-17-2018 14:30:00,14.1,17.9,69.0,1018.4,5.0,8.7,73.0,14.4,0.0,0.0,0.2,0.0,852.0,205.0,12.78,7.84,47170.0,0.75,3.2,9.18,104.5,-50.6,0.0,2018-06-17 18:30:00,35641.652,30.152
06-17-2018 14:45:00,14.0,18.0,70.0,1018.5,4.2,8.1,75.0,14.7,0.0,0.0,0.2,0.0,825.0,205.0,12.65,7.83,47250.0,0.77,3.2,9.14,103.8,-50.1,0.0,2018-06-17 18:45:00,35579.25,30.197
