Date/Time,Temperature,Specific Cond,Conductivity,Resistivity,Salinity,TDS,Density,Pressure-Abs,Depth,pH,pH.1,Turbidity,Chlorophyll,Chlorophyll.1,DO,DO.1,Battery,Datetime_UTC,TA (Approximated)
8/30/2019 20:16,22.943,42.2217,40.5625,0.025,27.14,27.4441,1.018,16.162,1.1958,7.421,-34.67,13.013,15.68,4.11,90.23,6.626,12.11,2019-08-31 01:16:00,1890.844
8/30/2019 20:31,22.885,43.0436,41.3047,0.024,27.729,27.9784,1.018,16.421,1.3747,7.499,-39.25,7.703,13.95,3.65,89.06,6.524,12.19,2019-08-31 01:31:00,1923.0034
8/30/2019 20:46,22.704,44.0699,42.1377,0.024,28.469,28.6455,1.019,16.719,1.5794,7.556,-42.66,8.13,12.78,3.35,90.69,6.637,12.19,2019-08-31 01:46:00,1963.4074
8/30/2019 21:01,22.667,44.2389,42.2676,0.024,28.591,28.7553,1.019,17.058,1.8134,7.567,-43.27,8.313,14.23,3.73,93.25,6.824,12.11,2019-08-31 02:01:00,1970.0686
8/30/2019 21:16,22.433,44.7411,42.5479,0.024,28.957,29.0817,1.02,17.415,2.0594,7.67,-49.44,7.642,13.71,3.59,96.34,7.064,12.11,2019-08-31 02:16:00,1990.0522
8/30/2019 21:31,22.372,44.3202,42.0957,0.024,28.654,28.8082,1.019,17.79,2.3192,7.683,-50.23,11.914,13.86,3.63,96.56,7.101,12.19,2019-08-31 02:31:00,1973.5084
8/30/2019 21:46,21.794,45.2521,42.4814,0.024,29.334,29.4138,1.02,18.164,2.5757,7.85,-60.06,16.187,11.17,2.93,98.59,7.297,12.11,2019-08-31 02:46:00,2010.6364
8/30/2019 22:01,21.935,45.1203,42.4785,0.024,29.237,29.3282,1.02,18.562,2.851,7.778,-55.79,7.092,11.84,3.1,96.35,7.117,12.11,2019-08-31 03:01:00,2005.3401999999999
8/30/2019 22:16,21.858,45.2096,42.4961,0.024,29.302,29.3862,1.02,18.973,3.1347,7.797,-56.88,6.116,11.78,3.09,97.3,7.195,12.11,2019-08-31 03:16:00,2008.8892
8/30/2019 22:31,21.219,45.7685,42.4629,0.024,29.714,29.7495,1.02,19.372,3.4086,7.971,-67.14,5.261,8.92,2.33,102.25,7.631,12.19,2019-08-31 03:31:00,2031.3844
8/30/2019 22:46,20.729,45.9657,42.2158,0.024,29.861,29.8777,1.021,19.731,3.6552,8.035,-70.8,-6.396,8.88,2.33,104.63,7.871,12.19,2019-08-31 03:46:00,2039.4106000000002
8/30/2019 23:01,20.631,46.0297,42.1885,0.024,29.908,29.9193,1.021,20.024,3.8572,8.041,-71.17,-6.519,7.92,2.07,104.93,7.906,12.19,2019-08-31 04:01:00,2041.9768000000001
8/30/2019 23:16,20.775,45.87,42.168,0.024,29.791,29.8155,1.021,20.254,4.0165,8.016,-69.7,1.294,8.64,2.26,102.82,7.732,12.11,2019-08-31 04:16:00,2035.5886
8/30/2019 23:31,20.867,45.9071,42.2832,0.024,29.817,29.8396,1.021,20.443,4.1469,7.998,-68.66,4.468,7.44,1.95,100.85,7.57,12.11,2019-08-31 04:31:00,2037.0082
8/30/2019 23:46,20.904,45.8363,42.25,0.024,29.766,29.7936,1.021,20.592,4.2496,7.987,-67.99,2.637,8.48,2.22,98.84,7.416,12.11,2019-08-31 04:46:00,2034.2236
8/31/2019 0:01,20.911,45.8441,42.2637,0.024,29.771,29.7987,1.021,20.692,4.3188,7.982,-67.69,-3.406,8.84,2.31,97.81,7.338,12.19,2019-08-31 05:01:00,2034.4966000000002
8/31/2019 0:16,20.798,45.8282,42.1504,0.024,29.761,29.7883,1.021,20.733,4.3469,7.985,-67.87,-3.223,9.77,2.56,98.16,7.379,12.19,2019-08-31 05:16:00,2033.9506
8/31/2019 0:31,20.658,45.9874,42.1738,0.024,29.877,29.8918,1.021,20.711,4.3315,8.0,-68.73,1.843,7.14,1.87,96.26,7.25,12.19,2019-08-31 05:31:00,2040.2842
8/31/2019 0:46,20.578,46.0199,42.1328,0.024,29.901,29.913,1.021,20.605,4.2583,7.997,-68.54,3.247,7.65,2.0,97.29,7.338,12.11,2019-08-31 05:46:00,2041.5946000000001
8/31/2019 1:01,20.573,46.0585,42.1641,0.024,29.929,29.938,1.021,20.44,4.1442,8.019,-69.82,2.271,7.15,1.87,101.79,7.676,12.11,2019-08-31 06:01:00,2043.1234
8/31/2019 1:16,20.594,46.0478,42.1729,0.024,29.921,29.9311,1.021,20.238,4.0046,8.023,-70.07,3.43,8.34,2.18,102.02,7.691,12.11,2019-08-31 06:16:00,2042.6866
8/31/2019 1:31,20.547,45.9623,42.0527,0.024,29.86,29.8755,1.021,20.018,3.8527,8.022,-70.01,0.5,7.68,2.01,102.49,7.736,12.27,2019-08-31 06:31:00,2039.356
8/31/2019 1:46,20.629,45.9068,42.0742,0.024,29.819,29.8394,1.021,19.783,3.6909,7.991,-68.18,6.543,5.67,1.49,96.56,7.279,12.19,2019-08-31 06:46:00,2037.1174
8/31/2019 2:01,20.709,45.8169,42.0615,0.024,29.753,29.781,1.021,19.54,3.5234,7.979,-67.5,3.735,7.78,2.04,98.55,7.422,12.11,2019-08-31 07:01:00,2033.5138
8/31/2019 2:16,20.713,45.8147,42.0635,0.024,29.752,29.7795,1.021,19.291,3.3516,7.964,-66.59,3.064,4.76,1.25,95.65,7.202,12.11,2019-08-31 07:16:00,2033.4592
8/31/2019 2:31,20.73,45.783,42.0488,0.024,29.729,29.759,1.021,19.019,3.1639,7.95,-65.73,1.355,7.27,1.9,92.64,6.975,12.11,2019-08-31 07:31:00,2032.2034
8/31/2019 2:46,20.781,45.695,42.0127,0.024,29.664,29.7017,1.02,18.746,2.976,7.921,-64.09,2.698,6.87,1.8,93.63,7.045,12.11,2019-08-31 07:46:00,2028.6544000000001
8/31/2019 3:01,20.841,45.5921,41.9707,0.024,29.59,29.6348,1.02,18.481,2.7933,7.909,-63.35,1.843,6.67,1.75,92.82,6.979,12.19,2019-08-31 08:01:00,2024.614
8/31/2019 3:16,20.936,45.4469,41.9189,0.024,29.484,29.5405,1.02,18.223,2.6153,7.861,-60.55,5.322,6.2,1.62,89.13,6.694,12.19,2019-08-31 08:16:00,2018.8264000000001
8/31/2019 3:31,21.009,45.2978,41.8447,0.024,29.375,29.4435,1.02,17.966,2.4385,7.817,-57.92,3.796,5.82,1.52,86.33,6.479,12.19,2019-08-31 08:31:00,2012.875
8/31/2019 3:46,21.046,45.1874,41.7744,0.024,29.295,29.3718,1.02,17.719,2.2681,7.777,-55.6,1.66,6.32,1.65,83.35,6.254,12.11,2019-08-31 08:46:00,2008.507
8/31/2019 4:01,21.133,44.9914,41.668,0.024,29.153,29.2444,1.02,17.474,2.0995,7.7,-51.03,17.163,7.69,2.01,78.75,5.905,12.03,2019-08-31 09:01:00,2000.7538
8/31/2019 4:16,21.176,44.7653,41.4961,0.024,28.989,29.0974,1.02,17.239,1.9372,7.635,-47.18,2.026,6.69,1.75,75.62,5.672,12.19,2019-08-31 09:16:00,1991.7994
8/31/2019 4:31,21.193,44.5911,41.3486,0.024,28.863,28.9842,1.02,17.007,1.7771,7.567,-43.15,5.994,6.82,1.78,71.74,5.383,12.03,2019-08-31 09:31:00,1984.9198000000001
8/31/2019 4:46,21.221,44.3714,41.1689,0.024,28.705,28.8414,1.02,16.784,1.6236,7.488,-38.45,18.567,7.1,1.86,67.74,5.084,12.03,2019-08-31 09:46:00,1976.293
8/31/2019 5:01,21.214,44.0938,40.9053,0.024,28.505,28.661,1.02,16.568,1.4745,7.417,-34.3,8.313,13.79,3.61,64.53,4.85,12.03,2019-08-31 10:01:00,1965.373
8/31/2019 5:16,21.143,43.9081,40.6738,0.025,28.372,28.5402,1.019,16.362,1.3325,7.367,-31.25,10.571,8.59,2.25,61.57,4.637,12.11,2019-08-31 10:16:00,1958.1112
8/31/2019 5:31,21.06,43.7112,40.4219,0.025,28.231,28.4123,1.019,16.163,1.1951,7.316,-28.26,5.2,8.44,2.21,58.3,4.401,12.11,2019-08-31 10:31:00,1950.4126
8/31/2019 5:46,20.978,43.4747,40.1348,0.025,28.062,28.2585,1.019,15.965,1.0584,7.261,-24.96,38.525,10.17,2.67,55.38,4.191,12.11,2019-08-31 10:46:00,1941.1852000000001
8/31/2019 6:01,20.901,43.3109,39.9199,0.025,27.946,28.1521,1.019,15.771,0.9241,7.223,-22.71,31.689,8.28,2.17,52.59,3.988,12.11,2019-08-31 11:01:00,1934.8516000000002
8/31/2019 6:16,20.797,43.0779,39.6201,0.025,27.779,28.0007,1.019,15.578,0.7907,7.203,-21.55,8.496,7.98,2.09,50.57,3.846,12.11,2019-08-31 11:16:00,1925.7334
8/31/2019 6:31,20.723,42.7839,39.2891,0.025,27.569,27.8095,1.019,15.397,0.6657,7.184,-20.45,10.083,8.39,2.2,49.06,3.741,12.11,2019-08-31 11:31:00,1914.2674
8/31/2019 6:46,20.636,42.4257,38.8896,0.026,27.314,27.5767,1.019,15.236,0.5545,7.166,-19.35,7.397,8.34,2.19,47.16,3.607,12.11,2019-08-31 11:46:00,1900.3444
8/31/2019 7:01,20.453,41.816,38.1846,0.026,26.88,27.1804,1.018,15.091,0.4546,7.163,-19.1,7.458,9.14,2.39,47.24,3.635,12.11,2019-08-31 12:01:00,1876.648
8/31/2019 7:16,20.233,40.7883,37.0742,0.027,26.149,26.5124,1.018,14.972,0.3723,7.176,-19.9,6.116,8.87,2.32,47.17,3.661,12.11,2019-08-31 12:16:00,1836.7354
8/31/2019 7:31,20.087,6.2556,5.6686,0.176,,4.0661,1.001,14.891,0.3221,7.238,-23.62,20.764,2.3,0.6,55.61,4.947,12.19,2019-08-31 12:31:00,
8/31/2019 7:46,20.539,41.157,37.6504,0.027,26.409,26.752,1.018,15.04,0.4196,7.119,-16.54,7.275,9.5,2.49,48.08,3.704,12.11,2019-08-31 12:46:00,1850.9314
8/31/2019 8:01,20.58,41.3731,37.8799,0.026,26.563,26.8925,1.018,15.252,0.5665,7.119,-16.54,5.078,9.09,2.38,49.81,3.831,12.11,2019-08-31 13:01:00,1859.3398
8/31/2019 8:16,20.66,41.6028,38.1543,0.026,26.726,27.0419,1.018,15.453,0.7053,7.119,-16.54,-0.232,10.71,2.8,51.42,3.945,12.11,2019-08-31 13:16:00,1868.2395999999999
8/31/2019 8:31,20.731,42.2713,38.8242,0.026,27.202,27.4763,1.019,15.674,0.8573,7.27,-25.51,6.177,10.35,2.71,60.07,4.59,12.11,2019-08-31 13:31:00,1894.2292000000002
8/31/2019 8:46,21.245,41.8795,38.876,0.026,26.918,27.2217,1.018,15.907,1.0192,7.064,-13.31,6.177,10.53,2.76,55.03,4.172,12.03,2019-08-31 13:46:00,1878.7228
8/31/2019 9:01,21.313,42.024,39.0645,0.026,27.02,27.3156,1.018,16.156,1.1916,7.072,-13.73,6.848,10.53,2.76,55.53,4.202,12.11,2019-08-31 14:01:00,1884.292
8/31/2019 9:16,21.319,42.677,39.6768,0.025,27.487,27.7401,1.019,16.403,1.3616,7.155,-18.68,17.651,9.33,2.44,57.95,4.373,12.11,2019-08-31 14:16:00,1909.7902
8/31/2019 9:31,21.283,43.1822,40.1162,0.025,27.85,28.0684,1.019,16.678,1.5513,7.278,-26.0,4.651,6.92,1.81,64.3,4.845,12.11,2019-08-31 14:31:00,1929.6100000000001
8/31/2019 9:46,21.516,43.1674,40.2949,0.025,27.836,28.0588,1.019,16.989,1.7666,7.287,-26.55,6.299,8.7,2.28,67.15,5.039,12.19,2019-08-31 14:46:00,1928.8455999999999
8/31/2019 10:01,21.436,43.8509,40.8662,0.024,28.328,28.5031,1.019,17.33,2.001,7.483,-38.21,6.787,8.0,2.09,73.86,5.535,12.03,2019-08-31 15:01:00,1955.7088
8/31/2019 10:16,21.465,43.8536,40.8926,0.024,28.33,28.5049,1.019,17.698,2.2558,7.5,-39.18,3.43,8.72,2.28,75.46,5.651,12.03,2019-08-31 15:16:00,1955.818
8/31/2019 10:31,21.173,44.1281,40.9023,0.024,28.53,28.6833,1.02,18.077,2.5167,7.65,-48.1,3.796,7.96,2.09,82.28,6.188,12.19,2019-08-31 15:31:00,1966.738
8/31/2019 10:46,21.372,44.2401,41.1748,0.024,28.609,28.7561,1.02,18.477,2.7927,7.656,-48.4,6.36,7.71,2.02,84.4,6.322,12.11,2019-08-31 15:46:00,1971.0514
8/31/2019 11:01,21.443,44.4811,41.459,0.024,28.782,28.9127,1.02,18.903,3.0872,7.726,-52.61,2.515,6.58,1.72,85.26,6.371,12.11,2019-08-31 16:01:00,1980.4972
8/31/2019 11:16,21.132,44.8246,41.5127,0.024,29.032,29.136,1.02,19.321,3.3751,7.881,-61.77,7.092,6.78,1.78,92.02,6.905,12.11,2019-08-31 16:16:00,1994.1472
8/31/2019 11:31,20.682,45.1877,41.4609,0.024,29.299,29.372,1.02,19.69,3.6285,8.012,-69.46,3.552,6.82,1.79,102.09,7.713,12.11,2019-08-31 16:31:00,2008.7254
8/31/2019 11:46,20.647,45.213,41.4541,0.024,29.317,29.3884,1.02,19.979,3.8278,8.026,-70.25,5.078,4.8,1.26,103.25,7.804,12.11,2019-08-31 16:46:00,2009.7082
8/31/2019 12:01,20.649,45.2134,41.4561,0.024,29.317,29.3887,1.02,20.182,3.9683,8.032,-70.62,3.552,4.36,1.14,103.59,7.829,12.03,2019-08-31 17:01:00,2009.7082
8/31/2019 12:16,20.782,45.1322,41.4961,0.024,29.258,29.336,1.02,20.318,4.062,8.009,-69.27,-1.025,5.33,1.4,101.65,7.667,12.11,2019-08-31 17:16:00,2006.4868
8/31/2019 12:31,20.853,45.1014,41.5293,0.024,29.235,29.3159,1.02,20.389,4.1113,7.992,-68.3,4.407,4.94,1.3,98.59,7.427,12.03,2019-08-31 17:31:00,2005.231
8/31/2019 12:46,20.87,45.121,41.5615,0.024,29.249,29.3287,1.02,20.409,4.125,7.992,-68.3,1.599,4.02,1.05,97.86,7.37,12.11,2019-08-31 17:46:00,2005.9954
8/31/2019 13:01,20.859,45.1345,41.5645,0.024,29.259,29.3374,1.02,20.371,4.0991,8.003,-68.97,2.454,5.18,1.35,102.72,7.736,12.03,2019-08-31 18:01:00,2006.5414
8/31/2019 13:16,20.849,45.1428,41.5635,0.024,29.265,29.3429,1.02,20.276,4.0334,8.008,-69.27,4.651,5.57,1.46,104.47,7.869,12.11,2019-08-31 18:16:00,2006.8690000000001
8/31/2019 13:31,20.833,45.1192,41.5283,0.024,29.248,29.3275,1.02,20.134,3.9355,8.019,-69.89,3.735,6.2,1.62,104.98,7.911,12.03,2019-08-31 18:31:00,2005.9408
8/31/2019 13:46,20.834,45.1173,41.5273,0.024,29.246,29.3263,1.02,19.966,3.8191,8.029,-70.43,7.397,5.61,1.47,106.31,8.011,12.03,2019-08-31 18:46:00,2005.8316
8/31/2019 14:01,20.84,45.1251,41.54,0.024,29.252,29.3313,1.02,19.762,3.6785,8.045,-71.41,2.454,4.72,1.24,108.07,8.142,11.95,2019-08-31 19:01:00,2006.1592
8/31/2019 14:16,21.084,44.9985,41.6328,0.024,29.158,29.249,1.02,19.534,3.5215,8.0,-68.79,1.965,5.03,1.32,104.43,7.837,12.03,2019-08-31 19:16:00,2001.0268
8/31/2019 14:31,21.233,44.9213,41.6895,0.024,29.101,29.1989,1.02,19.29,3.3531,7.974,-67.32,-0.781,5.32,1.39,102.09,7.644,12.11,2019-08-31 19:31:00,1997.9146
8/31/2019 14:46,21.283,44.9083,41.7197,0.024,29.091,29.1904,1.02,19.046,3.1852,7.975,-67.38,-3.955,5.37,1.41,103.96,7.777,12.11,2019-08-31 19:46:00,1997.3686
8/31/2019 15:01,21.365,44.8754,41.7598,0.024,29.067,29.169,1.02,18.806,3.0193,7.962,-66.65,2.82,5.48,1.44,103.54,7.735,12.03,2019-08-31 20:01:00,1996.0582
8/31/2019 15:16,21.674,44.7371,41.8955,0.024,28.963,29.0791,1.02,18.565,2.8533,7.931,-64.88,1.172,8.08,2.12,104.18,7.744,12.03,2019-08-31 20:16:00,1990.3798000000002
8/31/2019 15:31,21.865,44.6139,41.9424,0.024,28.872,28.999,1.02,18.327,2.6894,7.899,-62.99,4.346,8.43,2.21,103.02,7.635,12.11,2019-08-31 20:31:00,1985.4112
8/31/2019 15:46,22.036,44.5089,41.9893,0.024,28.795,28.9308,1.02,18.083,2.5208,7.874,-61.52,3.735,6.72,1.76,102.4,7.569,12.11,2019-08-31 20:46:00,1981.207
8/31/2019 16:01,22.357,44.3282,42.0908,0.024,28.66,28.8133,1.019,17.845,2.3572,7.818,-58.23,3.735,8.85,2.32,100.87,7.419,12.11,2019-08-31 21:01:00,1973.836
8/31/2019 16:16,22.506,44.2373,42.1299,0.024,28.593,28.7543,1.019,17.607,2.1929,7.784,-56.21,5.627,8.15,2.14,99.74,7.319,12.11,2019-08-31 21:16:00,1970.1778
8/31/2019 16:31,22.747,44.0604,42.1641,0.024,28.462,28.6393,1.019,17.374,2.0318,7.739,-53.59,3.186,9.45,2.47,99.35,7.265,12.11,2019-08-31 21:31:00,1963.0252
8/31/2019 16:46,22.976,43.8776,42.1816,0.024,28.327,28.5204,1.019,17.144,1.8736,7.695,-51.03,6.97,9.17,2.4,99.18,7.229,12.03,2019-08-31 21:46:00,1955.6542000000002
8/31/2019 17:01,23.153,43.7251,42.1826,0.024,28.214,28.4213,1.019,16.921,1.7198,7.658,-48.77,5.627,9.54,2.5,98.81,7.184,12.11,2019-08-31 22:01:00,1949.4844
8/31/2019 17:16,23.281,43.4882,42.0605,0.024,28.042,28.2673,1.019,16.706,1.5714,7.627,-47.0,6.055,9.4,2.46,99.85,7.25,12.11,2019-08-31 22:16:00,1940.0932
8/31/2019 17:31,23.374,43.2436,41.9004,0.024,27.865,28.1084,1.018,16.498,1.4275,7.615,-46.26,4.773,10.94,2.86,101.46,7.363,12.03,2019-08-31 22:31:00,1930.4289999999999
8/31/2019 17:46,23.483,43.0715,41.8232,0.024,27.74,27.9965,1.018,16.299,1.2903,7.576,-43.95,9.106,11.41,2.99,99.8,7.234,12.11,2019-08-31 22:46:00,1923.604
8/31/2019 18:01,23.537,42.8932,41.6943,0.024,27.611,27.8806,1.018,16.102,1.1539,7.542,-41.87,8.069,10.12,2.65,97.82,7.089,12.11,2019-08-31 23:01:00,1916.5606
8/31/2019 18:16,23.585,42.768,41.6123,0.024,27.52,27.7992,1.018,15.904,1.0172,7.511,-40.1,28.943,10.99,2.88,95.6,6.925,12.11,2019-08-31 23:16:00,1911.592
8/31/2019 18:31,23.476,42.5559,41.3174,0.024,27.371,27.6613,1.018,15.71,0.8831,7.484,-38.45,7.52,10.36,2.71,93.57,6.797,12.11,2019-08-31 23:31:00,1903.4566
8/31/2019 18:46,23.337,42.2532,40.9111,0.024,27.156,27.4646,1.018,15.52,0.7518,7.458,-36.87,5.994,9.7,2.54,90.97,6.633,12.11,2019-08-31 23:46:00,1891.7176
8/31/2019 19:01,23.237,41.8443,40.4355,0.025,26.866,27.1988,1.018,15.346,0.6318,7.424,-34.85,10.327,10.46,2.74,87.11,6.374,12.11,2019-09-01 00:01:00,1875.8836000000001
8/31/2019 19:16,23.047,41.3938,39.8496,0.025,26.548,26.906,1.018,15.194,0.5266,7.385,-32.53,8.984,11.34,2.97,83.82,6.165,12.03,2019-09-01 00:16:00,1858.5208
8/31/2019 19:31,22.605,40.5761,38.7197,0.026,25.972,26.3745,1.017,15.067,0.4387,7.381,-32.23,8.374,11.43,2.99,80.14,5.961,12.11,2019-09-01 00:31:00,1827.0712
8/31/2019 19:46,22.103,40.0346,37.8193,0.026,25.595,26.0225,1.017,14.984,0.3812,7.362,-31.07,6.482,10.79,2.83,74.4,5.596,12.03,2019-09-01 00:46:00,1806.487
8/31/2019 20:01,22.825,41.0783,39.3721,0.025,26.326,26.7009,1.017,15.157,0.5005,7.248,-24.29,8.069,12.3,3.22,70.64,5.223,12.11,2019-09-01 01:01:00,1846.3996
8/31/2019 20:16,22.903,41.328,39.6729,0.025,26.503,26.8632,1.018,15.373,0.65,7.234,-23.44,7.886,11.23,2.94,72.44,5.343,12.03,2019-09-01 01:16:00,1856.0638000000001
