  Date,Salinity Value,Temperature (C),Conductivity,Fit,Salinity Value (Offset +15),Date (UTC),TA (Approximated)
2022-05-21 22:36:18-04:00,17.535,17.07222222222222,24071.6,[23022.66115116],32.535,2022-05-22 02:36:18,2185.411
2022-05-21 23:06:18-04:00,17.633,16.927777777777777,24115.7,[23022.92058389],32.633,2022-05-22 03:06:18,2190.7618
2022-05-21 23:36:18-04:00,17.549,16.95,24022.8,[23022.92058389],32.549,2022-05-22 03:36:18,2186.1754
2022-05-22 00:06:18-04:00,17.742,16.522222222222222,24030.9,[23023.18001662],32.742000000000004,2022-05-22 04:06:18,2196.7132
2022-05-22 00:36:18-04:00,17.923,16.261111111111113,24110.8,[23023.18001662],32.923,2022-05-22 04:36:18,2206.5958
2022-05-22 01:06:18-04:00,17.921,16.122222222222224,24032.5,[23023.43944934],32.921,2022-05-22 05:06:18,2206.4866
2022-05-22 01:36:18-04:00,17.851,16.277777777777775,24030.9,[23023.43944934],32.851,2022-05-22 05:36:18,2202.6646
2022-05-22 02:06:18-04:00,17.944,16.17222222222222,24087.9,[23023.69888207],32.944,2022-05-22 06:06:18,2207.7424
2022-05-22 02:36:18-04:00,17.833,16.349999999999998,24048.8,[23023.69888207],32.833,2022-05-22 06:36:18,2201.6818000000003
2022-05-22 03:06:18-04:00,17.663,16.58888888888889,23969.3,[23023.9583148],32.663,2022-05-22 07:06:18,2192.3998
2022-05-22 03:36:18-04:00,17.42,16.761111111111113,23760.6,[23023.9583148],32.42,2022-05-22 07:36:18,2179.132
2022-05-22 04:06:18-04:00,17.237,16.87222222222222,23591.3,[23024.21774752],32.236999999999995,2022-05-22 08:06:18,2169.1402
2022-05-22 04:36:18-04:00,17.095,16.927777777777777,23442.7,[23024.21774752],32.095,2022-05-22 08:36:18,2161.3869999999997
2022-05-22 05:06:18-04:00,17.146,16.900000000000002,23492.6,[23024.47718025],32.146,2022-05-22 09:06:18,2164.1716
2022-05-22 05:36:18-04:00,16.992,17.027777777777775,23366.7,[23024.47718025],31.992,2022-05-22 09:36:18,2155.7632000000003
2022-05-22 06:06:18-04:00,17.007,17.022222222222222,23382.2,[23024.73661298],32.007000000000005,2022-05-22 10:06:18,2156.5822000000003
2022-05-22 06:36:18-04:00,16.977,17.038888888888888,23352.8,[23024.73661298],31.977,2022-05-22 10:36:18,2154.9442
2022-05-22 07:06:18-04:00,16.751,17.122222222222224,23112.4,[23024.9960457],31.751,2022-05-22 11:06:18,2142.6046
2022-05-22 07:36:18-04:00,16.719,17.122222222222224,23071.5,[23024.9960457],31.719,2022-05-22 11:36:18,2140.8574
2022-05-22 08:06:18-04:00,16.731,17.127777777777776,23089.6,[23025.25547843],31.731,2022-05-22 12:06:18,2141.5126
2022-05-22 08:36:18-04:00,16.905,17.08888888888889,23289.6,[23025.25547843],31.905,2022-05-22 12:36:18,2151.013
2022-05-22 09:06:18-04:00,17.066,17.027777777777775,23459.8,[23025.51491116],32.066,2022-05-22 13:06:18,2159.8036
2022-05-22 09:36:18-04:00,17.069,17.049999999999997,23475.4,[23025.51491116],32.069,2022-05-22 13:36:18,2159.9674000000005
2022-05-22 10:06:18-04:00,17.143,17.022222222222222,23553.6,[23025.77434389],32.143,2022-05-22 14:06:18,2164.0078000000003
2022-05-22 10:36:18-04:00,17.192,17.0,23602.3,[23025.77434389],32.192,2022-05-22 14:36:18,2166.6832
2022-05-22 11:06:18-04:00,17.447,16.849999999999998,23842.1,[23026.03377661],32.447,2022-05-22 15:06:18,2180.6062
2022-05-22 11:36:18-04:00,17.009,17.61111111111111,23695.5,[23026.03377661],32.009,2022-05-22 15:36:18,2156.6914
2022-05-22 12:06:18-04:00,17.114,17.63888888888889,23843.7,[23026.29320934],32.114000000000004,2022-05-22 16:06:18,2162.4244000000003
2022-05-22 12:36:18-04:00,17.307,17.477777777777778,24003.3,[23026.29320934],32.307,2022-05-22 16:36:18,2172.9622
2022-05-22 13:06:18-04:00,17.519,17.16111111111111,24099.4,[23026.55264207],32.519,2022-05-22 17:06:18,2184.5374
2022-05-22 13:36:18-04:00,17.515,17.177777777777777,24104.3,[23026.55264207],32.515,2022-05-22 17:36:18,2184.3190000000004
2022-05-22 14:06:18-04:00,17.474,17.36111111111111,24151.7,[23026.8120748],32.474000000000004,2022-05-22 18:06:18,2182.0804000000003
2022-05-22 14:36:18-04:00,17.414,17.45,24123.9,[23026.8120748],32.414,2022-05-22 18:36:18,2178.8044
2022-05-22 15:06:18-04:00,17.261,17.88888888888889,24164.9,[23027.07150752],32.261,2022-05-22 19:06:18,2170.4506
2022-05-22 15:36:18-04:00,17.026,18.36111111111111,24115.7,[23027.07150752],32.026,2022-05-22 19:36:18,2157.6196
2022-05-22 16:06:18-04:00,16.802,18.850000000000005,24083.0,[23027.33094025],31.802,2022-05-22 20:06:18,2145.3892
2022-05-22 16:36:18-04:00,16.536,19.361111111111107,24000.1,[23027.33094025],31.536,2022-05-22 20:36:18,2130.8656
2022-05-22 17:06:18-04:00,16.368,19.688888888888886,23946.7,[23027.59037298],31.368,2022-05-22 21:06:18,2121.6928
2022-05-22 17:36:18-04:00,16.009,20.288888888888888,23771.8,[23027.59037298],31.009,2022-05-22 21:36:18,2102.0914000000002
2022-05-22 18:06:18-04:00,15.946,20.361111111111114,23722.5,[23027.84980571],30.946,2022-05-22 22:06:18,2098.6516
2022-05-22 18:36:18-04:00,15.936,20.372222222222224,23714.5,[23027.84980571],30.936,2022-05-22 22:36:18,2098.1056
2022-05-22 19:06:18-04:00,15.906,20.411111111111108,23693.9,[23028.10923843],30.906,2022-05-22 23:06:18,2096.4676
2022-05-22 19:36:18-04:00,15.77,20.55,23578.7,[23028.10923843],30.77,2022-05-22 23:36:18,2089.042
2022-05-22 20:06:18-04:00,16.128,20.01111111111111,23790.9,[23028.36867116],31.128,2022-05-23 00:06:18,2108.5888
2022-05-22 20:36:18-04:00,16.365,19.561111111111103,23877.4,[23028.36867116],31.365,2022-05-23 00:36:18,2121.529
2022-05-22 21:06:18-04:00,16.465,19.250000000000004,23848.5,[23028.62810389],31.465,2022-05-23 01:06:18,2126.989
2022-05-22 21:36:18-04:00,16.657,18.87777777777778,23908.0,[23028.62810389],31.657,2022-05-23 01:36:18,2137.4722
2022-05-22 22:06:18-04:00,17.061,17.972222222222218,23953.1,[23028.88753661],32.061,2022-05-23 02:06:18,2159.5306
2022-05-22 22:36:18-04:00,16.913,18.327777777777776,23951.5,[23028.88753661],31.913,2022-05-23 02:36:18,2151.4498000000003
2022-05-22 23:06:18-04:00,16.816,18.42222222222222,23875.8,[23029.14696934],31.816,2022-05-23 03:06:18,2146.1536
2022-05-22 23:36:18-04:00,17.019,18.038888888888888,23935.4,[23029.14696934],32.019,2022-05-23 03:36:18,2157.2374
2022-05-23 00:06:18-04:00,17.279,17.427777777777777,23940.2,[23029.40640207],32.279,2022-05-23 04:06:18,2171.4334000000003
2022-05-23 00:36:18-04:00,17.11,17.922222222222224,23990.3,[23029.40640207],32.11,2022-05-23 04:36:18,2162.206
2022-05-23 01:06:18-04:00,17.245,17.488888888888887,23930.5,[23029.66583479],32.245000000000005,2022-05-23 05:06:18,2169.577
2022-05-23 01:36:18-04:00,17.42,17.122222222222224,23954.7,[23029.66583479],32.42,2022-05-23 05:36:18,2179.132
2022-05-23 02:06:18-04:00,17.602,16.822222222222223,24019.5,[23029.92526752],32.602000000000004,2022-05-23 06:06:18,2189.0692000000004
2022-05-23 02:36:18-04:00,17.514,17.0,24006.6,[23029.92526752],32.514,2022-05-23 06:36:18,2184.2644
2022-05-23 03:06:18-04:00,17.56,16.849999999999998,23982.2,[23030.18470025],32.56,2022-05-23 07:06:18,2186.776
2022-05-23 03:36:18-04:00,17.421,17.127777777777776,23958.0,[23030.18470025],32.421,2022-05-23 07:36:18,2179.1866
2022-05-23 04:06:18-04:00,17.275,17.31111111111111,23872.6,[23030.44413297],32.275,2022-05-23 08:06:18,2171.215
2022-05-23 04:36:18-04:00,16.955,17.55,23594.4,[23030.44413297],31.955,2022-05-23 08:36:18,2153.743
2022-05-23 05:06:18-04:00,16.977,17.55,23622.8,[23030.7035657],31.977,2022-05-23 09:06:18,2154.9442
2022-05-23 05:36:18-04:00,16.665,17.75,23329.6,[23030.7035657],31.665,2022-05-23 09:36:18,2137.909
2022-05-23 06:06:18-04:00,16.541,17.82777777777778,23211.4,[23030.96299843],31.541,2022-05-23 10:06:18,2131.1386
2022-05-23 06:36:18-04:00,16.302,17.927777777777774,22955.4,[23030.96299843],31.302,2022-05-23 10:36:18,2118.0892000000003
2022-05-23 07:06:18-04:00,16.0,18.022222222222226,22613.1,[23031.22243116],31.0,2022-05-23 11:06:18,2101.6000000000004
2022-05-23 07:36:18-04:00,16.084,17.988888888888887,22705.6,[23031.22243116],31.084,2022-05-23 11:36:18,2106.1864
2022-05-23 08:06:18-04:00,16.038,18.022222222222226,22662.9,[23031.48186388],31.038,2022-05-23 12:06:18,2103.6748
2022-05-23 08:36:18-04:00,16.114,18.022222222222226,22760.2,[23031.48186388],31.114,2022-05-23 12:36:18,2107.8244000000004
2022-05-23 09:06:18-04:00,15.93,18.111111111111107,22567.8,[23031.74129661],30.93,2022-05-23 13:06:18,2097.7780000000002
2022-05-23 09:36:18-04:00,15.9,18.177777777777777,22561.9,[23031.74129661],30.9,2022-05-23 13:36:18,2096.14
2022-05-23 10:06:18-04:00,15.721,18.26111111111112,22370.7,[23032.00072934],30.721,2022-05-23 14:06:18,2086.3666000000003
2022-05-23 10:36:18-04:00,16.111,18.05,22770.6,[23032.00072934],31.111,2022-05-23 14:36:18,2107.6606
2022-05-23 11:06:18-04:00,16.487,17.861111111111114,23159.5,[23032.26016206],31.487,2022-05-23 15:06:18,2128.1902
2022-05-23 11:36:18-04:00,16.388,18.122222222222224,23165.6,[23032.26016206],31.388,2022-05-23 15:36:18,2122.7848000000004
2022-05-23 12:06:18-04:00,16.517,17.95,23243.5,[23032.51959479],31.517,2022-05-23 16:06:18,2129.8282
2022-05-23 12:36:18-04:00,16.811,17.95,23621.2,[23032.51959479],31.811,2022-05-23 16:36:18,2145.8806
2022-05-23 13:06:18-04:00,16.528,18.522222222222226,23553.6,[23032.77902752],31.528,2022-05-23 17:06:18,2130.4287999999997
2022-05-23 13:36:18-04:00,16.897,18.172222222222217,23848.5,[23032.77902752],31.897,2022-05-23 17:36:18,2150.5762
2022-05-23 14:06:18-04:00,17.002,18.26111111111112,24030.9,[23033.03846025],32.001999999999995,2022-05-23 18:06:18,2156.3091999999997
2022-05-23 14:36:18-04:00,17.071,18.288888888888888,24135.4,[23033.03846025],32.071,2022-05-23 18:36:18,2160.0766
2022-05-23 15:06:18-04:00,16.964,18.772222222222226,24253.8,[23033.29789297],31.964,2022-05-23 19:06:18,2154.2344000000003
2022-05-23 15:36:18-04:00,17.022,18.427777777777777,24145.2,[23033.29789297],32.022,2022-05-23 19:36:18,2157.4012000000002
2022-05-23 16:06:18-04:00,16.958,18.47777777777778,24089.6,[23033.5573257],31.958,2022-05-23 20:06:18,2153.9067999999997
2022-05-23 16:36:18-04:00,16.491,19.01111111111111,23759.0,[23033.5573257],31.491,2022-05-23 20:36:18,2128.4085999999998
2022-05-23 17:06:18-04:00,16.184,19.322222222222223,23512.9,[23033.81675843],31.184,2022-05-23 21:06:18,2111.6464
2022-05-23 17:36:18-04:00,16.107,19.438888888888886,23470.7,[23033.81675843],31.107,2022-05-23 21:36:18,2107.4422
2022-05-23 18:06:18-04:00,16.242,19.33888888888889,23599.1,[23034.07619116],31.242,2022-05-23 22:06:18,2114.8132
2022-05-23 18:36:18-04:00,15.937,19.527777777777786,23288.1,[23034.07619116],30.937,2022-05-23 22:36:18,2098.1602000000003
2022-05-23 19:06:18-04:00,15.952,19.51111111111112,23300.4,[23034.33562388],30.952,2022-05-23 23:06:18,2098.9792
2022-05-23 19:36:18-04:00,15.834,19.572222222222223,23173.2,[23034.33562388],30.834,2022-05-23 23:36:18,2092.5364
2022-05-23 20:06:18-04:00,15.747,19.561111111111103,23051.8,[23034.59505661],30.747,2022-05-24 00:06:18,2087.7862
2022-05-23 20:36:18-04:00,15.691,19.51111111111112,22950.9,[23034.59505661],30.691000000000003,2022-05-24 00:36:18,2084.7286000000004
2022-05-23 21:06:18-04:00,15.752,19.461111111111112,23008.0,[23034.85448934],30.752,2022-05-24 01:06:18,2088.0591999999997
2022-05-23 21:36:18-04:00,15.818,19.427777777777777,23079.0,[23034.85448934],30.818,2022-05-24 01:36:18,2091.6628
2022-05-23 22:06:18-04:00,16.024,19.2,23239.0,[23035.11392206],31.024,2022-05-24 02:06:18,2102.9103999999998
2022-05-23 22:36:18-04:00,16.283,18.972222222222225,23464.5,[23035.11392206],31.283,2022-05-24 02:36:18,2117.0518
2022-05-23 23:06:18-04:00,16.83,18.138888888888893,23744.7,[23035.37335479],31.83,2022-05-24 03:06:18,2146.9179999999997
2022-05-23 23:36:18-04:00,16.82,18.072222222222223,23697.1,[23035.37335479],31.82,2022-05-24 03:36:18,2146.3720000000003
2022-05-24 00:06:18-04:00,16.861,18.038888888888888,23732.0,[23035.63278752],31.861,2022-05-24 04:06:18,2148.6106
2022-05-24 00:36:18-04:00,17.062,17.788888888888888,23858.1,[23035.63278752],32.062,2022-05-24 04:36:18,2159.5852
2022-05-24 01:06:18-04:00,17.065,17.75,23840.5,[23035.89222024],32.065,2022-05-24 05:06:18,2159.749
2022-05-24 01:36:18-04:00,17.053,17.599999999999998,23746.3,[23035.89222024],32.053,2022-05-24 05:36:18,2159.0937999999996
2022-05-24 02:06:18-04:00,17.2,17.322222222222223,23784.5,[23036.15165297],32.2,2022-05-24 06:06:18,2167.12
2022-05-24 02:36:18-04:00,17.256,17.188888888888886,23784.5,[23036.15165297],32.256,2022-05-24 06:36:18,2170.1776
2022-05-24 03:06:18-04:00,17.31,17.122222222222224,23816.5,[23036.4110857],32.31,2022-05-24 07:06:18,2173.126
2022-05-24 03:36:18-04:00,17.268,17.122222222222224,23763.8,[23036.4110857],32.268,2022-05-24 07:36:18,2170.8328
2022-05-24 04:06:18-04:00,17.303,17.08888888888889,23789.3,[23036.67051843],32.303,2022-05-24 08:06:18,2172.7438
2022-05-24 04:36:18-04:00,17.154,17.17222222222222,23646.4,[23036.67051843],32.154,2022-05-24 08:36:18,2164.6084
2022-05-24 05:06:18-04:00,17.006,17.17222222222222,23459.8,[23036.92995115],32.006,2022-05-24 09:06:18,2156.5276000000003
2022-05-24 05:36:18-04:00,16.822,17.177777777777777,23231.3,[23036.92995115],31.822,2022-05-24 09:36:18,2146.4812
2022-05-24 06:06:18-04:00,16.766,17.08888888888889,23113.9,[23037.18938388],31.766,2022-05-24 10:06:18,2143.4236
2022-05-24 06:36:18-04:00,16.527,17.177777777777777,22858.2,[23037.18938388],31.527,2022-05-24 10:36:18,2130.3742
2022-05-24 07:06:18-04:00,16.464,17.16111111111111,22770.6,[23037.44881661],31.464,2022-05-24 11:06:18,2126.9344
2022-05-24 07:36:18-04:00,16.46,17.188888888888886,22779.5,[23037.44881661],31.46,2022-05-24 11:36:18,2126.7160000000003
2022-05-24 08:06:18-04:00,16.357,17.188888888888886,22648.3,[23037.70824933],31.357,2022-05-24 12:06:18,2121.0922
2022-05-24 08:36:18-04:00,16.289,17.2,22567.8,[23037.70824933],31.289,2022-05-24 12:36:18,2117.3794
2022-05-24 09:06:18-04:00,16.253,17.2,22522.6,[23037.96768206],31.253,2022-05-24 13:06:18,2115.4138000000003
2022-05-24 09:36:18-04:00,16.448,17.31111111111111,22827.0,[23037.96768206],31.448,2022-05-24 13:36:18,2126.0608
2022-05-24 10:06:18-04:00,16.488,17.3,22871.6,[23038.22711479],31.488,2022-05-24 14:06:18,2128.2448
2022-05-24 10:36:18-04:00,16.518,17.322222222222223,22921.0,[23038.22711479],31.518,2022-05-24 14:36:18,2129.8828000000003
2022-05-24 11:06:18-04:00,16.588,17.27777777777778,22987.0,[23038.48654751],31.588,2022-05-24 15:06:18,2133.7048000000004
2022-05-24 11:36:18-04:00,16.873,17.26111111111111,23338.9,[23038.48654751],31.873,2022-05-24 15:36:18,2149.2658
2022-05-24 12:06:18-04:00,16.868,17.322222222222223,23365.2,[23038.74598024],31.868,2022-05-24 16:06:18,2148.9928
2022-05-24 12:36:18-04:00,16.858,17.31111111111111,23346.6,[23038.74598024],31.858,2022-05-24 16:36:18,2148.4468
2022-05-24 13:06:18-04:00,17.083,17.3,23624.3,[23039.00541297],32.083,2022-05-24 17:06:18,2160.7318
2022-05-24 13:36:18-04:00,17.046,17.488888888888887,23678.1,[23039.00541297],32.046,2022-05-24 17:36:18,2158.7116
2022-05-24 14:06:18-04:00,16.873,17.82222222222222,23633.8,[23039.2648457],31.873,2022-05-24 18:06:18,2149.2658
2022-05-24 14:36:18-04:00,16.917,17.788888888888888,23671.7,[23039.2648457],31.917,2022-05-24 18:36:18,2151.6682
2022-05-24 15:06:18-04:00,16.986,17.7,23712.9,[23039.52427842],31.986,2022-05-24 19:06:18,2155.4356
2022-05-24 15:36:18-04:00,17.087,17.63888888888889,23810.1,[23039.52427842],32.087,2022-05-24 19:36:18,2160.9502
2022-05-24 16:06:18-04:00,17.117,17.62222222222222,23838.9,[23039.78371115],32.117000000000004,2022-05-24 20:06:18,2162.5882
2022-05-24 16:36:18-04:00,17.112,17.527777777777775,23782.9,[23039.78371115],32.111999999999995,2022-05-24 20:36:18,2162.3152
2022-05-24 17:06:18-04:00,17.031,17.572222222222223,23703.4,[23040.04314388],32.031,2022-05-24 21:06:18,2157.8926
2022-05-24 17:36:18-04:00,16.629,18.36111111111111,23600.7,[23040.04314388],31.629,2022-05-24 21:36:18,2135.9434
2022-05-24 18:06:18-04:00,16.585,18.35,23537.9,[23040.30257661],31.585,2022-05-24 22:06:18,2133.541
2022-05-24 18:36:18-04:00,16.567,18.38888888888889,23534.8,[23040.30257661],31.567,2022-05-24 22:36:18,2132.5582
2022-05-24 19:06:18-04:00,16.207,18.81111111111111,23281.9,[23040.56200933],31.207,2022-05-24 23:06:18,2112.9022
2022-05-24 19:36:18-04:00,16.114,18.788888888888884,23148.9,[23040.56200933],31.114,2022-05-24 23:36:18,2107.8244000000004
2022-05-24 20:06:18-04:00,15.884,18.838888888888885,22871.6,[23040.82144206],30.884,2022-05-25 00:06:18,2095.2664
2022-05-24 20:36:18-04:00,15.883,18.772222222222226,22837.4,[23040.82144206],30.883,2022-05-25 00:36:18,2095.2118
2022-05-24 21:06:18-04:00,15.889,18.722222222222225,22819.5,[23041.08087479],30.889,2022-05-25 01:06:18,2095.5394
2022-05-24 21:36:18-04:00,15.842,18.71111111111112,22752.8,[23041.08087479],30.842,2022-05-25 01:36:18,2092.9732
2022-05-24 22:06:18-04:00,15.81,18.588888888888885,22649.7,[23041.34030751],30.81,2022-05-25 02:06:18,2091.2259999999997
2022-05-24 22:36:18-04:00,15.921,18.627777777777776,22815.1,[23041.34030751],30.921,2022-05-25 02:36:18,2097.2866
2022-05-24 23:06:18-04:00,15.969,18.62222222222222,22874.6,[23041.59974024],30.969,2022-05-25 03:06:18,2099.9074
2022-05-24 23:36:18-04:00,16.141,18.461111111111112,23018.6,[23041.59974024],31.141,2022-05-25 03:36:18,2109.2986
2022-05-25 00:06:18-04:00,16.51,18.08888888888889,23306.5,[23041.85917297],31.51,2022-05-25 04:06:18,2129.446
2022-05-25 00:36:18-04:00,16.699,17.811111111111114,23405.4,[23041.85917297],31.699,2022-05-25 04:36:18,2139.7654
2022-05-25 01:06:18-04:00,16.78,17.711111111111112,23456.7,[23042.1186057],31.78,2022-05-25 05:06:18,2144.188
2022-05-25 01:36:18-04:00,17.004,17.26111111111111,23505.1,[23042.1186057],32.004000000000005,2022-05-25 05:36:18,2156.4184000000005
2022-05-25 02:06:18-04:00,17.081,17.16111111111111,23548.9,[23042.37803842],32.081,2022-05-25 06:06:18,2160.6226
2022-05-25 02:36:18-04:00,17.126,16.95,23494.1,[23042.37803842],32.126000000000005,2022-05-25 06:36:18,2163.0796
2022-05-25 03:06:18-04:00,17.105,16.77777777777778,23376.0,[23042.63747115],32.105000000000004,2022-05-25 07:06:18,2161.933
2022-05-25 03:36:18-04:00,17.205,16.57222222222222,23391.5,[23042.63747115],32.205,2022-05-25 07:36:18,2167.393
2022-05-25 04:06:18-04:00,17.258,16.51111111111111,23425.6,[23042.89690388],32.258,2022-05-25 08:06:18,2170.2868
2022-05-25 04:36:18-04:00,17.29,16.461111111111112,23438.0,[23042.89690388],32.29,2022-05-25 08:36:18,2172.034
2022-05-25 05:06:18-04:00,17.307,16.422222222222224,23438.0,[23043.1563366],32.307,2022-05-25 09:06:18,2172.9622
2022-05-25 05:36:18-04:00,17.324,16.41111111111111,23453.6,[23043.1563366],32.324,2022-05-25 09:36:18,2173.8904
2022-05-25 06:06:18-04:00,17.239,16.488888888888887,23389.9,[23043.41576933],32.239000000000004,2022-05-25 10:06:18,2169.2494000000006
2022-05-25 06:36:18-04:00,16.972,16.422222222222224,23023.1,[23043.41576933],31.972,2022-05-25 10:36:18,2154.6712
2022-05-25 07:06:18-04:00,16.741,16.322222222222223,22685.0,[23043.67520206],31.741,2022-05-25 11:06:18,2142.0586000000003
2022-05-25 07:36:18-04:00,16.704,16.45,22705.6,[23043.67520206],31.704,2022-05-25 11:36:18,2140.0384000000004
2022-05-25 08:06:18-04:00,16.423,16.47222222222222,22366.4,[23043.93463478],31.423,2022-05-25 12:06:18,2124.6958
2022-05-25 08:36:18-04:00,16.364,16.52777777777778,22321.9,[23043.93463478],31.364,2022-05-25 12:36:18,2121.4744
2022-05-25 09:06:18-04:00,16.311,16.71111111111111,22347.7,[23044.19406751],31.311,2022-05-25 13:06:18,2118.5806000000002
2022-05-25 09:36:18-04:00,16.19,16.8,22241.8,[23044.19406751],31.19,2022-05-25 13:36:18,2111.974
2022-05-25 10:06:18-04:00,16.214,16.87222222222222,22307.5,[23044.45350024],31.214,2022-05-25 14:06:18,2113.2844
2022-05-25 10:36:18-04:00,16.373,16.87222222222222,22508.1,[23044.45350024],31.373,2022-05-25 14:36:18,2121.9658
2022-05-25 11:06:18-04:00,16.556,16.95,22778.0,[23044.71293296],31.556,2022-05-25 15:06:18,2131.9576
2022-05-25 11:36:18-04:00,16.738,16.900000000000002,22981.0,[23044.71293296],31.738,2022-05-25 15:36:18,2141.8948
2022-05-25 12:06:18-04:00,16.786,17.08888888888889,23139.7,[23044.97236569],31.786,2022-05-25 16:06:18,2144.5156
2022-05-25 12:36:18-04:00,16.994,16.95,23328.1,[23044.97236569],31.994,2022-05-25 16:36:18,2155.8724
2022-05-25 13:06:18-04:00,16.941,17.322222222222223,23456.7,[23045.23179842],31.941,2022-05-25 17:06:18,2152.9786
2022-05-25 13:36:18-04:00,16.978,17.33888888888889,23512.9,[23045.23179842],31.978,2022-05-25 17:36:18,2154.9988000000003
2022-05-25 14:06:18-04:00,16.918,17.477777777777778,23509.8,[23045.49123115],31.918,2022-05-25 18:06:18,2151.7228
2022-05-25 14:36:18-04:00,16.647,17.95,23410.1,[23045.49123115],31.647,2022-05-25 18:36:18,2136.9262
2022-05-25 15:06:18-04:00,16.653,18.02777777777778,23458.3,[23045.75066388],31.653,2022-05-25 19:06:18,2137.2538
2022-05-25 15:36:18-04:00,16.791,17.972222222222218,23607.0,[23045.75066388],31.791,2022-05-25 19:36:18,2144.7886
