Datetime_UTC,Sal
1.6613109e+18,31.018400202179382
1.6613118e+18,31.018209710191442
1.6613127e+18,31.018019710630604
1.6613136e+18,31.017830203069106
1.6613145e+18,31.01764118713808
1.6613154e+18,31.017452662376943
1.6613163e+18,31.01726462837675
1.6613172e+18,31.01707708468318
1.6613181e+18,31.016890030823834
1.661319e+18,31.016703466319786
1.6613199e+18,31.016517390653846
1.6613208e+18,31.016331803303657
1.6613217e+18,31.016146703715304
1.6613226e+18,31.015962091326337
1.6613235e+18,31.01577796553997
1.6613244e+18,31.01559432575955
1.6613253e+18,31.015411171366633
1.6613262e+18,31.015228501750286
1.6613271e+18,31.015046316254345
1.661328e+18,31.01486461425026
1.6613289e+18,31.014683395064772
1.6613298e+18,31.014502658034242
1.6613307e+18,31.0143224024963
1.6613316e+18,31.01414262773465
1.6613325e+18,31.01396333305321
1.6613334e+18,31.01378451773075
1.6613343e+18,31.013606181044462
1.6613352e+18,31.01342832225775
1.6613361e+18,31.013250940652078
1.661337e+18,31.01307403546637
1.6613379e+18,31.01289760596372
1.6613388e+18,31.012721651404316
1.6613397e+18,31.012546171030152
1.6613406e+18,31.01237116410989
1.6613415e+18,31.01219662988576
1.6613424e+18,31.012022567595803
1.6613433e+18,31.011848976488206
1.6613442e+18,31.011675855801304
1.6613451e+18,31.011503204783143
1.661346e+18,31.011331022683382
1.6613469e+18,31.011159308750223
1.6613478e+18,31.01098806222629
1.6613487e+18,31.01081728238458
1.6613496e+18,31.010646968483172
1.6613505e+18,31.010477119775455
1.6613514e+18,31.010307735507354
1.6613523e+18,31.01013881494377
1.6613532e+18,31.00997035734644
1.6613541e+18,31.00980236196888
1.661355e+18,31.009634828068975
1.6613559e+18,31.009467754922383
1.6613568e+18,31.009301141780803
1.6613577e+18,31.00913498790365
1.6613586e+18,31.00896929255316
1.6613595e+18,31.008804054983663
1.6613604e+18,31.00863927447424
1.6613613e+18,31.008474950278615
1.6613622e+18,31.00831108164042
1.6613631e+18,31.008147667815546
1.661364e+18,31.007984708047065
1.6613649e+18,31.007822201557193
1.6613658e+18,31.007660147565737
1.6613667e+18,31.00749854529797
1.6613676e+18,31.00733739393954
1.6613685e+18,31.007176692682176
1.6613694e+18,31.007016440721888
1.6613703e+18,31.006856637244763
1.6613712e+18,31.00669728144437
1.6613721e+18,31.006538372500028
1.661373e+18,31.00637990961836
1.6613739e+18,31.006221891992176
1.6613748e+18,31.00606431881783
1.6613757e+18,31.005907189315337
1.6613766e+18,31.005750502674452
1.6613775e+18,31.00559425812044
1.6613784e+18,31.005438454850964
1.6613793e+18,31.005283092096207
1.6613802e+18,31.00512816906607
1.6613811e+18,31.00497368498534
1.661382e+18,31.004819639093558
1.6613829e+18,31.004666030619735
1.6613838e+18,31.004512858792467
1.6613847e+18,31.00436012288738
1.6613856e+18,31.004207822137637
1.6613865e+18,31.00405595582024
1.6613874e+18,31.003904523215514
1.6613883e+18,31.00375352358628
1.6613892e+18,31.003602956231123
1.6613901e+18,31.003452820450093
1.661391e+18,31.00330311555119
1.6613919e+18,31.003153840843172
1.6613928e+18,31.00300499566013
1.6613937e+18,31.002856579336004
1.6613946e+18,31.002708591208062
1.6613955e+18,31.002561030650536
1.6613964e+18,31.002413897014076
1.6613973e+18,31.002267189686478
1.6613982e+18,31.002120908048965
1.6613991e+18,31.00197505151026
1.6614e+18,31.00182961946452
1.6614009e+18,31.00168461132679
1.6614018e+18,31.001540026548014
1.6614027e+18,31.00139586454652
1.6614036e+18,31.001252124767703
1.6614045e+18,31.001108806667208
1.6614054e+18,31.000965909717202
1.6614063e+18,31.000823433380706
1.6614072e+18,31.00068137713373
1.6614081e+18,31.000539740472043
1.661409e+18,31.000398522869094
1.6614099e+18,31.00025772382728
1.6614108e+18,31.000117342819564
1.6614117e+18,30.999977379341434
1.6614126e+18,30.999837832881678
1.6614135e+18,30.99969870289689
1.6614144e+18,30.999559988861236
1.6614153e+18,30.99942169024882
1.6614162e+18,30.99928380651563
1.6614171e+18,30.9991463371136
1.661418e+18,30.999009281485122
1.6614189e+18,30.99887263906241
1.6614198e+18,30.998736409264247
1.6614207e+18,30.998600591507227
1.6614216e+18,30.998465185194117
1.6614225e+18,30.998330189737842
1.6614234e+18,30.998195604537273
1.6614243e+18,30.998061428984695
1.6614252e+18,30.997927662473316
1.6614261e+18,30.997794304386986
1.661427e+18,30.99766135409572
1.6614279e+18,30.997528810992645
1.6614288e+18,30.99739667441789
1.6614297e+18,30.997264943756395
1.6614306e+18,30.997133618365762
1.6614315e+18,30.99700269762062
1.6614324e+18,30.996872180907236
1.6614333e+18,30.996742067580925
1.6614342e+18,30.996612357044402
1.6614351e+18,30.996483048686777
1.661436e+18,30.996354141910626
1.6614369e+18,30.996225636133957
1.6614378e+18,30.99609753076821
1.6614387e+18,30.995969825251954
1.6614396e+18,30.995842519027562
1.6614405e+18,30.995715611547823
1.6614414e+18,30.99558910227395
1.6614423e+18,30.995462990681116
1.6614432e+18,30.995337276247746
1.6614441e+18,30.99521195845643
1.661445e+18,30.995087036823865
1.6614459e+18,30.994962510833293
1.6614468e+18,30.994838380007494
1.6614477e+18,30.994714643857403
1.6614486e+18,30.994591301909665
1.6614495e+18,30.994468353695122
1.6614504e+18,30.994345798764872
1.6614513e+18,30.994223636663406
1.6614522e+18,30.994101866959806
1.6614531e+18,30.993980489214007
1.661454e+18,30.99385950301475
1.6614549e+18,30.993738907939075
1.6614558e+18,30.99361870357874
1.6614567e+18,30.993498889527032
1.6614576e+18,30.993379465390056
1.6614585e+18,30.99326043076597
1.6614594e+18,30.993141785287097
1.6614603e+18,30.993023528579783
1.6614612e+18,30.992905660266896
1.6614621e+18,30.992788179991383
1.661463e+18,30.992671087400353
1.6614639e+18,30.99255438216337
1.6614648e+18,30.992438063946818
1.6614657e+18,30.99232213242761
1.6614666e+18,30.992206587308566
1.6614675e+18,30.99209142829114
1.6614684e+18,30.99197665509266
1.6614693e+18,30.991862267446862
1.6614702e+18,30.991748265100483
1.6614711e+18,30.99163464780323
1.661472e+18,30.991521415324605
1.6614729e+18,30.991408567457196
1.6614738e+18,30.99129610399599
1.6614747e+18,30.991184024751163
1.6614756e+18,30.991072329563988
1.6614765e+18,30.990961018283542
1.6614774e+18,30.990850090759785
1.6614783e+18,30.990739546888474
1.6614792e+18,30.990629386558016
1.6614801e+18,30.99051960968416
1.661481e+18,30.990410216197326
1.6614819e+18,30.990301206049125
1.6614828e+18,30.990192579200226
1.6614837e+18,30.99008433563398
1.6614846e+18,30.989976475360116
1.6614855e+18,30.98986899839287
1.6614864e+18,30.989761904764737
1.6614873e+18,30.989655194527614
1.6614882e+18,30.989548867756845
1.6614891e+18,30.98944292451718
1.66149e+18,30.989337364908735
1.6614909e+18,30.98923218903575
1.6614918e+18,30.989127397003497
1.6614927e+18,30.989022988932355
1.6614936e+18,30.988918964961073
1.6614945e+18,30.988815325217907
1.6614954e+18,30.9887120698389
1.6614963e+18,30.98860919898349
1.6614972e+18,30.98850671280634
1.6614981e+18,30.988404611465207
1.661499e+18,30.98830289513235
1.6614999e+18,30.988201563967994
1.6615008e+18,30.988100618144713
1.6615017e+18,30.988000057830828
1.6615026e+18,30.987899883198857
1.6615035e+18,30.987800094409714
1.6615044e+18,30.987700691639642
1.6615053e+18,30.98760167506025
1.6615062e+18,30.9875030448258
1.6615071e+18,30.98740480110878
1.661508e+18,30.98730694406406
1.6615089e+18,30.987209473854648
1.6615098e+18,30.98711239063461
1.6615107e+18,30.98701569455599
1.6615116e+18,30.986919385765574
1.6615125e+18,30.98682346441235
1.6615134e+18,30.986727930632732
1.6615143e+18,30.986632784577267
1.6615152e+18,30.986538026361032
1.6615161e+18,30.98644365611896
1.661517e+18,30.986349673968355
1.6615179e+18,30.986256080025584
1.6615188e+18,30.98616287440538
1.6615197e+18,30.986070057194098
1.6615206e+18,30.9859776285044
1.6615215e+18,30.98588558840939
1.6615224e+18,30.98579393700692
1.6615233e+18,30.985702674376615
1.6615242e+18,30.985611800592547
1.6615251e+18,30.985521315730843
1.661526e+18,30.985431219857894
1.6615269e+18,30.985341513044563
1.6615278e+18,30.985252195361603
1.6615287e+18,30.985163266870547
1.6615296e+18,30.985074727643077
1.6615305e+18,30.984986577745904
1.6615314e+18,30.984898817229258
1.6615323e+18,30.984811446172248
1.6615332e+18,30.984724464629533
1.6615341e+18,30.98463787265806
1.661535e+18,30.984551670312833
1.6615359e+18,30.98446585765554
1.6615368e+18,30.98438043472669
1.6615377e+18,30.984295401570986
1.6615386e+18,30.984210758232027
1.6615395e+18,30.98412650474042
1.6615404e+18,30.98404264113041
1.6615413e+18,30.983959167432996
1.6615422e+18,30.983876083664136
1.6615431e+18,30.983793389838425
1.661544e+18,30.98371108598272
1.6615449e+18,30.98362917209721
1.6615458e+18,30.983547648193007
1.6615467e+18,30.983466514267608
1.6615476e+18,30.9833857703287
1.6615485e+18,30.983305416376325
1.6615494e+18,30.98322545242181
1.6615503e+18,30.983145878479135
1.6615512e+18,30.983066694558456
1.6615521e+18,30.98298790068847
1.661553e+18,30.982909496887903
1.6615539e+18,30.98283148319055
1.6615548e+18,30.98275385962439
1.6615557e+18,30.98267662623673
1.6615566e+18,30.982599783067116
1.6615575e+18,30.9825233301694
1.6615584e+18,30.982447267617328
1.6615593e+18,30.98237159547202
1.6615602e+18,30.982296313805808
1.6615611e+18,30.982221422712175
1.661562e+18,30.982146922276986
1.6615629e+18,30.982072812598645
1.6615638e+18,30.981999093784925
1.6615647e+18,30.981925765954458
1.6615656e+18,30.981852829247366
1.6615665e+18,30.981780283789885
1.6615674e+18,30.98170812975441
1.6615683e+18,30.981636367301732
1.6615692e+18,30.981564996608107
1.6615701e+18,30.98149401786735
1.661571e+18,30.981423431303238
1.6615719e+18,30.981353237127006
1.6615728e+18,30.981283435585084
1.6615737e+18,30.98121402691716
1.6615746e+18,30.981145011386744
1.6615755e+18,30.98107638927499
1.6615764e+18,30.98100816085133
1.6615773e+18,30.980940326432833
1.6615782e+18,30.98087288631095
1.6615791e+18,30.98080584081078
1.66158e+18,30.980739190262586
1.6615809e+18,30.980672935017125
1.6615818e+18,30.980607075419364
1.6615827e+18,30.980541611821835
1.6615836e+18,30.980476544599515
1.6615845e+18,30.980411874103833
1.6615854e+18,30.98034760070731
1.6615863e+18,30.9802837247504
1.6615872e+18,30.980220246582583
1.6615881e+18,30.980157166542828
1.661589e+18,30.98009448498205
1.6615899e+18,30.980032202221405
1.6615908e+18,30.97997031859771
1.6615917e+18,30.97990883443637
1.6615926e+18,30.979847750066526
1.6615935e+18,30.97978706580926
1.6615944e+18,30.97972678200049
1.6615953e+18,30.979666898953568
1.6615962e+18,30.979607417002534
1.6615971e+18,30.979548336467527
1.661598e+18,30.97948965766492
1.6615989e+18,30.979431380927064
1.6615998e+18,30.97937350656392
1.6616007e+18,30.979316034886562
1.6616016e+18,30.979258966208324
1.6616025e+18,30.97920230083919
1.6616034e+18,30.979146039084153
1.6616043e+18,30.97909018124824
1.6616052e+18,30.979034727624676
1.6616061e+18,30.978979678522734
1.661607e+18,30.978925034235136
1.6616079e+18,30.978870795056896
1.6616088e+18,30.97881696128466
1.6616097e+18,30.978763533208944
1.6616106e+18,30.97871051111809
1.6616115e+18,30.978657895303964
1.6616124e+18,30.978605686047825
1.6616133e+18,30.97855388364468
1.6616142e+18,30.978502488384493
1.6616151e+18,30.97845150054498
1.661616e+18,30.97840092042275
1.6616169e+18,30.97835074830073
1.6616178e+18,30.978300984461196
1.6616187e+18,30.978251629189284
1.6616196e+18,30.978202682766092
1.6616205e+18,30.97815414547078
1.6616214e+18,30.97810601758781
1.6616223e+18,30.97805829940589
1.6616232e+18,30.97801099120583
1.6616241e+18,30.977964093283017
1.661625e+18,30.977917605935122
1.6616259e+18,30.97787152947388
1.6616268e+18,30.977825864216467
1.6616277e+18,30.977780610491987
1.6616286e+18,30.97773576862613
1.6616295e+18,30.977691338973585
1.6616304e+18,30.97764732187629
1.6616313e+18,30.977603717705193
1.6616322e+18,30.977560526811928
1.6616331e+18,30.977517749573863
1.661634e+18,30.977475386367686
1.6616349e+18,30.977433437579418
1.6616358e+18,30.977391903589726
1.6616367e+18,30.977350784802603
1.6616376e+18,30.977310081615926
1.6616385e+18,30.977269794442737
1.6616394e+18,30.977229923691407
1.6616403e+18,30.977190469791182
1.6616412e+18,30.977151433161207
1.6616421e+18,30.977112814248564
1.661643e+18,30.97707461347692
1.6616439e+18,30.97703683129707
1.6616448e+18,30.97699946814877
1.6616457e+18,30.976962524485444
1.6616466e+18,30.976926000756983
1.6616475e+18,30.976889897420296
1.6616484e+18,30.97685421490114
1.6616493e+18,30.976818953665674
1.6616502e+18,30.976784114154533
1.6616511e+18,30.976749696820022
1.661652e+18,30.9767157021267
1.6616529e+18,30.976682130518565
1.6616538e+18,30.976648982479233
1.6616547e+18,30.976616258464624
1.6616556e+18,30.976583958960415
1.6616565e+18,30.976552084427766
1.6616574e+18,30.97652063536307
1.6616583e+18,30.976489612227905
1.6616592e+18,30.97645901551828
1.6616601e+18,30.9764288457153
1.661661e+18,30.976399103300988
1.6616619e+18,30.976369788768796
1.6616628e+18,30.97634090261897
1.6616637e+18,30.976312445345016
1.6616646e+18,30.976284417461585
1.6616655e+18,30.97625681948261
1.6616664e+18,30.976229651937345
1.6616673e+18,30.97620291535357
1.6616682e+18,30.97617661027225
1.6616691e+18,30.976150737241422
1.66167e+18,30.976125296812846
1.6616709e+18,30.97610028954565
1.6616718e+18,30.976075715999038
1.6616727e+18,30.976051576737664
1.6616736e+18,30.976027872330747
1.6616745e+18,30.976004603336037
1.6616754e+18,30.97598177033153
1.6616763e+18,30.97595937388569
1.6616772e+18,30.9759374145754
1.6616781e+18,30.975915892976264
1.661679e+18,30.975894809674937
1.6616799e+18,30.97587416525564
1.6616808e+18,30.975853960303123
1.6616817e+18,30.97583419541232
1.6616826e+18,30.97581487118299
1.6616835e+18,30.975795988213786
1.6616844e+18,30.975777547110106
1.6616853e+18,30.975759548479054
1.6616862e+18,30.975741992937913
1.6616871e+18,30.975724881106792
1.661688e+18,30.975708213602537
1.6616889e+18,30.97569199106414
1.6616898e+18,30.97567621412185
1.6616907e+18,30.9756608834098
1.6616916e+18,30.97564599956976
1.6616925e+18,30.975631563246242
1.6616934e+18,30.97561757508523
1.6616943e+18,30.97560403573599
1.6616952e+18,30.975590945845667
1.6616961e+18,30.975578306067074
1.661697e+18,30.9755661170576
1.6616979e+18,30.975554379456963
1.6616988e+18,30.975543093919402
1.6616997e+18,30.97553226108186
1.6617006e+18,30.97552188159233
1.6617015e+18,30.97551195608108
1.6617024e+18,30.975502485181316
1.6617033e+18,30.975493469534648
1.6617042e+18,30.975484909772067
1.6617051e+18,30.97547680652272
1.661706e+18,30.975469160424502
1.6617069e+18,30.975461972099964
1.6617078e+18,30.97545524218316
1.6617087e+18,30.975448971307042
1.6617096e+18,30.975443160091263
1.6617105e+18,30.975437809177734
1.6617114e+18,30.97543291919192
1.6617123e+18,30.975428490766305
1.6617132e+18,30.975424524540138
1.6617141e+18,30.97542102114555
1.661715e+18,30.97541798121936
1.6617159e+18,30.975415405412615
1.6617168e+18,30.975413294368728
1.6617177e+18,30.97541164874505
1.6617186e+18,30.975410469205052
1.6617195e+18,30.975409756411718
1.6617204e+18,30.975409511040592
1.6617213e+18,30.97540973376531
1.6617222e+18,30.975410425269423
1.6617231e+18,30.97541158625217
1.661724e+18,30.975413217403652
1.6617249e+18,30.975415319444913
1.6617258e+18,30.975417893087524
1.6617267e+18,30.97542093905403
1.6617276e+18,30.975424458079978
1.6617285e+18,30.97542845089743
1.6617294e+18,30.975432918244945
1.6617303e+18,30.97543786085989
1.6617312e+18,30.975443279468415
1.6617321e+18,30.975449174791525
1.661733e+18,30.975455547533997
1.6617339e+18,30.975462398402527
1.6617348e+18,30.975469728086228
1.6617357e+18,30.975477537261458
1.6617366e+18,30.975485826602284
1.6617375e+18,30.975494596766744
1.6617384e+18,30.975503848395643
1.6617393e+18,30.975513582128997
1.6617402e+18,30.975523798590014
1.6617411e+18,30.975534498397163
1.661742e+18,30.9755456821575
1.6617429e+18,30.9755573504721
1.6617438e+18,30.975569503923005
1.6617447e+18,30.975582143083514
1.6617456e+18,30.975595268500275
1.6617465e+18,30.97560888071232
1.6617474e+18,30.975622980233208
1.6617483e+18,30.975637567561115
1.6617492e+18,30.975652643171458
1.6617501e+18,30.975668207518517
1.661751e+18,30.975684261043074
1.6617519e+18,30.975700804157228
1.6617528e+18,30.97571783724124
1.6617537e+18,30.975735360671734
1.6617546e+18,30.975753374790887
1.6617555e+18,30.97577187992512
1.6617564e+18,30.975790876377143
1.6617573e+18,30.97581036441834
1.6617582e+18,30.975830344307358
1.6617591e+18,30.97585081626271
1.66176e+18,30.975871780485182
1.6617609e+18,30.975893237138763
1.6617618e+18,30.975915186371008
1.6617627e+18,30.975937628293366
1.6617636e+18,30.97596056299115
1.6617645e+18,30.975983990525066
1.6617654e+18,30.976007910930004
1.6617663e+18,30.976032324207733
1.6617672e+18,30.976057230347344
1.6617681e+18,30.976082629305996
1.661769e+18,30.97610852102027
1.6617699e+18,30.97613490539813
1.6617708e+18,30.976161782322258
1.6617717e+18,30.97618915166139
1.6617726e+18,30.976217013248366
1.6617735e+18,30.976245366898304
1.6617744e+18,30.976274212399094
1.6617753e+18,30.976303549512952
1.6617762e+18,30.976333377983494
1.6617771e+18,30.97636369752755
1.661778e+18,30.976394507845626
1.6617789e+18,30.97642580861421
1.6617798e+18,30.976457599483847
1.6617807e+18,30.976489880089915
1.6617816e+18,30.97652265004889
1.6617825e+18,30.976555908959796
1.6617834e+18,30.97658965641551
1.6617843e+18,30.976623891978388
1.6617852e+18,30.97665861521753
1.6617861e+18,30.976693825667454
1.661787e+18,30.976729522842458
1.6617879e+18,30.976765706240048
1.6617888e+18,30.976802375322045
1.6617897e+18,30.97683952954867
1.6617906e+18,30.976877168350356
1.6617915e+18,30.976915291154423
1.6617924e+18,30.97695389735435
1.6617933e+18,30.976992986346506
1.6617942e+18,30.977032557497715
1.6617951e+18,30.977072610176904
1.661796e+18,30.9771131437199
1.6617969e+18,30.977154157471308
1.6617978e+18,30.97719565074867
1.6617987e+18,30.977237622868053
1.6617996e+18,30.977280073132544
1.6618005e+18,30.977323000836215
1.6618014e+18,30.977366405268373
1.6618023e+18,30.977410285707993
1.6618032e+18,30.977454641414933
1.6618041e+18,30.977499471647352
1.661805e+18,30.97754477564498
1.6618059e+18,30.977590552638095
1.6618068e+18,30.977636801852785
1.6618077e+18,30.977683522496456
1.6618086e+18,30.977730713766253
1.6618095e+18,30.97777837484786
1.6618104e+18,30.97782650490381
1.6618113e+18,30.977875103085573
1.6618122e+18,30.977924168533473
1.6618131e+18,30.97797370035067
1.661814e+18,30.978023697648943
1.6618149e+18,30.978074159504118
1.6618158e+18,30.978125084975186
1.6618167e+18,30.9781764731007
1.6618176e+18,30.978228322905117
1.6618185e+18,30.97828063340234
1.6618194e+18,30.978333403570936
1.6618203e+18,30.978386632383735
1.6618212e+18,30.978440318777057
1.6618221e+18,30.978494461680793
1.661823e+18,30.978549060001736
1.6618239e+18,30.97860411262172
1.6618248e+18,30.978659618408393
1.6618257e+18,30.978715576200067
1.6618266e+18,30.97877198483193
1.6618275e+18,30.978828843098732
1.6618284e+18,30.978886149797216
1.6618293e+18,30.97894390369065
1.6618302e+18,30.979002103523325
1.6618311e+18,30.979060748041654
1.661832e+18,30.979119835953817
1.6618329e+18,30.97917936596215
1.6618338e+18,30.9792393367589
1.6618347e+18,30.97929974701201
1.6618356e+18,30.979360595392027
1.6618365e+18,30.97942188055243
1.6618374e+18,30.979483601133595
1.6618383e+18,30.97954575578279
1.6618392e+18,30.979608343122635
1.6618401e+18,30.979671361788775
1.661841e+18,30.979734810409358
1.6618419e+18,30.979798687606838
1.6618428e+18,30.979862992011565
1.6618437e+18,30.979927722243623
1.6618446e+18,30.979992876929003
1.6618455e+18,30.98005845468334
1.6618464e+18,30.980124454121302
1.6618473e+18,30.980190873865947
1.6618482e+18,30.980257712526857
1.6618491e+18,30.980324968723394
1.66185e+18,30.98039264107795
1.6618509e+18,30.980460728202956
1.6618518e+18,30.980529228740057
1.6618527e+18,30.980598141312754
1.6618536e+18,30.980667464561822
1.6618545e+18,30.98073719713954
1.6618554e+18,30.980807337688137
1.6618563e+18,30.980877884874474
1.6618572e+18,30.980948837355296
1.6618581e+18,30.981020193785668
1.661859e+18,30.9810919528227
1.6618599e+18,30.9811641131228
1.6618608e+18,30.981236673341964
1.6618617e+18,30.981309632123068
1.6618626e+18,30.981382988123666
1.6618635e+18,30.981456739999878
1.6618644e+18,30.981530886404734
1.6618653e+18,30.981605426010322
1.6618662e+18,30.981680357483555
1.6618671e+18,30.981755679499788
1.661868e+18,30.981831390737337
1.6618689e+18,30.981907489876555
1.6618698e+18,30.981983975601118
1.6618707e+18,30.982060846600874
1.6618716e+18,30.982138101563013
1.6618725e+18,30.982215739184713
1.6618734e+18,30.982293758161077
1.6618743e+18,30.982372157194728
1.6618752e+18,30.98245093498891
1.6618761e+18,30.98253009025236
1.661877e+18,30.98260962169536
1.6618779e+18,30.98268952802669
1.6618788e+18,30.98276980794069
1.6618797e+18,30.982850460135104
1.6618806e+18,30.982931483304515
1.6618815e+18,30.983012876138705
1.6618824e+18,30.9830946373333
1.6618833e+18,30.983176765583067
1.6618842e+18,30.98325925958146
1.6618851e+18,30.98334211802507
1.661886e+18,30.98342533961028
1.6618869e+18,30.983508923034925
1.6618878e+18,30.98359286698848
1.6618887e+18,30.983677170153136
1.6618896e+18,30.983761831200063
1.6618905e+18,30.983846848804184
1.6618914e+18,30.983932221621057
1.6618923e+18,30.98401794830227
1.6618932e+18,30.98410402748996
1.6618941e+18,30.984190457819036
1.661895e+18,30.984277237927856
1.6618959e+18,30.98436436643685
1.6618968e+18,30.98445184196406
1.6618977e+18,30.984539663126405
1.6618986e+18,30.98462782853503
1.6618995e+18,30.984716336788278
1.6619004e+18,30.98480518649299
1.6619013e+18,30.984894376247183
1.6619022e+18,30.984983904645215
1.6619031e+18,30.985073770287602
1.661904e+18,30.98516397176641
1.6619049e+18,30.985254507678665
1.6619058e+18,30.985345376612198
1.6619067e+18,30.985436577165125
1.6619076e+18,30.985528107920345
1.6619085e+18,30.985619967466928
1.6619094e+18,30.98571215439203
1.6619103e+18,30.985804667280732
1.6619112e+18,30.985897504721837
1.6619121e+18,30.985990665291673
1.661913e+18,30.98608414759102
1.6619139e+18,30.986177950190914
1.6619148e+18,30.986272071686294
1.6619157e+18,30.986366510654353
1.6619166e+18,30.986461265689943
1.6619175e+18,30.98655633537394
1.6619184e+18,30.986651718296166
1.6619193e+18,30.986747413046697
1.6619202e+18,30.98684341821459
1.6619211e+18,30.986939732388453
1.661922e+18,30.9870363541635
1.6619229e+18,30.987133282128443
1.6619238e+18,30.987230514871683
1.6619247e+18,30.98732805098765
1.6619256e+18,30.987425889062806
1.6619265e+18,30.98752402769946
1.6619274e+18,30.987622465502383
1.6619283e+18,30.987721201089517
1.6619292e+18,30.987820233080605
1.6619301e+18,30.98791956011614
1.661931e+18,30.988019180833355
1.6619319e+18,30.988119093890095
1.6619328e+18,30.988219297939523
1.6619337e+18,30.98831979165509
1.6619346e+18,30.98842057370522
1.6619355e+18,30.988521642767278
1.6619364e+18,30.988622997530396
1.6619373e+18,30.988724636676146
1.6619382e+18,30.98882655891004
1.6619391e+18,30.988928762937913
1.66194e+18,30.989031247480995
1.6619409e+18,30.989134011277066
1.6619418e+18,30.989237053067107
1.6619427e+18,30.989340371609885
1.6619436e+18,30.9894439656706
1.6619445e+18,30.9895478340245
1.6619454e+18,30.989651975465115
1.6619463e+18,30.98975638879319
1.6619472e+18,30.98986107283039
1.6619481e+18,30.98996602640169
1.661949e+18,30.99007124834462
1.6619499e+18,30.990176737512837
1.6619508e+18,30.99028249276215
1.6619517e+18,30.990388512951892
1.6619526e+18,30.990494796933355
1.6619535e+18,30.990601343550757
1.6619544e+18,30.990708151655685
1.6619553e+18,30.990815220094465
1.6619562e+18,30.990922547713517
1.6619571e+18,30.991030133367232
1.661958e+18,30.991137975914953
1.6619589e+18,30.991246074204042
1.6619598e+18,30.99135442711099
1.6619607e+18,30.991463033498107
1.6619616e+18,30.991571892253255
1.6619625e+18,30.991681002269576
1.6619634e+18,30.9917903624465
1.6619643e+18,30.99189997170673
1.6619652e+18,30.992009828978762
1.6619661e+18,30.992119933216962
1.661967e+18,30.992230283373093
1.6619679e+18,30.9923408784192
1.6619688e+18,30.992451717349336
1.6619697e+18,30.992562799147333
1.6619706e+18,30.992674122822574
1.6619715e+18,30.992785687377637
1.6619724e+18,30.9928974918404
1.6619733e+18,30.99300953522982
1.6619742e+18,30.993121816587724
1.6619751e+18,30.99323433494815
1.661976e+18,30.99334708937223
1.6619769e+18,30.993460078914403
1.6619778e+18,30.993573302644183
1.6619787e+18,30.99368675962844
1.6619796e+18,30.993800448958975
1.6619805e+18,30.993914369710232
1.6619814e+18,30.994028520977153
1.6619823e+18,30.994142901849155
1.6619832e+18,30.994257511419153
1.6619841e+18,30.99437234879096
1.661985e+18,30.99448741306948
1.6619859e+18,30.994602703364016
1.6619868e+18,30.99471821878434
1.6619877e+18,30.99483395845161
1.6619886e+18,30.99494992148517
1.6619895e+18,30.995066107010672
1.6619904e+18,30.99518251416237
1.6619913e+18,30.99529914207974
1.6619922e+18,30.995415989905414
1.6619931e+18,30.9955330568001
1.661994e+18,30.9956503419247
1.6619949e+18,30.99576784445224
1.6619958e+18,30.995885563562013
1.6619967e+18,30.99600349845133
1.6619976e+18,30.99612164831142
1.6619985e+18,30.99624001233726
1.6619994e+18,30.996358589733145
1.6620003e+18,30.99647737969096
1.6620012e+18,30.996596381417934
1.6620021e+18,30.996715594116356
1.662003e+18,30.996835016997597
1.6620039e+18,30.996954649267575
1.6620048e+18,30.997074490147646
1.6620057e+18,30.99719453885118
1.6620066e+18,30.99731479459858
1.6620075e+18,30.99743525661652
1.6620084e+18,30.99755592413123
1.6620093e+18,30.997676796372208
1.6620102e+18,30.997797872572242
1.6620111e+18,30.99791915196873
1.662012e+18,30.998040633801764
1.6620129e+18,30.998162317316666
1.6620138e+18,30.99828420175905
1.6620147e+18,30.998406286383062
1.6620156e+18,30.99852857043502
1.6620165e+18,30.9986510531786
1.6620174e+18,30.99877373386576
1.6620183e+18,30.998896611754393
1.6620192e+18,30.999019686103725
1.6620201e+18,30.999142956159936
1.662021e+18,30.999266421169256
1.6620219e+18,30.999390080369555
1.6620228e+18,30.999513932998067
1.6620237e+18,30.999637978277114
1.6620246e+18,30.999762215435144
1.6620255e+18,30.999886643692992
1.6620264e+18,31.00001126226224
1.6620273e+18,31.000136070361425
1.6620282e+18,31.00026106721244
1.6620291e+18,31.000386252037476
1.66203e+18,31.0005116240781
1.6620309e+18,31.00063718257911
1.6620318e+18,31.000762926795886
1.6620327e+18,31.00088885601079
1.6620336e+18,31.001014969507942
1.6620345e+18,31.001141266599106
1.6620354e+18,31.00126774661612
1.6620363e+18,31.001394408907938
1.6620372e+18,31.001521252844988
1.6620381e+18,31.001648277821392
1.662039e+18,31.00177548323845
1.6620399e+18,31.001902868514968
1.6620408e+18,31.002030433094895
1.6620417e+18,31.002158176442986
1.6620426e+18,31.002286098032844
1.6620435e+18,31.00241419736037
1.6620444e+18,31.0025424739504
1.6620453e+18,31.002670927332964
1.6620462e+18,31.002799557066268
1.6620471e+18,31.002928362711778
1.662048e+18,31.003057343856977
1.6620489e+18,31.003186500107176
1.6620498e+18,31.00331583108207
1.6620507e+18,31.003445336428623
1.6620516e+18,31.003575015824428
1.6620525e+18,31.00370486896022
1.6620534e+18,31.00383489556626
1.6620543e+18,31.003965095384014
