Date,Temp,CO2,Battery
277.2084,14.43,365.8,10.65
277.2293,14.38,491.5,10.65
277.2501,14.34,548.5,10.65
277.2709,14.34,550.3,10.65
277.2918,14.34,567.5,10.65
277.3126,14.31,582.5,10.65
277.3334,14.31,606.6,10.65
277.3543,14.31,654.0,10.65
277.3751,14.29,659.7,10.65
277.3959,14.29,594.9,10.65
277.4168,14.24,596.3,10.65
277.4376,14.34,591.4,10.65
277.4584,14.34,470.5,10.65
277.4793,14.27,554.7,10.64
277.5001,14.31,529.4,10.64
277.5209,14.31,535.3,10.64
277.5418,14.31,560.8,10.64
277.5626,14.36,518.5,10.64
277.5834,14.36,510.2,10.64
277.6043,14.24,554.3,10.64
277.6251,14.22,573.3,10.63
277.6459,14.24,572.3,10.63
277.6668,14.2,582.2,10.63
277.6876,14.11,561.3,10.63
277.7084,14.18,528.6,10.63
277.7293,14.18,518.5,10.63
277.7501,14.18,530.1,10.63
277.7709,14.18,516.4,10.63
277.7918,14.22,553.7,10.63
277.8126,14.24,558.0,10.64
277.8334,14.27,602.6,10.63
277.8543,14.24,620.8,10.63
277.8751,14.22,613.7,10.63
277.9168,14.11,557.9,10.65
277.9376,14.06,567.3,10.65
277.9584,14.11,546.8,10.64
277.9793,14.11,554.8,10.64
278.0001,14.11,514.1,10.64
278.0209,14.04,541.8,10.63
278.0418,13.99,513.9,10.63
278.0626,13.99,508.8,10.63
278.0834,13.97,480.7,10.63
278.1043,13.99,417.4,10.63
278.1251,13.99,394.7,10.63
278.1459,14.02,412.6,10.63
278.1668,13.97,416.8,10.63
278.1876,13.95,417.6,10.63
278.2084,13.95,449.0,10.63
278.2293,13.9,453.6,10.63
278.2501,13.95,512.5,10.63
278.2709,13.88,502.1,10.63
278.2918,13.86,497.2,10.63
278.3126,13.86,517.2,10.63
278.3334,13.79,489.8,10.63
278.3543,13.74,527.3,10.63
278.3751,13.7,535.7,10.62
278.3959,13.7,556.7,10.62
278.4168,13.7,611.1,10.62
278.4376,13.67,581.4,10.62
278.4584,13.67,573.6,10.62
278.4793,13.65,557.7,10.62
278.5001,13.63,563.3,10.62
278.5209,13.63,545.2,10.62
278.5418,13.61,525.5,10.62
278.5626,13.58,456.2,10.62
278.5834,13.63,379.0,10.62
278.6043,13.7,347.5,10.62
278.6251,13.77,358.7,10.62
278.6459,13.72,368.1,10.62
278.6668,13.74,370.8,10.62
278.6876,13.88,376.7,10.62
278.7084,14.02,374.5,10.62
278.7293,14.02,377.9,10.62
278.7501,13.92,432.1,10.62
278.7709,13.88,461.2,10.62
278.7918,13.81,470.5,10.62
278.8126,13.83,518.5,10.62
278.8334,13.83,497.8,10.62
278.8543,13.81,476.8,10.62
278.8751,13.79,504.4,10.62
278.8959,13.86,520.1,10.62
278.9168,13.77,524.9,10.62
278.9376,13.77,547.3,10.62
278.9584,13.72,504.0,10.62
278.9793,13.7,487.3,10.62
279.0001,13.7,482.4,10.62
279.0209,13.79,489.5,10.62
279.0418,13.77,483.0,10.61
279.0626,13.7,488.4,10.61
279.0834,13.72,465.9,10.61
279.1043,13.7,406.2,10.61
279.1251,13.65,445.4,10.62
279.1459,13.7,464.0,10.61
279.1668,13.7,446.5,10.62
279.1876,13.65,504.1,10.61
279.2084,13.81,532.0,10.61
279.2293,13.83,522.8,10.61
279.2501,13.77,537.3,10.61
279.2709,13.77,474.3,10.61
279.2918,13.74,432.8,10.61
279.3126,13.72,390.9,10.61
279.3334,13.7,399.3,10.61
279.3543,13.67,431.7,10.61
279.3751,13.63,467.8,10.61
279.3959,13.61,476.3,10.61
279.4168,13.61,520.3,10.61
279.4376,13.54,505.1,10.61
279.4584,13.54,533.2,10.61
279.4793,13.54,545.7,10.61
279.5001,13.56,486.0,10.61
279.5209,13.61,457.0,10.61
279.5418,13.61,472.8,10.61
279.5626,13.61,422.8,10.61
279.5834,13.63,432.1,10.61
279.6043,13.65,451.3,10.61
279.6251,13.67,444.8,10.61
279.6459,13.72,469.1,10.61
279.6668,13.7,522.6,10.6
279.6876,13.7,548.8,10.6
279.7084,13.72,563.3,10.6
279.7293,13.77,583.0,10.6
279.7501,13.79,574.5,10.6
279.7709,13.77,552.2,10.6
279.7918,13.77,541.4,10.6
279.8126,13.79,562.2,10.6
279.8334,13.79,575.1,10.6
279.8543,13.79,564.8,10.6
279.8751,13.81,553.9,10.6
279.8959,13.81,551.7,10.6
279.9168,13.81,556.8,10.6
279.9376,13.81,532.2,10.6
279.9584,13.79,529.6,10.6
279.9793,13.79,558.3,10.6
280.0001,13.81,573.4,10.6
280.0209,13.83,543.0,10.6
280.0418,13.86,567.8,10.6
280.0626,13.92,594.7,10.6
280.0834,13.9,583.1,10.6
280.1043,13.9,561.0,10.6
280.1251,13.9,571.7,10.6
280.1459,13.92,566.4,10.6
280.1668,13.92,541.5,10.6
280.1876,13.92,557.9,10.6
280.2084,13.92,580.9,10.6
280.2293,13.92,593.4,10.6
280.2501,13.99,570.0,10.6
280.2709,13.97,607.4,10.6
280.2918,13.92,611.5,10.59
280.3126,13.92,586.4,10.6
280.3334,13.92,582.5,10.6
280.3543,13.92,549.1,10.6
280.3751,13.92,571.2,10.59
280.3959,13.92,597.7,10.59
280.4168,13.92,589.9,10.6
280.4376,13.92,594.8,10.59
280.4584,13.95,617.9,10.59
280.4793,13.97,609.0,10.59
280.5001,13.99,622.8,10.59
280.5209,14.02,608.6,10.59
280.5418,13.99,616.7,10.59
280.5626,14.06,607.7,10.59
280.5834,14.18,627.2,10.59
280.6043,14.27,639.9,10.59
280.6251,14.31,632.6,10.59
280.6459,14.38,620.9,10.59
280.6668,14.45,620.6,10.59
280.6876,14.54,615.3,10.59
280.7084,14.59,612.9,10.59
280.7293,14.66,616.1,10.59
280.7501,14.66,632.6,10.59
280.7709,14.68,637.2,10.59
280.7918,14.7,624.4,10.59
280.8126,14.77,640.4,10.59
280.8334,14.82,600.9,10.59
280.8543,14.84,595.7,10.59
280.8751,14.86,608.7,10.6
280.8959,14.86,615.6,10.6
280.9168,14.91,609.9,10.6
280.9376,14.86,628.0,10.6
280.9584,14.82,617.1,10.6
280.9793,14.82,616.4,10.6
281.0001,14.86,596.7,10.6
281.0209,14.91,574.8,10.61
281.0418,14.86,531.7,10.61
281.0626,14.91,494.5,10.61
281.0834,14.96,374.8,10.61
281.1043,14.93,338.6,10.61
281.1251,14.91,354.3,10.61
281.1459,14.91,325.9,10.61
281.1668,14.91,315.6,10.61
281.1876,14.91,348.3,10.61
281.2084,14.91,272.9,10.61
281.2293,14.77,303.7,10.61
281.2501,14.43,392.3,10.6
281.2709,14.45,404.7,10.61
281.2918,14.45,376.7,10.6
281.3126,14.5,361.7,10.61
281.3334,14.57,358.7,10.6
281.3543,14.5,421.8,10.6
281.3751,14.45,398.4,10.6
281.3959,14.43,372.1,10.6
281.4376,14.38,423.3,10.62
281.4584,14.36,444.4,10.61
281.4793,14.38,478.9,10.61
281.5001,14.38,493.1,10.61
281.5209,14.43,507.3,10.6
281.5418,14.38,467.7,10.61
281.5626,14.38,464.4,10.61
281.5834,14.38,489.9,10.61
281.6043,14.41,462.1,10.6
281.6251,14.41,384.1,10.6
281.6459,14.43,351.1,10.61
281.6668,14.45,326.3,10.6
281.6876,14.47,288.8,10.6
281.7084,14.5,310.2,10.6
281.7293,14.54,288.0,10.6
281.7501,14.52,280.5,10.6
281.7709,14.45,346.8,10.6
281.7918,14.45,349.9,10.6
281.8126,14.47,333.9,10.6
281.8334,14.54,330.1,10.6
281.8543,14.47,318.5,10.6
281.8751,14.52,307.8,10.6
281.8959,14.54,275.2,10.6
281.9168,14.47,395.6,10.59
281.9376,14.47,400.8,10.6
281.9584,14.47,427.6,10.6
281.9793,14.45,439.3,10.6
282.0001,14.45,454.5,10.6
282.0209,14.43,469.4,10.6
282.0418,14.43,493.2,10.6
282.0626,14.43,476.5,10.6
282.0834,14.41,460.6,10.6
282.1043,14.41,408.9,10.59
282.1251,14.43,349.2,10.6
282.1459,14.41,343.4,10.59
282.1668,14.38,346.3,10.59
282.1876,14.36,278.9,10.6
282.2084,14.36,280.1,10.59
282.2293,14.36,232.5,10.6
282.2501,14.31,274.4,10.59
282.2709,14.31,316.7,10.59
282.2918,14.31,308.6,10.59
282.3126,14.34,311.5,10.59
282.3334,14.36,285.5,10.59
282.3543,14.34,313.3,10.59
282.3751,14.36,352.0,10.59
282.3959,14.36,330.1,10.59
282.4168,14.38,323.7,10.59
282.4376,14.36,330.3,10.59
282.4584,14.34,326.2,10.59
282.4793,14.34,350.5,10.59
282.5001,14.34,398.0,10.59
282.5209,14.36,365.0,10.59
282.5418,14.36,353.9,10.59
282.5626,14.36,354.3,10.59
282.5834,14.36,351.6,10.59
282.6043,14.34,340.8,10.59
282.6251,14.31,339.3,10.59
282.6459,14.34,328.0,10.59
282.6668,14.31,312.4,10.59
282.6876,14.34,274.6,10.59
282.7084,14.31,282.1,10.59
282.7293,14.31,282.1,10.59
282.7501,14.31,321.9,10.59
282.7709,14.31,324.6,10.59
282.7918,14.31,311.9,10.59
282.8126,14.29,330.3,10.59
282.8334,14.29,380.9,10.59
282.8543,14.29,379.5,10.58
282.8751,14.29,346.2,10.59
282.8959,14.29,383.6,10.59
282.9168,14.31,354.8,10.59
282.9376,14.29,345.0,10.59
282.9584,14.27,375.0,10.59
282.9793,14.24,364.8,10.59
283.0001,14.22,358.2,10.59
283.0209,14.2,386.7,10.58
283.0418,14.18,390.9,10.58
283.0626,14.2,398.8,10.58
283.0834,14.15,340.7,10.58
283.1043,14.15,328.3,10.58
283.1251,14.15,307.7,10.59
283.1459,14.15,327.7,10.58
283.1668,14.13,305.4,10.58
283.1876,14.13,285.0,10.58
283.2084,14.13,281.3,10.58
283.2293,14.11,287.7,10.58
283.2501,14.11,325.7,10.58
283.2709,14.08,317.2,10.58
283.2918,14.08,326.2,10.58
283.3126,14.11,343.0,10.58
283.3334,14.08,320.2,10.58
283.3543,14.08,404.3,10.58
283.3751,14.11,375.8,10.58
283.3959,14.13,394.3,10.58
283.4168,14.11,428.1,10.58
283.4376,14.13,446.2,10.58
283.4584,14.11,464.7,10.58
283.4793,14.04,437.5,10.58
283.5001,14.02,447.5,10.57
283.5209,13.99,436.8,10.58
283.5418,13.99,449.4,10.58
283.5626,14.02,420.5,10.58
283.5834,13.99,394.9,10.57
283.6043,13.97,390.7,10.58
283.6251,13.97,370.8,10.57
283.6459,13.97,357.1,10.57
283.6668,13.97,350.7,10.58
283.6876,13.95,336.3,10.57
283.7084,13.95,343.0,10.57
283.7293,13.92,329.2,10.58
283.7501,13.9,385.0,10.57
283.7709,13.9,405.9,10.57
283.7918,13.88,394.2,10.57
283.8126,13.9,390.4,10.57
283.8334,13.88,357.1,10.57
283.8543,13.86,419.4,10.57
283.8751,13.86,402.2,10.57
283.8959,13.88,367.0,10.57
283.9168,13.88,350.7,10.57
283.9376,13.86,368.3,10.57
283.9584,13.81,378.9,10.57
283.9793,13.79,375.5,10.57
284.0001,13.81,393.0,10.57
284.0209,13.77,403.0,10.57
284.0418,13.72,409.2,10.57
284.0626,13.7,387.8,10.56
284.0834,13.7,405.8,10.56
284.1043,13.67,400.5,10.56
284.1251,13.65,379.9,10.57
284.1459,13.65,361.9,10.57
284.1668,13.65,340.2,10.57
284.1876,13.63,306.8,10.56
284.2084,13.63,314.7,10.56
284.2293,13.63,322.2,10.57
284.2501,13.63,345.7,10.56
284.2709,13.63,339.8,10.56
284.2918,13.63,364.5,10.56
284.3126,13.63,366.6,10.56
284.3334,13.61,355.6,10.56
284.3543,13.61,424.2,10.56
284.3751,13.61,397.8,10.56
284.3959,13.65,486.1,10.56
284.4168,13.7,405.2,10.55
284.4376,13.67,421.4,10.56
284.4584,13.63,432.3,10.56
284.4793,13.58,439.9,10.56
284.5001,13.49,444.4,10.56
284.5209,13.45,427.5,10.55
284.5418,13.45,391.9,10.55
284.5626,13.49,418.0,10.55
284.5834,13.45,446.2,10.55
284.6043,13.49,419.0,10.55
284.6251,13.47,425.4,10.55
284.6459,13.49,419.2,10.55
284.6668,13.47,393.4,10.55
284.6876,13.47,353.4,10.55
284.7084,13.47,346.7,10.55
284.7293,13.47,317.8,10.55
284.7501,13.42,334.2,10.55
284.7709,13.4,363.8,10.55
284.7918,13.42,371.1,10.55
284.8126,13.4,358.8,10.55
284.8334,13.42,368.9,10.55
284.8543,13.4,370.3,10.55
284.8751,13.4,378.2,10.55
284.8959,13.4,411.1,10.55
284.9168,13.42,428.0,10.55
284.9584,13.36,400.7,10.57
284.9793,13.36,397.4,10.56
285.0001,13.33,407.1,10.56
285.0209,13.33,420.8,10.55
285.0418,13.29,403.1,10.55
285.0626,13.29,398.9,10.55
285.0834,13.26,390.6,10.55
285.1043,13.26,397.3,10.55
285.1251,13.26,394.6,10.55
285.1459,13.26,372.2,10.55
285.1668,13.24,391.1,10.55
285.1876,13.26,401.3,10.55
285.2084,13.26,342.6,10.55
285.2293,13.26,321.6,10.55
285.2501,13.26,302.5,10.55
285.2709,13.26,285.5,10.55
285.2918,13.24,281.2,10.55
285.3126,13.24,319.4,10.55
285.3334,13.26,280.9,10.54
285.3543,13.26,277.7,10.54
285.3751,13.26,329.1,10.55
285.3959,13.22,380.8,10.55
285.4168,13.24,361.3,10.54
285.4376,13.24,360.1,10.55
285.4584,13.2,351.7,10.54
285.4793,13.22,352.6,10.54
285.5001,13.22,356.5,10.54
285.5209,13.2,357.9,10.54
285.5418,13.2,359.3,10.54
285.5626,13.2,373.9,10.54
285.5834,13.2,365.9,10.54
285.6043,13.2,408.0,10.54
285.6251,13.22,432.2,10.54
285.6459,13.24,466.7,10.54
285.6668,13.24,514.9,10.54
285.6876,13.22,491.4,10.54
285.7084,13.24,431.3,10.54
285.7293,13.26,357.4,10.54
285.7501,13.29,308.8,10.54
285.7709,13.29,272.4,10.54
285.7918,13.31,270.8,10.54
285.8126,13.33,244.3,10.54
285.8334,13.33,248.0,10.54
285.8543,13.31,236.8,10.54
285.8751,13.29,256.0,10.54
285.8959,13.26,274.4,10.54
285.9168,13.26,278.3,10.54
285.9376,13.26,278.8,10.54
285.9584,13.33,256.3,10.54
285.9793,13.36,265.0,10.54
286.0001,13.29,273.6,10.54
286.0209,13.26,289.3,10.54
286.0418,13.22,303.9,10.54
286.0626,13.22,368.3,10.54
286.0834,13.24,350.1,10.54
286.1043,13.17,444.0,10.54
286.1251,13.17,516.9,10.54
286.1459,13.2,552.3,10.54
286.1668,13.26,571.5,10.54
286.1876,13.26,540.2,10.54
286.2084,13.22,498.6,10.54
286.2293,13.24,393.9,10.54
286.2501,13.22,277.0,10.54
286.2709,13.22,460.1,10.54
286.2918,13.2,407.5,10.54
286.3126,13.22,303.2,10.54
286.3334,13.24,313.6,10.54
286.3543,13.22,274.9,10.54
286.3751,13.22,266.8,10.53
286.3959,13.2,283.8,10.53
286.4168,13.22,336.6,10.53
286.4376,13.2,370.1,10.53
286.4584,13.24,379.6,10.53
286.4793,13.29,318.2,10.53
286.5001,13.26,306.5,10.53
286.5209,13.26,287.3,10.53
286.5418,13.31,320.5,10.53
286.5626,13.36,380.0,10.53
286.5834,13.4,419.7,10.53
286.6043,13.38,426.3,10.53
286.6251,13.4,483.8,10.52
286.6459,13.4,468.8,10.53
286.6668,13.58,536.1,10.53
286.6876,13.58,548.4,10.53
286.7084,13.65,538.5,10.53
286.7293,13.95,466.4,10.53
286.7501,14.02,554.5,10.53
286.7709,13.74,475.3,10.54
286.7918,13.79,376.7,10.53
286.8126,13.86,354.9,10.53
286.8334,13.79,360.0,10.54
286.8543,13.77,322.1,10.54
286.8751,13.81,343.7,10.53
286.8959,13.51,363.8,10.53
286.9168,13.47,369.4,10.53
286.9376,13.45,388.9,10.53
286.9584,13.65,425.2,10.53
286.9793,13.74,422.5,10.52
287.0001,13.65,283.4,10.53
287.0209,13.63,281.8,10.53
287.0418,13.54,314.0,10.53
287.0626,13.61,300.9,10.53
287.0834,13.54,337.8,10.53
287.1043,13.49,382.0,10.53
287.1251,13.49,512.4,10.53
287.1459,13.47,510.5,10.53
287.1668,13.47,540.4,10.53
287.1876,13.47,569.5,10.53
287.2084,13.45,570.2,10.53
287.2293,13.45,554.5,10.53
287.2501,13.42,570.9,10.53
287.2709,13.42,517.2,10.53
287.2918,13.4,508.2,10.53
287.3126,13.42,424.1,10.52
287.3334,13.45,268.7,10.53
287.3543,13.45,230.5,10.53
287.3751,13.45,234.4,10.53
287.3959,13.42,232.9,10.53
287.4168,13.45,241.3,10.53
287.4376,13.4,354.8,10.52
287.4584,13.4,297.0,10.52
287.4793,13.42,333.5,10.52
287.5001,13.42,321.0,10.52
287.5209,13.4,310.9,10.52
287.5418,13.45,342.6,10.52
287.5626,13.49,372.9,10.52
287.5834,13.58,457.1,10.52
287.6043,13.56,471.8,10.52
287.6251,13.61,460.3,10.52
287.6459,13.61,490.1,10.52
287.6668,13.61,480.1,10.52
287.6876,13.77,530.7,10.52
287.7084,13.72,540.4,10.52
287.7293,13.83,517.5,10.52
287.7501,13.74,501.5,10.52
287.7709,13.9,510.9,10.52
287.7918,13.92,515.3,10.52
287.8126,13.83,373.6,10.52
287.8334,13.86,329.7,10.52
287.8543,13.86,343.6,10.52
287.8751,13.79,378.0,10.52
287.8959,13.81,335.0,10.52
287.9168,13.7,376.6,10.52
287.9376,13.65,398.7,10.52
287.9584,13.67,374.1,10.52
287.9793,13.79,422.4,10.52
288.0001,13.83,360.0,10.52
288.0209,13.86,284.3,10.52
288.0418,13.81,249.7,10.53
288.0626,13.74,282.8,10.52
288.0834,13.72,342.4,10.52
288.1043,13.7,391.6,10.52
288.1251,13.7,445.6,10.52
288.1459,13.67,498.3,10.51
288.1668,13.67,518.4,10.51
288.1876,13.67,498.9,10.51
288.2084,13.67,474.8,10.51
288.2293,13.67,486.8,10.51
288.2501,13.63,543.2,10.51
288.2709,13.61,539.2,10.52
288.2918,13.61,514.1,10.52
288.3126,13.61,459.2,10.51
288.3334,13.61,438.6,10.51
288.3543,13.58,467.1,10.51
288.3751,13.56,437.2,10.51
288.3959,13.54,450.8,10.51
288.4168,13.54,483.4,10.51
288.4376,13.51,492.4,10.5
288.4793,13.49,480.9,10.52
288.5001,13.49,481.2,10.52
288.5209,13.51,510.4,10.51
288.5418,13.51,525.0,10.51
288.5626,13.51,515.2,10.51
288.5834,13.51,532.5,10.51
288.6043,13.56,488.3,10.51
288.6251,13.58,500.5,10.51
288.6459,13.61,479.6,10.51
288.6668,13.7,515.4,10.51
288.6876,13.77,528.1,10.51
288.7084,13.77,549.4,10.51
288.7293,13.77,535.5,10.51
288.7501,13.86,565.4,10.52
288.7709,14.02,591.0,10.52
288.7918,13.95,571.9,10.52
288.8126,13.92,514.8,10.52
288.8334,13.88,419.9,10.52
288.8543,13.9,339.8,10.52
288.8751,13.95,264.2,10.52
288.8959,13.86,287.1,10.51
288.9168,13.81,279.1,10.51
288.9376,13.74,303.9,10.51
288.9584,13.72,315.6,10.51
288.9793,13.65,391.8,10.51
289.0001,13.63,395.0,10.51
289.0209,13.7,436.6,10.51
289.0418,13.7,395.0,10.51
289.0626,13.72,372.8,10.51
289.0834,13.7,365.7,10.51
289.1043,13.67,386.2,10.51
289.1251,13.65,401.1,10.51
289.1459,13.65,381.6,10.51
289.1668,13.61,412.8,10.51
289.1876,13.63,444.2,10.51
289.2084,13.58,484.3,10.51
289.2293,13.58,540.0,10.51
289.2501,13.56,544.6,10.51
289.2709,13.54,516.5,10.5
289.2918,13.56,521.0,10.5
289.3126,13.51,554.0,10.51
289.3334,13.47,537.3,10.51
289.3543,13.54,451.7,10.51
289.3751,13.49,472.1,10.5
289.3959,13.45,285.6,10.51
289.4168,13.42,333.5,10.51
289.4376,13.4,313.0,10.5
289.4584,13.4,336.1,10.51
289.4793,13.42,309.8,10.51
289.5001,13.4,307.7,10.5
289.5209,13.45,315.0,10.5
289.5418,13.45,276.7,10.5
289.5626,13.45,403.0,10.5
289.5834,13.47,422.3,10.5
289.6043,13.49,402.0,10.5
289.7293,13.61,728.8,10.44
289.7501,13.58,721.2,10.44
289.7709,13.58,713.9,10.45
289.7918,13.61,702.0,10.45
289.8126,13.63,692.7,10.45
289.8334,13.61,684.2,10.44
289.8543,13.63,680.1,10.45
289.8751,13.61,681.0,10.45
289.8959,13.61,689.1,10.45
289.9168,13.58,681.4,10.45
289.9376,13.58,676.0,10.46
289.9584,13.56,669.9,10.46
289.9793,13.54,677.5,10.46
290.0001,13.54,678.5,10.46
290.0209,13.54,681.0,10.46
290.0418,13.54,704.0,10.46
290.0626,13.56,704.1,10.45
290.0834,13.56,703.5,10.45
290.1043,13.54,697.3,10.45
290.1251,13.54,695.6,10.45
290.1459,13.56,703.0,10.45
290.1668,13.54,695.5,10.45
290.1876,13.54,693.6,10.45
290.2084,13.54,695.6,10.44
290.2293,13.54,692.6,10.45
290.2501,13.56,688.9,10.45
290.2709,13.54,690.3,10.45
290.2918,13.56,686.1,10.44
290.3126,13.56,687.3,10.44
290.3334,13.56,685.3,10.44
290.3543,13.58,677.5,10.45
290.3751,13.56,672.1,10.46
290.3959,13.58,677.6,10.45
290.4168,13.56,676.7,10.44
290.4376,13.56,690.3,10.42
290.4584,13.54,687.9,10.43
290.4793,13.51,684.8,10.42
290.5001,13.49,684.6,10.42
290.5209,13.49,697.7,10.43
290.5418,13.45,687.3,10.43
290.5626,13.4,673.9,10.42
290.5834,13.38,671.2,10.43
290.6043,13.38,665.0,10.44
290.6251,13.42,662.0,10.43
290.6459,13.42,664.7,10.44
290.6668,13.42,674.8,10.44
290.6876,13.4,678.5,10.42
290.7084,13.4,670.3,10.44
290.7293,13.4,667.4,10.45
290.7501,13.4,665.5,10.44
290.7709,13.4,667.4,10.45
290.7918,13.38,669.5,10.45
290.8126,13.38,669.5,10.45
290.8334,13.38,677.1,10.45
290.8543,13.38,680.9,10.46
290.8751,13.36,679.1,10.44
290.8959,13.29,672.6,10.4
290.9168,13.2,659.5,10.46
290.9376,13.15,661.4,10.45
290.9584,13.06,653.5,10.46
290.9793,13.04,654.7,10.46
291.0001,12.99,653.0,10.46
291.0209,12.95,649.4,10.46
291.0418,12.92,649.7,10.47
291.0626,12.88,651.5,10.46
291.0834,12.92,653.3,10.46
291.1043,12.95,653.8,10.46
291.1251,12.92,654.4,10.47
291.1459,12.9,654.8,10.47
291.1668,12.99,656.5,10.47
291.1876,13.06,652.9,10.46
291.2084,13.08,653.5,10.47
291.2293,13.08,653.9,10.46
291.2501,13.06,653.2,10.47
291.2709,13.08,655.6,10.46
291.2918,13.06,655.6,10.46
291.3126,13.01,658.4,10.46
291.3334,13.01,656.9,10.47
291.3543,12.99,657.8,10.47
291.3751,12.95,657.7,10.47
291.3959,12.92,658.3,10.47
291.4168,12.9,654.4,10.47
291.4376,12.88,650.4,10.46
291.4584,12.9,648.0,10.47
291.4793,12.77,645.5,10.47
291.5001,12.7,645.9,10.47
291.5209,12.63,643.3,10.47
291.5418,12.7,644.5,10.47
291.5626,12.77,642.3,10.47
291.5834,12.79,641.9,10.47
291.6043,12.88,639.7,10.47
291.6251,12.92,641.1,10.47
291.6459,12.97,642.0,10.47
291.6668,12.97,641.6,10.47
291.6876,12.81,637.7,10.47
291.7084,12.83,637.9,10.47
291.7293,12.81,637.1,10.47
291.7501,12.99,642.0,10.47
291.7709,12.99,645.3,10.47
291.7918,13.04,645.5,10.47
291.8126,13.01,644.1,10.47
291.8334,13.06,642.5,10.47
291.8543,13.01,640.2,10.48
291.8751,13.01,640.0,10.47
291.8959,13.01,643.3,10.47
291.9168,12.99,641.2,10.47
291.9376,12.95,637.1,10.48
291.9584,12.9,631.4,10.48
291.9793,12.88,632.9,10.48
292.0001,12.81,629.4,10.48
292.0209,12.77,627.8,10.48
292.0418,12.79,632.5,10.47
292.0626,12.79,634.9,10.48
292.0834,12.79,624.5,10.48
292.1043,12.79,623.3,10.48
292.1251,12.81,633.3,10.48
292.1459,12.83,634.6,10.48
292.1668,12.83,638.3,10.48
292.1876,12.86,643.6,10.48
292.2084,12.81,641.1,10.48
292.2293,12.79,643.9,10.48
292.2501,12.79,645.9,10.48
292.2709,12.74,646.0,10.48
292.2918,12.7,644.7,10.48
292.3126,12.56,641.6,10.47
292.3334,12.74,649.9,10.48
292.3543,12.72,649.4,10.48
292.3751,12.63,646.5,10.48
292.3959,12.56,643.8,10.48
292.4168,12.63,647.6,10.48
292.4376,12.65,647.7,10.47
292.4584,12.61,645.8,10.48
292.4793,12.54,644.2,10.48
292.5001,12.43,641.2,10.48
292.5209,12.36,638.7,10.48
292.5418,12.38,640.2,10.48
292.5626,12.4,637.3,10.48
292.5834,12.49,632.8,10.48
292.6043,12.61,631.3,10.48
292.6251,12.74,636.5,10.48
292.6459,12.74,642.6,10.48
292.6668,12.79,637.2,10.48
292.6876,12.86,638.7,10.48
292.7084,12.92,635.0,10.48
292.7293,13.04,646.4,10.49
292.7501,12.95,643.3,10.49
292.7709,12.95,636.7,10.49
292.7918,12.9,631.3,10.49
292.8126,12.95,626.3,10.48
292.8334,12.97,628.2,10.49
292.8543,13.01,633.3,10.49
292.8751,13.01,629.5,10.49
292.8959,12.99,625.8,10.49
292.9168,12.99,620.3,10.49
292.9376,12.95,618.3,10.49
292.9584,12.92,615.4,10.5
292.9793,12.9,595.8,10.5
293.0001,12.83,545.0,10.49
293.0209,12.79,523.1,10.49
293.0418,12.79,584.0,10.49
293.0626,12.79,563.2,10.49
293.0834,12.77,589.8,10.49
293.1043,12.72,608.3,10.49
293.1251,12.79,641.9,10.49
293.1459,12.81,646.1,10.49
293.1668,12.79,603.4,10.49
293.1876,12.79,592.6,10.49
293.2084,12.67,594.9,10.49
293.2501,12.65,619.9,10.51
293.2709,12.65,641.9,10.5
293.2918,12.67,654.4,10.5
293.3126,12.56,650.2,10.5
293.3334,12.56,655.2,10.5
293.3543,12.63,648.4,10.49
293.3751,12.63,652.4,10.49
293.3959,12.65,652.4,10.49
293.4168,12.67,641.7,10.49
293.4376,12.67,645.3,10.49
293.4584,12.67,636.0,10.48
293.4793,12.65,617.5,10.49
293.5001,12.65,584.7,10.49
293.5209,12.65,609.4,10.49
293.5418,12.61,556.6,10.49
293.5626,12.67,604.1,10.49
293.5834,12.63,612.3,10.49
293.6043,12.65,605.7,10.49
293.6251,12.7,618.8,10.48
293.6459,12.7,613.4,10.48
293.6668,12.83,605.4,10.49
293.6876,12.72,606.4,10.49
293.7084,12.79,616.7,10.48
293.7293,12.86,619.0,10.48
293.7501,12.92,622.4,10.48
293.7709,12.97,618.8,10.49
293.7918,12.92,620.1,10.49
293.8126,12.99,615.9,10.49
293.8334,12.95,614.5,10.48
293.8543,12.92,613.7,10.48
293.8751,12.86,614.8,10.49
293.8959,12.81,626.4,10.49
293.9168,12.79,624.3,10.49
293.9376,12.79,623.3,10.48
293.9584,12.81,622.9,10.49
293.9793,12.81,610.0,10.49
294.0001,12.79,588.0,10.49
294.0209,12.74,588.1,10.49
294.0418,12.74,574.2,10.49
294.0626,12.77,560.3,10.49
294.0834,12.77,500.6,10.49
294.1043,12.72,562.2,10.48
294.1251,12.74,597.0,10.49
294.1459,12.74,614.6,10.49
294.1668,12.86,623.7,10.49
294.1876,12.77,608.9,10.49
294.2084,12.83,580.9,10.48
294.2293,12.86,499.8,10.48
294.2501,12.79,568.5,10.49
294.2709,12.74,594.0,10.49
294.2918,12.83,621.9,10.49
294.3126,12.79,638.3,10.49
294.3334,12.77,644.1,10.48
294.3543,12.77,655.5,10.48
294.3751,12.77,652.0,10.48
294.3959,12.77,648.3,10.48
294.4168,12.77,648.7,10.49
294.4376,12.77,646.3,10.48
294.4584,12.77,641.3,10.48
294.4793,12.74,634.3,10.48
294.5001,12.74,635.7,10.48
294.5209,12.77,618.0,10.48
