"Plot Title: Carolina No 2 June_2_2022"
"#","Date Time, GMT-04:00","High Range, μS/cm (LGR S/N: 20182877, SEN S/N: 20182877)","Temp, °F (LGR S/N: 20182877, SEN S/N: 20182877)","Coupler Detached (LGR S/N: 20182877)","Coupler Attached (LGR S/N: 20182877)","Host Connected (LGR S/N: 20182877)","Stopped (LGR S/N: 20182877)","End Of File (LGR S/N: 20182877)"
2165,07/17/22 04:00:00 PM,28912.3,79.39,,,,,
2166,07/17/22 04:30:00 PM,28922.5,79.41,,,,,
2167,07/17/22 05:00:00 PM,28912.3,79.36,,,,,
2168,07/17/22 05:30:00 PM,28889.9,79.39,,,,,
2169,07/17/22 06:00:00 PM,28912.3,79.72,,,,,
2170,07/17/22 06:30:00 PM,28912.3,79.81,,,,,
2171,07/17/22 07:00:00 PM,28940.8,79.97,,,,,
2172,07/17/22 07:30:00 PM,28951.0,80.13,,,,,
2173,07/17/22 08:00:00 PM,28951.0,80.51,,,,,
2174,07/17/22 08:30:00 PM,28896.0,80.74,,,,,
2175,07/17/22 09:00:00 PM,28778.4,80.76,,,,,
2176,07/17/22 09:30:00 PM,28589.3,80.76,,,,,
2177,07/17/22 10:00:00 PM,28398.2,80.80,,,,,
2178,07/17/22 10:30:00 PM,28222.6,80.83,,,,,
2179,07/17/22 11:00:00 PM,28262.0,80.76,,,,,
2180,07/17/22 11:30:00 PM,28730.0,79.48,,,,,
2181,07/18/22 12:00:00 AM,28926.5,79.81,,,,,
2182,07/18/22 12:30:00 AM,28883.8,79.79,,,,,
2183,07/18/22 01:00:00 AM,28894.0,79.75,,,,,
2184,07/18/22 01:30:00 AM,28865.5,79.72,,,,,
2185,07/18/22 02:00:00 AM,28867.6,79.66,,,,,
2186,07/18/22 02:30:00 AM,28835.1,79.61,,,,,
2187,07/18/22 03:00:00 AM,28810.8,79.43,,,,,
2188,07/18/22 03:30:00 AM,28782.4,79.38,,,,,
2189,07/18/22 04:00:00 AM,28770.3,79.16,,,,,
2190,07/18/22 04:30:00 AM,28764.3,78.93,,,,,
2191,07/18/22 05:00:00 AM,28732.0,78.62,,,,,
2192,07/18/22 05:30:00 AM,28707.8,78.40,,,,,
2193,07/18/22 06:00:00 AM,28689.7,78.40,,,,,
2194,07/18/22 06:30:00 AM,28689.7,78.67,,,,,
2195,07/18/22 07:00:00 AM,28727.9,78.87,,,,,
2196,07/18/22 07:30:00 AM,28732.0,79.02,,,,,
2197,07/18/22 08:00:00 AM,28703.8,79.05,,,,,
2198,07/18/22 08:30:00 AM,28667.6,79.00,,,,,
2199,07/18/22 09:00:00 AM,28585.3,79.00,,,,,
2200,07/18/22 09:30:00 AM,28483.6,79.20,,,,,
2201,07/18/22 10:00:00 AM,28344.8,79.41,,,,,
2202,07/18/22 10:30:00 AM,28134.5,79.68,,,,,
2203,07/18/22 11:00:00 AM,27996.3,79.86,,,,,
2204,07/18/22 11:30:00 AM,27866.7,79.92,,,,,
2205,07/18/22 12:00:00 PM,27891.8,79.92,,,,,
2206,07/18/22 12:30:00 PM,28647.5,79.02,,,,,
2207,07/18/22 01:00:00 PM,28764.3,79.20,,,,,
2208,07/18/22 01:30:00 PM,28760.2,79.27,,,,,
2209,07/18/22 02:00:00 PM,28746.1,79.32,,,,,
2210,07/18/22 02:30:00 PM,28752.1,79.29,,,,,
2211,07/18/22 03:00:00 PM,28727.9,79.20,,,,,
2212,07/18/22 03:30:00 PM,28723.9,79.18,,,,,
2213,07/18/22 04:00:00 PM,28705.8,78.89,,,,,
2214,07/18/22 04:30:00 PM,28659.5,78.67,,,,,
2215,07/18/22 05:00:00 PM,28673.6,78.67,,,,,
2216,07/18/22 05:30:00 PM,28631.4,78.62,,,,,
2217,07/18/22 06:00:00 PM,28625.4,78.51,,,,,
2218,07/18/22 06:30:00 PM,28611.4,78.46,,,,,
2219,07/18/22 07:00:00 PM,28547.4,78.58,,,,,
2220,07/18/22 07:30:00 PM,28615.4,78.67,,,,,
2221,07/18/22 08:00:00 PM,28685.6,78.75,,,,,
2222,07/18/22 08:30:00 PM,28679.6,78.87,,,,,
2223,07/18/22 09:00:00 PM,28683.6,78.94,,,,,
2224,07/18/22 09:30:00 PM,28623.4,79.02,,,,,
2225,07/18/22 10:00:00 PM,28549.4,79.03,,,,,
2226,07/18/22 10:30:00 PM,28422.0,79.07,,,,,
2227,07/18/22 11:00:00 PM,28244.3,79.12,,,,,
2228,07/18/22 11:30:00 PM,28070.1,79.07,,,,,
2229,07/19/22 12:00:00 AM,28142.3,78.98,,,,,
2230,07/19/22 12:30:00 AM,28619.4,78.82,,,,,
2231,07/19/22 01:00:00 AM,28651.5,78.93,,,,,
2232,07/19/22 01:30:00 AM,28623.4,78.87,,,,,
2233,07/19/22 02:00:00 AM,28595.3,78.80,,,,,
2234,07/19/22 02:30:00 AM,28583.3,78.67,,,,,
2235,07/19/22 03:00:00 AM,28581.3,78.53,,,,,
2236,07/19/22 03:30:00 AM,28585.3,78.44,,,,,
2237,07/19/22 04:00:00 AM,28503.5,78.49,,,,,
2238,07/19/22 04:30:00 AM,28577.3,78.42,,,,,
2239,07/19/22 05:00:00 AM,28531.4,78.40,,,,,
2240,07/19/22 05:30:00 AM,28545.4,78.31,,,,,
2241,07/19/22 06:00:00 AM,28521.4,78.24,,,,,
2242,07/19/22 06:30:00 AM,28400.2,78.15,,,,,
2243,07/19/22 07:00:00 AM,28260.0,78.10,,,,,
2244,07/19/22 07:30:00 AM,28372.4,78.10,,,,,
2245,07/19/22 08:00:00 AM,28050.7,78.19,,,,,
2246,07/19/22 08:30:00 AM,28376.4,78.21,,,,,
2247,07/19/22 09:00:00 AM,28197.1,78.21,,,,,
2248,07/19/22 09:30:00 AM,28587.3,78.24,,,,,
2249,07/19/22 10:00:00 AM,28531.4,78.44,,,,,
2250,07/19/22 10:30:00 AM,28425.9,78.69,,,,,
2251,07/19/22 11:00:00 AM,28262.0,79.02,,,,,
2252,07/19/22 11:30:00 AM,28093.5,79.36,,,,,
2253,07/19/22 12:00:00 PM,27994.3,79.66,,,,,
2254,07/19/22 12:30:00 PM,27922.7,79.92,,,,,
2255,07/19/22 01:00:00 PM,28056.5,79.99,,,,,
2256,07/19/22 01:30:00 PM,28825.0,80.04,,,,,
2257,07/19/22 02:00:00 PM,28887.9,80.06,,,,,
2258,07/19/22 02:30:00 PM,28887.9,80.10,,,,,
2259,07/19/22 03:00:00 PM,28930.6,80.17,,,,,
2260,07/19/22 03:30:00 PM,28944.9,80.40,,,,,
2261,07/19/22 04:00:00 PM,28951.0,80.53,,,,,
2262,07/19/22 04:30:00 PM,28993.9,80.64,,,,,
2263,07/19/22 05:00:00 PM,29022.5,80.58,,,,,
2264,07/19/22 05:30:00 PM,28975.5,80.53,,,,,
2265,07/19/22 06:00:00 PM,29028.7,80.42,,,,,
2266,07/19/22 06:30:00 PM,29028.7,80.35,,,,,
2267,07/19/22 07:00:00 PM,28993.9,80.33,,,,,
2268,07/19/22 07:30:00 PM,28971.4,80.29,,,,,
2269,07/19/22 08:00:00 PM,28975.5,80.24,,,,,
2270,07/19/22 08:30:00 PM,28778.4,80.26,,,,,
2271,07/19/22 09:00:00 PM,29020.5,80.29,,,,,
2272,07/19/22 09:30:00 PM,29059.4,80.28,,,,,
2273,07/19/22 10:00:00 PM,29041.0,80.24,,,,,
2274,07/19/22 10:30:00 PM,28993.9,80.13,,,,,
2275,07/19/22 11:00:00 PM,28885.8,80.10,,,,,
2276,07/19/22 11:30:00 PM,28659.5,80.13,,,,,
2277,07/20/22 12:00:00 AM,28441.8,80.17,,,,,
2278,07/20/22 12:30:00 AM,28148.2,80.17,,,,,
2279,07/20/22 01:00:00 AM,28107.2,80.15,,,,,
2280,07/20/22 01:30:00 AM,28537.4,79.84,,,,,
2281,07/20/22 02:00:00 AM,29114.9,79.12,,,,,
2282,07/20/22 02:30:00 AM,29180.9,79.11,,,,,
2283,07/20/22 03:00:00 AM,29160.2,79.02,,,,,
2284,07/20/22 03:30:00 AM,29135.5,78.98,,,,,
2285,07/20/22 04:00:00 AM,29133.4,78.98,,,,,
2286,07/20/22 04:30:00 AM,29119.0,79.00,,,,,
2287,07/20/22 05:00:00 AM,29080.0,78.94,,,,,
2288,07/20/22 05:30:00 AM,29069.7,78.87,,,,,
2289,07/20/22 06:00:00 AM,29061.5,78.80,,,,,
2290,07/20/22 06:30:00 AM,29131.4,78.76,,,,,
2291,07/20/22 07:00:00 AM,29131.4,78.76,,,,,
2292,07/20/22 07:30:00 AM,29185.0,78.76,,,,,
2293,07/20/22 08:00:00 AM,29182.9,78.80,,,,,
2294,07/20/22 08:30:00 AM,29201.5,78.91,,,,,
2295,07/20/22 09:00:00 AM,29265.7,79.05,,,,,
2296,07/20/22 09:30:00 AM,29272.0,79.23,,,,,
2297,07/20/22 10:00:00 AM,29307.3,79.45,,,,,
2298,07/20/22 10:30:00 AM,29311.4,79.74,,,,,
2299,07/20/22 11:00:00 AM,29247.1,80.11,,,,,
2300,07/20/22 11:30:00 AM,29100.5,80.49,,,,,
2301,07/20/22 12:00:00 PM,28887.9,80.76,,,,,
2302,07/20/22 12:30:00 PM,28721.9,81.07,,,,,
2303,07/20/22 01:00:00 PM,28738.0,81.34,,,,,
2304,07/20/22 01:30:00 PM,28934.7,81.19,,,,,
2305,07/20/22 02:00:00 PM,29804.3,80.71,,,,,
2306,07/20/22 02:30:00 PM,29892.1,80.67,,,,,
2307,07/20/22 03:00:00 PM,29954.3,80.64,,,,,
2308,07/20/22 03:30:00 PM,29978.0,80.83,,,,,
2309,07/20/22 04:00:00 PM,30025.5,81.01,,,,,
2310,07/20/22 04:30:00 PM,30040.6,80.89,,,,,
2311,07/20/22 05:00:00 PM,30038.4,80.83,,,,,
2312,07/20/22 05:30:00 PM,30003.9,80.65,,,,,
2313,07/20/22 06:00:00 PM,29937.1,80.40,,,,,
2314,07/20/22 06:30:00 PM,29956.5,80.24,,,,,
2315,07/20/22 07:00:00 PM,29941.4,80.02,,,,,
2316,07/20/22 07:30:00 PM,30049.2,79.90,,,,,
2317,07/20/22 08:00:00 PM,30177.3,79.97,,,,,
2318,07/20/22 08:30:00 PM,30231.8,80.01,,,,,
2319,07/20/22 09:00:00 PM,30223.0,80.02,,,,,
2320,07/20/22 09:30:00 PM,30214.3,80.13,,,,,
2321,07/20/22 10:00:00 PM,30207.8,80.26,,,,,
2322,07/20/22 10:30:00 PM,30240.5,80.40,,,,,
2323,07/20/22 11:00:00 PM,30297.4,80.53,,,,,
2324,07/20/22 11:30:00 PM,30262.3,80.62,,,,,
2325,07/21/22 12:00:00 AM,30062.2,80.67,,,,,
2326,07/21/22 12:30:00 AM,29785.1,80.74,,,,,
2327,07/21/22 01:00:00 AM,29390.6,80.83,,,,,
2328,07/21/22 01:30:00 AM,29187.1,80.87,,,,,
2329,07/21/22 02:00:00 AM,29055.3,80.87,,,,,
2330,07/21/22 02:30:00 AM,29424.0,80.73,,,,,
2331,07/21/22 03:00:00 AM,30034.1,79.66,,,,,
2332,07/21/22 03:30:00 AM,30120.7,79.72,,,,,
2333,07/21/22 04:00:00 AM,30144.6,79.66,,,,,
2334,07/21/22 04:30:00 AM,30146.8,79.65,,,,,
2335,07/21/22 05:00:00 AM,30164.2,79.74,,,,,
2336,07/21/22 05:30:00 AM,30196.9,79.79,,,,,
2337,07/21/22 06:00:00 AM,30244.9,79.77,,,,,
2338,07/21/22 06:30:00 AM,30192.5,79.74,,,,,
2339,07/21/22 07:00:00 AM,30118.6,79.68,,,,,
2340,07/21/22 07:30:00 AM,30103.4,79.68,,,,,
2341,07/21/22 08:00:00 AM,30170.7,79.72,,,,,
2342,07/21/22 08:30:00 AM,30188.1,79.72,,,,,
2343,07/21/22 09:00:00 AM,30236.1,79.61,,,,,
2344,07/21/22 09:30:00 AM,30209.9,79.61,,,,,
2345,07/21/22 10:00:00 AM,30075.2,79.61,,,,,
2346,07/21/22 10:30:00 AM,29980.2,79.63,,,,,
2347,07/21/22 11:00:00 AM,29704.3,79.68,,,,,
2348,07/21/22 11:30:00 AM,29755.3,79.72,,,,,
2349,07/21/22 12:00:00 PM,29457.5,79.79,,,,,
2350,07/21/22 12:30:00 PM,27464.4,79.97,,,,,
2351,07/21/22 01:00:00 PM,28742.1,80.13,,,,,
2352,07/21/22 01:30:00 PM,28971.4,80.26,,,,,
2353,07/21/22 02:00:00 PM,29265.7,80.35,,,,,
2354,07/21/22 02:30:00 PM,29950.0,80.29,,,,,
2355,07/21/22 03:00:00 PM,30157.7,80.46,,,,,
2356,07/21/22 03:30:00 PM,30075.2,80.53,,,,,
2357,07/21/22 04:00:00 PM,30122.9,80.73,,,,,
2358,07/21/22 04:30:00 PM,30238.3,80.76,,,,,
2359,07/21/22 05:00:00 PM,30212.1,80.76,,,,,
2360,07/21/22 05:30:00 PM,30236.1,80.76,,,,,
2361,07/21/22 06:00:00 PM,30151.1,80.71,,,,,
2362,07/21/22 06:30:00 PM,30103.4,80.67,,,,,
2363,07/21/22 07:00:00 PM,30051.4,80.67,,,,,
2364,07/21/22 07:30:00 PM,29975.9,80.64,,,,,
2365,07/21/22 08:00:00 PM,29939.3,80.58,,,,,
2366,07/21/22 08:30:00 PM,29885.6,80.51,,,,,
2367,07/21/22 09:00:00 PM,29587.9,80.47,,,,,
2368,07/21/22 09:30:00 PM,29793.7,80.42,,,,,
2369,07/21/22 10:00:00 PM,29941.4,80.38,,,,,
2370,07/21/22 10:30:00 PM,29995.3,80.37,,,,,
2371,07/21/22 11:00:00 PM,30112.1,80.33,,,,,
2372,07/21/22 11:30:00 PM,29975.9,80.24,,,,,
2373,07/22/22 12:00:00 AM,29900.6,80.06,,,,,
2374,07/22/22 12:30:00 AM,29625.9,79.97,,,,,
2375,07/22/22 01:00:00 AM,29355.1,79.88,,,,,
2376,07/22/22 01:30:00 AM,28951.0,79.88,,,,,
2377,07/22/22 02:00:00 AM,28639.4,79.86,,,,,
2378,07/22/22 02:30:00 AM,28224.6,79.84,,,,,
2379,07/22/22 03:00:00 AM,27988.5,79.81,,,,,
2380,07/22/22 03:30:00 AM,27957.5,79.79,,,,,
2381,07/22/22 04:00:00 AM,28816.8,79.74,,,,,
2382,07/22/22 04:30:00 AM,29426.1,79.59,,,,,
2383,07/22/22 05:00:00 AM,29625.9,79.59,,,,,
2384,07/22/22 05:30:00 AM,29514.2,79.61,,,,,
2385,07/22/22 06:00:00 AM,29378.1,79.59,,,,,
2386,07/22/22 06:30:00 AM,29311.4,79.54,,,,,
2387,07/22/22 07:00:00 AM,29286.5,79.52,,,,,
2388,07/22/22 07:30:00 AM,29340.5,79.50,,,,,
2389,07/22/22 08:00:00 AM,29307.3,79.50,,,,,
2390,07/22/22 08:30:00 AM,29334.3,79.54,,,,,
2391,07/22/22 09:00:00 AM,29321.8,79.52,,,,,
2392,07/22/22 09:30:00 AM,29294.8,79.66,,,,,
2393,07/22/22 10:00:00 AM,29090.2,80.01,,,,,
2394,07/22/22 10:30:00 AM,28928.6,80.24,,,,,
2395,07/22/22 11:00:00 AM,28778.4,80.42,,,,,
2396,07/22/22 11:30:00 AM,28806.7,80.74,,,,,
2397,07/22/22 12:00:00 PM,28697.7,81.07,,,,,
2398,07/22/22 12:30:00 PM,28386.3,81.48,,,,,
2399,07/22/22 01:00:00 PM,27717.0,81.95,,,,,
2400,07/22/22 01:30:00 PM,26992.8,82.42,,,,,
2401,07/22/22 02:00:00 PM,26795.0,82.71,,,,,
2402,07/22/22 02:30:00 PM,26646.1,82.87,,,,,
2403,07/22/22 03:00:00 PM,27014.9,82.85,,,,,
2404,07/22/22 03:30:00 PM,28483.6,81.95,,,,,
2405,07/22/22 04:00:00 PM,28362.5,82.24,,,,,
2406,07/22/22 04:30:00 PM,28491.5,82.36,,,,,
2407,07/22/22 05:00:00 PM,28281.6,82.49,,,,,
2408,07/22/22 05:30:00 PM,26754.9,82.56,,,,,
2409,07/22/22 06:00:00 PM,27398.5,82.56,,,,,
2410,07/22/22 06:30:00 PM,26880.8,82.54,,,,,
2411,07/22/22 07:00:00 PM,26805.9,82.38,,,,,
2412,07/22/22 07:30:00 PM,26711.3,82.20,,,,,
2413,07/22/22 08:00:00 PM,26559.4,82.11,,,,,
2414,07/22/22 08:30:00 PM,27816.7,82.08,,,,,
2415,07/22/22 09:00:00 PM,27540.0,81.97,,,,,
2416,07/22/22 09:30:00 PM,25461.0,81.90,,,,,
2417,07/22/22 10:00:00 PM,25490.0,81.84,,,,,
2418,07/22/22 10:30:00 PM,25404.8,81.82,,,,,
2419,07/22/22 11:00:00 PM,25387.8,81.82,,,,,
2420,07/22/22 11:30:00 PM,27146.3,81.77,,,,,
2421,07/23/22 12:00:00 AM,27142.6,81.72,,,,,
2422,07/23/22 12:30:00 AM,27109.2,81.61,,,,,
2423,07/23/22 01:00:00 AM,27009.4,81.48,,,,,
2424,07/23/22 01:30:00 AM,26793.1,81.41,,,,,
2425,07/23/22 02:00:00 AM,26260.9,81.45,,,,,
2426,07/23/22 02:30:00 AM,25740.8,81.52,,,,,
2427,07/23/22 03:00:00 AM,25230.4,81.54,,,,,
2428,07/23/22 03:30:00 AM,24911.0,81.57,,,,,
2429,07/23/22 04:00:00 AM,24775.3,81.52,,,,,
2430,07/23/22 04:30:00 AM,25185.0,81.36,,,,,
2431,07/23/22 05:00:00 AM,26389.0,80.78,,,,,
2432,07/23/22 05:30:00 AM,26259.1,80.71,,,,,
2433,07/23/22 06:00:00 AM,26442.7,80.64,,,,,
2434,07/23/22 06:30:00 AM,26431.9,80.60,,,,,
2435,07/23/22 07:00:00 AM,26356.9,80.62,,,,,
2436,07/23/22 07:30:00 AM,26358.7,80.60,,,,,
2437,07/23/22 08:00:00 AM,26285.7,80.55,,,,,
2438,07/23/22 08:30:00 AM,26275.1,80.53,,,,,
2439,07/23/22 09:00:00 AM,26138.9,80.60,,,,,
2440,07/23/22 09:30:00 AM,26066.7,80.67,,,,,
2441,07/23/22 10:00:00 AM,26021.1,80.76,,,,,
2442,07/23/22 10:30:00 AM,26050.9,81.01,,,,,
2443,07/23/22 11:00:00 AM,25855.2,81.46,,,,,
2444,07/23/22 11:30:00 AM,25740.8,81.57,,,,,
2445,07/23/22 12:00:00 PM,25677.0,81.82,,,,,
2446,07/23/22 12:30:00 PM,23613.6,82.13,,,,,
2447,07/23/22 01:00:00 PM,25164.8,82.45,,,,,
2448,07/23/22 01:30:00 PM,25183.3,82.87,,,,,
2449,07/23/22 02:00:00 PM,24589.8,83.37,,,,,
2450,07/23/22 02:30:00 PM,24122.5,83.82,,,,,
2451,07/23/22 03:00:00 PM,23920.4,84.15,,,,,
2452,07/23/22 03:30:00 PM,23922.0,84.22,,,,,
2453,07/23/22 04:00:00 PM,23987.0,84.22,,,,,
2454,07/23/22 04:30:00 PM,25107.8,83.79,,,,,
2455,07/23/22 05:00:00 PM,25185.0,83.84,,,,,
2456,07/23/22 05:30:00 PM,25117.8,83.86,,,,,
2457,07/23/22 06:00:00 PM,24907.6,83.84,,,,,
2458,07/23/22 06:30:00 PM,24866.2,83.70,,,,,
2459,07/23/22 07:00:00 PM,24786.8,83.59,,,,,
2460,07/23/22 07:30:00 PM,24491.9,83.34,,,,,
2461,07/23/22 08:00:00 PM,24462.6,83.10,,,,,
2462,07/23/22 08:30:00 PM,24405.9,82.92,,,,,
2463,07/23/22 09:00:00 PM,24242.8,82.74,,,,,
2464,07/23/22 09:30:00 PM,24090.6,82.49,,,,,
2465,07/23/22 10:00:00 PM,22773.5,82.20,,,,,
2466,07/23/22 10:30:00 PM,23828.7,82.00,,,,,
2467,07/23/22 11:00:00 PM,23783.0,82.00,,,,,
2468,07/23/22 11:30:00 PM,21579.3,82.13,,,,,
2469,07/24/22 12:00:00 AM,21162.0,82.29,,,,,
2470,07/24/22 12:30:00 AM,21010.5,82.36,,,,,
2471,07/24/22 01:00:00 AM,21016.1,82.42,,,,,
2472,07/24/22 01:30:00 AM,21668.2,82.33,,,,,
2473,07/24/22 02:00:00 AM,21492.1,82.24,,,,,
2474,07/24/22 02:30:00 AM,21334.3,82.26,,,,,
2475,07/24/22 03:00:00 AM,20631.4,82.31,,,,,
2476,07/24/22 03:30:00 AM,20688.0,82.36,,,,,
2477,07/24/22 04:00:00 AM,20022.6,82.38,,,,,
2478,07/24/22 04:30:00 AM,20072.4,82.36,,,,,
2479,07/24/22 05:00:00 AM,20176.5,82.29,,,,,
2480,07/24/22 05:30:00 AM,21307.4,81.97,,,,,
2481,07/24/22 06:00:00 AM,21721.4,81.45,,,,,
2482,07/24/22 06:30:00 AM,23243.4,81.68,,,,,
2483,07/24/22 07:00:00 AM,23186.6,81.70,,,,,
2484,07/24/22 07:30:00 AM,23209.6,81.64,,,,,
2485,07/24/22 08:00:00 AM,23119.3,81.64,,,,,
2486,07/24/22 08:30:00 AM,23206.5,81.72,,,,,
2487,07/24/22 09:00:00 AM,23140.7,81.73,,,,,
2488,07/24/22 09:30:00 AM,23157.5,81.70,,,,,
2489,07/24/22 10:00:00 AM,22971.5,81.61,,,,,
2490,07/24/22 10:30:00 AM,22613.0,81.59,,,,,
2491,07/24/22 11:00:00 AM,21800.7,81.68,,,,,
2492,07/24/22 11:30:00 AM,22974.6,81.93,,,,,
2493,07/24/22 12:00:00 PM,22732.9,82.29,,,,,
2494,07/24/22 12:30:00 PM,22625.0,82.49,,,,,
2495,07/24/22 01:00:00 PM,22529.5,82.80,,,,,
2496,07/24/22 01:30:00 PM,22542.9,83.05,,,,,
2497,07/24/22 02:00:00 PM,22446.2,83.25,,,,,
2498,07/24/22 02:30:00 PM,22410.7,83.55,,,,,
2499,07/24/22 03:00:00 PM,22211.5,83.89,,,,,
2500,07/24/22 03:30:00 PM,21933.9,84.18,,,,,
2501,07/24/22 04:00:00 PM,21812.2,84.38,,,,,
2502,07/24/22 04:30:00 PM,21731.5,84.40,,,,,
2503,07/24/22 05:00:00 PM,22366.2,84.07,,,,,
2504,07/24/22 05:30:00 PM,22539.9,84.07,,,,,
2505,07/24/22 06:00:00 PM,22350.0,83.98,,,,,
2506,07/24/22 06:30:00 PM,22196.8,83.84,,,,,
2507,07/24/22 07:00:00 PM,21977.5,83.68,,,,,
2508,07/24/22 07:30:00 PM,21754.5,83.68,,,,,
2509,07/24/22 08:00:00 PM,21709.9,83.66,,,,,
2510,07/24/22 08:30:00 PM,21751.6,83.66,,,,,
2511,07/24/22 09:00:00 PM,21719.9,83.55,,,,,
2512,07/24/22 09:30:00 PM,21646.6,83.35,,,,,
2513,07/24/22 10:00:00 PM,21570.7,83.23,,,,,
2514,07/24/22 10:30:00 PM,21479.3,83.16,,,,,
2515,07/24/22 11:00:00 PM,21327.2,83.07,,,,,
2516,07/24/22 11:30:00 PM,21209.9,82.92,,,,,
2517,07/25/22 12:00:00 AM,19347.2,82.89,,,,,
2518,07/25/22 12:30:00 AM,19164.0,82.83,,,,,
2519,07/25/22 01:00:00 AM,20465.2,82.81,,,,,
2520,07/25/22 01:30:00 AM,20982.5,82.80,,,,,
2521,07/25/22 02:00:00 AM,20985.3,82.69,,,,,
2522,07/25/22 02:30:00 AM,20930.9,82.42,,,,,
2523,07/25/22 03:00:00 AM,20643.9,82.18,,,,,
2524,07/25/22 03:30:00 AM,20448.8,82.06,,,,,
2525,07/25/22 04:00:00 AM,19975.5,82.00,,,,,
2526,07/25/22 04:30:00 AM,19533.0,81.99,,,,,
2527,07/25/22 05:00:00 AM,19403.7,81.97,,,,,
2528,07/25/22 05:30:00 AM,19314.4,81.95,,,,,
2529,07/25/22 06:00:00 AM,19321.0,81.90,,,,,
2530,07/25/22 06:30:00 AM,19607.1,81.68,,,,,
2531,07/25/22 07:00:00 AM,20543.4,80.94,,,,,
2532,07/25/22 07:30:00 AM,20435.1,80.91,,,,,
2533,07/25/22 08:00:00 AM,20368.2,80.83,,,,,
2534,07/25/22 08:30:00 AM,20450.2,80.80,,,,,
2535,07/25/22 09:00:00 AM,20503.6,80.80,,,,,
2536,07/25/22 09:30:00 AM,20437.8,80.78,,,,,
2537,07/25/22 10:00:00 AM,20226.7,80.71,,,,,
2538,07/25/22 10:30:00 AM,20050.9,80.62,,,,,
2539,07/25/22 11:00:00 AM,20167.0,80.53,,,,,
2540,07/25/22 11:30:00 AM,20129.1,80.51,,,,,
2541,07/25/22 12:00:00 PM,20015.8,80.53,,,,,
2542,07/25/22 12:30:00 PM,19935.2,80.65,,,,,
2543,07/25/22 01:00:00 PM,19907.0,80.74,,,,,
2544,07/25/22 01:30:00 PM,19800.0,80.87,,,,,
2545,07/25/22 02:00:00 PM,19716.0,80.98,,,,,
2546,07/25/22 02:30:00 PM,19540.9,81.03,,,,,
2547,07/25/22 03:00:00 PM,19613.7,81.12,,,,,
2548,07/25/22 03:30:00 PM,19546.2,81.23,,,,,
2549,07/25/22 04:00:00 PM,19334.1,81.37,,,,,
2550,07/25/22 04:30:00 PM,19095.0,81.45,,,,,
2551,07/25/22 05:00:00 PM,19170.5,81.41,,,,,
2552,07/25/22 05:30:00 PM,19190.1,81.28,,,,,
2553,07/25/22 06:00:00 PM,19448.5,80.60,,,,,
2554,07/25/22 06:30:00 PM,19556.8,80.47,,,,,
2555,07/25/22 07:00:00 PM,19488.0,80.49,,,,,
2556,07/25/22 07:30:00 PM,19356.4,80.33,,,,,
2557,07/25/22 08:00:00 PM,19328.8,80.35,,,,,
2558,07/25/22 08:30:00 PM,19027.4,80.38,,,,,
2559,07/25/22 09:00:00 PM,19119.7,80.35,,,,,
2560,07/25/22 09:30:00 PM,19190.1,80.24,,,,,
2561,07/25/22 10:00:00 PM,19324.9,80.17,,,,,
2562,07/25/22 10:30:00 PM,19303.9,80.11,,,,,
2563,07/25/22 11:00:00 PM,19265.9,80.02,,,,,
2564,07/25/22 11:30:00 PM,19226.7,79.99,,,,,
2565,07/26/22 12:00:00 AM,19203.2,79.92,,,,,
2566,07/26/22 12:30:00 AM,19477.5,79.90,,,,,
2567,07/26/22 01:00:00 AM,19552.8,79.90,,,,,
2568,07/26/22 01:30:00 AM,19380.0,79.90,,,,,
2569,07/26/22 02:00:00 AM,19510.5,79.90,,,,,
2570,07/26/22 02:30:00 AM,19415.6,79.86,,,,,
2571,07/26/22 03:00:00 AM,19529.0,79.77,,,,,
2572,07/26/22 03:30:00 AM,19360.3,79.68,,,,,
2573,07/26/22 04:00:00 AM,19030.0,79.66,,,,,
2574,07/26/22 04:30:00 AM,18922.5,79.74,,,,,
2575,07/26/22 05:00:00 AM,18430.6,79.77,,,,,
2576,07/26/22 05:30:00 AM,17942.2,79.81,,,,,
2577,07/26/22 06:00:00 AM,17691.4,79.79,,,,,
2578,07/26/22 06:30:00 AM,17770.6,79.77,,,,,
2579,07/26/22 07:00:00 AM,17936.0,79.65,,,,,
2580,07/26/22 07:30:00 AM,19104.1,79.41,,,,,
2581,07/26/22 08:00:00 AM,19147.1,79.38,,,,,
2582,07/26/22 08:30:00 AM,19289.5,79.38,,,,,
2583,07/26/22 09:00:00 AM,19804.0,79.39,,,,,
2584,07/26/22 09:30:00 AM,19809.3,79.56,,,,,
2585,07/26/22 10:00:00 AM,19814.7,79.72,,,,,
2586,07/26/22 10:30:00 AM,19583.2,79.81,,,,,
2587,07/26/22 11:00:00 AM,19678.8,80.04,,,,,
2588,07/26/22 11:30:00 AM,19700.0,80.26,,,,,
2589,07/26/22 12:00:00 PM,19664.1,80.42,,,,,
2590,07/26/22 12:30:00 PM,19714.7,80.49,,,,,
2591,07/26/22 01:00:00 PM,19728.0,80.65,,,,,
2592,07/26/22 01:30:00 PM,19640.2,80.87,,,,,
2593,07/26/22 02:00:00 PM,19447.2,80.98,,,,,
2594,07/26/22 02:30:00 PM,19318.3,81.03,,,,,
2595,07/26/22 03:00:00 PM,19158.8,80.96,,,,,
