Date,Temp,CO2,Battery,Date (UTC)
306.6598,11.21,768.7,10.72,2023-11-02 15:50:06
306.7015,11.48,699.9,10.72,2023-11-02 16:50:09
306.7432,11.39,726.9,10.72,2023-11-02 17:50:12
306.7848,11.3,820.6,10.72,2023-11-02 18:50:06
306.8265,11.23,912.2,10.72,2023-11-02 19:50:09
306.8682,11.28,941.1,10.71,2023-11-02 20:50:12
306.9098,11.41,877.5,10.71,2023-11-02 21:50:06
306.9515,11.43,834.4,10.71,2023-11-02 22:50:09
306.9932,11.59,755.8,10.72,2023-11-02 23:50:12
307.0348,11.64,761.4,10.71,2023-11-03 00:50:06
307.0765,12.11,685.5,10.72,2023-11-03 01:50:09
307.1182,11.84,644.3,10.72,2023-11-03 02:50:12
307.1598,11.93,643.9,10.72,2023-11-03 03:50:06
307.2015,11.91,643.8,10.71,2023-11-03 04:50:09
307.2432,11.66,663.9,10.71,2023-11-03 05:50:12
307.2848,11.39,752.5,10.7,2023-11-03 06:50:06
307.3265,11.05,924.8,10.7,2023-11-03 07:50:09
307.3682,11.1,952.8,10.69,2023-11-03 08:50:12
307.4098,11.37,885.0,10.69,2023-11-03 09:50:06
307.4515,11.7,890.7,10.69,2023-11-03 10:50:09
307.4932,11.84,799.1,10.7,2023-11-03 11:50:12
307.5348,11.5,809.6,10.7,2023-11-03 12:50:06
307.5765,11.57,757.2,10.69,2023-11-03 13:50:09
307.6182,11.48,707.0,10.69,2023-11-03 14:50:12
307.6598,11.75,660.2,10.69,2023-11-03 15:50:06
307.7015,11.93,660.3,10.69,2023-11-03 16:50:09
307.7432,12.04,621.0,10.69,2023-11-03 17:50:12
307.7848,12.11,609.8,10.69,2023-11-03 18:50:06
307.8265,12.04,646.2,10.69,2023-11-03 19:50:09
307.8682,12.06,673.7,10.69,2023-11-03 20:50:12
307.9098,12.09,680.9,10.69,2023-11-03 21:50:06
307.9515,12.13,656.6,10.69,2023-11-03 22:50:09
307.9932,12.18,660.2,10.69,2023-11-03 23:50:12
308.0348,12.16,636.1,10.69,2023-11-04 00:50:06
308.0765,12.18,667.1,10.69,2023-11-04 01:50:09
308.1182,12.18,623.4,10.68,2023-11-04 02:50:12
308.1598,11.91,617.7,10.68,2023-11-04 03:50:06
308.2015,11.97,620.1,10.68,2023-11-04 04:50:09
308.2432,12.0,636.5,10.68,2023-11-04 05:50:12
308.2848,11.88,638.5,10.68,2023-11-04 06:50:06
308.3265,11.68,670.9,10.67,2023-11-04 07:50:09
308.3682,11.55,733.9,10.66,2023-11-04 08:50:12
308.4515,11.48,824.1,10.84,2023-11-04 10:50:09
308.4932,11.84,744.0,10.8,2023-11-04 11:50:12
308.5348,11.77,724.6,10.78,2023-11-04 12:50:06
308.5765,11.84,727.7,10.77,2023-11-04 13:50:09
308.6182,11.7,745.8,10.77,2023-11-04 14:50:12
308.6598,11.88,681.8,10.76,2023-11-04 15:50:06
308.7015,12.04,640.0,10.76,2023-11-04 16:50:09
308.7432,12.22,597.7,10.76,2023-11-04 17:50:12
308.7848,12.09,602.2,10.76,2023-11-04 18:50:06
308.8265,12.4,572.2,10.76,2023-11-04 19:50:09
308.8682,12.45,583.1,10.76,2023-11-04 20:50:12
308.9098,12.47,601.7,10.76,2023-11-04 21:50:06
308.9515,12.43,597.6,10.76,2023-11-04 22:50:09
308.9932,12.38,624.5,10.76,2023-11-04 23:50:12
309.0348,12.36,619.5,10.76,2023-11-05 00:50:06
309.0765,12.4,643.4,10.76,2023-11-05 01:50:09
309.1182,12.38,646.1,10.76,2023-11-05 02:50:12
309.1598,12.43,605.6,10.76,2023-11-05 03:50:06
309.2015,12.45,617.7,10.76,2023-11-05 04:50:09
309.2432,12.49,625.6,10.76,2023-11-05 05:50:12
309.2848,12.49,620.0,10.75,2023-11-05 06:50:06
309.3265,12.47,635.7,10.75,2023-11-05 07:50:09
309.3682,12.45,675.4,10.75,2023-11-05 08:50:12
309.4098,12.38,705.1,10.75,2023-11-05 09:50:06
309.4515,12.4,762.2,10.75,2023-11-05 10:50:09
309.4932,12.45,757.3,10.75,2023-11-05 11:50:12
309.5348,12.52,779.8,10.75,2023-11-05 12:50:06
309.5765,12.52,730.6,10.75,2023-11-05 13:50:09
309.6182,12.58,743.2,10.75,2023-11-05 14:50:12
309.6598,12.45,765.7,10.75,2023-11-05 15:50:06
309.7015,12.52,734.5,10.74,2023-11-05 16:50:09
309.7432,12.72,634.5,10.74,2023-11-05 17:50:12
309.7848,12.72,605.2,10.74,2023-11-05 18:50:06
309.8265,12.9,592.1,10.74,2023-11-05 19:50:09
309.8682,13.01,580.2,10.75,2023-11-05 20:50:12
309.9098,13.11,601.4,10.74,2023-11-05 21:50:06
309.9515,13.06,611.1,10.75,2023-11-05 22:50:09
309.9932,13.04,614.3,10.74,2023-11-05 23:50:12
310.0348,13.01,615.3,10.74,2023-11-06 00:50:06
310.0765,13.01,687.1,10.74,2023-11-06 01:50:09
310.1182,12.97,720.6,10.74,2023-11-06 02:50:12
310.1598,12.9,651.0,10.74,2023-11-06 03:50:06
310.2015,12.81,615.6,10.74,2023-11-06 04:50:09
310.2432,12.61,616.8,10.73,2023-11-06 05:50:12
310.2848,12.56,672.7,10.73,2023-11-06 06:50:06
310.3265,12.65,634.7,10.72,2023-11-06 07:50:09
310.3682,12.65,654.2,10.72,2023-11-06 08:50:12
310.4098,12.65,687.8,10.72,2023-11-06 09:50:06
310.4515,12.56,740.9,10.72,2023-11-06 10:50:09
310.4932,12.63,797.0,10.72,2023-11-06 11:50:12
310.5348,12.63,774.1,10.72,2023-11-06 12:50:06
310.5765,12.65,773.0,10.72,2023-11-06 13:50:09
310.6182,12.65,820.8,10.71,2023-11-06 14:50:12
310.6598,12.67,800.8,10.71,2023-11-06 15:50:06
310.7015,12.58,700.1,10.72,2023-11-06 16:50:09
310.7432,12.38,657.5,10.71,2023-11-06 17:50:12
310.7848,12.29,599.3,10.7,2023-11-06 18:50:06
310.8265,12.34,606.5,10.7,2023-11-06 19:50:09
310.8682,12.36,602.0,10.7,2023-11-06 20:50:12
310.9098,12.36,642.9,10.7,2023-11-06 21:50:06
310.9515,12.38,647.2,10.7,2023-11-06 22:50:09
310.9932,12.4,676.2,10.69,2023-11-06 23:50:12
311.0348,12.38,705.8,10.69,2023-11-07 00:50:06
311.0765,12.4,683.7,10.69,2023-11-07 01:50:09
311.1182,12.4,748.3,10.69,2023-11-07 02:50:12
311.1598,12.38,760.6,10.69,2023-11-07 03:50:06
311.2015,12.34,792.1,10.69,2023-11-07 04:50:09
311.2432,12.34,724.6,10.69,2023-11-07 05:50:12
311.2848,12.2,670.9,10.68,2023-11-07 06:50:06
311.3265,12.2,645.7,10.68,2023-11-07 07:50:09
311.3682,12.2,660.5,10.68,2023-11-07 08:50:12
311.4098,12.25,705.7,10.68,2023-11-07 09:50:06
311.4515,12.2,742.6,10.67,2023-11-07 10:50:09
311.4932,12.18,798.8,10.67,2023-11-07 11:50:12
311.5348,12.13,870.6,10.67,2023-11-07 12:50:06
311.5765,12.22,853.0,10.67,2023-11-07 13:50:09
311.6182,12.25,798.7,10.67,2023-11-07 14:50:12
311.6598,12.25,785.8,10.66,2023-11-07 15:50:06
311.7015,12.34,782.5,10.66,2023-11-07 16:50:09
311.7432,12.36,807.6,10.66,2023-11-07 17:50:12
311.7848,12.43,688.2,10.66,2023-11-07 18:50:06
311.8265,12.58,624.2,10.66,2023-11-07 19:50:09
311.8682,12.56,613.7,10.66,2023-11-07 20:50:12
311.9098,12.58,660.9,10.66,2023-11-07 21:50:06
311.9932,12.65,624.2,10.83,2023-11-07 23:50:12
312.0348,12.74,741.7,10.79,2023-11-08 00:50:06
312.0765,12.77,782.6,10.77,2023-11-08 01:50:09
312.1182,12.77,837.6,10.76,2023-11-08 02:50:12
312.1598,12.72,817.3,10.75,2023-11-08 03:50:06
312.2015,12.72,901.5,10.75,2023-11-08 04:50:09
312.2432,12.63,730.8,10.74,2023-11-08 05:50:12
312.2848,12.54,779.4,10.74,2023-11-08 06:50:06
312.3265,12.36,732.9,10.73,2023-11-08 07:50:09
312.3682,12.11,677.4,10.73,2023-11-08 08:50:12
312.4098,12.22,638.8,10.73,2023-11-08 09:50:06
312.4515,12.18,726.4,10.73,2023-11-08 10:50:09
312.4932,11.79,832.5,10.73,2023-11-08 11:50:12
312.5348,11.37,922.0,10.72,2023-11-08 12:50:06
312.5765,11.21,1137.2,10.72,2023-11-08 13:50:09
312.6182,10.94,1315.6,10.71,2023-11-08 14:50:12
312.6598,10.85,1342.4,10.71,2023-11-08 15:50:06
312.7015,10.99,1142.3,10.71,2023-11-08 16:50:09
312.7432,11.48,1052.7,10.71,2023-11-08 17:50:12
312.7848,11.66,840.9,10.71,2023-11-08 18:50:06
312.8265,11.64,622.0,10.72,2023-11-08 19:50:09
312.8682,11.61,591.8,10.72,2023-11-08 20:50:12
312.9098,11.21,568.5,10.72,2023-11-08 21:50:06
312.9515,11.46,575.7,10.71,2023-11-08 22:50:09
312.9932,11.08,596.5,10.71,2023-11-08 23:50:12
313.0348,11.1,705.3,10.71,2023-11-09 00:50:06
313.0765,11.01,784.6,10.7,2023-11-09 01:50:09
313.1182,10.94,846.0,10.7,2023-11-09 02:50:12
313.1598,11.08,916.7,10.7,2023-11-09 03:50:06
313.2015,11.32,714.5,10.7,2023-11-09 04:50:09
313.2432,11.03,638.3,10.7,2023-11-09 05:50:12
313.2848,10.83,635.2,10.7,2023-11-09 06:50:06
313.3265,10.74,591.9,10.69,2023-11-09 07:50:09
313.3682,10.81,560.4,10.69,2023-11-09 08:50:12
313.4098,10.78,580.7,10.69,2023-11-09 09:50:06
313.4515,10.72,594.8,10.69,2023-11-09 10:50:09
313.4932,10.47,602.8,10.69,2023-11-09 11:50:12
313.5348,10.52,678.2,10.69,2023-11-09 12:50:06
313.5765,10.25,772.2,10.69,2023-11-09 13:50:09
313.6182,10.16,845.1,10.68,2023-11-09 14:50:12
313.6598,10.29,960.5,10.68,2023-11-09 15:50:06
313.7015,10.67,758.2,10.68,2023-11-09 16:50:09
313.7432,10.81,693.5,10.68,2023-11-09 17:50:12
313.7848,10.85,683.2,10.68,2023-11-09 18:50:06
313.8265,11.03,641.6,10.68,2023-11-09 19:50:09
313.8682,11.19,600.7,10.69,2023-11-09 20:50:12
313.9098,11.23,631.7,10.69,2023-11-09 21:50:06
313.9515,11.28,662.0,10.69,2023-11-09 22:50:09
313.9932,11.1,632.6,10.68,2023-11-09 23:50:12
314.0348,10.81,728.8,10.68,2023-11-10 00:50:06
314.0765,10.63,910.8,10.67,2023-11-10 01:50:09
314.1182,10.61,978.1,10.67,2023-11-10 02:50:12
314.1598,10.54,1073.3,10.66,2023-11-10 03:50:06
314.2015,10.58,1140.5,10.66,2023-11-10 04:50:09
314.2432,10.87,834.7,10.67,2023-11-10 05:50:12
314.2848,10.74,741.2,10.67,2023-11-10 06:50:06
314.3265,10.81,760.1,10.67,2023-11-10 07:50:09
314.3682,10.54,647.4,10.66,2023-11-10 08:50:12
314.4098,10.56,643.0,10.66,2023-11-10 09:50:06
314.4515,10.61,637.2,10.66,2023-11-10 10:50:09
314.4932,10.52,649.9,10.65,2023-11-10 11:50:12
314.5348,10.23,761.3,10.65,2023-11-10 12:50:06
314.5765,10.09,883.0,10.65,2023-11-10 13:50:09
314.6182,10.0,1066.1,10.64,2023-11-10 14:50:12
314.6598,10.0,1235.8,10.64,2023-11-10 15:50:06
314.7015,10.07,1348.3,10.64,2023-11-10 16:50:09
314.7432,10.14,1202.8,10.63,2023-11-10 17:50:12
314.7848,10.36,907.9,10.63,2023-11-10 18:50:06
314.8265,10.4,714.6,10.64,2023-11-10 19:50:09
314.8682,10.54,639.4,10.64,2023-11-10 20:50:12
314.9098,10.56,632.7,10.64,2023-11-10 21:50:06
314.9515,10.58,598.0,10.63,2023-11-10 22:50:09
314.9932,10.61,593.9,10.63,2023-11-10 23:50:12
315.0348,10.4,618.9,10.63,2023-11-11 00:50:06
315.0765,10.11,785.4,10.63,2023-11-11 01:50:09
315.1182,9.89,933.5,10.62,2023-11-11 02:50:12
315.1598,9.71,1074.5,10.62,2023-11-11 03:50:06
315.2015,9.96,1032.8,10.61,2023-11-11 04:50:09
315.2432,10.29,919.6,10.61,2023-11-11 05:50:12
315.2848,10.4,809.8,10.62,2023-11-11 06:50:06
315.3265,10.32,744.3,10.62,2023-11-11 07:50:09
315.3682,10.2,704.1,10.62,2023-11-11 08:50:12
315.4098,10.09,648.7,10.61,2023-11-11 09:50:06
315.4515,10.2,658.8,10.61,2023-11-11 10:50:09
315.5348,9.69,644.7,10.79,2023-11-11 12:50:06
315.5765,9.56,712.2,10.74,2023-11-11 13:50:09
315.6182,9.4,871.3,10.72,2023-11-11 14:50:12
315.6598,9.51,1105.5,10.71,2023-11-11 15:50:06
315.7015,9.67,1216.2,10.7,2023-11-11 16:50:09
315.7432,9.78,1265.3,10.7,2023-11-11 17:50:12
315.7848,9.94,1155.0,10.7,2023-11-11 18:50:06
315.8265,10.14,708.4,10.7,2023-11-11 19:50:09
315.8682,10.34,590.6,10.7,2023-11-11 20:50:12
315.9098,10.32,550.8,10.71,2023-11-11 21:50:06
315.9515,10.36,556.4,10.7,2023-11-11 22:50:09
315.9932,10.34,577.5,10.7,2023-11-11 23:50:12
316.0348,10.29,541.8,10.7,2023-11-12 00:50:06
316.0765,10.11,612.4,10.7,2023-11-12 01:50:09
316.1182,9.85,685.7,10.7,2023-11-12 02:50:12
316.1598,9.8,845.2,10.7,2023-11-12 03:50:06
316.2015,9.71,918.1,10.69,2023-11-12 04:50:09
316.2432,9.98,851.1,10.69,2023-11-12 05:50:12
316.2848,10.14,768.7,10.7,2023-11-12 06:50:06
316.3265,10.16,681.4,10.7,2023-11-12 07:50:09
316.3682,9.87,633.6,10.69,2023-11-12 08:50:12
316.4098,9.69,609.9,10.69,2023-11-12 09:50:06
316.4515,9.67,619.3,10.69,2023-11-12 10:50:09
316.4932,9.58,600.2,10.69,2023-11-12 11:50:12
316.5348,9.56,584.3,10.69,2023-11-12 12:50:06
316.5765,9.07,651.2,10.69,2023-11-12 13:50:09
316.6182,9.18,693.1,10.68,2023-11-12 14:50:12
316.6598,8.93,771.6,10.68,2023-11-12 15:50:06
316.7015,9.2,908.5,10.68,2023-11-12 16:50:09
316.7432,9.25,983.6,10.68,2023-11-12 17:50:12
316.7848,9.31,867.5,10.68,2023-11-12 18:50:06
316.8265,9.38,738.9,10.68,2023-11-12 19:50:09
316.8682,9.74,571.3,10.69,2023-11-12 20:50:12
316.9098,9.22,511.1,10.68,2023-11-12 21:50:06
316.9515,9.67,496.4,10.68,2023-11-12 22:50:09
316.9932,9.76,504.0,10.68,2023-11-12 23:50:12
317.0348,9.74,502.1,10.68,2023-11-13 00:50:06
317.0765,9.18,531.5,10.68,2023-11-13 01:50:09
317.1182,9.09,553.4,10.68,2023-11-13 02:50:12
317.1598,8.89,665.8,10.67,2023-11-13 03:50:06
317.2015,8.85,754.0,10.66,2023-11-13 04:50:09
317.2432,8.93,747.1,10.66,2023-11-13 05:50:12
317.2848,9.2,728.3,10.66,2023-11-13 06:50:06
317.3265,9.09,650.4,10.66,2023-11-13 07:50:09
317.3682,9.2,646.4,10.67,2023-11-13 08:50:12
317.4098,9.0,587.6,10.66,2023-11-13 09:50:06
317.4515,8.91,560.4,10.66,2023-11-13 10:50:09
317.4932,8.87,537.8,10.66,2023-11-13 11:50:12
317.5348,9.02,554.6,10.66,2023-11-13 12:50:06
317.5765,8.76,541.4,10.66,2023-11-13 13:50:09
317.6182,8.58,548.7,10.65,2023-11-13 14:50:12
317.6598,8.29,628.5,10.65,2023-11-13 15:50:06
317.7015,8.27,769.7,10.64,2023-11-13 16:50:09
317.7432,8.4,906.8,10.64,2023-11-13 17:50:12
317.7848,8.49,787.7,10.64,2023-11-13 18:50:06
317.8265,8.69,650.5,10.64,2023-11-13 19:50:09
317.8682,8.71,620.3,10.64,2023-11-13 20:50:12
317.9098,9.22,522.7,10.64,2023-11-13 21:50:06
317.9515,9.25,499.0,10.65,2023-11-13 22:50:09
317.9932,9.47,476.2,10.65,2023-11-13 23:50:12
318.0348,9.56,484.3,10.65,2023-11-14 00:50:06
318.0765,9.27,487.3,10.65,2023-11-14 01:50:09
318.1182,9.13,523.1,10.65,2023-11-14 02:50:12
318.1598,8.98,580.9,10.64,2023-11-14 03:50:06
318.2015,8.76,680.6,10.64,2023-11-14 04:50:09
318.2432,8.73,787.2,10.63,2023-11-14 05:50:12
318.2848,8.82,811.1,10.63,2023-11-14 06:50:06
318.3265,9.2,645.3,10.63,2023-11-14 07:50:09
318.3682,9.31,609.5,10.63,2023-11-14 08:50:12
318.4098,9.45,617.3,10.64,2023-11-14 09:50:06
318.4515,9.45,561.4,10.64,2023-11-14 10:50:09
318.4932,9.4,558.8,10.64,2023-11-14 11:50:12
318.5348,9.47,536.3,10.63,2023-11-14 12:50:06
318.5765,9.53,544.0,10.63,2023-11-14 13:50:09
318.6182,9.4,527.1,10.63,2023-11-14 14:50:12
318.6598,9.22,573.9,10.63,2023-11-14 15:50:06
318.7015,9.27,654.0,10.63,2023-11-14 16:50:09
318.7432,9.49,755.1,10.62,2023-11-14 17:50:12
318.7848,9.51,803.1,10.63,2023-11-14 18:50:06
318.8265,9.56,808.4,10.63,2023-11-14 19:50:09
318.8682,9.53,727.7,10.62,2023-11-14 20:50:12
318.9098,9.58,710.5,10.62,2023-11-14 21:50:06
318.9515,9.69,533.2,10.62,2023-11-14 22:50:09
318.9932,9.69,484.1,10.62,2023-11-14 23:50:12
319.0765,9.65,470.0,10.77,2023-11-15 01:50:09
319.1182,9.58,469.9,10.73,2023-11-15 02:50:12
319.1598,9.47,532.4,10.71,2023-11-15 03:50:06
319.2015,9.13,598.6,10.7,2023-11-15 04:50:09
319.2432,8.89,779.5,10.69,2023-11-15 05:50:12
319.2848,8.71,1007.4,10.68,2023-11-15 06:50:06
319.3265,8.8,967.7,10.68,2023-11-15 07:50:09
319.3682,8.78,674.6,10.68,2023-11-15 08:50:12
319.4098,8.93,580.7,10.68,2023-11-15 09:50:06
319.4515,9.0,560.9,10.68,2023-11-15 10:50:09
319.4932,8.93,522.1,10.68,2023-11-15 11:50:12
319.5348,9.02,508.9,10.68,2023-11-15 12:50:06
319.5765,9.27,494.2,10.68,2023-11-15 13:50:09
319.6182,9.22,501.6,10.68,2023-11-15 14:50:12
319.6598,9.09,491.6,10.68,2023-11-15 15:50:06
319.7015,9.09,536.3,10.68,2023-11-15 16:50:09
319.7432,9.13,590.5,10.68,2023-11-15 17:50:12
319.7848,9.22,656.2,10.68,2023-11-15 18:50:06
319.8265,9.27,651.0,10.68,2023-11-15 19:50:09
319.8682,9.27,639.4,10.68,2023-11-15 20:50:12
319.9098,9.33,593.8,10.68,2023-11-15 21:50:06
319.9515,9.51,493.4,10.68,2023-11-15 22:50:09
319.9932,9.45,476.7,10.68,2023-11-15 23:50:12
320.0348,9.51,455.9,10.68,2023-11-16 00:50:06
320.0765,9.53,467.4,10.68,2023-11-16 01:50:09
320.1182,9.53,460.9,10.68,2023-11-16 02:50:12
320.1598,9.45,459.8,10.68,2023-11-16 03:50:06
320.2015,9.27,488.5,10.68,2023-11-16 04:50:09
320.2432,9.07,563.5,10.68,2023-11-16 05:50:12
320.2848,8.89,720.6,10.67,2023-11-16 06:50:06
320.3265,8.89,805.9,10.67,2023-11-16 07:50:09
320.3682,9.09,695.9,10.67,2023-11-16 08:50:12
320.4098,9.22,595.6,10.67,2023-11-16 09:50:06
320.4515,9.27,566.0,10.67,2023-11-16 10:50:09
320.4932,9.18,561.8,10.67,2023-11-16 11:50:12
320.5348,9.11,538.9,10.67,2023-11-16 12:50:06
320.5765,9.25,514.0,10.67,2023-11-16 13:50:09
320.6182,9.36,515.2,10.66,2023-11-16 14:50:12
320.6598,9.42,500.1,10.66,2023-11-16 15:50:06
320.7015,9.58,504.1,10.67,2023-11-16 16:50:09
320.7432,9.74,545.9,10.67,2023-11-16 17:50:12
320.7848,9.91,605.2,10.67,2023-11-16 18:50:06
320.8265,10.07,623.8,10.67,2023-11-16 19:50:09
320.8682,9.98,601.7,10.67,2023-11-16 20:50:12
320.9098,9.96,572.9,10.67,2023-11-16 21:50:06
320.9515,9.85,568.2,10.67,2023-11-16 22:50:09
320.9932,9.96,488.7,10.67,2023-11-16 23:50:12
321.0348,9.94,469.0,10.66,2023-11-17 00:50:06
321.0765,9.91,475.9,10.66,2023-11-17 01:50:09
321.1182,9.89,482.9,10.66,2023-11-17 02:50:12
321.1598,9.89,469.6,10.66,2023-11-17 03:50:06
321.2015,9.85,491.8,10.66,2023-11-17 04:50:09
321.2432,9.76,529.6,10.66,2023-11-17 05:50:12
321.2848,9.38,631.8,10.65,2023-11-17 06:50:06
321.3265,9.53,674.1,10.65,2023-11-17 07:50:09
321.3682,9.67,608.8,10.65,2023-11-17 08:50:12
321.4098,9.85,612.2,10.65,2023-11-17 09:50:06
321.4515,9.85,595.8,10.65,2023-11-17 10:50:09
321.4932,9.69,567.9,10.64,2023-11-17 11:50:12
321.5348,9.56,531.1,10.64,2023-11-17 12:50:06
321.5765,9.6,508.8,10.64,2023-11-17 13:50:09
321.6182,9.76,490.9,10.64,2023-11-17 14:50:12
321.6598,9.82,495.6,10.64,2023-11-17 15:50:06
321.7015,10.11,484.8,10.64,2023-11-17 16:50:09
321.7432,10.32,489.0,10.64,2023-11-17 17:50:12
321.7848,10.56,511.5,10.65,2023-11-17 18:50:06
321.8265,10.72,534.3,10.65,2023-11-17 19:50:09
321.8682,10.74,542.2,10.65,2023-11-17 20:50:12
321.9098,10.67,549.7,10.65,2023-11-17 21:50:06
321.9515,10.52,525.4,10.64,2023-11-17 22:50:09
321.9932,10.52,526.1,10.64,2023-11-17 23:50:12
322.0348,10.47,490.4,10.63,2023-11-18 00:50:06
322.0765,10.52,483.8,10.63,2023-11-18 01:50:09
322.1182,10.47,492.5,10.63,2023-11-18 02:50:12
322.1598,10.4,486.2,10.63,2023-11-18 03:50:06
322.2015,10.49,494.4,10.63,2023-11-18 04:50:09
322.2432,10.58,509.6,10.63,2023-11-18 05:50:12
322.2848,10.72,592.2,10.63,2023-11-18 06:50:06
322.3265,10.78,728.8,10.63,2023-11-18 07:50:09
322.3682,10.76,759.3,10.62,2023-11-18 08:50:12
322.4098,10.72,756.5,10.62,2023-11-18 09:50:06
322.4515,10.61,639.2,10.62,2023-11-18 10:50:09
322.4932,10.52,604.5,10.62,2023-11-18 11:50:12
322.5348,10.47,617.2,10.62,2023-11-18 12:50:06
322.6182,10.43,528.8,10.75,2023-11-18 14:50:12
322.6598,10.38,500.3,10.72,2023-11-18 15:50:06
322.7015,10.4,515.3,10.7,2023-11-18 16:50:09
322.7432,10.58,522.5,10.69,2023-11-18 17:50:12
322.7848,10.74,564.3,10.69,2023-11-18 18:50:06
322.8265,10.87,680.0,10.68,2023-11-18 19:50:09
322.8682,10.9,777.6,10.68,2023-11-18 20:50:12
322.9098,10.85,833.2,10.68,2023-11-18 21:50:06
322.9515,10.7,851.2,10.68,2023-11-18 22:50:09
322.9932,10.58,1019.6,10.68,2023-11-18 23:50:12
323.0348,10.32,1125.0,10.67,2023-11-19 00:50:06
323.0765,10.29,967.8,10.67,2023-11-19 01:50:09
323.1182,9.8,730.3,10.66,2023-11-19 02:50:12
323.1598,9.91,580.4,10.66,2023-11-19 03:50:06
323.2015,9.67,593.7,10.66,2023-11-19 04:50:09
323.2432,9.85,550.0,10.66,2023-11-19 05:50:12
323.2848,9.62,668.2,10.66,2023-11-19 06:50:06
323.3265,9.27,665.9,10.65,2023-11-19 07:50:09
323.3682,9.09,912.0,10.65,2023-11-19 08:50:12
323.4098,9.02,941.6,10.65,2023-11-19 09:50:06
323.4515,9.11,991.7,10.65,2023-11-19 10:50:09
323.4932,9.53,721.5,10.65,2023-11-19 11:50:12
323.5348,9.45,681.1,10.65,2023-11-19 12:50:06
323.5765,9.38,653.3,10.65,2023-11-19 13:50:09
323.6182,9.38,626.3,10.65,2023-11-19 14:50:12
323.6598,9.45,527.9,10.65,2023-11-19 15:50:06
323.7015,9.6,503.0,10.65,2023-11-19 16:50:09
323.7432,9.67,484.7,10.65,2023-11-19 17:50:12
323.7848,9.78,476.2,10.65,2023-11-19 18:50:06
323.8265,9.8,513.1,10.65,2023-11-19 19:50:09
323.8682,9.71,568.6,10.65,2023-11-19 20:50:12
323.9098,9.62,615.3,10.65,2023-11-19 21:50:06
323.9515,9.67,667.8,10.65,2023-11-19 22:50:09
323.9932,9.74,657.2,10.65,2023-11-19 23:50:12
324.0348,9.74,640.6,10.65,2023-11-20 00:50:06
324.0765,9.76,685.2,10.65,2023-11-20 01:50:09
324.1182,9.76,596.2,10.65,2023-11-20 02:50:12
324.1598,9.36,550.5,10.64,2023-11-20 03:50:06
324.2015,9.33,517.7,10.63,2023-11-20 04:50:09
324.2432,9.18,509.8,10.63,2023-11-20 05:50:12
324.2848,9.29,505.7,10.63,2023-11-20 06:50:06
324.3265,8.91,566.1,10.63,2023-11-20 07:50:09
324.3682,8.65,686.2,10.62,2023-11-20 08:50:12
324.4098,8.67,728.2,10.62,2023-11-20 09:50:06
324.4515,8.8,740.6,10.62,2023-11-20 10:50:09
324.4932,8.76,707.1,10.62,2023-11-20 11:50:12
324.5348,8.82,775.5,10.61,2023-11-20 12:50:06
324.5765,8.71,820.1,10.62,2023-11-20 13:50:09
324.6182,8.8,859.3,10.62,2023-11-20 14:50:12
324.6598,8.53,596.1,10.61,2023-11-20 15:50:06
324.7015,8.4,550.9,10.6,2023-11-20 16:50:09
324.7432,8.47,486.9,10.6,2023-11-20 17:50:12
324.7848,8.53,460.3,10.6,2023-11-20 18:50:06
324.8265,8.65,459.7,10.6,2023-11-20 19:50:09
324.8682,8.53,494.4,10.6,2023-11-20 20:50:12
324.9098,8.27,557.4,10.59,2023-11-20 21:50:06
324.9515,8.25,568.4,10.59,2023-11-20 22:50:09
324.9932,8.25,609.9,10.59,2023-11-20 23:50:12
325.0348,8.25,633.2,10.59,2023-11-21 00:50:06
325.0765,8.2,637.5,10.58,2023-11-21 01:50:09
325.1182,8.25,700.9,10.58,2023-11-21 02:50:12
325.1598,8.4,561.6,10.59,2023-11-21 03:50:06
325.2015,7.94,514.5,10.58,2023-11-21 04:50:09
325.2432,7.78,480.7,10.57,2023-11-21 05:50:12
325.2848,7.82,469.6,10.57,2023-11-21 06:50:06
325.3265,7.85,492.7,10.57,2023-11-21 07:50:09
325.3682,7.54,528.0,10.57,2023-11-21 08:50:12
325.4098,7.74,538.1,10.56,2023-11-21 09:50:06
325.4515,7.27,627.6,10.55,2023-11-21 10:50:09
325.4932,7.2,655.9,10.55,2023-11-21 11:50:12
325.5348,7.49,666.5,10.55,2023-11-21 12:50:06
325.5765,7.78,611.8,10.55,2023-11-21 13:50:09
325.6182,7.98,553.7,10.55,2023-11-21 14:50:12
325.6598,7.94,540.3,10.56,2023-11-21 15:50:06
325.7015,8.2,500.9,10.56,2023-11-21 16:50:09
325.7432,7.8,451.4,10.55,2023-11-21 17:50:12
325.7848,8.27,453.7,10.56,2023-11-21 18:50:06
325.8265,8.38,438.6,10.56,2023-11-21 19:50:09
325.8682,8.11,431.0,10.56,2023-11-21 20:50:12
325.9098,8.07,452.7,10.55,2023-11-21 21:50:06
325.9515,7.96,470.5,10.55,2023-11-21 22:50:09
325.9932,7.89,509.2,10.54,2023-11-21 23:50:12
326.0348,7.8,593.0,10.54,2023-11-22 00:50:06
326.0765,7.87,644.7,10.54,2023-11-22 01:50:09
326.1598,8.29,484.2,10.7,2023-11-22 03:50:06
326.2015,8.31,476.4,10.67,2023-11-22 04:50:09
326.2432,8.27,478.1,10.66,2023-11-22 05:50:12
