Time (America/New_York),Battery,Air Temperature,Relative Humidity,Rel. Barometric Pressure,Wind Speed,Max Wind Sp,Wind Direction,Wet Bulb Temperature,Precip Type,Rain Intensity,Total Rain,Interval Rain,Solar Rad,Heading,Temperature,pH,Sp Cond,Depth,Chlorophyll,DO,DOSat,pH mV,Internal Bat,DateTime (UTC),Conductivity,Salinity
10/13/2018 8:15,11.8,10.8,71,1009.6,1.7,2.8,243,8.2,60,2.1,148.1,0.2,20,182,16.19,8.03,47090,0.66,5.5,7.19,87.7,-48.2,0,10/13/2018 12:15,38792.742,30.341
10/13/2018 8:30,11.8,10.8,63,1009.5,2.4,4.8,194,7.4,60,0.2,148.6,0.5,22,120,16.15,8.03,47060,0.62,4.1,7.17,87.4,-48.2,0.1,10/13/2018 12:30,38730.38,30.318
10/13/2018 8:45,11.7,10.7,68,1009.7,2.8,4.3,158,7.8,60,0.1,148.7,0.1,32,50,16.18,8.03,47000,0.63,4.6,7.21,87.9,-48.2,0.1,10/13/2018 12:45,38709.2,30.276
10/13/2018 9:00,11.8,10.7,66,1009.7,2.5,4.2,197,7.6,60,2.1,148.8,0.1,21,33,16.19,8.03,46930,0.65,4.9,7.23,88.2,-48.4,0,10/13/2018 13:00,38660.934,30.227
10/13/2018 9:15,11.8,10.5,68,1010.2,2.5,4.3,258,7.7,60,0.3,149.1,0.2,27,26,16.15,8.03,47080,0.63,5.6,7.25,88.4,-48.5,0,10/13/2018 13:15,38746.84,30.332
10/13/2018 9:30,11.7,10.6,71,1010.4,4.7,6.3,269,8,60,3.4,149.7,0.6,46,14,16.11,8.04,46910,0.69,5.3,7.3,88.9,-48.7,0.1,10/13/2018 13:30,38569.402,30.208
10/13/2018 9:45,11.8,10.5,76,1010.4,5.1,7.3,276,8.4,60,0.7,150.5,0.8,65,74,16.19,8.03,46170,0.66,5.1,7.25,88.1,-48,0,10/13/2018 13:45,38034.846,29.683
10/13/2018 10:00,11.8,10.5,79,1010.4,5.5,7.9,265,8.6,60,0.5,150.6,0.2,65,84,16.15,8.02,46060,0.67,4.7,7.24,87.9,-47.8,0,10/13/2018 14:00,37907.38,29.602
10/13/2018 10:15,11.8,10,79,1010.3,5.5,7.4,258,8.2,60,0.7,150.8,0.1,94,98,16.13,8.02,46120,0.71,4.4,7.23,87.8,-47.9,0.1,10/13/2018 14:15,37938.312,29.644
10/13/2018 10:30,11.8,9.9,79,1010.3,5.4,7.3,249,8.1,60,0.5,151,0.2,101,119,16.13,8.02,46290,0.69,4.1,7.23,87.8,-47.8,0.1,10/13/2018 14:30,38078.154,29.765
10/13/2018 10:45,11.8,9.9,79,1010.6,5.3,7.7,262,8.1,60,2.7,151.4,0.4,97,136,16.16,8.03,46380,0.55,4.1,7.24,88,-48.1,0.1,10/13/2018 14:45,38180.016,29.831
10/13/2018 11:15,11.8,9.6,85,1010.7,7.8,9.5,241,8.3,60,6.7,154.7,3.3,113,149,16.16,8.03,46350,0.69,4.4,7.25,88.1,-48.3,0,10/13/2018 15:15,38155.32,29.81
10/13/2018 11:30,11.8,9.1,81,1010.9,7.6,10.2,262,7.6,60,1.8,155.2,0.5,169,185,16.16,8.04,46450,0.62,4.4,7.25,88.1,-48.6,0.1,10/13/2018 15:30,38237.64,29.881
10/13/2018 11:45,11.8,9.4,84,1011,6.5,10,274,8.1,60,2.2,155.5,0.3,124,206,16.14,8.04,46440,0.65,4.5,7.26,88.3,-48.7,0.1,10/13/2018 15:45,38210.832,29.873
10/13/2018 12:00,11.8,9.2,83,1011,6.6,10.6,249,7.8,60,0.4,155.6,0.1,131,186,16.12,8.04,46460,0.79,4.7,7.28,88.5,-48.8,0,10/13/2018 16:00,38208.704,29.886
10/13/2018 12:15,11.8,8.9,85,1011,6.2,9.2,266,7.6,60,1.9,156,0.4,136,199,16.13,8.04,46630,0.66,4.9,7.32,89.1,-49,0,10/13/2018 16:15,38357.838,30.008
10/13/2018 12:30,11.8,9.1,85,1010.9,6.5,9.3,248,7.9,60,0.1,156.1,0.1,133,184,16.12,8.04,46580,0.59,4.8,7.31,88.9,-48.9,0.1,10/13/2018 16:30,38307.392,29.972
10/13/2018 12:45,11.8,9.2,85,1010.8,7.6,10,239,8,60,2.8,156.6,0.5,189,196,16.11,8.04,46640,0.65,4.5,7.34,89.2,-49,0.1,10/13/2018 16:45,38347.408,30.014
10/13/2018 13:00,11.8,9.3,84,1010.8,7.4,9.9,240,8,60,0,156.9,0.3,204,194,16.13,8.04,46710,0.64,4.4,7.34,89.4,-49.1,0,10/13/2018 17:00,38423.646,30.066
10/13/2018 13:15,11.8,9.3,85,1010.6,6.3,9.1,248,8.1,60,0.1,157,0.1,221,199,16.12,8.04,46740,0.69,4.5,7.36,89.6,-49,0.1,10/13/2018 17:15,38438.976,30.087
10/13/2018 13:30,11.9,9.5,85,1010.8,7,9.4,235,8.3,60,0,157,0,243,188,16.09,8.05,46780,0.67,4.7,7.39,89.9,-49.5,0,10/13/2018 17:30,38443.804,30.113
10/13/2018 13:45,11.9,9.4,84,1010.5,6.1,8.9,251,8.1,0,0,157.1,0,204,193,16.1,8.05,46750,0.63,4.9,7.38,89.8,-49.4,0.1,10/13/2018 17:45,38428.5,30.093
10/13/2018 14:00,11.9,9.8,84,1010.2,6.1,9.3,275,8.4,0,0,157.1,0,298,211,16.11,8.05,46750,0.62,4.5,7.38,89.7,-49.4,0.1,10/13/2018 18:00,38437.85,30.093
10/13/2018 14:15,11.9,9.9,83,1010.4,6.6,9.8,272,8.5,0,0,157.1,0,217,204,16.11,8.05,46730,0.77,4.9,7.37,89.7,-49.4,0,10/13/2018 18:15,38421.406,30.079
10/13/2018 14:30,11.9,10.4,84,1010.4,6.1,8.6,274,9,0,0,157.1,0,229,208,16.11,8.04,46830,0.64,4.8,7.37,89.7,-49,0,10/13/2018 18:30,38503.626,30.15
10/13/2018 14:45,12.1,10.5,83,1010.5,6.2,8.8,266,9,0,0,157.1,0,470,202,16.08,8.05,46830,0.6,3.9,7.4,90,-49.2,0.1,10/13/2018 18:45,38475.528,30.149
10/13/2018 15:00,12,10.6,77,1010.6,5.5,8.2,276,8.6,0,0,157.1,0,208,207,16.09,8.05,46780,0.78,5.3,7.42,90.3,-49.2,0.1,10/13/2018 19:00,38443.804,30.113
10/13/2018 15:15,11.9,10.8,79,1010.5,5.9,8.3,263,9,0,0,157.1,0,185,202,16.1,8.05,46770,0.69,5.4,7.42,90.3,-49.2,0,10/13/2018 19:15,38444.94,30.107
10/13/2018 15:30,12,10.9,78,1010.7,5.8,9.1,269,8.9,0,0,157.1,0,211,203,16.11,8.05,46980,0.68,5.3,7.47,91,-49.4,0,10/13/2018 19:30,38626.956,30.258
10/13/2018 15:45,11.9,10.9,78,1010.8,6.6,8.7,249,8.9,0,0,157.1,0,98,180,16.07,8.05,46740,0.76,5.9,7.53,91.6,-49.6,0,10/13/2018 19:45,38392.236,30.084
10/13/2018 16:00,11.9,11.1,77,1010.9,5.2,7.6,266,9,0,0,157.1,0,90,187,16.09,8.05,46800,0.68,6.6,7.49,91.1,-49.5,0,10/13/2018 20:00,38460.24,30.128
10/13/2018 16:15,11.9,11.3,77,1011,5.8,8.2,279,9.2,0,0,157.1,0,92,200,16.06,8.05,46880,0.66,6.3,7.48,91,-49.5,0.1,10/13/2018 20:15,38497.856,30.183
10/13/2018 16:30,11.9,11.2,74,1010.9,6.3,8.5,280,8.9,0,0,157.1,0,65,195,16.09,8.05,46820,0.6,6,7.51,91.4,-49.3,0.1,10/13/2018 20:30,38476.676,30.142
10/13/2018 16:45,12.1,11.8,76,1011.2,6.7,9,277,9.6,0,0,157.1,0,185,199,16.04,8.05,46830,0.7,5.3,7.49,91.1,-49.2,0,10/13/2018 20:45,38438.064,30.146
10/13/2018 17:00,12.1,11.6,72,1011.3,5.5,7.2,307,9.1,0,0,157.1,0,193,217,16.06,8.05,46900,0.67,5.9,7.47,90.9,-49.2,0,10/13/2018 21:00,38514.28,30.198
10/13/2018 17:15,12.1,11.8,73,1011.3,4.7,6.8,291,9.3,0,0,157.1,0,138,205,16.08,8.05,46890,0.7,6.2,7.46,90.8,-49.2,0.1,10/13/2018 21:15,38524.824,30.192
10/13/2018 17:30,12,11.9,73,1011.6,7.6,10.1,259,9.4,60,0.1,157.1,0,73,193,16.07,8.05,47050,0.59,5.4,7.44,90.6,-49.2,0.1,10/13/2018 21:30,38646.87,30.306
10/13/2018 17:45,12,11.5,70,1011.7,6.4,8.6,252,8.8,60,0,157.1,0,50,176,16.06,8.05,47040,0.81,5.6,7.43,90.5,-49.3,0,10/13/2018 21:45,38629.248,30.298
10/13/2018 18:00,11.9,11.7,74,1012.2,5.8,8.7,246,9.3,60,0,157.1,0,15,171,16.06,8.05,46940,0.63,5.9,7.43,90.4,-49.4,0.1,10/13/2018 22:00,38547.128,30.226
10/13/2018 18:15,11.9,11.7,73,1012.6,6.4,8.4,268,9.2,60,0,157.1,0,2,188,16.03,8.05,46940,0.74,5.6,7.42,90.3,-49.3,0,10/13/2018 22:15,38518.964,30.225
10/13/2018 18:30,11.8,11.6,73,1012.9,6.3,8.6,270,9.2,60,0,157.1,0,0,195,16.03,8.05,46970,0.75,6.5,7.44,90.4,-49.2,0,10/13/2018 22:30,38543.582,30.246
10/13/2018 18:45,11.8,11.7,74,1013,5,7.1,264,9.3,0,0,157.1,0,0,191,16.01,8.05,46940,0.69,6.4,7.42,90.2,-49.2,0.1,10/13/2018 22:45,38500.188,30.223
10/13/2018 19:00,11.8,11.3,72,1013.1,4.9,6.7,278,8.8,60,0,157.1,0,0,191,16.02,8.04,46960,0.82,5.7,7.41,90,-49.1,0,10/13/2018 23:00,38525.984,30.238
10/13/2018 19:15,11.8,11.5,73,1013.6,5.2,6.8,275,9.1,0,0,157.1,0,0,202,15.99,8.05,47040,0.66,5.9,7.41,90,-49.1,0.1,10/13/2018 23:15,38563.392,30.294
10/13/2018 19:30,11.7,11.8,75,1013.8,6,8.6,258,9.5,0,0,157.1,0,0,193,15.9,8.04,46980,0.72,6,7.42,90,-48.5,0,10/13/2018 23:30,38429.64,30.245
10/13/2018 19:45,11.8,11.8,75,1014.2,5.9,8.1,251,9.5,0,0,157.1,0,0,191,15.87,8.03,46890,0.69,6.5,7.43,90,-48.3,0,10/13/2018 23:45,38327.886,30.179
10/13/2018 20:00,11.8,11.7,73,1014.4,5.7,8.3,256,9.2,0,0,157.1,0,0,187,15.81,8.03,46860,0.65,6.8,7.48,90.5,-48.2,0,10/14/2018 0:00,38247.132,30.154
10/13/2018 20:15,11.7,11.7,74,1014.7,5.1,7.5,256,9.3,0,0,157.1,0,0,193,15.79,8.03,46530,0.72,6.6,7.51,90.7,-48.2,0,10/14/2018 0:15,37959.174,29.917
10/13/2018 20:30,11.7,11.5,78,1014.8,4.4,6.3,225,9.4,0,0,157.1,0,0,164,15.78,8.03,46910,0.61,6.2,7.48,90.5,-48.3,0,10/14/2018 0:30,38259.796,30.188
10/13/2018 20:45,11.7,11,77,1015.1,4.1,6.1,252,8.9,0,0,157.1,0,0,185,15.76,8.03,46800,0.68,6.4,7.48,90.4,-48.4,0,10/14/2018 0:45,38151.36,30.108
10/13/2018 21:00,11.7,10.8,77,1015.6,4.5,6.1,214,8.8,0,0,157.1,0,0,133,15.79,8.04,46860,0.75,5.9,7.46,90.2,-48.5,0,10/14/2018 1:00,38228.388,30.153
10/13/2018 21:15,11.7,10.9,80,1016,5.4,7.3,252,9.1,0,0,157.1,0,0,152,15.81,8.04,46820,0.75,5.7,7.44,90,-48.8,0.1,10/14/2018 1:15,38214.484,30.125
10/13/2018 21:30,11.7,10.8,80,1016.3,5.7,7.7,238,9,0,0,157.1,0,0,128,15.77,8.03,46890,0.68,5.8,7.48,90.5,-48.4,0,10/14/2018 1:30,38234.106,30.173
10/13/2018 21:45,11.7,11,80,1016.6,5,6.7,285,9.2,0,0,157.1,0,0,28,15.8,8.04,46950,0.67,6.1,7.45,90.2,-48.6,0,10/14/2018 1:45,38311.2,30.218
10/13/2018 22:00,11.7,11,73,1016.8,4.9,8.1,269,8.6,0,0,157.1,0,0,13,15.86,8.03,46620,0.71,5.8,7.37,89.2,-48.4,0,10/14/2018 2:00,38097.864,29.985
10/13/2018 22:15,11.7,11.3,75,1017.1,5.3,7.4,309,9.1,0,0,157.1,0,0,45,15.94,8.03,46460,0.7,5.9,7.32,88.6,-48.3,0.1,10/14/2018 2:15,38041.448,29.876
10/13/2018 22:30,11.7,10.8,75,1017,4.7,6.3,304,8.6,0,0,157.1,0,0,53,16.01,8.03,46320,0.72,5.4,7.29,88.4,-48.3,0,10/14/2018 2:30,37991.664,29.78
10/13/2018 22:45,11.7,10.6,76,1017,5.5,8,303,8.5,0,0,157.1,0,0,99,15.99,8.03,46230,0.73,5,7.29,88.3,-48.2,0.1,10/14/2018 2:45,37899.354,29.714
10/13/2018 23:00,11.7,10.4,78,1017,5.9,8,292,8.5,0,0,157.1,0,0,115,15.96,8.03,46160,0.72,4.9,7.29,88.3,-48.2,0,10/14/2018 3:00,37814.272,29.662
10/13/2018 23:15,11.7,10.6,79,1017.1,5.2,7.7,292,8.7,0,0,157.1,0,0,138,15.96,8.03,46250,0.69,5.1,7.3,88.4,-48.2,0.1,10/14/2018 3:15,37888,29.727
10/13/2018 23:30,11.7,10.1,78,1017.2,5.3,7,275,8.2,0,0,157.1,0,0,144,15.91,8.03,46310,0.76,5.6,7.31,88.4,-48.2,0.1,10/14/2018 3:30,37890.842,29.767
10/13/2018 23:45,11.7,9.8,80,1017.4,5.5,7.4,328,8.2,0,0,157.1,0,0,205,15.92,8.03,46350,0.77,4.8,7.31,88.5,-48.2,0,10/14/2018 3:45,37932.84,29.796
10/14/2018 0:00,11.7,9.2,81,1017.4,4.8,6.3,270,7.6,0,0,157.1,0,0,160,15.89,8.03,46280,0.74,5.2,7.33,88.6,-48.2,0,10/14/2018 4:00,37847.784,29.744
10/14/2018 0:15,11.7,9.4,81,1017.5,3.8,5.9,276,7.8,0,0,157.1,0,0,180,15.9,8.03,46300,0.67,4.9,7.32,88.5,-48.4,0,10/14/2018 4:15,37873.4,29.759
10/14/2018 0:30,11.7,9.5,79,1017.6,3.9,5.2,286,7.7,0,0,157.1,0,0,192,15.94,8.03,46410,0.82,4.8,7.31,88.5,-48.4,0.1,10/14/2018 4:30,38000.508,29.84
10/14/2018 0:45,11.7,9.8,77,1017.8,4.3,6.1,286,7.9,0,0,157.1,0,0,211,15.92,8.03,46450,0.68,4.9,7.29,88.2,-48.3,0,10/14/2018 4:45,38014.68,29.867
10/14/2018 1:00,11.7,10.4,78,1018,5.4,7.7,266,8.5,0,0,157.1,0,0,201,15.85,8.04,46430,0.8,5,7.33,88.6,-48.5,0.1,10/14/2018 5:00,37933.31,29.849
10/14/2018 1:15,11.7,10.1,78,1018.1,5.5,8.4,245,8.2,0,0,157.1,0,0,190,15.77,8.04,46510,0.81,5.4,7.39,89.2,-48.8,0.1,10/14/2018 5:15,37924.254,29.901
10/14/2018 1:30,11.7,9.8,79,1018.3,5.8,8.9,251,8.1,0,0,157.1,0,0,192,15.8,8.04,46590,0.74,5.2,7.37,89.1,-48.6,0,10/14/2018 5:30,38017.44,29.96
10/14/2018 1:45,11.7,9.7,78,1018.1,5.8,8.5,266,7.9,0,0,157.1,0,0,210,15.81,8.04,46580,0.73,5.3,7.35,88.8,-48.6,0,10/14/2018 5:45,38018.596,29.954
10/14/2018 2:00,11.7,9.9,77,1018.5,6.7,10,251,8,0,0,157.1,0,0,191,15.76,8.04,46720,0.77,5.3,7.37,89,-48.7,0,10/14/2018 6:00,38086.144,30.051
10/14/2018 2:15,11.7,10.2,77,1018.9,7,9.8,247,8.2,0,0,157.1,0,0,190,15.74,8.04,45550,0.78,5.3,7.42,89.2,-48.6,0.1,10/14/2018 6:15,37114.14,29.214
10/14/2018 2:30,11.7,9.7,80,1019,6.6,8.7,240,8,0,0,157.1,0,0,189,15.74,8.04,46670,0.8,5.5,7.36,88.9,-48.6,0.1,10/14/2018 6:30,38026.716,30.014
10/14/2018 2:45,11.7,9.7,76,1019.1,7.1,9.8,252,7.7,0,0,157.1,0,0,192,15.73,8.04,46690,0.78,5.1,7.37,89,-48.6,0.1,10/14/2018 6:45,38033.674,30.028
10/14/2018 3:00,11.7,9.7,77,1019,6.8,9.2,267,7.8,0,0,157.1,0,0,203,15.71,8.04,46810,0.84,5.4,7.37,89,-48.5,0,10/14/2018 7:00,38112.702,30.112
10/14/2018 3:15,11.7,9,77,1019.1,5.7,8.2,278,7.1,0,0,157.1,0,0,207,15.67,8.04,46720,0.73,7.2,7.38,89.1,-48.5,0.1,10/14/2018 7:15,38002.048,30.045
10/14/2018 3:30,11.7,8.8,79,1019.3,6.3,8.1,277,7.1,0,0,157.1,0,0,203,15.67,8.04,46800,0.67,5.3,7.39,89.2,-48.6,0,10/14/2018 7:30,38067.12,30.103
10/14/2018 3:45,11.7,9,80,1019.4,5.6,7.7,288,7.4,0,0,157.1,0,0,221,15.66,8.03,46710,0.7,5.9,7.39,89.1,-48.4,0.1,10/14/2018 7:45,37984.572,30.038
10/14/2018 4:00,11.7,9.3,81,1019.5,6,9.1,266,7.8,0,0,157.1,0,0,204,15.66,8.03,46700,0.79,6.1,7.37,88.8,-48.4,0,10/14/2018 8:00,37976.44,30.031
10/14/2018 4:15,11.7,8.7,81,1019.8,5.7,8.1,235,7.2,0,0,157.1,0,0,199,15.64,8.04,46730,0.76,5.1,7.38,88.9,-48.6,0,10/14/2018 8:15,37982.144,30.051
10/14/2018 4:30,11.7,8.4,83,1020.1,5.6,7.3,233,7,0,0,157.1,0,0,197,15.58,8.04,46650,0.74,5.6,7.41,89.2,-48.6,0,10/14/2018 8:30,37861.14,29.99
10/14/2018 4:45,11.7,8.4,82,1020.1,5.4,7.3,249,7,0,0,157.1,0,0,197,15.61,8.04,46490,0.78,5.4,7.4,89,-48.8,0,10/14/2018 8:45,37759.178,29.877
10/14/2018 5:00,11.7,8.5,83,1020.6,5.3,7.1,240,7.1,0,0,157.1,0,0,180,15.54,8.04,46830,0.77,6.2,7.41,89.2,-48.7,0.1,10/14/2018 9:00,37969.764,30.116
10/14/2018 5:15,11.7,8.4,83,1020.8,6.1,7.9,234,7.1,0,0,157.1,0,0,181,15.54,8.04,46860,0.82,6.1,7.39,89,-48.7,0,10/14/2018 9:15,37994.088,30.138
10/14/2018 5:30,11.7,8.7,82,1020.7,5.5,8.2,239,7.2,0,0,157.1,0,0,179,15.62,8.04,46930,0.77,4.8,7.36,88.8,-48.6,0,10/14/2018 9:30,38125.932,30.193
10/14/2018 5:45,11.6,8.8,78,1020.9,5.6,8,267,7,0,0,157.1,0,0,193,15.65,8.04,46770,0.81,5.3,7.36,88.8,-48.5,0,10/14/2018 9:45,38024.01,30.08
10/14/2018 6:00,11.7,9.1,80,1021,4.9,6.6,271,7.5,0,0,157.1,0,0,190,15.55,8.04,46840,0.68,4.9,7.33,88.3,-48.5,0,10/14/2018 10:00,37987.24,30.124
10/14/2018 6:15,11.7,9.1,80,1021.2,5.2,7.5,240,7.5,0,0,157.1,0,0,176,15.55,8.03,46770,0.83,4.7,7.32,88.1,-48.4,0,10/14/2018 10:15,37930.47,30.074
10/14/2018 6:30,11.6,8.8,81,1021.2,4.8,6.5,251,7.3,0,0,157.1,0,0,197,15.5,8.04,46810,0.8,4.8,7.3,87.8,-48.6,0.1,10/14/2018 10:30,37916.1,30.099
10/14/2018 6:45,11.7,8.5,81,1021.4,5,7.1,245,7,0,0,157.1,0,3,184,15.53,8.04,46740,0.72,5.2,7.31,87.9,-48.6,0,10/14/2018 10:45,37887.444,30.051
10/14/2018 7:00,11.7,8.8,79,1021.8,5.1,7.5,249,7.2,0,0,157.1,0,11,184,15.54,8.04,46850,0.78,4.9,7.33,88.3,-48.6,0,10/14/2018 11:00,37985.98,30.13
10/14/2018 7:15,11.7,9.2,80,1022,5.1,8.4,267,7.5,0,0,157.1,0,50,196,15.55,8.04,46760,0.82,4.6,7.33,88.2,-48.6,0,10/14/2018 11:15,37922.36,30.067
10/14/2018 7:30,11.7,9.3,80,1022.2,5.4,7.4,266,7.7,0,0,157.1,0,42,194,15.55,8.04,46900,0.78,4.4,7.34,88.3,-48.7,0,10/14/2018 11:30,38035.9,30.167
10/14/2018 7:45,11.7,9.1,79,1022.2,4.9,7.9,263,7.4,0,0,157.1,0,62,199,15.53,8.04,46870,0.83,4.3,7.33,88.2,-48.7,0,10/14/2018 11:45,37992.822,30.144
10/14/2018 8:00,11.7,8.9,81,1022.4,4.5,6.4,235,7.4,0,0,157.1,0,73,175,15.52,8.04,46840,0.71,4.3,7.33,88.2,-48.6,0,10/14/2018 12:00,37959.136,30.122
10/14/2018 8:15,11.7,8.9,81,1022.8,4.3,5.7,300,7.4,0,0,157.1,0,91,207,15.49,8.03,46820,0.86,4,7.34,88.2,-48.3,0,10/14/2018 12:15,37914.836,30.106
10/14/2018 8:30,11.8,8.8,80,1022.9,4.5,6.1,255,7.2,0,0,157.1,0,164,164,15.46,8.03,46830,0.81,3.9,7.35,88.3,-48.3,0,10/14/2018 12:30,37894.836,30.111
10/14/2018 8:45,11.9,9.2,77,1023.1,4,5.8,299,7.3,0,0,157.1,0,228,210,15.45,8.03,46850,0.82,4,7.33,88.1,-48.3,0,10/14/2018 12:45,37901.65,30.125
10/14/2018 9:00,11.9,9.4,77,1023.2,4.8,7.2,253,7.5,0,0,157.1,0,206,172,15.45,8.03,46830,0.84,3.9,7.32,87.9,-48.1,0,10/14/2018 13:00,37885.47,30.11
10/14/2018 9:15,11.8,9.2,78,1023.1,4.4,5.9,240,7.4,0,0,157.1,0,172,157,15.41,8.03,46790,0.81,3.9,7.34,88.1,-48.2,0,10/14/2018 13:15,37815.678,30.079
10/14/2018 9:30,11.8,9.4,76,1023.1,4.1,5.8,246,7.4,0,0,157.1,0,232,143,15.4,8.03,46730,0.74,4,7.37,88.4,-48.2,0,10/14/2018 13:30,37757.84,30.036
10/14/2018 9:45,11.9,9.4,77,1023.3,4.3,6.4,222,7.5,0,0,157.1,0,208,92,15.43,8.04,46860,0.79,4,7.38,88.7,-48.5,0,10/14/2018 13:45,37890.996,30.131
10/14/2018 10:00,11.9,9.5,76,1023.5,4.6,6.2,248,7.5,0,0,157.1,0,272,78,15.43,8.04,45890,0.8,3.7,7.44,88.9,-48.6,0,10/14/2018 14:00,37106.654,29.438
10/14/2018 10:15,12.1,9.7,75,1023.5,4.5,6.6,244,7.6,0,0,157.1,0,406,42,15.45,8.04,46860,0.82,3.7,7.45,89.5,-48.8,0.1,10/14/2018 14:15,37909.74,30.132
10/14/2018 10:30,12,10.2,76,1023.3,4.2,6.1,244,8.1,0,0,157.1,0,304,37,15.51,8.05,46590,0.78,3.7,7.46,89.7,-49,0,10/14/2018 14:30,37747.218,29.943
10/14/2018 10:45,12.1,10.3,74,1023.3,4.5,6.2,241,8,0,0,157.1,0,520,79,15.58,8.04,46280,0.78,3.4,7.43,89.3,-49,0,10/14/2018 14:45,37560.848,29.726
10/14/2018 11:00,12.1,10.6,69,1023.1,4.3,6.2,251,7.9,0,0,157.1,0,424,97,15.63,8.04,46180,0.8,3.8,7.42,89.2,-48.6,0.1,10/14/2018 15:00,37525.868,29.657
10/14/2018 11:15,12.1,10.6,63,1023,4.1,7,246,7.3,0,0,157.1,0,426,105,15.64,8.03,46150,0.75,4.1,7.37,88.6,-48.4,0,10/14/2018 15:15,37510.72,29.636
10/14/2018 11:30,12.2,10.9,62,1022.9,3.6,7.2,261,7.5,0,0,157.1,0,624,127,15.66,8.03,46150,0.78,3.2,7.35,88.4,-48.4,0,10/14/2018 15:30,37529.18,29.638
10/14/2018 11:45,12.3,11.5,61,1022.7,5,7.7,285,7.9,0,0,157.1,0,619,146,15.61,8.03,46170,0.77,3,7.37,88.5,-48.1,0,10/14/2018 15:45,37499.274,29.649
10/14/2018 12:00,12.2,11.9,59,1022.9,4.9,7.7,285,8,0,0,157.1,0,672,172,15.59,8.03,46190,0.84,3.1,7.37,88.5,-48.3,0.1,10/14/2018 16:00,37497.042,29.662
10/14/2018 12:15,12.2,12.2,63,1022.9,4.9,7.6,250,8.7,0,0,157.1,0,424,161,15.62,8.04,46320,0.78,3.6,7.4,88.9,-48.7,0,10/14/2018 16:15,37630.368,29.757
10/14/2018 12:30,12.1,12.1,59,1022.8,5.6,8.4,259,8.2,0,0,157.1,0,361,186,15.6,8.04,46250,0.83,3.7,7.44,89.4,-48.9,0.1,10/14/2018 16:30,37555,29.705
10/14/2018 12:45,12.2,12.2,63,1022.7,6,9.1,248,8.7,0,0,157.1,0,673,195,15.62,8.04,46320,0.68,3.3,7.46,89.8,-49,0.1,10/14/2018 16:45,37630.368,29.757
10/14/2018 13:00,12.2,12.5,64,1022.7,7.2,9.6,234,9,0,0,157.1,0,551,193,15.65,8.04,46350,0.71,3.9,7.48,90,-49,0.1,10/14/2018 17:00,37682.55,29.78
10/14/2018 13:15,12.2,12.4,61,1022.4,6.7,9.6,227,8.7,0,0,157.1,0,412,195,15.65,8.05,46400,0.71,4.3,7.52,90.5,-49.2,0.1,10/14/2018 17:15,37723.2,29.816
10/14/2018 13:30,12.1,12.4,60,1022.5,6.4,8.7,245,8.6,0,0,157.1,0,374,216,15.64,8.05,46430,0.76,4.2,7.54,90.8,-49.3,0,10/14/2018 17:30,37738.304,29.836
10/14/2018 13:45,12.2,12.6,63,1022.6,7,9.6,236,9,0,0,157.1,0,448,205,15.57,8.05,46690,0.86,3.8,7.53,90.6,-49.3,0,10/14/2018 17:45,37884.266,30.018
10/14/2018 14:00,12.2,12.6,63,1022.4,6.7,9.3,224,9.1,0,0,157.1,0,451,187,15.57,8.05,46660,0.82,3.3,7.54,90.8,-49.4,0,10/14/2018 18:00,37859.924,29.996
10/14/2018 14:15,12.1,12.6,61,1022.2,5.6,7.8,226,8.9,0,0,157.1,0,356,193,15.58,8.05,46790,0.76,4.3,7.54,90.8,-49.4,0.1,10/14/2018 18:15,37974.764,30.09
10/14/2018 14:30,12.1,12.8,63,1022.3,6.4,9,226,9.3,0,0,157.1,0,316,194,15.58,8.05,46720,0.82,4.6,7.56,91,-49.6,0.1,10/14/2018 18:30,37917.952,30.04
10/14/2018 14:45,12.1,13.2,64,1022.2,6.5,9,226,9.7,0,0,157.1,0,248,194,15.59,8.06,45960,0.81,4.4,7.58,90.9,-49.6,0,10/14/2018 18:45,37310.328,29.498
10/14/2018 15:00,12,13,62,1022.3,6.8,9.1,225,9.3,0,0,157.1,0,210,189,15.59,8.05,46700,0.89,5.1,7.55,90.8,-49.5,0.1,10/14/2018 19:00,37911.06,30.026
10/14/2018 15:15,12,13.2,65,1022.3,6.2,8.9,225,9.8,0,0,157.1,0,226,194,15.59,8.05,46710,0.76,4.9,7.57,91.1,-49.5,0,10/14/2018 19:15,37919.178,30.033
10/14/2018 15:30,12,13.2,63,1022.5,6.9,9.8,227,9.6,0,0,157.1,0,217,183,15.59,8.05,46670,0.76,5.3,7.55,90.9,-49.4,0.1,10/14/2018 19:30,37886.706,30.005
10/14/2018 15:45,12,13.2,61,1022.4,6.4,9.1,228,9.3,0,0,157.1,0,227,197,15.59,8.05,46830,0.69,5.1,7.58,91.3,-49.3,0,10/14/2018 19:45,38016.594,30.119
10/14/2018 16:00,12.3,13.5,58,1022.6,5.7,9.1,227,9.3,0,0,157.1,0,471,189,15.6,8.05,46810,0.75,3.8,7.58,91.4,-49.4,0.1,10/14/2018 20:00,38009.72,30.105
10/14/2018 16:15,12.1,13.5,61,1022.3,5.9,8.1,235,9.6,0,0,157.1,0,287,200,15.59,8.05,46710,0.74,4.7,7.58,91.3,-49.3,0,10/14/2018 20:15,37919.178,30.033
