"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"wqbmpwq   ","P",07/02/2022 15:30,0,1,"",24.4,<0> ,46.56,<1> (CCU),30.2,<1> (CCU),71.2,<1> (CCU),5.0,<1> (CCU),2.07,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),3.6,<0> ,
"wqbmpwq   ","P",07/02/2022 15:45,0,1,"",24.4,<0> ,46.53,<1> (CCU),30.2,<1> (CCU),71.5,<1> (CCU),5.0,<1> (CCU),2.09,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),3.8,<0> ,
"wqbmpwq   ","P",07/02/2022 16:00,0,1,"",24.4,<0> ,46.52,<1> (CCU),30.2,<1> (CCU),56.2,<1> (CCU),4.0,<1> (CCU),2.10,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),4,<1> (CCU),3.9,<0> ,
"wqbmpwq   ","P",07/02/2022 16:15,0,1,"",24.4,<0> ,46.53,<1> (CCU),30.2,<1> (CCU),33.6,<1> (CDA),2.4,<1> (CDA),2.12,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),4,<1> (CCU),3.8,<0> ,
"wqbmpwq   ","P",07/02/2022 16:30,0,1,"",24.5,<0> ,46.38,<1> (CCU),30.1,<1> (CCU),63.4,<1> (CCU),4.5,<1> (CCU),2.13,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),6.0,<0> ,
"wqbmpwq   ","P",07/02/2022 16:45,0,1,"",24.5,<0> ,46.34,<1> (CCU),30.1,<1> (CCU),54.6,<1> (CCU),3.8,<1> (CCU),2.14,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),3,<1> (CCU),4.7,<0> ,
"wqbmpwq   ","P",07/02/2022 17:00,0,1,"",24.5,<0> ,46.37,<1> (CCU),30.1,<1> (CCU),36.9,<1> (CDA),2.6,<1> (CDA),2.14,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),4,<1> (CCU),4.5,<0> ,
"wqbmpwq   ","P",07/02/2022 17:15,0,1,"",24.6,<0> ,46.28,<1> (CCU),30.0,<1> (CCU),59.1,<1> (CCU),4.1,<1> (CCU),2.14,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),4,<1> (CCU),5.4,<0> ,
"wqbmpwq   ","P",07/02/2022 17:30,0,1,"",24.6,<0> ,46.27,<1> (CCU),30.0,<1> (CCU),55.5,<1> (CCU),3.9,<1> (CCU),2.13,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),4,<1> (CCU),4.7,<0> ,
"wqbmpwq   ","P",07/02/2022 17:45,0,1,"",24.6,<0> ,46.27,<1> (CCU),30.0,<1> (CCU),44.4,<1> (CCU),3.1,<1> (CCU),2.11,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),3,<1> (CCU),4.8,<0> ,
"wqbmpwq   ","P",07/02/2022 18:00,0,1,"",24.6,<0> ,46.28,<1> (CCU),30.0,<1> (CCU),28.2,<1> (CDA),2.0,<1> (CDA),2.09,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),4,<1> (CCU),4.5,<0> ,
"wqbmpwq   ","P",07/02/2022 18:15,0,1,"",24.6,<0> ,46.31,<1> (CCU),30.1,<1> (CCU),10.7,<1> (CDA),0.8,<1> (CDA),2.08,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),5,<1> (CCU),4.0,<0> ,
"wqbmpwq   ","P",07/02/2022 18:30,0,1,"",24.6,<0> ,46.29,<1> (CCU),30.0,<1> (CCU),13.0,<1> (CDA),0.9,<1> (CDA),2.07,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),6,<1> (CCU),4.1,<0> ,
"wqbmpwq   ","P",07/02/2022 18:45,0,1,"",24.6,<0> ,46.30,<1> (CCU),30.0,<1> (CCU),14.3,<1> (CDA),1.0,<1> (CDA),2.06,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),7,<1> (CCU),3.8,<0> ,
"wqbmpwq   ","P",07/02/2022 19:00,0,1,"",24.6,<0> ,46.32,<1> (CCU),30.1,<1> (CCU),15.6,<1> (CDA),1.1,<1> (CDA),2.04,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),7,<1> (CCU),3.1,<0> ,
"wqbmpwq   ","P",07/02/2022 19:15,0,1,"",24.6,<0> ,46.33,<1> (CCU),30.1,<1> (CCU),9.3,<1> (CDA),0.7,<1> (CDA),2.03,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),7,<1> (CCU),3.2,<0> ,
"wqbmpwq   ","P",07/02/2022 19:30,0,1,"",24.6,<0> ,46.33,<1> (CCU),30.1,<1> (CCU),7.7,<1> (CDA),0.5,<1> (CDA),2.02,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),9,<1> (CCU),4.5,<0> ,
"wqbmpwq   ","P",07/02/2022 19:45,0,1,"",24.5,<0> ,46.34,<1> (CCU),30.1,<1> (CCU),1.9,<1> (CDA),0.1,<1> (CDA),2.01,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),10,<1> (CCU),3.7,<0> ,
"wqbmpwq   ","P",07/02/2022 20:00,0,1,"",24.5,<0> ,46.32,<1> (CCU),30.1,<1> (CCU),7.1,<1> (CDA),0.5,<1> (CDA),2.00,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),10,<1> (CCU),3.4,<0> ,
"wqbmpwq   ","P",07/02/2022 20:15,0,1,"",24.5,<0> ,46.32,<1> (CCU),30.1,<1> (CCU),12.8,<1> (CDA),0.9,<1> (CDA),1.98,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),9,<1> (CCU),3.5,<0> ,
"wqbmpwq   ","P",07/02/2022 20:30,0,1,"",24.6,<0> ,46.27,<1> (CCU),30.0,<1> (CCU),28.3,<1> (CDA),2.0,<1> (CDA),1.96,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),6,<1> (CCU),4.7,<0> ,
"wqbmpwq   ","P",07/02/2022 20:45,0,1,"",24.6,<0> ,46.25,<1> (CCU),30.0,<1> (CCU),40.1,<1> (CDA),2.8,<1> (CDA),1.96,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),5,<1> (CCU),6.8,<0> ,
"wqbmpwq   ","P",07/02/2022 21:00,0,1,"",24.6,<0> ,46.26,<1> (CCU),30.0,<1> (CCU),25.2,<1> (CDA),1.8,<1> (CDA),1.95,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),2,<1> (CCU),7.8,<0> ,
"wqbmpwq   ","P",07/02/2022 21:15,0,1,"",24.5,<0> ,46.30,<1> (CCU),30.0,<1> (CCU),38.0,<1> (CDA),2.7,<1> (CDA),1.95,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),4,<1> (CCU),8.2,<0> ,
"wqbmpwq   ","P",07/02/2022 21:30,0,1,"",24.5,<0> ,46.43,<1> (CCU),30.1,<1> (CCU),64.7,<1> (CCU),4.5,<1> (CCU),1.96,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),2,<1> (CCU),9.9,<0> ,
"wqbmpwq   ","P",07/02/2022 21:45,0,1,"",24.4,<0> ,46.59,<1> (CCU),30.3,<1> (CCU),73.9,<1> (CCU),5.2,<1> (CCU),1.98,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),12.2,<0> ,
"wqbmpwq   ","P",07/02/2022 22:00,0,1,"",24.4,<0> ,46.66,<1> (CCU),30.3,<1> (CCU),77.9,<1> (CCU),5.5,<1> (CCU),2.00,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),11.2,<0> ,
"wqbmpwq   ","P",07/02/2022 22:15,0,1,"",24.4,<0> ,46.72,<1> (CCU),30.4,<1> (CCU),79.9,<1> (CCU),5.6,<1> (CCU),2.03,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),11.3,<0> ,
"wqbmpwq   ","P",07/02/2022 22:30,0,1,"",24.3,<0> ,46.74,<1> (CCU),30.4,<1> (CCU),78.1,<1> (CCU),5.5,<1> (CCU),2.05,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),9.4,<0> ,
"wqbmpwq   ","P",07/02/2022 22:45,0,1,"",24.3,<0> ,46.81,<1> (CCU),30.4,<1> (CCU),83.4,<1> (CCU),5.9,<1> (CCU),2.07,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),10.0,<0> ,
"wqbmpwq   ","P",07/02/2022 23:00,0,1,"",24.2,<0> ,46.86,<1> (CCU),30.5,<1> (CCU),79.0,<1> (CCU),5.6,<1> (CCU),2.09,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),7.9,<0> ,
"wqbmpwq   ","P",07/02/2022 23:15,0,1,"",24.2,<0> ,46.88,<1> (CCU),30.5,<1> (CCU),78.6,<1> (CCU),5.5,<1> (CCU),2.11,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),8.6,<0> ,
"wqbmpwq   ","P",07/02/2022 23:30,0,1,"",24.2,<0> ,46.91,<1> (CCU),30.5,<1> (CCU),77.8,<1> (CCU),5.5,<1> (CCU),2.12,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),1,<1> (CCU),8.0,<0> ,
"wqbmpwq   ","P",07/02/2022 23:45,0,1,"",24.2,<0> ,46.93,<1> (CCU),30.5,<1> (CCU),83.0,<1> (CCU),5.9,<1> (CCU),2.13,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),7.5,<0> ,
"wqbmpwq   ","P",07/03/2022 0:00,0,1,"",24.1,<0> ,46.98,<1> (CCU),30.6,<1> (CCU),83.5,<1> (CCU),5.9,<1> (CCU),2.14,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),1,<1> (CCU),7.8,<0> ,
"wqbmpwq   ","P",07/03/2022 0:15,0,1,"",24.1,<0> ,47.03,<1> (CCU),30.6,<1> (CCU),81.6,<1> (CCU),5.8,<1> (CCU),2.15,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),8.4,<0> ,
"wqbmpwq   ","P",07/03/2022 0:30,0,1,"",24.0,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),78.5,<1> (CCU),5.5,<1> (CCU),2.17,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),1,<1> (CCU),11.6,<0> ,
"wqbmpwq   ","P",07/03/2022 0:45,0,1,"",24.0,<0> ,47.11,<1> (CCU),30.7,<1> (CCU),80.6,<1> (CCU),5.7,<1> (CCU),2.18,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),1,<1> (CCU),11.3,<0> ,
"wqbmpwq   ","P",07/03/2022 1:00,0,1,"",24.0,<0> ,47.13,<1> (CCU),30.7,<1> (CCU),77.1,<1> (CCU),5.5,<1> (CCU),2.20,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),1,<1> (CCU),7.1,<0> ,
"wqbmpwq   ","P",07/03/2022 1:15,0,1,"",23.9,<0> ,47.15,<1> (CCU),30.7,<1> (CCU),77.4,<1> (CCU),5.5,<1> (CCU),2.22,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),1,<1> (CCU),7.5,<0> ,
"wqbmpwq   ","P",07/03/2022 1:30,0,1,"",23.9,<0> ,47.16,<1> (CCU),30.7,<1> (CCU),75.9,<1> (CCU),5.4,<1> (CCU),2.23,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),1,<1> (CCU),8.4,<0> ,
"wqbmpwq   ","P",07/03/2022 1:45,0,1,"",23.9,<0> ,47.15,<1> (CCU),30.7,<1> (CCU),67.2,<1> (CCU),4.8,<1> (CCU),2.24,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),1,<1> (CCU),6.6,<0> ,
"wqbmpwq   ","P",07/03/2022 2:00,0,1,"",23.9,<0> ,47.14,<1> (CCU),30.7,<1> (CCU),48.8,<1> (CCU),3.5,<1> (CCU),2.24,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),2,<1> (CCU),7.3,<0> ,
"wqbmpwq   ","P",07/03/2022 2:15,0,1,"",23.9,<0> ,47.13,<1> (CCU),30.7,<1> (CCU),36.7,<1> (CDA),2.6,<1> (CDA),2.25,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),1,<1> (CCU),8.4,<0> ,
"wqbmpwq   ","P",07/03/2022 2:30,0,1,"",23.9,<0> ,47.11,<1> (CCU),30.7,<1> (CCU),16.1,<1> (CDA),1.1,<1> (CDA),2.26,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),2,<1> (CCU),5.1,<0> ,
"wqbmpwq   ","P",07/03/2022 2:45,0,1,"",23.9,<0> ,47.11,<1> (CCU),30.7,<1> (CCU),15.9,<1> (CDA),1.1,<1> (CDA),2.27,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),2,<1> (CCU),5.7,<0> ,
"wqbmpwq   ","P",07/03/2022 3:00,0,1,"",23.9,<0> ,47.12,<1> (CCU),30.7,<1> (CCU),7.7,<1> (CDA),0.6,<1> (CDA),2.28,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),5,<1> (CCU),5.7,<0> ,
"wqbmpwq   ","P",07/03/2022 3:15,0,1,"",23.9,<0> ,47.12,<1> (CCU),30.7,<1> (CCU),5.5,<1> (CDA),0.4,<1> (CDA),2.30,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),6,<1> (CCU),2.9,<0> ,
"wqbmpwq   ","P",07/03/2022 3:30,0,1,"",23.9,<0> ,47.11,<1> (CCU),30.7,<1> (CCU),10.7,<1> (CDA),0.8,<1> (CDA),2.31,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),6,<1> (CCU),5.8,<0> ,
"wqbmpwq   ","P",07/03/2022 3:45,0,1,"",23.9,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),8.5,<1> (CDA),0.6,<1> (CDA),2.33,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),8,<1> (CCU),5.4,<0> ,
"wqbmpwq   ","P",07/03/2022 4:00,0,1,"",23.8,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),5.7,<1> (CDA),0.4,<1> (CDA),2.33,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),10,<1> (CCU),4.4,<0> ,
"wqbmpwq   ","P",07/03/2022 4:15,0,1,"",23.8,<0> ,47.08,<1> (CCU),30.6,<1> (CCU),4.8,<1> (CDA),0.3,<1> (CDA),2.32,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),6,<1> (CCU),4.3,<0> ,
"wqbmpwq   ","P",07/03/2022 4:30,0,1,"",23.8,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),11.6,<1> (CDA),0.8,<1> (CDA),2.31,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),7,<1> (CCU),4.3,<0> ,
"wqbmpwq   ","P",07/03/2022 4:45,0,1,"",23.8,<0> ,47.08,<1> (CCU),30.6,<1> (CCU),3.5,<1> (CDA),0.3,<1> (CDA),2.29,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),8,<1> (CCU),3.2,<0> ,
"wqbmpwq   ","P",07/03/2022 5:00,0,1,"",23.8,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),2.7,<1> (CDA),0.2,<1> (CDA),2.27,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),12,<1> (CCU),3.3,<0> ,
"wqbmpwq   ","P",07/03/2022 5:15,0,1,"",23.8,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),6.3,<1> (CDA),0.5,<1> (CDA),2.25,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),9,<1> (CCU),4.1,<0> ,
"wqbmpwq   ","P",07/03/2022 5:30,0,1,"",23.8,<0> ,47.07,<1> (CCU),30.6,<1> (CCU),3.5,<1> (CDA),0.3,<1> (CDA),2.22,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),10,<1> (CCU),4.3,<0> ,
"wqbmpwq   ","P",07/03/2022 5:45,0,1,"",23.8,<0> ,47.04,<1> (CCU),30.6,<1> (CCU),3.7,<1> (CDA),0.3,<1> (CDA),2.20,<1> [SIC],"","","",<-1> ,"","",7.3,<1> (CCU),14,<1> (CCU),4.2,<0> ,
"wqbmpwq   ","P",07/03/2022 6:00,0,1,"",23.8,<0> ,47.03,<1> (CCU),30.6,<1> (CCU),2.2,<1> (CDA),0.2,<1> (CDA),2.18,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),16,<1> (CCU),3.5,<0> ,
"wqbmpwq   ","P",07/03/2022 6:15,0,1,"",23.8,<0> ,47.04,<1> (CCU),30.6,<1> (CCU),-0.3,<1> [SNV] (CDA),0.0,<1> (CDA),2.15,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),20,<1> (CCU),3.9,<0> ,
"wqbmpwq   ","P",07/03/2022 6:30,0,1,"",23.8,<0> ,47.02,<1> (CCU),30.6,<1> (CCU),-0.2,<1> [SNV] (CDA),0.0,<1> (CDA),2.12,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),17,<1> (CCU),3.4,<0> ,
"wqbmpwq   ","P",07/03/2022 6:45,0,1,"",23.8,<0> ,47.02,<1> (CCU),30.6,<1> (CCU),-0.7,<1> [SNV] (CDA),-0.1,<1> [SNV] (CDA),2.10,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),19,<1> (CCU),3.5,<0> ,
"wqbmpwq   ","P",07/03/2022 7:00,0,1,"",23.7,<0> ,47.02,<1> (CCU),30.6,<1> (CCU),-0.4,<1> [SNV] (CDA),0.0,<1> (CDA),2.07,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),21,<1> (CCU),3.0,<0> ,
"wqbmpwq   ","P",07/03/2022 7:15,0,1,"",23.7,<0> ,47.00,<1> (CCU),30.6,<1> (CCU),-0.5,<1> [SNV] (CDA),0.0,<1> (CDA),2.05,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),18,<1> (CCU),2.9,<0> ,
"wqbmpwq   ","P",07/03/2022 7:30,0,1,"",23.7,<0> ,46.99,<1> (CCU),30.6,<1> (CCU),-0.5,<1> [SNV] (CDA),0.0,<1> (CDA),2.02,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),21,<1> (CCU),2.4,<0> ,
"wqbmpwq   ","P",07/03/2022 7:45,0,1,"",23.7,<0> ,46.97,<1> (CCU),30.6,<1> (CCU),-0.1,<1> [SNV] (CDA),0.0,<1> (CDA),2.00,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),30,<1> (CCU),3.1,<0> ,
"wqbmpwq   ","P",07/03/2022 8:00,0,1,"",23.8,<0> ,46.95,<1> (CCU),30.5,<1> (CCU),4.0,<1> (CDA),0.3,<1> (CDA),1.97,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),30,<1> (CCU),2.6,<0> ,
"wqbmpwq   ","P",07/03/2022 8:15,0,1,"",23.8,<0> ,46.96,<1> (CCU),30.5,<1> (CCU),0.3,<1> (CDA),0.0,<1> (CDA),1.94,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),28,<1> (CCU),1.9,<0> ,
"wqbmpwq   ","P",07/03/2022 8:30,0,1,"",23.8,<0> ,46.93,<1> (CCU),30.5,<1> (CCU),2.0,<1> (CDA),0.1,<1> (CDA),1.92,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),24,<1> (CCU),2.3,<0> ,
"wqbmpwq   ","P",07/03/2022 8:45,0,1,"",23.8,<0> ,46.92,<1> (CCU),30.5,<1> (CCU),12.3,<1> (CDA),0.9,<1> (CDA),1.89,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),24,<1> (CCU),1.9,<0> ,
"wqbmpwq   ","P",07/03/2022 9:00,0,1,"",23.8,<0> ,46.89,<1> (CCU),30.5,<1> (CCU),6.2,<1> (CDA),0.4,<1> (CDA),1.88,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),27,<1> (CCU),2.1,<0> ,
"wqbmpwq   ","P",07/03/2022 9:15,0,1,"",23.8,<0> ,46.91,<1> (CCU),30.5,<1> (CCU),3.9,<1> (CDA),0.3,<1> (CDA),1.86,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),19,<1> (CCU),2.4,<0> ,
"wqbmpwq   ","P",07/03/2022 9:30,0,1,"",23.8,<0> ,46.90,<1> (CCU),30.5,<1> (CCU),7.6,<1> (CDA),0.5,<1> (CDA),1.85,<1> [SIC],"","","",<-1> ,"","",7.4,<1> (CCU),21,<1> (CCU),2.6,<0> ,
"wqbmpwq   ","P",07/03/2022 9:45,0,1,"",23.9,<0> ,46.83,<1> (CCU),30.4,<1> (CCU),36.5,<1> (CDA),2.6,<1> (CDA),1.84,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),16,<1> (CCU),2.8,<0> ,
"wqbmpwq   ","P",07/03/2022 10:00,0,1,"",23.9,<0> ,46.83,<1> (CCU),30.5,<1> (CCU),11.9,<1> (CDA),0.8,<1> (CDA),1.85,<1> [SIC],"","","",<-1> ,"","",7.5,<1> (CCU),18,<1> (CCU),2.1,<0> ,
"wqbmpwq   ","P",07/03/2022 10:15,0,1,"",24.0,<0> ,46.81,<1> (CCU),30.4,<1> (CCU),31.0,<1> (CDA),2.2,<1> (CDA),1.86,<1> [SIC],"","","",<-1> ,"","",7.6,<1> (CCU),10,<1> (CCU),3.0,<0> ,
"wqbmpwq   ","P",07/03/2022 10:30,0,1,"",24.0,<0> ,46.77,<1> (CCU),30.4,<1> (CCU),32.1,<1> (CDA),2.3,<1> (CDA),1.87,<1> [SIC],"","","",<-1> ,"","",7.7,<1> (CCU),5,<1> (CCU),2.6,<0> ,
"wqbmpwq   ","P",07/03/2022 10:45,0,1,"",24.0,<0> ,46.73,<1> (CCU),30.4,<1> (CCU),42.8,<1> (CCU),3.0,<1> (CCU),1.90,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),5,<1> (CCU),2.4,<0> ,
"wqbmpwq   ","P",07/03/2022 11:00,0,1,"",24.0,<0> ,46.72,<1> (CCU),30.4,<1> (CCU),42.4,<1> (CCU),3.0,<1> (CCU),1.92,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),4,<1> (CCU),3.2,<0> ,
"wqbmpwq   ","P",07/03/2022 11:15,0,1,"",24.0,<0> ,46.71,<1> (CCU),30.4,<1> (CCU),50.0,<1> (CCU),3.5,<1> (CCU),1.94,<1> [SIC],"","","",<-1> ,"","",7.8,<1> (CCU),5,<1> (CCU),2.5,<0> ,
"wqbmpwq   ","P",07/03/2022 11:30,0,1,"",24.1,<0> ,46.69,<1> (CCU),30.3,<1> (CCU),60.8,<1> (CCU),4.3,<1> (CCU),1.96,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),3,<1> (CCU),2.9,<0> ,
"wqbmpwq   ","P",07/03/2022 11:45,0,1,"",24.1,<0> ,46.69,<1> (CCU),30.3,<1> (CCU),62.8,<1> (CCU),4.4,<1> (CCU),1.99,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),4,<1> (CCU),2.8,<0> ,
"wqbmpwq   ","P",07/03/2022 12:00,0,1,"",24.1,<0> ,46.68,<1> (CCU),30.3,<1> (CCU),63.5,<1> (CCU),4.5,<1> (CCU),2.01,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),2,<1> (CCU),2.5,<0> ,
"wqbmpwq   ","P",07/03/2022 12:15,0,1,"",24.1,<0> ,46.68,<1> (CCU),30.3,<1> (CCU),75.2,<1> (CCU),5.3,<1> (CCU),2.02,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),2,<1> (CCU),2.7,<0> ,
"wqbmpwq   ","P",07/03/2022 12:30,0,1,"",24.1,<0> ,46.67,<1> (CCU),30.3,<1> (CCU),81.5,<1> (CCU),5.8,<1> (CCU),2.03,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),2,<1> (CCU),2.5,<0> ,
"wqbmpwq   ","P",07/03/2022 12:45,0,1,"",24.1,<0> ,46.67,<1> (CCU),30.3,<1> (CCU),79.7,<1> (CCU),5.6,<1> (CCU),2.05,<1> [SIC],"","","",<-1> ,"","",7.9,<1> (CCU),2,<1> (CCU),2.2,<0> ,
"wqbmpwq   ","P",07/03/2022 13:00,0,1,"",24.1,<0> ,46.66,<1> (CCU),30.3,<1> (CCU),84.6,<1> (CCU),6.0,<1> (CCU),2.05,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),2.5,<0> ,
"wqbmpwq   ","P",07/03/2022 13:15,0,1,"",24.2,<0> ,46.66,<1> (CCU),30.3,<1> (CCU),93.9,<1> (CCU),6.6,<1> (CCU),2.06,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),3.6,<0> ,
"wqbmpwq   ","P",07/03/2022 13:30,0,1,"",24.2,<0> ,46.63,<1> (CCU),30.3,<1> (CCU),99.5,<1> (CCU),7.0,<1> (CCU),2.06,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),3.4,<0> ,
"wqbmpwq   ","P",07/03/2022 13:45,0,1,"",24.2,<0> ,46.62,<1> (CCU),30.3,<1> (CCU),99.6,<1> (CCU),7.0,<1> (CCU),2.06,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),3.5,<0> ,
"wqbmpwq   ","P",07/03/2022 14:00,0,1,"",24.2,<0> ,46.60,<1> (CCU),30.3,<1> (CCU),101.7,<1> (CCU),7.2,<1> (CCU),2.06,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),2,<1> (CCU),3.4,<0> ,
"wqbmpwq   ","P",07/03/2022 14:15,0,1,"",24.2,<0> ,46.59,<1> (CCU),30.3,<1> (CCU),86.9,<1> (CCU),6.1,<1> (CCU),2.06,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),3,<1> (CCU),2.9,<0> ,
"wqbmpwq   ","P",07/03/2022 14:30,0,1,"",24.3,<0> ,46.56,<1> (CCU),30.2,<1> (CCU),92.2,<1> (CCU),6.5,<1> (CCU),2.07,<1> [SIC],"","","",<-1> ,"","",8.0,<1> (CCU),4,<1> (CCU),2.8,<0> ,
"wqbmpwq   ","P",07/03/2022 14:45,0,1,"",24.4,<0> ,46.46,<1> (CCU),30.2,<1> (CCU),111.4,<1> (CCU),7.8,<1> (CCU),2.08,<1> [SIC],"","","",<-1> ,"","",8.1,<1> (CCU),4,<1> (CCU),2.7,<0> ,
"wqbmpwq   ","P",07/03/2022 15:00,0,1,"",24.4,<0> ,46.36,<1> (CCU),30.1,<1> (CCU),106.3,<1> (CCU),7.5,<1> (CCU),2.08,<1> [SIC],"","","",<-1> ,"","",8.1,<1> (CCU),5,<1> (CCU),3.3,<0> ,
