"StationCode","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_Pct","F_DO_Pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb","ChlFluor","F_ChlFluor",
"wqbslwq   ","P",09/01/2022 17:00,0,1,"",26.2,<0> ,48.12,<1> (CCU),31.3,<1> (CCU),106.7,<0> ,7.2,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,26.0,<0> ,
"wqbslwq   ","P",09/01/2022 17:15,0,1,"",26.2,<0> ,48.13,<1> (CCU),31.3,<1> (CCU),107.2,<0> ,7.3,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,23.9,<0> ,
"wqbslwq   ","P",09/01/2022 17:30,0,1,"",26.1,<0> ,48.12,<1> (CCU),31.3,<1> (CCU),116.2,<0> ,7.9,<0> ,1.17,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,25.1,<0> ,
"wqbslwq   ","P",09/01/2022 17:45,0,1,"",26.1,<0> ,48.12,<1> (CCU),31.3,<1> (CCU),114.8,<0> ,7.8,<0> ,1.16,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,29.6,<0> ,
"wqbslwq   ","P",09/01/2022 18:00,0,1,"",26.0,<0> ,48.12,<1> (CCU),31.3,<1> (CCU),117.9,<0> ,8.0,<0> ,1.14,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,28.7,<0> ,
"wqbslwq   ","P",09/01/2022 18:15,0,1,"",26.0,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),121.5,<0> ,8.3,<0> ,1.12,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,31.4,<0> ,
"wqbslwq   ","P",09/01/2022 18:30,0,1,"",25.9,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),121.2,<0> ,8.3,<0> ,1.10,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,29.5,<0> ,
"wqbslwq   ","P",09/01/2022 18:45,0,1,"",25.8,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),120.8,<0> ,8.2,<0> ,1.07,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,29.8,<0> ,
"wqbslwq   ","P",09/01/2022 19:00,0,1,"",25.8,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),114.5,<0> ,7.8,<0> ,1.05,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,32.6,<0> ,
"wqbslwq   ","P",09/01/2022 19:15,0,1,"",25.7,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),113.9,<0> ,7.8,<0> ,1.03,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,33.5,<0> ,
"wqbslwq   ","P",09/01/2022 19:30,0,1,"",25.7,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),112.0,<0> ,7.7,<0> ,1.00,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,34.7,<0> ,
"wqbslwq   ","P",09/01/2022 19:45,0,1,"",25.6,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),112.2,<0> ,7.7,<0> ,0.97,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,32.6,<0> ,
"wqbslwq   ","P",09/01/2022 20:00,0,1,"",25.6,<0> ,48.12,<1> (CCU),31.3,<1> (CCU),107.3,<0> ,7.3,<0> ,0.94,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,32.9,<0> ,
"wqbslwq   ","P",09/01/2022 20:15,0,1,"",25.6,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),110.3,<0> ,7.6,<0> ,0.91,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,31.9,<0> ,
"wqbslwq   ","P",09/01/2022 20:30,0,1,"",25.5,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),111.8,<0> ,7.7,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,30.8,<0> ,
"wqbslwq   ","P",09/01/2022 20:45,0,1,"",25.5,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),105.6,<0> ,7.2,<0> ,0.86,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,28.6,<0> ,
"wqbslwq   ","P",09/01/2022 21:00,0,1,"",25.6,<0> ,48.15,<1> (CCU),31.4,<1> (CCU),107.2,<0> ,7.3,<0> ,0.83,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,28.1,<0> ,
"wqbslwq   ","P",09/01/2022 21:15,0,1,"",25.6,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),98.9,<0> ,6.8,<0> ,0.81,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,25.2,<0> ,
"wqbslwq   ","P",09/01/2022 21:30,0,1,"",25.5,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),95.3,<0> ,6.5,<0> ,0.78,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,24.4,<0> ,
"wqbslwq   ","P",09/01/2022 21:45,0,1,"",25.5,<0> ,48.21,<1> (CCU),31.4,<1> (CCU),92.6,<0> ,6.4,<0> ,0.76,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.9,<0> ,
"wqbslwq   ","P",09/01/2022 22:00,0,1,"",25.4,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),92.3,<0> ,6.3,<0> ,0.74,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.1,<0> ,
"wqbslwq   ","P",09/01/2022 22:15,0,1,"",25.3,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),93.3,<0> ,6.4,<0> ,0.72,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,24.1,<0> ,
"wqbslwq   ","P",09/01/2022 22:30,0,1,"",25.3,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),90.6,<0> ,6.2,<0> ,0.70,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.6,<0> ,
"wqbslwq   ","P",09/01/2022 22:45,0,1,"",25.3,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),88.8,<0> ,6.1,<0> ,0.68,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,25.0,<0> ,
"wqbslwq   ","P",09/01/2022 23:00,0,1,"",25.2,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),89.3,<0> ,6.2,<0> ,0.67,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.1,<0> ,
"wqbslwq   ","P",09/01/2022 23:15,0,1,"",25.2,<0> ,48.24,<1> (CCU),31.4,<1> (CCU),88.1,<0> ,6.1,<0> ,0.66,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,25.0,<0> ,
"wqbslwq   ","P",09/01/2022 23:30,0,1,"",25.2,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),89.4,<0> ,6.2,<0> ,0.66,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.7,<0> ,
"wqbslwq   ","P",09/01/2022 23:45,0,1,"",25.1,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),84.2,<0> ,5.8,<0> ,0.68,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.1,<0> ,
"wqbslwq   ","P",09/02/2022 0:00,0,1,"",25.1,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),82.8,<0> ,5.7,<0> ,0.69,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,25.4,<0> ,
"wqbslwq   ","P",09/02/2022 0:15,0,1,"",25.0,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),78.1,<0> ,5.4,<0> ,0.72,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,24.6,<0> ,
"wqbslwq   ","P",09/02/2022 0:30,0,1,"",24.9,<0> ,48.23,<1> (CCU),31.4,<1> (CCU),70.6,<0> ,4.9,<0> ,0.74,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,23.8,<0> ,
"wqbslwq   ","P",09/02/2022 0:45,0,1,"",24.8,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),67.2,<0> ,4.7,<0> ,0.77,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,25.1,<0> ,
"wqbslwq   ","P",09/02/2022 1:00,0,1,"",24.8,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),68.1,<0> ,4.7,<0> ,0.80,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.8,<0> ,
"wqbslwq   ","P",09/02/2022 1:15,0,1,"",24.7,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),74.3,<0> ,5.2,<0> ,0.83,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,23.0,<0> ,
"wqbslwq   ","P",09/02/2022 1:30,0,1,"",24.7,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),70.5,<0> ,4.9,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.5,<0> ,
"wqbslwq   ","P",09/02/2022 1:45,0,1,"",24.6,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),69.2,<0> ,4.8,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.2,<0> ,
"wqbslwq   ","P",09/02/2022 2:00,0,1,"",24.6,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),65.6,<0> ,4.6,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.1,<0> ,
"wqbslwq   ","P",09/02/2022 2:15,0,1,"",24.5,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),55.7,<0> ,3.9,<0> ,0.91,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.9,<0> ,
"wqbslwq   ","P",09/02/2022 2:30,0,1,"",24.5,<0> ,48.22,<1> (CCU),31.5,<1> (CCU),72.0,<0> ,5.0,<0> ,0.92,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,25.1,<0> ,
"wqbslwq   ","P",09/02/2022 2:45,0,1,"",24.5,<0> ,48.22,<1> (CCU),31.5,<1> (CCU),70.9,<0> ,5.0,<0> ,0.93,<0> ,"","","",<-1> ,"","",7.7,<0> ,7,<0> ,23.4,<0> ,
"wqbslwq   ","P",09/02/2022 3:00,0,1,"",24.4,<0> ,48.22,<1> (CCU),31.5,<1> (CCU),63.8,<0> ,4.5,<0> ,0.94,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,23.9,<0> ,
"wqbslwq   ","P",09/02/2022 3:15,0,1,"",24.4,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),44.2,<0> ,3.1,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,23.2,<0> ,
"wqbslwq   ","P",09/02/2022 3:30,0,1,"",24.3,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),59.0,<0> ,4.1,<0> ,0.96,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,23.2,<0> ,
"wqbslwq   ","P",09/02/2022 3:45,0,1,"",24.2,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),63.7,<0> ,4.5,<0> ,0.97,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,24.8,<0> ,
"wqbslwq   ","P",09/02/2022 4:00,0,1,"",24.2,<0> ,48.20,<1> (CCU),31.4,<1> (CCU),59.9,<0> ,4.2,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,23.5,<0> ,
"wqbslwq   ","P",09/02/2022 4:15,0,1,"",24.1,<0> ,48.20,<1> (CCU),31.4,<1> (CCU),55.9,<0> ,3.9,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,24.6,<0> ,
"wqbslwq   ","P",09/02/2022 4:30,0,1,"",24.1,<0> ,48.20,<1> (CCU),31.4,<1> (CCU),58.3,<0> ,4.1,<0> ,1.02,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,25.1,<0> ,
"wqbslwq   ","P",09/02/2022 4:45,0,1,"",24.0,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),53.7,<0> ,3.8,<0> ,1.05,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,25.3,<0> ,
"wqbslwq   ","P",09/02/2022 5:00,0,1,"",23.9,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),56.5,<0> ,4.0,<0> ,1.07,<0> ,"","","",<-1> ,"","",7.6,<0> ,6,<0> ,25.4,<0> ,
"wqbslwq   ","P",09/02/2022 5:15,0,1,"",23.8,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),51.1,<0> ,3.6,<0> ,1.08,<0> ,"","","",<-1> ,"","",7.6,<0> ,5,<0> ,24.8,<0> ,
"wqbslwq   ","P",09/02/2022 5:30,0,1,"",23.7,<0> ,48.18,<1> (CCU),31.4,<1> (CCU),39.3,<0> (CDA),2.8,<0> (CDA),1.08,<0> ,"","","",<-1> ,"","",7.6,<0> ,6,<0> ,24.6,<0> ,
"wqbslwq   ","P",09/02/2022 5:45,0,1,"",23.8,<0> ,48.21,<1> (CCU),31.5,<1> (CCU),47.2,<0> ,3.3,<0> ,1.07,<0> ,"","","",<-1> ,"","",7.6,<0> ,5,<0> ,24.6,<0> ,
"wqbslwq   ","P",09/02/2022 6:00,0,1,"",23.8,<0> ,44.81,<1> (CCU),29.0,<1> (CCU),54.1,<0> ,3.9,<0> ,1.06,<0> ,"","","",<-1> ,"","",7.6,<0> ,5,<0> ,26.2,<0> ,
"wqbslwq   ","P",09/02/2022 6:15,0,1,"",23.8,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),64.4,<0> ,4.5,<0> ,1.04,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,26.1,<0> ,
"wqbslwq   ","P",09/02/2022 6:30,0,1,"",23.8,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),64.9,<0> ,4.6,<0> ,1.03,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,26.3,<0> ,
"wqbslwq   ","P",09/02/2022 6:45,0,1,"",23.8,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),62.5,<0> ,4.4,<0> ,1.01,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,26.0,<0> ,
"wqbslwq   ","P",09/02/2022 7:00,0,1,"",23.8,<0> ,48.24,<1> (CCU),31.5,<1> (CCU),66.9,<0> ,4.7,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,27.2,<0> ,
"wqbslwq   ","P",09/02/2022 7:15,0,1,"",23.7,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),62.7,<0> ,4.4,<0> ,0.98,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,24.1,<0> ,
"wqbslwq   ","P",09/02/2022 7:30,0,1,"",23.7,<0> ,48.22,<1> (CCU),31.5,<1> (CCU),59.9,<0> ,4.2,<0> ,0.96,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,24.6,<0> ,
"wqbslwq   ","P",09/02/2022 7:45,0,1,"",23.7,<0> ,48.21,<1> (CCU),31.5,<1> (CCU),60.6,<0> ,4.3,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,27.6,<0> ,
"wqbslwq   ","P",09/02/2022 8:00,0,1,"",23.7,<0> ,48.20,<1> (CCU),31.5,<1> (CCU),61.9,<0> ,4.4,<0> ,0.93,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,27.9,<0> ,
"wqbslwq   ","P",09/02/2022 8:15,0,1,"",23.6,<0> ,48.15,<1> (CCU),31.4,<1> (CCU),65.7,<0> ,4.7,<0> ,0.92,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,22.1,<0> ,
"wqbslwq   ","P",09/02/2022 8:30,0,1,"",23.5,<0> ,48.12,<1> (CCU),31.4,<1> (CCU),59.8,<0> ,4.3,<0> ,0.90,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,23.5,<0> ,
"wqbslwq   ","P",09/02/2022 8:45,0,1,"",23.5,<0> ,48.10,<1> (CCU),31.4,<1> (CCU),65.7,<0> ,4.7,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,21.4,<0> ,
"wqbslwq   ","P",09/02/2022 9:00,0,1,"",23.5,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),63.1,<0> ,4.5,<0> ,0.87,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,21.9,<0> ,
"wqbslwq   ","P",09/02/2022 9:15,0,1,"",23.5,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),59.6,<0> ,4.2,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,21.7,<0> ,
"wqbslwq   ","P",09/02/2022 9:30,0,1,"",23.5,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),66.6,<0> ,4.7,<0> ,0.84,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,21.6,<0> ,
"wqbslwq   ","P",09/02/2022 9:45,0,1,"",23.5,<0> ,48.14,<1> (CCU),31.4,<1> (CCU),73.5,<0> ,5.2,<0> ,0.83,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,21.4,<0> ,
"wqbslwq   ","P",09/02/2022 10:00,0,1,"",23.6,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),74.1,<0> ,5.3,<0> ,0.81,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,21.0,<0> ,
"wqbslwq   ","P",09/02/2022 10:15,0,1,"",23.6,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),77.8,<0> ,5.5,<0> ,0.80,<0> ,"","","",<-1> ,"","",7.7,<0> ,6,<0> ,21.7,<0> ,
"wqbslwq   ","P",09/02/2022 10:30,0,1,"",23.7,<0> ,48.14,<1> (CCU),31.4,<1> (CCU),78.7,<0> ,5.6,<0> ,0.79,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,21.6,<0> ,
"wqbslwq   ","P",09/02/2022 10:45,0,1,"",23.7,<0> ,48.14,<1> (CCU),31.4,<1> (CCU),80.2,<0> ,5.7,<0> ,0.77,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,21.2,<0> ,
"wqbslwq   ","P",09/02/2022 11:00,0,1,"",23.8,<0> ,48.16,<1> (CCU),31.4,<1> (CCU),72.6,<0> ,5.1,<0> ,0.77,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,22.2,<0> ,
"wqbslwq   ","P",09/02/2022 11:15,0,1,"",23.9,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),75.7,<0> ,5.3,<0> ,0.77,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,21.5,<0> ,
"wqbslwq   ","P",09/02/2022 11:30,0,1,"",24.0,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),58.2,<0> ,4.1,<0> ,0.78,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,21.7,<0> ,
"wqbslwq   ","P",09/02/2022 11:45,0,1,"",24.1,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),56.0,<0> ,3.9,<0> ,0.80,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.0,<0> ,
"wqbslwq   ","P",09/02/2022 12:00,0,1,"",24.2,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),77.1,<0> ,5.4,<0> ,0.82,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,20.7,<0> ,
"wqbslwq   ","P",09/02/2022 12:15,0,1,"",24.3,<0> ,48.18,<1> (CCU),31.4,<1> (CCU),56.2,<0> ,3.9,<0> ,0.85,<0> ,"","","",<-1> ,"","",7.8,<0> ,6,<0> ,22.3,<0> ,
"wqbslwq   ","P",09/02/2022 12:30,0,1,"",24.4,<0> ,48.18,<1> (CCU),31.4,<1> (CCU),61.9,<0> ,4.3,<0> ,0.88,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,21.2,<0> ,
"wqbslwq   ","P",09/02/2022 12:45,0,1,"",24.5,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),56.3,<0> ,3.9,<0> ,0.92,<0> ,"","","",<-1> ,"","",7.7,<0> ,5,<0> ,22.4,<0> ,
"wqbslwq   ","P",09/02/2022 13:00,0,1,"",24.7,<0> ,48.23,<1> (CCU),31.5,<1> (CCU),75.3,<0> ,5.2,<0> ,0.95,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,25.3,<0> ,
"wqbslwq   ","P",09/02/2022 13:15,0,1,"",24.8,<0> ,48.27,<1> (CCU),31.5,<1> (CCU),51.1,<0> ,3.6,<0> ,0.99,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,24.2,<0> ,
"wqbslwq   ","P",09/02/2022 13:30,0,1,"",24.9,<0> ,48.30,<1> (CCU),31.5,<1> (CCU),89.5,<0> ,6.2,<0> ,1.02,<0> ,"","","",<-1> ,"","",7.8,<0> ,5,<0> ,23.5,<0> ,
"wqbslwq   ","P",09/02/2022 13:45,0,1,"",25.0,<0> ,48.31,<1> (CCU),31.5,<1> (CCU),87.5,<0> ,6.1,<0> ,1.06,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,24.5,<0> ,
"wqbslwq   ","P",09/02/2022 14:00,0,1,"",25.1,<0> ,48.32,<1> (CCU),31.5,<1> (CCU),76.9,<0> ,5.3,<0> ,1.08,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,26.0,<0> ,
"wqbslwq   ","P",09/02/2022 14:15,0,1,"",25.1,<0> ,48.33,<1> (CCU),31.5,<1> (CCU),104.8,<0> ,7.2,<0> ,1.11,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,23.1,<0> ,
"wqbslwq   ","P",09/02/2022 14:30,0,1,"",25.3,<0> ,48.32,<1> (CCU),31.5,<1> (CCU),92.1,<0> ,6.3,<0> ,1.13,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.8,<0> ,
"wqbslwq   ","P",09/02/2022 14:45,0,1,"",25.3,<0> ,48.29,<1> (CCU),31.5,<1> (CCU),101.6,<0> ,7.0,<0> ,1.15,<0> ,"","","",<-1> ,"","",7.9,<0> ,5,<0> ,23.6,<0> ,
"wqbslwq   ","P",09/02/2022 15:00,0,1,"",25.4,<0> ,48.29,<1> (CCU),31.5,<1> (CCU),107.5,<0> ,7.4,<0> ,1.16,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,24.5,<0> ,
"wqbslwq   ","P",09/02/2022 15:15,0,1,"",25.5,<0> ,48.25,<1> (CCU),31.5,<1> (CCU),114.9,<0> ,7.9,<0> ,1.17,<0> ,"","","",<-1> ,"","",7.9,<0> ,7,<0> ,26.1,<0> ,
"wqbslwq   ","P",09/02/2022 15:30,0,1,"",25.5,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),100.6,<0> ,6.9,<0> ,1.18,<0> ,"","","",<-1> ,"","",7.9,<0> ,6,<0> ,23.3,<0> ,
"wqbslwq   ","P",09/02/2022 15:45,0,1,"",25.6,<0> ,48.18,<1> (CCU),31.4,<1> (CCU),112.0,<0> ,7.7,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,26.6,<0> ,
"wqbslwq   ","P",09/02/2022 16:00,0,1,"",25.7,<0> ,48.22,<1> (CCU),31.4,<1> (CCU),105.2,<0> ,7.2,<0> ,1.20,<0> ,"","","",<-1> ,"","",8.0,<0> ,6,<0> ,25.9,<0> ,
"wqbslwq   ","P",09/02/2022 16:15,0,1,"",25.7,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),92.8,<0> ,6.3,<0> ,1.22,<0> ,"","","",<-1> ,"","",8.0,<0> ,6,<0> ,24.8,<0> ,
"wqbslwq   ","P",09/02/2022 16:30,0,1,"",25.7,<0> ,48.19,<1> (CCU),31.4,<1> (CCU),106.3,<0> ,7.3,<0> ,1.23,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,24.9,<0> ,
"wqbslwq   ","P",09/02/2022 16:45,0,1,"",25.7,<0> ,48.17,<1> (CCU),31.4,<1> (CCU),116.7,<0> ,8.0,<0> ,1.24,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,24.7,<0> ,
"wqbslwq   ","P",09/02/2022 17:00,0,1,"",25.6,<0> ,48.14,<1> (CCU),31.4,<1> (CCU),118.2,<0> ,8.1,<0> ,1.26,<0> ,"","","",<-1> ,"","",8.0,<0> ,7,<0> ,24.0,<0> ,
"wqbslwq   ","P",09/02/2022 17:15,0,1,"",25.6,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),112.0,<0> ,7.7,<0> ,1.28,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,22.0,<0> ,
"wqbslwq   ","P",09/02/2022 17:30,0,1,"",25.6,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),110.7,<0> ,7.6,<0> ,1.29,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,23.7,<0> ,
"wqbslwq   ","P",09/02/2022 17:45,0,1,"",25.6,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),109.0,<0> ,7.5,<0> ,1.29,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,23.5,<0> ,
"wqbslwq   ","P",09/02/2022 18:00,0,1,"",25.5,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),110.6,<0> ,7.6,<0> ,1.28,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,22.4,<0> ,
"wqbslwq   ","P",09/02/2022 18:15,0,1,"",25.5,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),107.8,<0> ,7.4,<0> ,1.27,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,24.1,<0> ,
"wqbslwq   ","P",09/02/2022 18:30,0,1,"",25.5,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),110.8,<0> ,7.6,<0> ,1.25,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,23.7,<0> ,
"wqbslwq   ","P",09/02/2022 18:45,0,1,"",25.4,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),114.2,<0> ,7.8,<0> ,1.23,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,20.1,<0> ,
"wqbslwq   ","P",09/02/2022 19:00,0,1,"",25.4,<0> ,48.10,<1> (CCU),31.3,<1> (CCU),113.6,<0> ,7.8,<0> ,1.21,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,23.4,<0> ,
"wqbslwq   ","P",09/02/2022 19:15,0,1,"",25.4,<0> ,48.11,<1> (CCU),31.3,<1> (CCU),110.5,<0> ,7.6,<0> ,1.19,<0> ,"","","",<-1> ,"","",8.0,<0> ,4,<0> ,24.5,<0> ,
"wqbslwq   ","P",09/02/2022 19:30,0,1,"",25.4,<0> ,48.13,<1> (CCU),31.4,<1> (CCU),109.6,<0> ,7.5,<0> ,1.16,<0> ,"","","",<-1> ,"","",8.0,<0> ,5,<0> ,26.9,<0> ,
