Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
334.2083,9.27,35.0,8.0329,8.34,2020-11-29,04:59:59,2020-11-30 04:59:57
334.25,9.2,35.0,8.0382,8.34,2020-11-29,05:59:59,2020-11-30 06:00:00
334.2917,9.16,35.0,8.0348,8.34,2020-11-29,06:59:59,2020-11-30 07:00:02
334.3333,9.11,35.0,8.0159,8.33,2020-11-29,07:59:59,2020-11-30 07:59:57
334.375,9.13,35.0,7.958,8.32,2020-11-29,08:59:59,2020-11-30 09:00:00
334.4167,9.16,35.0,7.8675,8.33,2020-11-29,09:59:59,2020-11-30 10:00:02
334.4583,8.85,35.0,8.008,8.33,2020-11-29,10:59:59,2020-11-30 10:59:57
334.5,8.73,35.0,8.024,8.32,2020-11-29,11:59:59,2020-11-30 12:00:00
334.5833,8.78,35.0,8.0317,8.3,2020-11-29,13:59:59,2020-11-30 13:59:57
334.625,8.8,35.0,8.058,8.29,2020-11-29,14:59:59,2020-11-30 15:00:00
334.6667,8.82,35.0,8.0728,8.31,2020-11-29,15:59:59,2020-11-30 16:00:02
334.7083,8.98,35.0,8.0664,8.29,2020-11-29,16:59:59,2020-11-30 16:59:57
334.75,9.05,35.0,8.0689,8.31,2020-11-29,17:59:59,2020-11-30 18:00:00
334.7917,9.11,35.0,8.0711,8.3,2020-11-29,18:59:59,2020-11-30 19:00:02
334.8333,9.25,35.0,8.0658,8.32,2020-11-29,19:59:59,2020-11-30 19:59:57
334.875,9.42,35.0,8.0057,8.32,2020-11-29,20:59:59,2020-11-30 21:00:00
334.9167,9.47,35.0,7.9107,8.32,2020-11-29,21:59:59,2020-11-30 22:00:02
335.0,9.13,35.0,8.0275,8.33,2020-11-29,23:59:59,2020-12-01 00:00:00
335.0417,8.98,35.0,8.0415,8.32,2020-11-30,00:59:59,2020-12-01 01:00:02
335.0833,8.96,35.0,8.0503,8.31,2020-11-30,01:59:59,2020-12-01 01:59:57
335.125,8.89,35.0,8.054,8.31,2020-11-30,02:59:59,2020-12-01 03:00:00
335.1667,8.89,35.0,8.0563,8.31,2020-11-30,03:59:59,2020-12-01 04:00:02
335.2083,8.91,35.0,8.0441,8.29,2020-11-30,04:59:59,2020-12-01 04:59:57
335.25,8.89,35.0,8.0385,8.29,2020-11-30,05:59:59,2020-12-01 06:00:00
335.2917,8.85,35.0,8.0358,8.29,2020-11-30,06:59:59,2020-12-01 07:00:02
335.3333,8.78,35.0,8.0349,8.28,2020-11-30,07:59:59,2020-12-01 07:59:57
335.375,8.73,35.0,8.0061,8.28,2020-11-30,08:59:59,2020-12-01 09:00:00
335.4167,8.76,35.0,7.9249,8.28,2020-11-30,09:59:59,2020-12-01 10:00:02
335.4583,8.76,35.0,7.9041,8.28,2020-11-30,10:59:59,2020-12-01 10:59:57
335.5,8.73,35.0,8.0155,8.28,2020-11-30,11:59:59,2020-12-01 12:00:00
335.5417,8.73,35.0,8.0094,8.27,2020-11-30,12:59:59,2020-12-01 13:00:02
335.625,8.76,35.0,8.0448,8.27,2020-11-30,14:59:59,2020-12-01 15:00:00
335.6667,8.73,35.0,8.0412,8.27,2020-11-30,15:59:59,2020-12-01 16:00:02
335.7083,8.8,35.0,8.0565,8.27,2020-11-30,16:59:59,2020-12-01 16:59:57
335.75,8.91,35.0,8.0552,8.27,2020-11-30,17:59:59,2020-12-01 18:00:00
335.7917,8.98,35.0,8.068,8.28,2020-11-30,18:59:59,2020-12-01 19:00:02
335.8333,9.0,35.0,8.0519,8.28,2020-11-30,19:59:59,2020-12-01 19:59:57
335.875,9.11,35.0,8.0397,8.28,2020-11-30,20:59:59,2020-12-01 21:00:00
335.9583,9.62,35.0,7.9586,8.31,2020-11-30,22:59:59,2020-12-01 22:59:57
336.0,9.74,35.0,7.9265,8.32,2020-11-30,23:59:59,2020-12-02 00:00:00
336.0417,9.8,35.0,7.9057,8.32,2020-12-01,00:59:59,2020-12-02 01:00:02
336.0833,9.87,35.0,7.9718,8.33,2020-12-01,01:59:59,2020-12-02 01:59:57
336.125,9.74,35.0,7.9903,8.32,2020-12-01,02:59:59,2020-12-02 03:00:00
336.1667,10.0,35.0,7.9586,8.33,2020-12-01,03:59:59,2020-12-02 04:00:02
336.2083,9.87,35.0,7.9834,8.33,2020-12-01,04:59:59,2020-12-02 04:59:57
336.25,10.07,35.0,7.9712,8.34,2020-12-01,05:59:59,2020-12-02 06:00:00
336.2917,10.14,35.0,7.9606,8.34,2020-12-01,06:59:59,2020-12-02 07:00:02
336.3333,10.09,35.0,7.969,8.35,2020-12-01,07:59:59,2020-12-02 07:59:57
336.375,10.14,35.0,7.9818,8.35,2020-12-01,08:59:59,2020-12-02 09:00:00
336.4167,10.4,35.0,7.9182,8.36,2020-12-01,09:59:59,2020-12-02 10:00:02
336.4583,10.7,35.0,7.8698,8.36,2020-12-01,10:59:59,2020-12-02 10:59:57
336.5,10.83,35.0,7.8034,8.38,2020-12-01,11:59:59,2020-12-02 12:00:00
336.5417,10.47,35.0,7.9137,8.38,2020-12-01,12:59:59,2020-12-02 13:00:02
336.5833,10.58,35.0,7.9079,8.38,2020-12-01,13:59:59,2020-12-02 13:59:57
336.625,10.56,35.0,7.9139,8.38,2020-12-01,14:59:59,2020-12-02 15:00:00
336.75,10.7,35.0,7.9682,8.38,2020-12-01,17:59:59,2020-12-02 18:00:00
336.7917,10.7,35.0,7.9541,8.38,2020-12-01,18:59:59,2020-12-02 19:00:02
336.8333,10.74,35.0,7.9229,8.38,2020-12-01,19:59:59,2020-12-02 19:59:57
336.875,10.76,35.0,7.9086,8.38,2020-12-01,20:59:59,2020-12-02 21:00:00
336.9167,10.94,35.0,7.8659,8.38,2020-12-01,21:59:59,2020-12-02 22:00:02
336.9583,11.05,35.0,7.796,8.39,2020-12-01,22:59:59,2020-12-02 22:59:57
337.125,10.27,35.0,7.8809,8.38,2020-12-02,02:59:59,2020-12-03 03:00:00
337.1667,10.18,35.0,7.9017,8.36,2020-12-02,03:59:59,2020-12-03 04:00:02
337.2083,10.05,35.0,7.9183,8.35,2020-12-02,04:59:59,2020-12-03 04:59:57
337.25,9.96,35.0,7.9314,8.35,2020-12-02,05:59:59,2020-12-03 06:00:00
337.2917,9.91,35.0,7.908,8.33,2020-12-02,06:59:59,2020-12-03 07:00:02
337.3333,9.8,35.0,7.9182,8.32,2020-12-02,07:59:59,2020-12-03 07:59:57
337.375,9.76,35.0,7.9351,8.32,2020-12-02,08:59:59,2020-12-03 09:00:00
337.4167,9.85,35.0,7.8514,8.32,2020-12-02,09:59:59,2020-12-03 10:00:02
337.5417,9.42,35.0,7.8612,8.32,2020-12-02,12:59:59,2020-12-03 13:00:02
337.5833,9.36,35.0,7.9232,8.3,2020-12-02,13:59:59,2020-12-03 13:59:57
337.625,9.29,35.0,7.9218,8.28,2020-12-02,14:59:59,2020-12-03 15:00:00
337.6667,9.25,35.0,7.9322,8.28,2020-12-02,15:59:59,2020-12-03 16:00:02
337.7083,9.27,35.0,7.9573,8.27,2020-12-02,16:59:59,2020-12-03 16:59:57
337.75,9.27,35.0,7.9528,8.27,2020-12-02,17:59:59,2020-12-03 18:00:00
337.7917,9.16,35.0,7.9389,8.27,2020-12-02,18:59:59,2020-12-03 19:00:02
337.8333,9.22,35.0,7.9513,8.27,2020-12-02,19:59:59,2020-12-03 19:59:57
337.875,9.29,35.0,7.9531,8.27,2020-12-02,20:59:59,2020-12-03 21:00:00
337.9167,9.25,35.0,7.9317,8.27,2020-12-02,21:59:59,2020-12-03 22:00:02
337.9583,9.18,35.0,7.8728,8.26,2020-12-02,22:59:59,2020-12-03 22:59:57
338.125,8.78,35.0,7.9523,8.24,2020-12-03,02:59:59,2020-12-04 03:00:00
338.1667,8.6,35.0,7.9499,8.24,2020-12-03,03:59:59,2020-12-04 04:00:02
338.2083,8.56,35.0,7.9661,8.23,2020-12-03,04:59:59,2020-12-04 04:59:57
338.25,8.53,35.0,7.9598,8.22,2020-12-03,05:59:59,2020-12-04 06:00:00
338.2917,8.42,35.0,7.9659,8.21,2020-12-03,06:59:59,2020-12-04 07:00:02
338.3333,8.33,35.0,7.9713,8.2,2020-12-03,07:59:59,2020-12-04 07:59:57
338.375,8.27,35.0,7.989,8.2,2020-12-03,08:59:59,2020-12-04 09:00:00
338.4167,8.18,35.0,7.9513,8.18,2020-12-03,09:59:59,2020-12-04 10:00:02
338.4583,8.11,35.0,7.869,8.19,2020-12-03,10:59:59,2020-12-04 10:59:57
338.5417,7.94,35.0,7.9441,8.18,2020-12-03,12:59:59,2020-12-04 13:00:02
338.5833,7.89,35.0,7.9591,8.17,2020-12-03,13:59:59,2020-12-04 13:59:57
338.625,7.96,35.0,7.9849,8.16,2020-12-03,14:59:59,2020-12-04 15:00:00
338.6667,7.91,35.0,7.9888,8.17,2020-12-03,15:59:59,2020-12-04 16:00:02
338.7083,7.87,35.0,7.9574,8.16,2020-12-03,16:59:59,2020-12-04 16:59:57
338.75,7.91,35.0,7.9887,8.16,2020-12-03,17:59:59,2020-12-04 18:00:00
338.7917,7.96,35.0,8.0015,8.15,2020-12-03,18:59:59,2020-12-04 19:00:02
338.8333,7.94,35.0,7.993,8.16,2020-12-03,19:59:59,2020-12-04 19:59:57
338.875,7.96,35.0,7.9928,8.16,2020-12-03,20:59:59,2020-12-04 21:00:00
338.9167,7.96,35.0,7.9953,8.16,2020-12-03,21:59:59,2020-12-04 22:00:02
338.9583,8.02,35.0,7.96,8.16,2020-12-03,22:59:59,2020-12-04 22:59:57
339.0,8.0,35.0,7.8997,8.17,2020-12-03,23:59:59,2020-12-05 00:00:00
339.0417,7.96,35.0,7.7921,8.16,2020-12-04,00:59:59,2020-12-05 01:00:02
339.125,7.56,35.0,7.9543,8.16,2020-12-04,02:59:59,2020-12-05 03:00:00
339.1667,7.51,35.0,7.9907,8.14,2020-12-04,03:59:59,2020-12-05 04:00:02
339.25,7.58,35.0,7.9605,8.13,2020-12-04,05:59:59,2020-12-05 06:00:00
339.2917,7.65,35.0,7.9834,8.14,2020-12-04,06:59:59,2020-12-05 07:00:02
339.3333,7.65,35.0,8.044,8.13,2020-12-04,07:59:59,2020-12-05 07:59:57
339.375,7.63,35.0,8.1215,8.14,2020-12-04,08:59:59,2020-12-05 09:00:00
339.4167,7.58,35.0,7.9671,8.13,2020-12-04,09:59:59,2020-12-05 10:00:02
339.4583,7.49,35.0,7.9624,8.13,2020-12-04,10:59:59,2020-12-05 10:59:57
339.5,7.43,35.0,7.9045,8.13,2020-12-04,11:59:59,2020-12-05 12:00:00
339.5417,7.45,35.0,7.8496,8.12,2020-12-04,12:59:59,2020-12-05 13:00:02
339.5833,7.47,35.0,7.8406,8.12,2020-12-04,13:59:59,2020-12-05 13:59:57
339.625,7.78,35.0,7.9698,8.13,2020-12-04,14:59:59,2020-12-05 15:00:00
339.6667,7.98,35.0,7.9852,8.14,2020-12-04,15:59:59,2020-12-05 16:00:02
339.7083,8.05,35.0,7.9971,8.14,2020-12-04,16:59:59,2020-12-05 16:59:57
339.75,8.16,35.0,7.996,8.16,2020-12-04,17:59:59,2020-12-05 18:00:00
339.7917,8.36,35.0,8.0139,8.17,2020-12-04,18:59:59,2020-12-05 19:00:02
339.8333,8.38,35.0,8.0183,8.17,2020-12-04,19:59:59,2020-12-05 19:59:57
339.875,8.31,35.0,8.019,8.18,2020-12-04,20:59:59,2020-12-05 21:00:00
339.9167,8.4,35.0,8.0188,8.18,2020-12-04,21:59:59,2020-12-05 22:00:02
339.9583,8.38,35.0,8.0097,8.18,2020-12-04,22:59:59,2020-12-05 22:59:57
340.0,8.38,35.0,7.9407,8.18,2020-12-04,23:59:59,2020-12-06 00:00:00
340.0417,8.36,35.0,7.8761,8.18,2020-12-05,00:59:59,2020-12-06 01:00:02
340.1667,8.25,35.0,7.9304,8.18,2020-12-05,03:59:59,2020-12-06 04:00:02
340.2083,8.13,35.0,7.9813,8.17,2020-12-05,04:59:59,2020-12-06 04:59:57
340.25,8.11,35.0,8.0038,8.17,2020-12-05,05:59:59,2020-12-06 06:00:00
340.2917,8.2,35.0,7.9764,8.17,2020-12-05,06:59:59,2020-12-06 07:00:02
340.3333,8.27,35.0,7.9661,8.17,2020-12-05,07:59:59,2020-12-06 07:59:57
340.375,8.29,35.0,7.9718,8.18,2020-12-05,08:59:59,2020-12-06 09:00:00
340.4167,8.27,35.0,7.9716,8.17,2020-12-05,09:59:59,2020-12-06 10:00:02
340.4583,8.22,35.0,7.9542,8.18,2020-12-05,10:59:59,2020-12-06 10:59:57
340.5,8.18,35.0,7.9619,8.17,2020-12-05,11:59:59,2020-12-06 12:00:00
340.5417,8.25,35.0,7.8937,8.17,2020-12-05,12:59:59,2020-12-06 13:00:02
340.625,8.4,35.0,7.9026,8.17,2020-12-05,14:59:59,2020-12-06 15:00:00
340.6667,8.45,35.0,7.9548,8.17,2020-12-05,15:59:59,2020-12-06 16:00:02
340.7083,8.49,35.0,7.9541,8.18,2020-12-05,16:59:59,2020-12-06 16:59:57
340.75,8.58,35.0,7.9714,8.18,2020-12-05,17:59:59,2020-12-06 18:00:00
340.7917,8.62,35.0,7.9736,8.18,2020-12-05,18:59:59,2020-12-06 19:00:02
340.8333,8.69,35.0,7.998,8.2,2020-12-05,19:59:59,2020-12-06 19:59:57
340.875,8.71,35.0,7.9963,8.19,2020-12-05,20:59:59,2020-12-06 21:00:00
340.9167,8.71,35.0,7.9796,8.19,2020-12-05,21:59:59,2020-12-06 22:00:02
340.9583,8.69,35.0,7.9813,8.19,2020-12-05,22:59:59,2020-12-06 22:59:57
341.0,8.6,35.0,7.9483,8.19,2020-12-05,23:59:59,2020-12-07 00:00:00
341.0417,8.45,35.0,7.8614,8.19,2020-12-06,00:59:59,2020-12-07 01:00:02
341.4167,7.74,35.0,8.1047,8.12,2020-12-06,09:59:59,2020-12-07 10:00:02
341.5417,7.43,35.0,7.7861,8.1,2020-12-06,12:59:59,2020-12-07 13:00:02
341.625,7.38,35.0,7.8632,8.08,2020-12-06,14:59:59,2020-12-07 15:00:00
341.6667,7.25,35.0,8.0248,8.07,2020-12-06,15:59:59,2020-12-07 16:00:02
341.75,7.45,35.0,8.0217,8.08,2020-12-06,17:59:59,2020-12-07 18:00:00
341.7917,7.4,35.0,7.998,8.07,2020-12-06,18:59:59,2020-12-07 19:00:02
341.8333,7.2,35.0,7.988,8.07,2020-12-06,19:59:59,2020-12-07 19:59:57
341.875,7.12,35.0,7.9996,8.06,2020-12-06,20:59:59,2020-12-07 21:00:00
341.9167,7.07,35.0,8.0043,8.06,2020-12-06,21:59:59,2020-12-07 22:00:02
341.9583,6.98,35.0,8.0073,8.05,2020-12-06,22:59:59,2020-12-07 22:59:57
342.0,7.03,35.0,8.0331,8.05,2020-12-06,23:59:59,2020-12-08 00:00:00
342.0417,6.96,35.0,7.9832,8.04,2020-12-07,00:59:59,2020-12-08 01:00:02
342.0833,6.67,35.0,7.9023,8.04,2020-12-07,01:59:59,2020-12-08 01:59:57
342.25,7.09,35.0,8.0512,8.02,2020-12-07,05:59:59,2020-12-08 06:00:00
342.2917,7.01,35.0,7.9985,8.04,2020-12-07,06:59:59,2020-12-08 07:00:02
342.3333,6.94,35.0,8.0382,8.03,2020-12-07,07:59:59,2020-12-08 07:59:57
342.4167,6.67,35.0,8.0094,8.02,2020-12-07,09:59:59,2020-12-08 10:00:02
342.4583,6.7,35.0,8.0175,8.02,2020-12-07,10:59:59,2020-12-08 10:59:57
342.5,6.56,35.0,7.9923,8.0,2020-12-07,11:59:59,2020-12-08 12:00:00
342.5417,6.54,35.0,8.0096,8.01,2020-12-07,12:59:59,2020-12-08 13:00:02
342.5833,6.39,35.0,7.9862,7.99,2020-12-07,13:59:59,2020-12-08 13:59:57
342.625,6.08,35.0,7.8999,7.99,2020-12-07,14:59:59,2020-12-08 15:00:00
342.6667,5.94,35.0,7.8186,7.96,2020-12-07,15:59:59,2020-12-08 16:00:02
342.7083,6.52,35.0,8.0151,7.97,2020-12-07,16:59:59,2020-12-08 16:59:57
342.75,6.74,35.0,8.038,7.98,2020-12-07,17:59:59,2020-12-08 18:00:00
342.7917,6.85,35.0,8.0316,8.01,2020-12-07,18:59:59,2020-12-08 19:00:02
342.8333,6.87,35.0,8.0356,8.0,2020-12-07,19:59:59,2020-12-08 19:59:57
342.875,6.78,35.0,8.0547,8.01,2020-12-07,20:59:59,2020-12-08 21:00:00
342.9167,6.78,35.0,8.0673,8.01,2020-12-07,21:59:59,2020-12-08 22:00:02
342.9583,6.83,35.0,8.0816,8.01,2020-12-07,22:59:59,2020-12-08 22:59:57
343.0,6.74,35.0,8.0804,8.01,2020-12-07,23:59:59,2020-12-09 00:00:00
343.0417,6.58,35.0,8.0624,8.01,2020-12-08,00:59:59,2020-12-09 01:00:02
343.0833,6.32,35.0,8.0289,7.99,2020-12-08,01:59:59,2020-12-09 01:59:57
343.125,5.88,35.0,7.9426,7.98,2020-12-08,02:59:59,2020-12-09 03:00:00
343.1667,5.39,35.0,7.8133,7.94,2020-12-08,03:59:59,2020-12-09 04:00:02
343.25,6.85,35.0,8.0024,7.94,2020-12-08,05:59:59,2020-12-09 06:00:00
343.2917,6.87,35.0,8.028,7.98,2020-12-08,06:59:59,2020-12-09 07:00:02
343.3333,6.72,35.0,8.0224,7.98,2020-12-08,07:59:59,2020-12-09 07:59:57
343.375,6.67,35.0,8.0395,8.0,2020-12-08,08:59:59,2020-12-09 09:00:00
343.4167,6.67,35.0,8.015,7.99,2020-12-08,09:59:59,2020-12-09 10:00:02
343.4583,6.7,35.0,8.0316,8.0,2020-12-08,10:59:59,2020-12-09 10:59:57
343.5,6.7,35.0,8.0195,7.99,2020-12-08,11:59:59,2020-12-09 12:00:00
343.5417,6.61,35.0,8.0309,8.0,2020-12-08,12:59:59,2020-12-09 13:00:02
343.5833,6.52,35.0,8.0096,7.98,2020-12-08,13:59:59,2020-12-09 13:59:57
343.625,6.28,35.0,7.9957,7.99,2020-12-08,14:59:59,2020-12-09 15:00:00
343.6667,5.94,35.0,7.9633,7.96,2020-12-08,15:59:59,2020-12-09 16:00:02
343.7083,5.61,35.0,7.883,7.95,2020-12-08,16:59:59,2020-12-09 16:59:57
343.75,6.41,35.0,8.0503,7.92,2020-12-08,17:59:59,2020-12-09 18:00:00
343.7917,6.81,35.0,8.0396,7.97,2020-12-08,18:59:59,2020-12-09 19:00:02
343.8333,6.74,35.0,8.0418,7.98,2020-12-08,19:59:59,2020-12-09 19:59:57
343.875,6.47,35.0,8.0782,7.99,2020-12-08,20:59:59,2020-12-09 21:00:00
343.9167,6.58,35.0,8.0463,7.98,2020-12-08,21:59:59,2020-12-09 22:00:02
343.9583,6.76,35.0,8.0455,7.99,2020-12-08,22:59:59,2020-12-09 22:59:57
344.0,6.7,35.0,8.0457,7.98,2020-12-08,23:59:59,2020-12-10 00:00:00
344.0417,6.61,35.0,8.0624,8.0,2020-12-09,00:59:59,2020-12-10 01:00:02
344.0833,6.41,35.0,8.0211,7.98,2020-12-09,01:59:59,2020-12-10 01:59:57
344.125,5.99,35.0,8.0446,7.97,2020-12-09,02:59:59,2020-12-10 03:00:00
344.1667,5.55,35.0,7.9876,7.94,2020-12-09,03:59:59,2020-12-10 04:00:02
344.2083,5.08,35.0,7.8866,7.91,2020-12-09,04:59:59,2020-12-10 04:59:57
344.25,4.77,35.0,7.8699,7.88,2020-12-09,05:59:59,2020-12-10 06:00:00
344.2917,6.41,35.0,8.0306,7.88,2020-12-09,06:59:59,2020-12-10 07:00:02
344.3333,6.56,35.0,8.0146,7.92,2020-12-09,07:59:59,2020-12-10 07:59:57
344.375,6.58,35.0,8.0272,7.96,2020-12-09,08:59:59,2020-12-10 09:00:00
344.4167,6.5,35.0,8.0038,7.97,2020-12-09,09:59:59,2020-12-10 10:00:02
344.4583,6.08,35.0,8.0113,7.97,2020-12-09,10:59:59,2020-12-10 10:59:57
344.5,6.16,35.0,8.0151,7.96,2020-12-09,11:59:59,2020-12-10 12:00:00
344.5417,6.12,35.0,8.0277,7.95,2020-12-09,12:59:59,2020-12-10 13:00:02
344.5833,5.99,35.0,8.0283,7.94,2020-12-09,13:59:59,2020-12-10 13:59:57
344.625,5.94,35.0,8.026,7.93,2020-12-09,14:59:59,2020-12-10 15:00:00
344.6667,5.63,35.0,8.0067,7.93,2020-12-09,15:59:59,2020-12-10 16:00:02
344.7083,5.13,35.0,7.9592,7.9,2020-12-09,16:59:59,2020-12-10 16:59:57
344.75,4.68,35.0,7.8121,7.87,2020-12-09,17:59:59,2020-12-10 18:00:00
344.7917,5.52,35.0,8.0916,7.85,2020-12-09,18:59:59,2020-12-10 19:00:02
344.8333,6.21,35.0,8.0567,7.89,2020-12-09,19:59:59,2020-12-10 19:59:57
344.875,6.39,35.0,8.0677,7.92,2020-12-09,20:59:59,2020-12-10 21:00:00
344.9167,6.32,35.0,8.0665,7.94,2020-12-09,21:59:59,2020-12-10 22:00:02
344.9583,6.21,35.0,8.0754,7.94,2020-12-09,22:59:59,2020-12-10 22:59:57
345.0,6.19,35.0,8.061,7.94,2020-12-09,23:59:59,2020-12-11 00:00:00
345.0417,6.25,35.0,8.0451,7.94,2020-12-10,00:59:59,2020-12-11 01:00:02
345.0833,6.19,35.0,8.0474,7.94,2020-12-10,01:59:59,2020-12-11 01:59:57
345.125,6.05,35.0,8.0446,7.94,2020-12-10,02:59:59,2020-12-11 03:00:00
345.1667,5.68,35.0,8.0122,7.93,2020-12-10,03:59:59,2020-12-11 04:00:02
345.2083,4.86,35.0,7.9018,7.9,2020-12-10,04:59:59,2020-12-11 04:59:57
345.25,4.04,35.0,7.8013,7.83,2020-12-10,05:59:59,2020-12-11 06:00:00
345.2917,4.53,35.0,7.8359,7.79,2020-12-10,06:59:59,2020-12-11 07:00:02
345.3333,6.28,35.0,8.0356,7.86,2020-12-10,07:59:59,2020-12-11 07:59:57
345.375,6.3,35.0,8.024,7.9,2020-12-10,08:59:59,2020-12-11 09:00:00
345.4167,6.3,35.0,8.03,7.92,2020-12-10,09:59:59,2020-12-11 10:00:02
345.4583,6.21,35.0,8.0202,7.93,2020-12-10,10:59:59,2020-12-11 10:59:57
345.5417,6.19,35.0,8.0146,7.94,2020-12-10,12:59:59,2020-12-11 13:00:02
345.5833,6.16,35.0,8.0362,7.93,2020-12-10,13:59:59,2020-12-11 13:59:57
345.625,6.23,35.0,8.04,7.94,2020-12-10,14:59:59,2020-12-11 15:00:00
345.6667,6.25,35.0,8.0215,7.93,2020-12-10,15:59:59,2020-12-11 16:00:02
345.7083,6.16,35.0,8.0197,7.94,2020-12-10,16:59:59,2020-12-11 16:59:57
345.75,5.85,35.0,7.975,7.94,2020-12-10,17:59:59,2020-12-11 18:00:00
345.7917,5.3,35.0,7.8636,7.91,2020-12-10,18:59:59,2020-12-11 19:00:02
345.8333,5.13,35.0,7.8028,7.88,2020-12-10,19:59:59,2020-12-11 19:59:57
345.9167,6.67,35.0,8.0378,7.93,2020-12-10,21:59:59,2020-12-11 22:00:02
345.9583,6.65,35.0,8.0492,7.96,2020-12-10,22:59:59,2020-12-11 22:59:57
346.0,6.56,35.0,8.0638,7.96,2020-12-10,23:59:59,2020-12-12 00:00:00
346.0417,6.45,35.0,8.0672,7.96,2020-12-11,00:59:59,2020-12-12 01:00:02
346.0833,6.43,35.0,8.069,7.95,2020-12-11,01:59:59,2020-12-12 01:59:57
346.125,6.36,35.0,8.0643,7.95,2020-12-11,02:59:59,2020-12-12 03:00:00
346.1667,6.3,35.0,8.0448,7.94,2020-12-11,03:59:59,2020-12-12 04:00:02
346.2083,6.05,35.0,8.0286,7.94,2020-12-11,04:59:59,2020-12-12 04:59:57
346.25,5.43,35.0,7.9485,7.91,2020-12-11,05:59:59,2020-12-12 06:00:00
346.2917,4.82,35.0,7.8524,7.88,2020-12-11,06:59:59,2020-12-12 07:00:02
346.3333,5.77,35.0,8.0154,7.84,2020-12-11,07:59:59,2020-12-12 07:59:57
346.375,6.36,35.0,8.013,7.89,2020-12-11,08:59:59,2020-12-12 09:00:00
346.4167,6.23,35.0,8.0213,7.9,2020-12-11,09:59:59,2020-12-12 10:00:02
346.4583,6.08,35.0,8.0395,7.92,2020-12-11,10:59:59,2020-12-12 10:59:57
346.5,6.14,35.0,8.0333,7.91,2020-12-11,11:59:59,2020-12-12 12:00:00
346.5417,6.16,35.0,8.0367,7.91,2020-12-11,12:59:59,2020-12-12 13:00:02
346.5833,6.12,35.0,8.0697,7.91,2020-12-11,13:59:59,2020-12-12 13:59:57
346.625,6.12,35.0,8.0661,7.92,2020-12-11,14:59:59,2020-12-12 15:00:00
346.7083,6.36,35.0,8.0357,7.92,2020-12-11,16:59:59,2020-12-12 16:59:57
346.75,6.32,35.0,8.0189,7.92,2020-12-11,17:59:59,2020-12-12 18:00:00
346.7917,6.12,35.0,7.9686,7.92,2020-12-11,18:59:59,2020-12-12 19:00:02
346.8333,5.63,35.0,7.8727,7.91,2020-12-11,19:59:59,2020-12-12 19:59:57
346.875,5.48,35.0,7.7985,7.87,2020-12-11,20:59:59,2020-12-12 21:00:00
346.9167,6.92,35.0,8.0567,7.9,2020-12-11,21:59:59,2020-12-12 22:00:02
346.9583,6.96,35.0,8.0278,7.94,2020-12-11,22:59:59,2020-12-12 22:59:57
347.0,6.89,35.0,8.0311,7.95,2020-12-11,23:59:59,2020-12-13 00:00:00
347.0417,6.85,35.0,8.0432,7.96,2020-12-12,00:59:59,2020-12-13 01:00:02
347.125,6.7,35.0,8.0489,7.95,2020-12-12,02:59:59,2020-12-13 03:00:00
347.1667,6.72,35.0,8.0447,7.95,2020-12-12,03:59:59,2020-12-13 04:00:02
347.2083,6.76,35.0,8.0624,7.95,2020-12-12,04:59:59,2020-12-13 04:59:57
347.25,6.7,35.0,8.0242,7.95,2020-12-12,05:59:59,2020-12-13 06:00:00
347.2917,6.3,35.0,7.9345,7.94,2020-12-12,06:59:59,2020-12-13 07:00:02
347.3333,5.7,35.0,7.7979,7.91,2020-12-12,07:59:59,2020-12-13 07:59:57
347.375,6.52,35.0,8.0035,7.88,2020-12-12,08:59:59,2020-12-13 09:00:00
347.4167,6.72,35.0,8.0317,7.91,2020-12-12,09:59:59,2020-12-13 10:00:02
347.4583,6.67,35.0,8.0378,7.91,2020-12-12,10:59:59,2020-12-13 10:59:57
347.5,6.65,35.0,8.0338,7.93,2020-12-12,11:59:59,2020-12-13 12:00:00
347.5417,6.7,35.0,8.0361,7.93,2020-12-12,12:59:59,2020-12-13 13:00:02
347.5833,6.72,35.0,8.0373,7.93,2020-12-12,13:59:59,2020-12-13 13:59:57
347.625,6.72,35.0,8.0521,7.93,2020-12-12,14:59:59,2020-12-13 15:00:00
347.6667,6.72,35.0,8.0503,7.93,2020-12-12,15:59:59,2020-12-13 16:00:02
347.7083,6.78,35.0,8.0407,7.94,2020-12-12,16:59:59,2020-12-13 16:59:57
347.75,6.85,35.0,8.0399,7.94,2020-12-12,17:59:59,2020-12-13 18:00:00
347.7917,6.89,35.0,8.0045,7.94,2020-12-12,18:59:59,2020-12-13 19:00:02
347.8333,6.74,35.0,7.9435,7.94,2020-12-12,19:59:59,2020-12-13 19:59:57
347.875,6.45,35.0,7.8747,7.92,2020-12-12,20:59:59,2020-12-13 21:00:00
347.9167,6.34,35.0,7.8079,7.91,2020-12-12,21:59:59,2020-12-13 22:00:02
347.9583,6.85,35.0,8.0584,7.91,2020-12-12,22:59:59,2020-12-13 22:59:57
348.0,6.92,35.0,8.0441,7.93,2020-12-12,23:59:59,2020-12-14 00:00:00
348.0417,6.83,35.0,8.0506,7.93,2020-12-13,00:59:59,2020-12-14 01:00:02
348.0833,6.83,35.0,8.0489,7.93,2020-12-13,01:59:59,2020-12-14 01:59:57
