Year Day,Temperature C,SalinityConst,pHConstSal,Battery Voltage,DateStr,TimeStr,Date (UTC)
300.0764,15.74,35.0,8.0131,8.59,2023-10-27,01:49:59,2023-10-27 01:50:00
300.118,15.72,35.0,8.0091,8.59,2023-10-27,02:49:59,2023-10-27 02:49:55
300.1597,15.65,35.0,8.0061,8.58,2023-10-27,03:49:59,2023-10-27 03:49:58
300.2014,15.63,35.0,8.0101,8.58,2023-10-27,04:49:59,2023-10-27 04:50:00
300.243,15.65,35.0,8.0002,8.58,2023-10-27,05:49:59,2023-10-27 05:49:55
300.2847,15.65,35.0,7.9668,8.57,2023-10-27,06:49:59,2023-10-27 06:49:58
300.3264,15.65,35.0,7.8749,8.57,2023-10-27,07:49:59,2023-10-27 07:50:00
300.368,15.81,35.0,7.7523,8.57,2023-10-27,08:49:59,2023-10-27 08:49:55
300.4097,15.93,35.0,7.6661,8.58,2023-10-27,09:49:59,2023-10-27 09:49:58
300.4514,15.46,35.0,7.8825,8.58,2023-10-27,10:49:59,2023-10-27 10:50:00
300.493,15.42,35.0,7.9454,8.57,2023-10-27,11:49:59,2023-10-27 11:49:55
300.5347,15.49,35.0,7.9625,8.56,2023-10-27,12:49:59,2023-10-27 12:49:58
300.5764,15.42,35.0,7.973,8.56,2023-10-27,13:49:59,2023-10-27 13:50:00
300.618,15.51,35.0,7.9676,8.56,2023-10-27,14:49:59,2023-10-27 14:49:55
300.6597,15.58,35.0,7.9761,8.55,2023-10-27,15:49:59,2023-10-27 15:49:58
300.7014,15.65,35.0,7.9858,8.56,2023-10-27,16:49:59,2023-10-27 16:50:00
300.743,15.77,35.0,7.9797,8.56,2023-10-27,17:49:59,2023-10-27 17:49:55
300.7847,16.02,35.0,7.9649,8.56,2023-10-27,18:49:59,2023-10-27 18:49:58
300.8264,16.56,35.0,7.9125,8.57,2023-10-27,19:49:59,2023-10-27 19:50:00
300.868,16.81,35.0,7.847,8.58,2023-10-27,20:49:59,2023-10-27 20:49:55
300.9097,16.93,35.0,7.73,8.59,2023-10-27,21:49:59,2023-10-27 21:49:58
300.9514,16.96,35.0,7.6818,8.6,2023-10-27,22:49:59,2023-10-27 22:50:00
300.993,15.74,35.0,7.9465,8.59,2023-10-27,23:49:59,2023-10-27 23:49:55
301.0347,15.72,35.0,7.986,8.57,2023-10-28,00:49:59,2023-10-28 00:49:58
301.0764,15.67,35.0,7.992,8.57,2023-10-28,01:49:59,2023-10-28 01:50:00
301.118,15.53,35.0,7.9933,8.55,2023-10-28,02:49:59,2023-10-28 02:49:55
301.1597,15.6,35.0,7.9773,8.55,2023-10-28,03:49:59,2023-10-28 03:49:58
301.2014,15.58,35.0,7.9728,8.55,2023-10-28,04:49:59,2023-10-28 04:50:00
301.243,15.56,35.0,7.9631,8.55,2023-10-28,05:49:59,2023-10-28 05:49:55
301.2847,15.51,35.0,7.9587,8.54,2023-10-28,06:49:59,2023-10-28 06:49:58
301.3264,15.46,35.0,7.9127,8.53,2023-10-28,07:49:59,2023-10-28 07:50:00
301.368,15.49,35.0,7.8292,8.53,2023-10-28,08:49:59,2023-10-28 08:49:55
301.4097,15.6,35.0,7.7244,8.53,2023-10-28,09:49:59,2023-10-28 09:49:58
301.493,15.44,35.0,7.895,8.53,2023-10-28,11:49:59,2023-10-28 11:49:55
301.5347,15.49,35.0,7.9524,8.53,2023-10-28,12:49:59,2023-10-28 12:49:58
301.5764,15.56,35.0,7.9751,8.53,2023-10-28,13:49:59,2023-10-28 13:50:00
301.618,15.65,35.0,7.981,8.53,2023-10-28,14:49:59,2023-10-28 14:49:55
301.6597,15.72,35.0,7.9848,8.53,2023-10-28,15:49:59,2023-10-28 15:49:58
301.7014,15.79,35.0,7.9826,8.53,2023-10-28,16:49:59,2023-10-28 16:50:00
301.743,15.93,35.0,7.9794,8.53,2023-10-28,17:49:59,2023-10-28 17:49:55
301.7847,16.18,35.0,7.9859,8.54,2023-10-28,18:49:59,2023-10-28 18:49:58
301.8264,16.84,35.0,7.9659,8.54,2023-10-28,19:49:59,2023-10-28 19:50:00
301.868,17.64,35.0,7.9193,8.56,2023-10-28,20:49:59,2023-10-28 20:49:55
301.9097,17.88,35.0,7.82,8.58,2023-10-28,21:49:59,2023-10-28 21:49:58
301.9514,17.85,35.0,7.7106,8.6,2023-10-28,22:49:59,2023-10-28 22:50:00
302.0347,16.23,35.0,7.9414,8.59,2023-10-29,00:49:59,2023-10-29 00:49:58
302.0764,16.16,35.0,7.9868,8.57,2023-10-29,01:49:59,2023-10-29 01:50:00
302.118,16.14,35.0,7.9786,8.55,2023-10-29,02:49:59,2023-10-29 02:49:55
302.1597,16.07,35.0,7.9724,8.54,2023-10-29,03:49:59,2023-10-29 03:49:58
302.2014,15.97,35.0,7.9648,8.54,2023-10-29,04:49:59,2023-10-29 04:50:00
302.243,15.88,35.0,7.9717,8.53,2023-10-29,05:49:59,2023-10-29 05:49:55
302.2847,15.86,35.0,7.9626,8.52,2023-10-29,06:49:59,2023-10-29 06:49:58
302.3264,15.86,35.0,7.9434,8.52,2023-10-29,07:49:59,2023-10-29 07:50:00
302.368,15.77,35.0,7.8868,8.51,2023-10-29,08:49:59,2023-10-29 08:49:55
302.4097,15.86,35.0,7.7695,8.51,2023-10-29,09:49:59,2023-10-29 09:49:58
302.5347,15.37,35.0,7.8983,8.5,2023-10-29,12:49:59,2023-10-29 12:49:58
302.5764,15.37,35.0,7.9409,8.49,2023-10-29,13:49:59,2023-10-29 13:50:00
302.618,15.37,35.0,7.9589,8.49,2023-10-29,14:49:59,2023-10-29 14:49:55
302.6597,15.4,35.0,7.9808,8.48,2023-10-29,15:49:59,2023-10-29 15:49:58
302.7014,15.4,35.0,7.9864,8.48,2023-10-29,16:49:59,2023-10-29 16:50:00
302.743,15.4,35.0,8.0085,8.48,2023-10-29,17:49:59,2023-10-29 17:49:55
302.7847,15.33,35.0,8.0007,8.48,2023-10-29,18:49:59,2023-10-29 18:49:58
302.8264,15.28,35.0,7.9857,8.47,2023-10-29,19:49:59,2023-10-29 19:50:00
302.868,15.14,35.0,7.9495,8.46,2023-10-29,20:49:59,2023-10-29 20:49:55
302.9097,15.03,35.0,7.8686,8.45,2023-10-29,21:49:59,2023-10-29 21:49:58
302.9514,15.03,35.0,7.7448,8.45,2023-10-29,22:49:59,2023-10-29 22:50:00
303.0764,14.61,35.0,7.8935,8.44,2023-10-30,01:49:59,2023-10-30 01:50:00
303.118,14.63,35.0,7.9238,8.43,2023-10-30,02:49:59,2023-10-30 02:49:55
303.1597,14.59,35.0,7.9375,8.43,2023-10-30,03:49:59,2023-10-30 03:49:58
303.2014,14.54,35.0,7.9458,8.43,2023-10-30,04:49:59,2023-10-30 04:50:00
303.243,14.54,35.0,7.9505,8.42,2023-10-30,05:49:59,2023-10-30 05:49:55
303.2847,14.47,35.0,7.9524,8.41,2023-10-30,06:49:59,2023-10-30 06:49:58
303.3264,14.45,35.0,7.9459,8.41,2023-10-30,07:49:59,2023-10-30 07:50:00
303.368,14.38,35.0,7.9145,8.41,2023-10-30,08:49:59,2023-10-30 08:49:55
303.4514,14.11,35.0,7.7869,8.39,2023-10-30,10:49:59,2023-10-30 10:50:00
303.493,14.11,35.0,7.6946,8.38,2023-10-30,11:49:59,2023-10-30 11:49:55
303.5347,14.13,35.0,7.8551,8.38,2023-10-30,12:49:59,2023-10-30 12:49:58
303.5764,14.24,35.0,7.9159,8.38,2023-10-30,13:49:59,2023-10-30 13:50:00
303.618,14.27,35.0,7.9218,8.38,2023-10-30,14:49:59,2023-10-30 14:49:55
303.6597,14.31,35.0,7.9156,8.38,2023-10-30,15:49:59,2023-10-30 15:49:58
303.7014,14.36,35.0,7.938,8.39,2023-10-30,16:49:59,2023-10-30 16:50:00
303.743,14.43,35.0,7.9638,8.39,2023-10-30,17:49:59,2023-10-30 17:49:55
303.7847,14.41,35.0,7.9752,8.39,2023-10-30,18:49:59,2023-10-30 18:49:58
303.8264,14.45,35.0,7.9853,8.38,2023-10-30,19:49:59,2023-10-30 19:50:00
303.868,14.5,35.0,7.9507,8.38,2023-10-30,20:49:59,2023-10-30 20:49:55
303.9097,14.57,35.0,7.8924,8.38,2023-10-30,21:49:59,2023-10-30 21:49:58
303.9514,14.59,35.0,7.8167,8.38,2023-10-30,22:49:59,2023-10-30 22:50:00
303.993,14.59,35.0,7.7082,8.38,2023-10-30,23:49:59,2023-10-30 23:49:55
304.118,14.45,35.0,7.8496,8.38,2023-10-31,02:49:59,2023-10-31 02:49:55
304.1597,14.34,35.0,7.9101,8.37,2023-10-31,03:49:59,2023-10-31 03:49:58
304.2014,14.36,35.0,7.9309,8.37,2023-10-31,04:49:59,2023-10-31 04:50:00
304.243,14.31,35.0,7.9296,8.36,2023-10-31,05:49:59,2023-10-31 05:49:55
304.2847,14.24,35.0,7.9431,8.36,2023-10-31,06:49:59,2023-10-31 06:49:58
304.3264,14.2,35.0,7.9377,8.36,2023-10-31,07:49:59,2023-10-31 07:50:00
304.368,14.06,35.0,7.9362,8.35,2023-10-31,08:49:59,2023-10-31 08:49:55
304.4097,13.83,35.0,7.9136,8.34,2023-10-31,09:49:59,2023-10-31 09:49:58
304.4514,13.38,35.0,7.8218,8.32,2023-10-31,10:49:59,2023-10-31 10:50:00
304.493,13.11,35.0,7.6612,8.31,2023-10-31,11:49:59,2023-10-31 11:49:55
304.5764,13.81,35.0,7.8829,8.3,2023-10-31,13:49:59,2023-10-31 13:50:00
304.618,13.92,35.0,7.9374,8.31,2023-10-31,14:49:59,2023-10-31 14:49:55
304.6597,13.79,35.0,7.9666,8.32,2023-10-31,15:49:59,2023-10-31 15:49:58
304.7014,13.79,35.0,7.962,8.31,2023-10-31,16:49:59,2023-10-31 16:50:00
304.743,13.83,35.0,7.9863,8.31,2023-10-31,17:49:59,2023-10-31 17:49:55
304.7847,13.88,35.0,7.9922,8.31,2023-10-31,18:49:59,2023-10-31 18:49:58
304.8264,13.88,35.0,8.0052,8.31,2023-10-31,19:49:59,2023-10-31 19:50:00
304.868,13.83,35.0,8.0029,8.31,2023-10-31,20:49:59,2023-10-31 20:49:55
304.9097,13.72,35.0,7.999,8.31,2023-10-31,21:49:59,2023-10-31 21:49:58
304.9514,13.51,35.0,7.9564,8.29,2023-10-31,22:49:59,2023-10-31 22:50:00
304.993,13.31,35.0,7.894,8.28,2023-10-31,23:49:59,2023-10-31 23:49:55
305.1597,13.13,35.0,7.9371,8.25,2023-11-01,03:49:59,2023-11-01 03:49:58
305.2014,12.97,35.0,7.981,8.25,2023-11-01,04:49:59,2023-11-01 04:50:00
305.243,13.06,35.0,7.9882,8.24,2023-11-01,05:49:59,2023-11-01 05:49:55
305.2847,12.97,35.0,8.0017,8.24,2023-11-01,06:49:59,2023-11-01 06:49:58
305.3264,13.04,35.0,8.0004,8.24,2023-11-01,07:49:59,2023-11-01 07:50:00
305.368,12.92,35.0,8.0128,8.24,2023-11-01,08:49:59,2023-11-01 08:49:55
305.4097,12.83,35.0,7.999,8.23,2023-11-01,09:49:59,2023-11-01 09:49:58
305.4514,12.65,35.0,7.9765,8.23,2023-11-01,10:49:59,2023-11-01 10:50:00
305.493,12.27,35.0,7.9195,8.21,2023-11-01,11:49:59,2023-11-01 11:49:55
305.618,12.31,35.0,7.9859,8.18,2023-11-01,14:49:59,2023-11-01 14:49:55
305.6597,12.29,35.0,8.0136,8.18,2023-11-01,15:49:59,2023-11-01 15:49:58
305.7014,12.38,35.0,8.0266,8.18,2023-11-01,16:49:59,2023-11-01 16:50:00
305.743,12.4,35.0,8.0311,8.18,2023-11-01,17:49:59,2023-11-01 17:49:55
305.7847,12.36,35.0,8.014,8.18,2023-11-01,18:49:59,2023-11-01 18:49:58
305.8264,12.34,35.0,8.0086,8.18,2023-11-01,19:49:59,2023-11-01 19:50:00
305.868,12.27,35.0,8.0002,8.17,2023-11-01,20:49:59,2023-11-01 20:49:55
305.9097,12.22,35.0,8.0069,8.17,2023-11-01,21:49:59,2023-11-01 21:49:58
305.9514,12.04,35.0,8.0059,8.16,2023-11-01,22:49:59,2023-11-01 22:50:00
305.993,11.68,35.0,7.9873,8.14,2023-11-01,23:49:59,2023-11-01 23:49:55
306.0347,11.43,35.0,7.923,8.12,2023-11-02,00:49:59,2023-11-02 00:49:58
306.2014,11.95,35.0,7.9473,8.1,2023-11-02,04:49:59,2023-11-02 04:50:00
306.243,11.91,35.0,7.9807,8.12,2023-11-02,05:49:59,2023-11-02 05:49:55
306.2847,11.7,35.0,7.9915,8.12,2023-11-02,06:49:59,2023-11-02 06:49:58
306.3264,11.82,35.0,7.9948,8.11,2023-11-02,07:49:59,2023-11-02 07:50:00
306.368,11.86,35.0,8.0017,8.12,2023-11-02,08:49:59,2023-11-02 08:49:55
306.4097,11.75,35.0,8.0035,8.11,2023-11-02,09:49:59,2023-11-02 09:49:58
306.4514,11.5,35.0,7.9921,8.1,2023-11-02,10:49:59,2023-11-02 10:50:00
306.493,11.26,35.0,7.9615,8.09,2023-11-02,11:49:59,2023-11-02 11:49:55
306.6597,12.13,35.0,7.9739,8.06,2023-11-02,15:49:59,2023-11-02 15:49:58
306.7014,12.49,35.0,8.005,8.1,2023-11-02,16:49:59,2023-11-02 16:50:00
306.743,12.79,35.0,8.0179,8.12,2023-11-02,17:49:59,2023-11-02 17:49:55
306.7847,13.13,35.0,8.0256,8.14,2023-11-02,18:49:59,2023-11-02 18:49:58
306.8264,12.83,35.0,8.0528,8.15,2023-11-02,19:49:59,2023-11-02 19:50:00
306.868,13.08,35.0,8.0535,8.15,2023-11-02,20:49:59,2023-11-02 20:49:55
306.9097,12.95,35.0,8.0653,8.16,2023-11-02,21:49:59,2023-11-02 21:49:58
306.9514,12.72,35.0,8.0508,8.15,2023-11-02,22:49:59,2023-11-02 22:50:00
306.993,12.54,35.0,8.0125,8.14,2023-11-02,23:49:59,2023-11-02 23:49:55
307.0347,11.93,35.0,7.9539,8.12,2023-11-03,00:49:59,2023-11-03 00:49:58
307.2014,12.65,35.0,7.9055,8.04,2023-11-03,04:49:59,2023-11-03 04:50:00
307.243,12.47,35.0,7.9817,8.08,2023-11-03,05:49:59,2023-11-03 05:49:55
307.2847,12.22,35.0,7.9977,8.09,2023-11-03,06:49:59,2023-11-03 06:49:58
307.3264,12.11,35.0,7.9981,8.09,2023-11-03,07:49:59,2023-11-03 07:50:00
307.368,12.11,35.0,8.0116,8.09,2023-11-03,08:49:59,2023-11-03 08:49:55
307.4097,12.11,35.0,8.0277,8.09,2023-11-03,09:49:59,2023-11-03 09:49:58
307.4514,11.97,35.0,8.0147,8.08,2023-11-03,10:49:59,2023-11-03 10:50:00
307.493,11.82,35.0,8.0084,8.07,2023-11-03,11:49:59,2023-11-03 11:49:55
307.5347,11.61,35.0,7.9763,8.06,2023-11-03,12:49:59,2023-11-03 12:49:58
307.5764,11.05,35.0,7.9169,8.05,2023-11-03,13:49:59,2023-11-03 13:50:00
307.6597,12.0,35.0,7.9606,8.01,2023-11-03,15:49:59,2023-11-03 15:49:58
307.7014,12.52,35.0,8.0183,8.05,2023-11-03,16:49:59,2023-11-03 16:50:00
307.743,12.67,35.0,8.0422,8.07,2023-11-03,17:49:59,2023-11-03 17:49:55
307.7847,12.49,35.0,8.0542,8.09,2023-11-03,18:49:59,2023-11-03 18:49:58
307.8264,12.13,35.0,8.0562,8.08,2023-11-03,19:49:59,2023-11-03 19:50:00
307.868,11.91,35.0,8.0846,8.07,2023-11-03,20:49:59,2023-11-03 20:49:55
307.9097,11.66,35.0,8.0795,8.05,2023-11-03,21:49:59,2023-11-03 21:49:58
307.9514,11.57,35.0,8.0878,8.04,2023-11-03,22:49:59,2023-11-03 22:50:00
307.993,11.77,35.0,8.0667,8.03,2023-11-03,23:49:59,2023-11-03 23:49:55
308.0347,11.84,35.0,8.051,8.03,2023-11-04,00:49:59,2023-11-04 00:49:58
308.0764,11.59,35.0,7.9935,8.02,2023-11-04,01:49:59,2023-11-04 01:50:00
308.118,11.14,35.0,7.9025,8.01,2023-11-04,02:49:59,2023-11-04 02:49:55
308.243,10.76,35.0,7.9855,7.96,2023-11-04,05:49:59,2023-11-04 05:49:55
308.2847,10.58,35.0,8.0363,7.95,2023-11-04,06:49:59,2023-11-04 06:49:58
308.3264,10.54,35.0,8.0409,7.94,2023-11-04,07:49:59,2023-11-04 07:50:00
308.368,10.67,35.0,8.0502,7.94,2023-11-04,08:49:59,2023-11-04 08:49:55
308.4097,10.63,35.0,8.0639,7.94,2023-11-04,09:49:59,2023-11-04 09:49:58
308.4514,10.63,35.0,8.0647,7.94,2023-11-04,10:49:59,2023-11-04 10:50:00
308.493,10.61,35.0,8.0642,7.93,2023-11-04,11:49:59,2023-11-04 11:49:55
308.5347,10.58,35.0,8.05,7.93,2023-11-04,12:49:59,2023-11-04 12:49:58
308.5764,10.56,35.0,8.0097,7.93,2023-11-04,13:49:59,2023-11-04 13:50:00
308.618,10.58,35.0,7.9471,7.92,2023-11-04,14:49:59,2023-11-04 14:49:55
308.7014,10.92,35.0,7.9875,7.92,2023-11-04,16:49:59,2023-11-04 16:50:00
308.743,11.41,35.0,8.0526,7.94,2023-11-04,17:49:59,2023-11-04 17:49:55
308.7847,11.68,35.0,8.0889,7.96,2023-11-04,18:49:59,2023-11-04 18:49:58
308.8264,11.79,35.0,8.1047,7.97,2023-11-04,19:49:59,2023-11-04 19:50:00
308.868,11.91,35.0,8.1097,7.98,2023-11-04,20:49:59,2023-11-04 20:49:55
308.9097,12.0,35.0,8.1177,7.99,2023-11-04,21:49:59,2023-11-04 21:49:58
308.9514,12.16,35.0,8.1058,8.0,2023-11-04,22:49:59,2023-11-04 22:50:00
308.993,12.06,35.0,8.1039,8.0,2023-11-04,23:49:59,2023-11-04 23:49:55
309.0347,11.86,35.0,8.1012,8.0,2023-11-05,00:49:59,2023-11-05 00:49:58
309.0764,11.66,35.0,8.0584,7.99,2023-11-05,01:49:59,2023-11-05 01:50:00
309.118,11.35,35.0,7.9725,7.97,2023-11-05,02:49:59,2023-11-05 02:49:55
309.2847,11.86,35.0,8.0046,7.94,2023-11-05,06:49:59,2023-11-05 06:49:58
309.3264,11.82,35.0,8.0313,7.96,2023-11-05,07:49:59,2023-11-05 07:50:00
309.368,11.75,35.0,8.0352,7.96,2023-11-05,08:49:59,2023-11-05 08:49:55
309.4097,11.75,35.0,8.0366,7.96,2023-11-05,09:49:59,2023-11-05 09:49:58
309.4514,11.7,35.0,8.0344,7.96,2023-11-05,10:49:59,2023-11-05 10:50:00
309.493,11.66,35.0,8.0547,7.95,2023-11-05,11:49:59,2023-11-05 11:49:55
309.5347,11.66,35.0,8.0404,7.95,2023-11-05,12:49:59,2023-11-05 12:49:58
309.5764,11.68,35.0,8.0435,7.95,2023-11-05,13:49:59,2023-11-05 13:50:00
309.618,11.77,35.0,8.0243,7.95,2023-11-05,14:49:59,2023-11-05 14:49:55
309.6597,11.73,35.0,7.9964,7.95,2023-11-05,15:49:59,2023-11-05 15:49:58
309.7014,11.75,35.0,7.9422,7.95,2023-11-05,16:49:59,2023-11-05 16:50:00
309.743,12.27,35.0,8.0289,7.95,2023-11-05,17:49:59,2023-11-05 17:49:55
309.7847,12.58,35.0,8.0632,7.98,2023-11-05,18:49:59,2023-11-05 18:49:58
309.8264,12.63,35.0,8.0752,7.99,2023-11-05,19:49:59,2023-11-05 19:50:00
309.868,12.67,35.0,8.0886,7.99,2023-11-05,20:49:59,2023-11-05 20:49:55
309.9097,12.63,35.0,8.0991,8.0,2023-11-05,21:49:59,2023-11-05 21:49:58
309.9514,12.56,35.0,8.0997,8.0,2023-11-05,22:49:59,2023-11-05 22:50:00
309.993,12.52,35.0,8.1016,8.0,2023-11-05,23:49:59,2023-11-05 23:49:55
310.0347,12.47,35.0,8.105,7.99,2023-11-06,00:49:59,2023-11-06 00:49:58
310.0764,12.43,35.0,8.0854,7.99,2023-11-06,01:49:59,2023-11-06 01:50:00
310.118,12.29,35.0,8.0555,7.98,2023-11-06,02:49:59,2023-11-06 02:49:55
310.1597,11.95,35.0,7.9963,7.97,2023-11-06,03:49:59,2023-11-06 03:49:58
310.2014,11.57,35.0,7.9031,7.95,2023-11-06,04:49:59,2023-11-06 04:50:00
310.3264,12.11,35.0,8.0156,7.93,2023-11-06,07:49:59,2023-11-06 07:50:00
310.368,11.95,35.0,8.0368,7.94,2023-11-06,08:49:59,2023-11-06 08:49:55
310.4097,11.91,35.0,8.0451,7.94,2023-11-06,09:49:59,2023-11-06 09:49:58
310.4514,11.91,35.0,8.0524,7.94,2023-11-06,10:49:59,2023-11-06 10:50:00
310.493,12.02,35.0,8.0553,7.94,2023-11-06,11:49:59,2023-11-06 11:49:55
310.5347,12.04,35.0,8.0661,7.94,2023-11-06,12:49:59,2023-11-06 12:49:58
310.5764,12.0,35.0,8.0574,7.94,2023-11-06,13:49:59,2023-11-06 13:50:00
310.618,11.91,35.0,8.0471,7.93,2023-11-06,14:49:59,2023-11-06 14:49:55
310.6597,11.75,35.0,8.0317,7.92,2023-11-06,15:49:59,2023-11-06 15:49:58
310.7014,11.61,35.0,7.9753,7.92,2023-11-06,16:49:59,2023-11-06 16:50:00
310.743,11.55,35.0,7.9167,7.91,2023-11-06,17:49:59,2023-11-06 17:49:55
310.7847,12.04,35.0,8.0538,7.9,2023-11-06,18:49:59,2023-11-06 18:49:58
310.8264,12.0,35.0,8.119,7.91,2023-11-06,19:49:59,2023-11-06 19:50:00
310.868,11.91,35.0,8.1322,7.91,2023-11-06,20:49:59,2023-11-06 20:49:55
310.9097,11.86,35.0,8.1255,7.91,2023-11-06,21:49:59,2023-11-06 21:49:58
310.9514,11.86,35.0,8.1098,7.91,2023-11-06,22:49:59,2023-11-06 22:50:00
310.993,11.79,35.0,8.0956,7.91,2023-11-06,23:49:59,2023-11-06 23:49:55
311.0347,11.77,35.0,8.0903,7.9,2023-11-07,00:49:59,2023-11-07 00:49:58
311.0764,11.75,35.0,8.084,7.9,2023-11-07,01:49:59,2023-11-07 01:50:00
311.118,11.75,35.0,8.09,7.89,2023-11-07,02:49:59,2023-11-07 02:49:55
311.1597,11.7,35.0,8.06,7.89,2023-11-07,03:49:59,2023-11-07 03:49:58
311.2014,11.52,35.0,8.0205,7.88,2023-11-07,04:49:59,2023-11-07 04:50:00
311.243,11.3,35.0,7.9347,7.87,2023-11-07,05:49:59,2023-11-07 05:49:55
311.368,11.57,35.0,7.9924,7.85,2023-11-07,08:49:59,2023-11-07 08:49:55
311.4097,11.66,35.0,8.0215,7.86,2023-11-07,09:49:59,2023-11-07 09:49:58
311.4514,11.7,35.0,8.0266,7.86,2023-11-07,10:49:59,2023-11-07 10:50:00
311.493,11.73,35.0,8.0235,7.87,2023-11-07,11:49:59,2023-11-07 11:49:55
311.5347,11.84,35.0,8.0417,7.87,2023-11-07,12:49:59,2023-11-07 12:49:58
311.5764,11.86,35.0,8.0393,7.87,2023-11-07,13:49:59,2023-11-07 13:50:00
311.618,11.88,35.0,8.0432,7.88,2023-11-07,14:49:59,2023-11-07 14:49:55
311.6597,11.82,35.0,8.0272,7.87,2023-11-07,15:49:59,2023-11-07 15:49:58
311.7014,11.84,35.0,8.0098,7.87,2023-11-07,16:49:59,2023-11-07 16:50:00
311.743,11.95,35.0,7.9718,7.87,2023-11-07,17:49:59,2023-11-07 17:49:55
311.7847,11.97,35.0,7.9136,7.87,2023-11-07,18:49:59,2023-11-07 18:49:58
311.8264,12.0,35.0,7.8942,7.87,2023-11-07,19:49:59,2023-11-07 19:50:00
311.868,12.27,35.0,8.0225,7.87,2023-11-07,20:49:59,2023-11-07 20:49:55
311.9097,12.29,35.0,8.0639,7.88,2023-11-07,21:49:59,2023-11-07 21:49:58
311.9514,12.31,35.0,8.0658,7.88,2023-11-07,22:49:59,2023-11-07 22:50:00
311.993,12.34,35.0,8.0674,7.89,2023-11-07,23:49:59,2023-11-07 23:49:55
312.0347,12.38,35.0,8.0761,7.89,2023-11-08,00:49:59,2023-11-08 00:49:58
312.0764,12.38,35.0,8.0762,7.88,2023-11-08,01:49:59,2023-11-08 01:50:00
312.118,12.34,35.0,8.0752,7.88,2023-11-08,02:49:59,2023-11-08 02:49:55
312.1597,12.25,35.0,8.0608,7.88,2023-11-08,03:49:59,2023-11-08 03:49:58
312.2014,12.06,35.0,8.0234,7.87,2023-11-08,04:49:59,2023-11-08 04:50:00
312.243,11.75,35.0,7.9378,7.86,2023-11-08,05:49:59,2023-11-08 05:49:55
312.368,11.88,35.0,7.9412,7.82,2023-11-08,08:49:59,2023-11-08 08:49:55
312.4097,11.93,35.0,8.0187,7.83,2023-11-08,09:49:59,2023-11-08 09:49:58
312.4514,11.82,35.0,8.041,7.84,2023-11-08,10:49:59,2023-11-08 10:50:00
312.493,11.82,35.0,8.0606,7.83,2023-11-08,11:49:59,2023-11-08 11:49:55
312.5347,11.75,35.0,8.0767,7.82,2023-11-08,12:49:59,2023-11-08 12:49:58
312.5764,11.43,35.0,8.0747,7.81,2023-11-08,13:49:59,2023-11-08 13:50:00
312.618,11.48,35.0,8.0812,7.81,2023-11-08,14:49:59,2023-11-08 14:49:55
312.6597,11.7,35.0,8.0791,7.81,2023-11-08,15:49:59,2023-11-08 15:49:58
312.7014,11.7,35.0,8.0613,7.81,2023-11-08,16:49:59,2023-11-08 16:50:00
312.743,11.55,35.0,8.0161,7.8,2023-11-08,17:49:59,2023-11-08 17:49:55
312.7847,11.28,35.0,7.9032,7.79,2023-11-08,18:49:59,2023-11-08 18:49:58
312.868,11.7,35.0,8.0444,7.77,2023-11-08,20:49:59,2023-11-08 20:49:55
312.9097,11.84,35.0,8.073,7.79,2023-11-08,21:49:59,2023-11-08 21:49:58
312.9514,11.73,35.0,8.0797,7.8,2023-11-08,22:49:59,2023-11-08 22:50:00
312.993,11.68,35.0,8.0686,7.79,2023-11-08,23:49:59,2023-11-08 23:49:55
313.0347,11.37,35.0,8.0974,7.79,2023-11-09,00:49:59,2023-11-09 00:49:58
313.0764,11.23,35.0,8.1083,7.77,2023-11-09,01:49:59,2023-11-09 01:50:00
313.118,11.19,35.0,8.1144,7.76,2023-11-09,02:49:59,2023-11-09 02:49:55
313.1597,11.1,35.0,8.0999,7.75,2023-11-09,03:49:59,2023-11-09 03:49:58
313.2014,11.17,35.0,8.0788,7.74,2023-11-09,04:49:59,2023-11-09 04:50:00
313.243,10.96,35.0,8.0389,7.74,2023-11-09,05:49:59,2023-11-09 05:49:55
313.2847,10.47,35.0,7.9621,7.72,2023-11-09,06:49:59,2023-11-09 06:49:58
313.3264,10.14,35.0,7.891,7.69,2023-11-09,07:49:59,2023-11-09 07:50:00
313.368,10.36,35.0,7.9284,7.67,2023-11-09,08:49:59,2023-11-09 08:49:55
313.4097,11.17,35.0,8.0274,7.69,2023-11-09,09:49:59,2023-11-09 09:49:58
313.4514,11.12,35.0,8.0476,7.71,2023-11-09,10:49:59,2023-11-09 10:50:00
313.493,11.12,35.0,8.0506,7.71,2023-11-09,11:49:59,2023-11-09 11:49:55
313.5347,11.01,35.0,8.0556,7.72,2023-11-09,12:49:59,2023-11-09 12:49:58
313.5764,10.94,35.0,8.0637,7.71,2023-11-09,13:49:59,2023-11-09 13:50:00
313.618,10.96,35.0,8.0622,7.71,2023-11-09,14:49:59,2023-11-09 14:49:55
313.6597,10.94,35.0,8.0589,7.7,2023-11-09,15:49:59,2023-11-09 15:49:58
313.7014,10.9,35.0,8.0538,7.7,2023-11-09,16:49:59,2023-11-09 16:50:00
313.743,10.87,35.0,8.0306,7.69,2023-11-09,17:49:59,2023-11-09 17:49:55
313.7847,10.67,35.0,8.0072,7.68,2023-11-09,18:49:59,2023-11-09 18:49:58
313.8264,10.36,35.0,7.9676,7.66,2023-11-09,19:49:59,2023-11-09 19:50:00
