,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"Time (America/New_York)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat"
,V,C,%,hPa,m/s,m/s,Degree,C,,mm/h,mm,mm,W/m2,Degree,C,,uS/cm,m,ug/L,mg/L,%,,V
"07-26-2018 06:00:00",12.9,23.80,86,1010.3,7.9,14.3,174,22.00,0,0.0,152.6,0.0,7,45.0,21.03,7.83,46730,0.590,13.2,7.50,100.2,-51.2,0.1
"07-26-2018 06:15:00",12.9,23.60,86,1010.4,9.0,13.4,199,21.80,0,0.0,152.6,0.0,32,68.0,21.05,7.83,46630,0.710,12.8,7.51,100.2,-51.1,0.2
"07-26-2018 06:30:00",12.9,23.10,87,1010.7,9.3,13.7,201,21.50,0,0.0,152.6,0.0,79,51.0,20.39,7.84,46510,0.680,10.8,7.62,100.4,-51.5,0.1
"07-26-2018 06:45:00",13.0,23.00,87,1010.6,8.6,12.5,202,21.40,0,0.0,152.6,0.0,117,52.0,20.40,7.83,46510,0.670,10.1,7.61,100.4,-51.5,0.1
"07-26-2018 07:00:00",13.1,23.00,87,1010.9,8.1,12.1,201,21.40,0,0.0,152.6,0.0,169,50.0,20.44,7.83,46580,0.550,9.8,7.60,100.3,-51.1,0.1
"07-26-2018 07:15:00",13.0,22.90,88,1011.1,6.2,8.6,213,21.40,0,0.0,152.6,0.0,127,56.0,20.58,7.82,46680,0.660,9.7,7.51,99.5,-50.6,0.1
"07-26-2018 07:30:00",13.0,22.90,87,1011.2,6.1,9.4,197,21.40,0,0.0,152.6,0.0,141,35.0,20.62,7.81,46660,0.620,9.3,7.49,99.3,-50.3,0.1
"07-26-2018 07:45:00",13.1,23.10,86,1011.3,6.1,10.4,220,21.30,0,0.0,152.6,0.0,195,66.0,20.62,7.82,46750,0.640,9.1,7.49,99.3,-50.4,0.1
"07-26-2018 08:00:00",13.1,23.20,86,1011.4,5.9,8.6,221,21.40,0,0.0,152.6,0.0,160,103.0,20.60,7.82,46770,0.630,9.9,7.51,99.6,-50.5,0.1
"07-26-2018 08:15:00",13.0,22.90,87,1011.5,4.7,7.6,228,21.30,0,0.0,152.6,0.0,213,134.0,20.60,7.82,46690,0.720,10.0,7.52,99.6,-50.6,0.1
"07-26-2018 08:30:00",13.2,23.10,86,1011.3,5.2,7.1,195,21.50,0,0.0,152.6,0.0,240,117.0,20.60,7.82,46640,0.610,9.5,7.52,99.5,-50.6,0.1
"07-26-2018 08:45:00",13.2,22.90,87,1011.5,4.6,6.5,185,21.30,0,0.0,152.6,0.0,258,102.0,20.60,7.82,46810,0.670,9.9,7.56,100.2,-50.7,0.1
"07-26-2018 09:00:00",13.2,22.60,88,1011.5,3.8,6.8,39,21.00,0,0.0,152.6,0.0,213,296.0,20.62,7.82,46650,0.690,10.3,7.56,100.1,-50.7,0.1
"07-26-2018 09:15:00",13.3,22.60,89,1011.4,2.8,5.2,0,21.20,0,0.0,152.6,0.0,366,282.0,20.73,7.82,46740,0.670,9.2,7.58,100.7,-50.8,0.1
"07-26-2018 09:30:00",13.1,22.50,88,1011.4,2.4,4.1,211,21.00,0,0.0,152.6,0.0,170,221.0,20.68,7.82,46510,0.670,10.4,7.52,99.6,-50.7,0.1
"07-26-2018 09:45:00",13.1,22.30,89,1011.3,2.1,3.0,254,21.00,0,0.0,152.6,0.0,146,230.0,20.74,7.83,46610,0.680,10.3,7.60,100.9,-51.2,0.1
"07-26-2018 10:00:00",13.1,22.20,90,1011.3,1.4,2.3,254,20.90,60,1.0,152.6,0.0,139,210.0,20.74,7.83,46610,0.630,11.2,7.67,101.8,-51.3,0.1
"07-26-2018 10:15:00",13.1,22.70,90,1011.2,2.0,3.2,225,21.40,0,0.0,152.6,0.0,222,223.0,20.69,7.83,46680,0.660,13.8,7.68,101.9,-51.2,0.1
"07-26-2018 10:30:00",13.3,22.50,89,1011.3,2.4,3.4,178,21.20,0,0.0,152.6,0.0,331,207.0,20.62,7.84,46720,0.670,11.7,7.78,103.1,-51.6,0.1
"07-26-2018 10:45:00",13.3,22.90,90,1011.3,3.1,4.3,186,21.60,0,0.0,152.6,0.0,398,213.0,20.58,7.84,46570,0.610,10.5,7.78,103.0,-51.7,0.1
"07-26-2018 11:00:00",13.4,22.60,90,1011.2,3.9,5.5,190,21.40,0,0.0,152.6,0.0,314,224.0,20.61,7.83,46550,0.650,9.5,7.68,101.8,-51.4,0.1
"07-26-2018 11:15:00",13.5,22.70,89,1011.2,3.7,4.9,188,21.40,0,0.0,152.6,0.0,439,218.0,20.70,7.84,46570,0.720,8.9,7.77,103.0,-51.8,0.1
"07-26-2018 11:30:00",13.4,22.80,88,1011.0,3.4,4.1,184,21.40,0,0.0,152.6,0.0,330,207.0,20.71,7.84,46690,0.610,9.3,7.73,102.6,-51.6,0.1
"07-26-2018 11:45:00",13.5,22.90,88,1011.0,2.5,3.9,194,21.50,0,0.0,152.6,0.0,435,185.0,20.88,7.84,46620,0.680,9.4,7.81,104.0,-51.9,0.1
"07-26-2018 12:00:00",13.5,23.30,88,1011.0,2.8,4.1,206,21.80,0,0.0,152.6,0.0,466,194.0,21.03,7.83,46660,0.650,9.0,7.57,101.0,-51.1,0.1
"07-26-2018 12:15:00",13.6,23.20,87,1011.1,3.7,5.7,178,21.60,0,0.0,152.6,0.0,618,167.0,21.07,7.87,46160,0.660,8.7,8.09,107.9,-53.4,0.1
"07-26-2018 12:30:00",13.7,23.30,87,1010.9,3.6,4.6,185,21.70,0,0.0,152.6,0.0,1083,171.0,21.05,7.86,46450,0.680,7.7,8.13,108.5,-53.4,0.1
"07-26-2018 12:45:00",13.8,23.50,85,1010.8,3.5,4.6,177,21.70,0,0.0,152.6,0.0,1035,169.0,21.12,7.87,46160,0.710,6.5,8.17,109.0,-53.5,0.2
"07-26-2018 13:00:00",13.6,23.80,83,1010.7,4.0,5.5,180,21.70,0,0.0,152.6,0.0,438,182.0,21.24,7.87,46180,0.700,9.2,8.25,110.3,-53.9,0.1
"07-26-2018 13:15:00",13.5,24.00,82,1010.7,3.9,5.3,181,21.80,0,0.0,152.6,0.0,322,176.0,21.12,7.87,46410,0.660,12.7,8.27,110.5,-53.9,0.1
"07-26-2018 13:30:00",13.4,24.30,84,1010.4,4.5,6.5,185,22.20,0,0.0,152.6,0.0,136,170.0,21.20,7.87,46460,0.650,14.3,8.26,110.5,-53.7,0.1
"07-26-2018 13:45:00",13.5,23.90,83,1010.3,3.8,5.4,191,21.70,0,0.0,152.6,0.0,630,168.0,21.17,7.87,46480,0.640,10.3,8.30,111.0,-53.6,0.1
"07-26-2018 14:00:00",13.6,24.60,79,1010.2,5.1,6.7,194,21.80,0,0.0,152.6,0.0,367,168.0,21.31,7.87,46520,0.660,13.8,8.28,111.1,-53.6,0.1
