,"Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island","Deer Island"
"10-02-2018 10:00:00",12.2,14.10,96,1025.9,4.8,7.1,66,13.80,60,0.0,100.4,0.0,48,347.0,16.97,8.00,46950,0.790,7.4,7.11,88.0,-46.4,0.1
"10-02-2018 10:15:00",12.3,14.00,96,1025.6,4.4,6.9,41,13.60,0,0.0,100.4,0.0,141,328.0,16.96,8.00,47000,0.800,7.8,7.12,88.2,-46.4,0.1
"10-02-2018 10:30:00",12.2,14.00,96,1025.6,3.9,7.4,43,13.70,0,0.0,100.4,0.0,131,334.0,16.96,8.00,47090,0.800,6.4,7.18,89.0,-46.7,0.1
"10-02-2018 10:45:00",12.2,14.00,96,1025.5,4.6,7.3,66,13.70,0,0.0,100.4,0.0,66,16.0,16.95,8.01,47080,0.810,6.9,7.26,89.9,-47.0,0.1
"10-02-2018 11:00:00",12.3,14.10,96,1025.2,4.0,6.3,47,13.70,0,0.0,100.4,0.0,148,14.0,16.94,8.01,47060,0.790,6.4,7.27,90.0,-47.2,0.1
"10-02-2018 11:15:00",12.3,14.00,96,1025.0,4.7,8.4,52,13.60,0,0.0,100.4,0.0,127,6.0,16.91,8.01,47110,0.780,7.4,7.32,90.7,-47.3,0.1
"10-02-2018 11:30:00",12.3,14.30,96,1024.7,3.9,6.8,63,13.80,0,0.0,100.4,0.0,121,20.0,16.89,8.01,47100,0.810,7.5,7.38,91.3,-47.4,0.1
"10-02-2018 11:45:00",12.3,14.40,95,1024.6,3.8,7.0,62,13.90,0,0.0,100.4,0.0,79,29.0,16.92,8.01,47100,0.860,7.5,7.37,91.3,-47.4,0.1
"10-02-2018 12:00:00",12.2,14.40,95,1024.3,3.6,6.4,64,13.90,60,0.1,100.4,0.0,77,61.0,16.98,8.00,46430,0.820,10.9,7.45,92.0,-46.9,0.1
"10-02-2018 12:15:00",12.3,14.50,95,1024.2,3.7,6.8,55,14.00,0,0.0,100.4,0.0,88,55.0,16.97,8.01,46150,0.850,12.0,7.46,92.0,-47.0,0.1
"10-02-2018 12:30:00",12.2,14.60,95,1024.0,3.4,6.4,71,14.10,0,0.0,100.4,0.0,101,69.0,16.96,8.01,46260,0.800,12.1,7.45,91.9,-47.0,0.0
"10-02-2018 12:45:00",12.3,14.70,96,1023.5,3.6,6.1,67,14.30,0,0.0,100.4,0.0,92,77.0,16.98,8.00,46200,0.770,11.8,7.48,92.3,-46.9,0.1
"10-02-2018 13:00:00",12.2,14.60,96,1023.0,3.1,5.3,55,14.20,0,0.0,100.4,0.0,97,81.0,16.97,8.00,46690,0.840,7.3,7.30,90.3,-46.7,0.1
"10-02-2018 13:15:00",12.3,14.70,96,1023.0,3.0,5.2,50,14.30,0,0.0,100.4,0.0,109,90.0,16.93,8.00,46930,0.780,7.2,7.28,90.1,-46.7,0.1
"10-02-2018 13:30:00",12.3,14.70,96,1022.5,2.9,5.0,44,14.30,0,0.0,100.4,0.0,132,303.0,16.96,8.01,46550,0.760,10.9,7.35,90.8,-47.1,0.1
"10-02-2018 13:45:00",12.3,14.80,96,1022.1,2.9,4.9,66,14.40,0,0.0,100.4,0.0,108,307.0,16.96,8.02,46390,0.780,13.3,7.50,92.7,-47.6,0.1
"10-02-2018 14:00:00",12.3,14.90,97,1021.7,2.2,3.5,49,14.60,0,0.0,100.4,0.0,121,257.0,16.96,8.02,46480,0.750,11.5,7.52,93.0,-47.6,0.0
"10-02-2018 14:15:00",12.2,14.90,97,1021.7,2.0,4.3,69,14.60,0,0.0,100.4,0.0,74,259.0,16.95,8.01,46530,0.800,11.7,7.49,92.6,-47.4,0.0
"10-02-2018 14:30:00",12.2,14.90,97,1021.4,2.8,4.9,81,14.50,0,0.0,100.4,0.0,69,256.0,16.95,8.03,46510,0.810,14.0,7.60,93.9,-48.2,0.1
"10-02-2018 14:45:00",12.2,15.10,97,1021.2,2.2,3.8,75,14.80,0,0.0,100.4,0.0,69,266.0,16.95,8.02,46600,0.750,12.3,7.55,93.4,-47.9,0.1
"10-02-2018 15:00:00",12.2,15.20,97,1020.9,2.2,4.5,78,14.90,0,0.0,100.4,0.0,58,255.0,16.95,8.02,46710,0.780,10.7,7.50,92.8,-47.7,0.1
"10-02-2018 15:15:00",12.2,15.10,97,1020.7,3.0,4.7,53,14.80,0,0.0,100.4,0.0,50,236.0,16.94,8.02,46740,0.760,10.8,7.48,92.5,-47.6,0.1
"10-02-2018 15:30:00",12.2,15.20,97,1020.5,3.1,5.3,55,14.90,0,0.0,100.4,0.0,45,230.0,16.94,8.02,46630,0.770,11.3,7.49,92.6,-47.6,0.1
"10-02-2018 15:45:00",12.1,15.20,97,1020.4,3.1,5.9,51,14.90,0,0.0,100.4,0.0,47,224.0,16.93,8.02,46820,0.780,9.1,7.48,92.5,-47.7,0.1
"10-02-2018 16:00:00",12.2,15.30,97,1019.7,3.0,5.4,55,15.00,0,0.0,100.4,0.0,76,228.0,16.93,8.02,46960,0.740,8.3,7.42,91.8,-47.6,0.1
"10-02-2018 16:15:00",12.2,15.30,97,1019.5,3.4,5.6,49,15.00,0,0.0,100.4,0.0,49,224.0,16.93,8.02,46920,0.780,7.9,7.40,91.6,-47.6,0.0
"10-02-2018 16:30:00",12.2,15.40,97,1019.2,3.2,5.0,51,15.20,0,0.0,100.4,0.0,33,226.0,16.92,8.01,46930,0.750,7.7,7.38,91.4,-47.4,0.1
"10-02-2018 16:45:00",12.1,15.60,98,1019.3,2.3,5.0,59,15.30,0,0.0,100.4,0.0,31,226.0,16.93,8.01,46960,0.720,7.6,7.36,91.1,-47.3,0.1
"10-02-2018 17:00:00",12.2,15.80,98,1019.2,2.6,4.3,43,15.50,0,0.0,100.4,0.0,41,221.0,16.94,8.01,46990,0.760,6.5,7.29,90.3,-47.1,0.1
"10-02-2018 17:15:00",12.2,15.80,98,1019.2,1.9,3.2,44,15.60,0,0.0,100.4,0.0,18,217.0,16.93,8.01,47070,0.770,6.7,7.31,90.5,-47.3,0.1
"10-02-2018 17:30:00",12.2,16.00,98,1019.2,1.8,3.4,61,15.80,60,0.1,100.4,0.0,10,208.0,16.91,8.01,47090,0.780,6.7,7.28,90.2,-47.2,0.1
"10-02-2018 17:45:00",12.2,16.00,98,1019.1,1.7,2.7,84,15.80,60,0.1,100.5,0.0,6,209.0,16.90,8.01,47210,0.720,7.3,7.27,90.0,-47.2,0.1
"10-02-2018 18:00:00",12.2,16.00,98,1018.9,2.2,3.5,85,15.80,60,1.1,100.7,0.3,3,204.0,16.89,8.01,47090,0.740,7.7,7.26,89.9,-47.2,0.1
"10-02-2018 18:15:00",12.1,16.10,98,1019.0,2.2,3.5,98,15.90,60,2.9,101.6,0.9,1,205.0,16.89,8.01,47120,0.710,6.9,7.26,89.9,-47.2,0.1
"10-02-2018 18:30:00",12.2,16.20,98,1018.8,2.0,3.1,100,15.90,60,1.0,102.4,0.7,0,203.0,16.89,8.01,47050,0.780,7.2,7.27,90.0,-47.1,0.1
"10-02-2018 18:45:00",12.2,16.20,98,1018.4,3.1,4.7,104,16.00,60,0.4,102.7,0.4,0,200.0,16.88,8.01,46980,0.740,8.5,7.35,90.8,-47.3,0.1
"10-02-2018 19:00:00",12.2,16.40,98,1017.6,5.8,7.4,119,16.20,60,0.1,103.7,1.0,0,206.0,16.88,8.01,47040,0.730,8.0,7.34,90.8,-47.1,0.1
"10-02-2018 19:15:00",12.2,16.50,98,1016.7,6.6,8.9,141,16.30,60,8.2,104.6,0.9,0,226.0,16.88,8.01,46980,0.700,9.0,7.35,90.9,-47.2,0.1
"10-02-2018 19:30:00",12.2,16.70,98,1017.1,3.6,5.5,128,16.50,60,2.3,105.2,0.6,0,205.0,16.89,8.01,46980,0.730,9.4,7.37,91.2,-47.4,0.1
"10-02-2018 19:45:00",12.2,16.90,97,1017.1,1.5,2.8,275,16.70,60,3.2,106.0,0.8,0,200.0,16.90,8.01,46880,0.720,8.7,7.37,91.2,-47.2,0.1
"10-02-2018 20:00:00",12.2,16.90,97,1017.4,3.3,4.7,325,16.60,60,3.3,106.8,0.8,0,200.0,16.92,8.01,46670,0.720,7.7,7.34,90.6,-47.0,0.1
"10-02-2018 20:15:00",12.2,16.80,97,1017.5,2.5,3.7,357,16.50,0,0.0,106.8,0.1,0,208.0,16.93,8.01,46870,0.760,7.7,7.32,90.5,-47.0,0.1
"10-02-2018 20:30:00",12.2,16.80,97,1017.5,2.7,4.3,349,16.50,0,0.0,106.8,0.0,0,214.0,16.92,8.00,46870,0.760,7.1,7.29,90.1,-46.7,0.0
"10-02-2018 20:45:00",12.1,16.70,97,1017.4,2.9,5.5,358,16.30,0,0.0,106.8,0.0,0,211.0,16.91,8.00,46860,0.730,6.9,7.27,89.9,-46.8,0.1
"10-02-2018 21:00:00",12.1,16.10,97,1017.5,2.6,3.8,335,15.70,0,0.0,106.8,0.0,0,202.0,16.94,8.00,46790,0.740,8.6,7.26,89.8,-46.7,0.1
"10-02-2018 21:15:00",12.2,16.00,97,1017.3,2.1,2.9,312,15.70,0,0.0,106.8,0.0,0,200.0,16.94,8.00,46710,0.780,8.8,7.31,90.4,-46.7,0.1
"10-02-2018 21:30:00",12.2,15.80,97,1017.3,2.2,3.0,325,15.50,0,0.0,106.8,0.0,0,201.0,16.94,8.00,46630,0.740,8.4,7.36,91.0,-46.8,0.0
"10-02-2018 21:45:00",12.2,15.60,97,1017.3,2.0,2.9,326,15.30,60,0.0,106.9,0.0,0,206.0,16.92,8.00,46800,0.720,8.7,7.31,90.4,-46.6,0.1
"10-02-2018 22:00:00",12.2,15.60,97,1017.1,2.2,3.0,351,15.30,60,0.1,106.9,0.0,0,204.0,16.91,7.99,46900,0.730,7.6,7.26,89.8,-46.4,0.1
"10-02-2018 22:15:00",12.2,15.50,97,1016.9,1.6,2.9,357,15.20,60,0.1,106.9,0.0,0,202.0,16.93,7.99,46850,0.730,7.6,7.20,89.1,-46.1,0.1
"10-02-2018 22:30:00",12.2,15.60,97,1016.7,2.2,3.3,17,15.30,60,0.1,106.9,0.0,0,206.0,16.92,7.99,46870,0.750,7.1,7.20,89.0,-46.0,0.1
"10-02-2018 22:45:00",12.1,15.40,97,1016.6,2.7,4.2,356,15.10,60,0.0,107.0,0.0,0,211.0,16.91,7.99,46830,0.710,8.0,7.20,89.0,-46.1,0.1
"10-02-2018 23:00:00",12.1,15.50,97,1016.7,1.8,3.7,23,15.20,0,0.0,107.0,0.0,0,237.0,16.91,7.99,46900,0.740,7.5,7.13,88.2,-45.9,0.0
"10-02-2018 23:15:00",12.2,15.60,97,1016.5,1.3,2.6,68,15.30,0,0.0,107.0,0.0,0,318.0,16.90,7.98,46980,0.720,7.4,7.02,86.8,-45.6,0.1
"10-02-2018 23:30:00",12.1,15.70,97,1016.4,2.3,3.3,66,15.40,0,0.0,107.0,0.0,0,0.0,16.90,7.98,46960,0.700,6.2,7.11,87.9,-45.4,0.1
"10-02-2018 23:45:00",12.1,15.80,97,1016.6,2.6,4.0,23,15.50,0,0.0,107.0,0.0,0,359.0,16.88,7.98,46950,0.710,6.5,7.15,88.4,-45.7,0.0
"10-03-2018 00:00:00",12.2,15.70,97,1016.4,3.0,4.2,33,15.40,0,0.0,107.0,0.0,0,1.0,16.88,7.99,47000,0.720,7.0,7.16,88.5,-45.9,0.1
"10-03-2018 00:15:00",12.2,15.50,97,1016.5,2.6,4.3,44,15.20,0,0.0,107.0,0.0,0,15.0,16.86,7.99,46960,0.720,6.9,7.19,88.8,-45.9,0.1
"10-03-2018 00:30:00",12.2,15.20,96,1016.3,2.9,3.9,54,14.80,0,0.0,107.0,0.1,0,34.0,16.98,7.99,46290,0.730,8.6,7.24,89.4,-45.9,0.0
"10-03-2018 00:45:00",12.1,15.20,97,1016.4,2.7,4.0,58,14.90,60,3.2,107.2,0.2,0,51.0,17.02,7.98,45460,0.720,7.2,7.18,88.5,-45.2,0.1
"10-03-2018 01:00:00",12.1,14.80,97,1016.4,2.7,4.3,50,14.50,60,5.5,109.7,2.5,0,47.0,17.12,7.95,44030,0.740,7.5,7.12,87.3,-44.1,0.1
"10-03-2018 01:15:00",12.1,14.60,97,1016.2,3.3,4.8,45,14.20,60,5.9,111.3,1.7,0,35.0,17.13,7.94,43770,0.710,7.4,7.12,87.2,-43.4,0.1
"10-03-2018 01:30:00",12.2,14.40,97,1016.2,3.7,5.0,44,14.00,60,9.4,113.4,2.1,0,23.0,17.12,7.95,44400,0.720,7.5,7.10,87.2,-43.7,0.1
"10-03-2018 01:45:00",12.1,14.40,97,1015.7,4.4,6.4,59,14.10,60,4.8,116.0,2.6,0,17.0,17.06,7.96,45230,0.700,7.0,7.10,87.5,-44.1,0.1
"10-03-2018 02:00:00",12.1,14.40,97,1015.8,4.4,7.1,41,14.10,60,4.5,117.4,1.4,0,354.0,17.06,7.96,45290,0.710,6.8,7.06,87.0,-44.3,0.1
"10-03-2018 02:15:00",12.1,14.30,97,1015.9,4.6,7.1,27,13.90,60,2.7,118.9,1.5,0,302.0,17.01,7.96,45080,0.720,6.7,7.05,86.6,-44.6,0.1
"10-03-2018 02:30:00",12.1,14.00,96,1015.8,3.1,4.8,349,13.60,60,0.9,119.5,0.6,0,265.0,16.98,7.96,45330,0.690,6.9,7.12,87.6,-44.5,0.1
"10-03-2018 02:45:00",12.1,13.90,96,1015.6,3.2,5.1,347,13.60,60,0.4,119.7,0.1,0,237.0,16.96,7.96,45240,0.720,7.2,7.14,87.8,-44.5,0.1
"10-03-2018 03:00:00",12.1,13.90,96,1015.5,2.6,4.3,357,13.50,60,0.1,119.7,0.1,0,235.0,16.98,7.97,45820,0.700,8.5,7.12,87.7,-44.9,0.0
"10-03-2018 03:15:00",12.1,13.70,95,1015.4,2.7,4.5,356,13.20,60,0.5,119.8,0.1,0,231.0,16.97,7.97,45840,0.710,6.7,7.11,87.7,-44.8,0.1
"10-03-2018 03:30:00",12.1,13.80,95,1015.2,2.2,4.3,44,13.30,60,1.5,120.1,0.2,0,257.0,16.93,7.97,45620,0.710,7.0,7.13,87.7,-44.8,0.1
"10-03-2018 03:45:00",12.1,13.90,95,1015.6,3.3,5.7,344,13.40,60,0.1,120.3,0.2,0,248.0,16.98,7.97,46080,0.710,6.6,7.10,87.7,-45.1,0.1
"10-03-2018 04:00:00",12.1,13.50,95,1015.5,3.4,5.5,333,13.00,60,0.0,120.4,0.1,0,239.0,16.93,7.97,45880,0.740,7.1,7.10,87.5,-45.0,0.1
"10-03-2018 04:15:00",12.1,13.40,95,1015.3,3.1,4.6,354,13.00,0,0.0,120.4,0.0,0,231.0,16.91,7.98,46070,0.710,6.9,7.15,88.1,-45.5,0.1
"10-03-2018 04:30:00",12.1,13.20,95,1015.6,3.2,4.9,344,12.90,0,0.0,120.4,0.0,0,220.0,16.87,7.98,46130,0.750,7.1,7.18,88.4,-45.5,0.0
"10-03-2018 04:45:00",12.1,13.00,96,1015.7,4.3,6.6,331,12.60,0,0.0,120.4,0.0,0,214.0,16.85,7.98,46310,0.740,6.7,7.16,88.2,-45.5,0.1
"10-03-2018 05:00:00",12.1,12.70,96,1015.5,3.3,5.1,350,12.30,0,0.0,120.4,0.0,0,214.0,16.84,7.99,46210,0.680,6.8,7.20,88.7,-45.8,0.0
"10-03-2018 05:15:00",12.1,12.90,96,1015.7,3.8,5.4,332,12.50,0,0.0,120.4,0.0,0,211.0,16.86,7.98,46470,0.710,6.9,7.10,87.5,-45.4,0.1
"10-03-2018 05:30:00",12.1,12.70,96,1015.7,3.5,5.3,319,12.30,0,0.0,120.4,0.0,0,206.0,16.83,7.98,46450,0.720,6.4,7.12,87.8,-45.7,0.1
"10-03-2018 05:45:00",12.1,12.70,96,1015.6,2.9,4.3,351,12.30,0,0.0,120.4,0.0,0,206.0,16.78,7.98,46600,0.760,6.1,7.10,87.4,-45.5,0.1
"10-03-2018 06:00:00",12.1,12.30,96,1015.8,3.1,5.1,317,12.00,0,0.0,120.4,0.0,0,205.0,16.82,7.98,46660,0.760,6.3,7.12,87.8,-45.7,0.1
"10-03-2018 06:15:00",12.1,12.50,96,1015.8,2.4,4.9,329,12.10,0,0.0,120.4,0.0,0,207.0,16.83,7.98,46810,0.760,5.7,7.06,87.1,-45.6,0.1
"10-03-2018 06:30:00",12.1,12.30,96,1015.9,3.2,5.3,322,11.90,0,0.0,120.4,0.0,0,208.0,16.83,7.99,46900,0.750,6.4,7.09,87.6,-46.1,0.1
"10-03-2018 06:45:00",12.1,12.40,96,1016.0,3.5,5.3,318,12.00,0,0.0,120.4,0.0,1,205.0,16.81,8.00,46970,0.710,6.3,7.13,88.1,-46.5,0.1
"10-03-2018 07:00:00",12.1,12.20,96,1016.2,3.9,5.8,324,11.80,0,0.0,120.4,0.0,3,209.0,16.80,8.00,47060,0.770,6.3,7.13,88.0,-46.5,0.1
"10-03-2018 07:15:00",12.1,12.20,96,1016.3,3.6,5.8,317,11.80,0,0.0,120.4,0.0,6,209.0,16.79,8.00,47090,0.710,6.0,7.13,88.1,-46.6,0.1
"10-03-2018 07:30:00",12.1,12.50,96,1016.3,3.3,5.2,347,11.80,0,0.0,120.4,0.0,17,219.0,16.77,8.00,47090,0.750,5.6,7.13,88.0,-46.5,0.1
"10-03-2018 07:45:00",12.1,12.20,96,1016.5,3.4,5.6,344,11.80,0,0.0,120.4,0.0,26,206.0,16.74,8.00,47040,0.750,6.0,7.17,88.4,-46.6,0.1
"10-03-2018 08:00:00",12.1,12.20,96,1016.8,2.7,4.4,347,11.80,0,0.0,120.4,0.0,33,207.0,16.76,8.00,47020,0.780,6.1,7.17,88.5,-46.7,0.0
"10-03-2018 08:15:00",12.1,12.40,96,1016.9,2.4,3.9,335,12.00,0,0.0,120.4,0.0,38,211.0,16.78,8.00,46970,0.690,6.1,7.17,88.5,-46.6,0.1
"10-03-2018 08:30:00",12.1,12.20,96,1017.1,2.4,3.7,316,11.80,0,0.0,120.4,0.0,53,206.0,16.75,8.00,46850,0.720,6.8,7.17,88.4,-46.6,0.1
"10-03-2018 08:45:00",12.1,12.00,96,1017.3,2.4,3.7,318,11.60,0,0.0,120.4,0.0,87,204.0,16.76,8.00,46890,0.780,6.7,7.15,88.2,-46.4,0.1
"10-03-2018 09:00:00",12.2,12.20,96,1017.5,1.8,3.3,311,11.90,0,0.0,120.4,0.0,100,194.0,16.74,8.00,46640,0.800,6.5,7.18,88.4,-46.4,0.1
"10-03-2018 09:15:00",12.2,12.20,96,1017.6,2.4,3.9,305,11.90,0,0.0,120.4,0.0,128,193.0,16.74,8.00,46730,0.720,6.9,7.21,88.9,-46.4,0.1
"10-03-2018 09:30:00",12.2,12.30,96,1017.6,2.0,2.9,318,12.00,0,0.0,120.4,0.0,166,198.0,16.76,7.99,46660,0.700,6.2,7.15,88.0,-46.1,0.1
"10-03-2018 09:45:00",12.1,12.40,96,1017.9,1.8,3.0,310,12.00,0,0.0,120.4,0.0,178,200.0,16.78,7.99,46630,0.740,6.4,7.16,88.3,-46.0,0.1
"10-03-2018 10:15:00",12.2,12.60,95,1018.0,2.0,3.5,358,12.20,0,0.0,120.4,0.0,270,203.0,16.83,7.97,46750,0.720,4.9,7.14,88.1,-44.8,0.1
"10-03-2018 10:30:00",12.2,12.90,95,1018.3,2.3,3.4,322,12.40,0,0.0,120.4,0.0,229,198.0,16.86,7.98,46720,0.760,5.3,7.12,87.9,-45.5,0.1
"10-03-2018 10:45:00",12.3,12.90,95,1018.2,1.6,2.9,19,12.40,0,0.0,120.4,0.0,255,211.0,16.89,7.99,46780,0.700,5.2,7.13,88.1,-45.9,0.1
"10-03-2018 11:00:00",12.3,13.10,94,1018.4,1.2,2.9,17,12.50,0,0.0,120.4,0.0,179,211.0,16.89,7.99,46920,0.730,5.2,7.12,88.1,-46.0,0.1
"10-03-2018 11:15:00",12.3,13.30,94,1018.6,2.0,3.2,13,12.70,0,0.0,120.4,0.0,244,225.0,16.89,7.99,46900,0.760,4.8,7.11,88.0,-46.1,0.1
"10-03-2018 11:30:00",12.2,13.40,94,1018.9,2.2,3.8,19,12.80,0,0.0,120.4,0.0,130,262.0,16.90,7.99,46850,0.760,5.0,7.12,88.0,-46.2,0.1
"10-03-2018 11:45:00",12.2,13.50,94,1018.9,1.9,3.9,18,12.90,0,0.0,120.4,0.0,122,287.0,16.88,7.99,47000,0.680,5.0,7.10,87.7,-46.2,0.1
"10-03-2018 12:00:00",12.2,13.60,93,1018.9,1.4,3.1,41,12.90,0,0.0,120.4,0.0,141,356.0,16.87,7.99,47080,0.720,5.8,7.13,88.2,-46.3,0.1
"10-03-2018 12:15:00",12.2,13.80,93,1018.9,1.6,2.9,45,13.10,0,0.0,120.4,0.0,142,10.0,16.86,7.99,46940,0.710,6.1,7.21,89.1,-46.2,0.1
"10-03-2018 12:30:00",12.2,13.90,92,1018.7,2.1,3.5,42,13.20,0,0.0,120.4,0.0,179,15.0,16.87,8.00,46580,0.750,7.0,7.24,89.4,-46.4,0.1
"10-03-2018 12:45:00",12.3,14.00,92,1018.7,1.6,3.2,50,13.20,0,0.0,120.4,0.0,367,44.0,17.00,7.99,45480,0.750,8.2,7.32,90.1,-46.0,0.1
"10-03-2018 13:00:00",12.5,14.30,91,1018.7,2.1,3.7,34,13.50,0,0.0,120.4,0.0,468,55.0,17.07,7.98,45190,0.750,7.7,7.24,89.1,-45.7,0.1
"10-03-2018 13:15:00",12.5,14.40,91,1018.3,1.9,3.2,27,13.50,0,0.0,120.4,0.0,470,69.0,17.03,7.97,44940,0.750,7.2,7.20,88.5,-45.0,0.1
"10-03-2018 13:30:00",12.5,14.60,90,1017.9,1.8,3.7,23,13.60,0,0.0,120.4,0.0,392,43.0,17.25,7.96,44290,0.690,6.0,7.23,89.0,-44.7,0.1
"10-03-2018 13:45:00",12.5,14.90,90,1017.9,1.5,3.3,21,13.90,0,0.0,120.4,0.0,382,15.0,17.24,7.97,44320,0.710,8.1,7.32,90.1,-45.2,0.1
"10-03-2018 14:00:00",12.5,15.00,90,1017.9,1.4,3.2,359,14.00,0,0.0,120.4,0.0,377,352.0,17.18,7.99,44500,0.720,12.0,7.37,90.7,-45.9,0.0
"10-03-2018 14:15:00",12.5,15.10,88,1017.9,1.0,2.7,69,13.90,0,0.0,120.4,0.0,334,80.0,17.08,7.97,44870,0.740,9.0,7.28,89.5,-45.1,0.1
"10-03-2018 14:30:00",12.4,15.20,88,1017.9,1.2,2.9,297,14.00,0,0.0,120.4,0.0,288,262.0,17.04,7.99,45310,0.740,7.8,7.25,89.2,-45.9,0.1
"10-03-2018 14:45:00",12.5,15.40,87,1017.9,0.6,1.9,0,14.10,0,0.0,120.4,0.0,312,116.0,17.07,7.98,45230,0.720,8.9,7.27,89.5,-45.7,0.1
"10-03-2018 15:00:00",12.4,15.30,89,1017.7,2.1,3.2,169,14.20,0,0.0,120.4,0.0,240,101.0,17.11,7.99,45160,0.770,9.3,7.34,90.5,-46.1,0.1
"10-03-2018 15:15:00",12.4,15.20,89,1017.9,1.2,2.4,70,14.10,0,0.0,120.4,0.0,153,314.0,17.12,7.99,45060,0.730,11.0,7.44,91.7,-46.4,0.1
"10-03-2018 15:30:00",12.3,15.30,89,1018.0,1.2,2.5,91,14.20,0,0.0,120.4,0.0,138,263.0,17.14,8.00,44970,0.740,11.1,7.50,92.3,-46.8,0.1
"10-03-2018 15:45:00",12.3,15.20,90,1018.1,1.4,2.7,119,14.10,0,0.0,120.4,0.0,84,248.0,17.01,8.00,45690,0.760,8.7,7.36,90.7,-46.5,0.1
"10-03-2018 16:00:00",12.3,15.20,90,1018.2,1.3,2.2,141,14.20,0,0.0,120.4,0.0,70,240.0,17.01,8.00,45550,0.720,8.7,7.38,90.9,-46.4,0.1
"10-03-2018 16:15:00",12.2,15.20,90,1018.4,0.9,2.1,111,14.20,0,0.0,120.4,0.0,62,249.0,17.07,8.00,45580,0.740,9.1,7.47,92.2,-46.8,0.1
"10-03-2018 16:30:00",12.2,15.80,91,1018.3,1.0,4.0,334,14.80,0,0.0,120.4,0.0,52,227.0,17.03,8.00,45700,0.750,9.0,7.42,91.5,-46.5,0.1
"10-03-2018 16:45:00",12.2,16.00,87,1018.5,3.0,4.8,283,14.70,0,0.0,120.4,0.0,43,206.0,17.29,8.00,44730,0.680,12.5,7.62,94.0,-46.8,0.1
"10-03-2018 17:00:00",12.2,16.00,86,1018.4,2.0,4.1,284,14.60,0,0.0,120.4,0.0,48,204.0,17.11,8.01,45670,0.660,8.3,7.61,94.0,-47.6,0.1
"10-03-2018 17:15:00",12.2,16.10,87,1018.4,2.7,3.8,283,14.80,0,0.0,120.4,0.0,27,208.0,16.98,8.00,45980,0.740,8.0,7.35,90.7,-46.4,0.1
"10-03-2018 17:30:00",12.2,15.90,88,1018.5,2.1,3.3,326,14.60,0,0.0,120.4,0.0,20,203.0,17.08,8.01,45710,0.760,9.8,7.59,93.7,-47.4,0.1
"10-03-2018 17:45:00",12.2,15.80,87,1018.5,2.0,3.1,358,14.50,0,0.0,120.4,0.0,14,211.0,17.10,8.01,45560,0.740,10.1,7.43,91.7,-47.0,0.1
"10-03-2018 18:00:00",12.1,15.90,86,1018.6,1.8,3.2,348,14.40,0,0.0,120.4,0.0,7,210.0,17.04,8.00,46130,0.760,8.9,7.40,91.5,-46.7,0.1
"10-03-2018 18:15:00",12.1,16.00,87,1018.5,1.7,3.6,34,14.60,0,0.0,120.4,0.0,3,224.0,16.95,8.01,46090,0.780,7.8,7.45,91.8,-47.1,0.1
"10-03-2018 18:30:00",12.1,16.00,87,1018.6,2.0,3.0,359,14.60,0,0.0,120.4,0.0,0,215.0,16.88,7.99,46620,0.760,6.1,7.19,88.8,-46.2,0.1
"10-03-2018 18:45:00",12.1,15.80,86,1018.6,2.2,4.2,11,14.40,0,0.0,120.4,0.0,0,250.0,16.88,7.99,46670,0.760,6.6,7.16,88.4,-46.1,0.1
"10-03-2018 19:00:00",12.1,15.90,87,1018.9,2.3,3.6,10,14.60,0,0.0,120.4,0.0,0,223.0,16.82,7.99,46950,0.770,6.5,7.12,87.9,-46.1,0.1
"10-03-2018 19:15:00",12.1,15.80,87,1019.2,2.6,4.1,348,14.50,0,0.0,120.4,0.0,0,205.0,16.82,7.99,46820,0.790,6.4,7.13,88.0,-46.2,0.1
"10-03-2018 19:30:00",12.1,15.70,88,1019.5,3.4,5.9,333,14.50,0,0.0,120.4,0.0,0,208.0,16.82,7.99,46760,0.800,7.2,7.16,88.3,-46.2,0.1
"10-03-2018 19:45:00",12.1,15.50,88,1019.8,3.7,5.7,331,14.30,0,0.0,120.4,0.0,0,200.0,16.83,7.99,46820,0.770,6.4,7.17,88.5,-46.1,0.1
"10-03-2018 20:00:00",12.1,15.70,87,1019.9,2.7,4.7,337,14.40,0,0.0,120.4,0.0,0,209.0,16.83,7.99,46910,0.770,6.3,7.13,88.0,-46.0,0.0
"10-03-2018 20:15:00",12.1,15.60,87,1019.8,2.8,5.0,353,14.30,0,0.0,120.4,0.0,0,215.0,16.81,8.00,46750,0.770,7.6,7.22,89.1,-46.7,0.1
"10-03-2018 20:30:00",12.1,15.60,86,1019.8,2.2,4.3,5,14.20,0,0.0,120.4,0.0,0,215.0,16.82,7.99,46500,0.790,7.7,7.23,89.1,-46.2,0.1
"10-03-2018 20:45:00",12.1,15.70,86,1019.9,1.2,2.1,25,14.30,0,0.0,120.4,0.0,0,209.0,16.85,7.99,46370,0.770,7.1,7.29,89.9,-46.3,0.1
