"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"06-23-2019 10:00:00",13.2,17.20,67,1012.3,4.6,6.0,283,13.50,0,0.0,38.4,0.0,122,201.0,13.65,8.11,46820,0.620,9.7,9.01,104.3,-50.9,0.0,30.41
"06-23-2019 10:15:00",13.3,17.40,65,1012.5,4.8,6.7,256,13.50,0,0.0,38.4,0.0,181,176.0,13.62,8.11,46920,0.790,8.8,9.01,104.2,-50.9,0.0,30.49
"06-23-2019 10:30:00",13.3,17.20,67,1012.8,5.1,6.8,281,13.50,0,0.0,38.4,0.0,165,199.0,13.63,8.11,46970,0.780,8.7,9.01,104.3,-51.0,0.0,30.52
"06-23-2019 10:45:00",13.4,17.70,64,1012.9,5.6,8.8,289,13.60,0,0.0,38.4,0.0,278,208.0,13.63,8.11,46930,0.670,8.2,9.00,104.2,-50.8,0.0,30.49
"06-23-2019 11:00:00",13.2,18.10,62,1013.1,6.5,9.0,271,13.70,0,0.0,38.4,0.0,142,183.0,13.62,8.11,46960,0.660,9.0,9.01,104.4,-51.0,0.0,30.52
"06-23-2019 11:15:00",13.3,17.90,62,1013.4,6.0,8.4,273,13.60,0,0.0,38.4,0.0,152,182.0,13.64,8.12,46890,0.660,8.3,9.03,104.5,-51.1,0.0,30.47
"06-23-2019 11:30:00",13.4,18.20,62,1013.3,5.6,7.7,273,13.80,0,0.0,38.4,0.0,183,179.0,13.64,8.11,46830,0.670,7.4,8.98,104.0,-50.9,0.0,30.42
"06-23-2019 11:45:00",13.5,18.20,63,1013.6,5.3,7.8,282,13.90,0,0.0,38.4,0.0,430,187.0,13.63,8.11,46920,0.730,6.2,8.95,103.7,-50.5,0.0,30.48
"06-23-2019 12:00:00",13.7,18.80,61,1013.6,6.5,8.5,285,14.20,0,0.0,38.4,0.0,545,191.0,13.69,8.11,46940,0.560,5.4,8.99,104.3,-50.6,0.0,30.51
"06-23-2019 12:15:00",13.7,19.00,61,1013.7,6.4,8.8,287,14.40,0,0.0,38.4,0.0,576,193.0,13.70,8.11,46960,0.540,5.1,9.01,104.4,-50.8,0.0,30.52
"06-23-2019 12:30:00",13.8,18.80,62,1013.5,6.6,9.6,303,14.40,0,0.0,38.4,0.0,598,206.0,13.73,8.11,46940,0.690,4.7,9.00,104.4,-50.6,0.0,30.50
"06-23-2019 12:45:00",13.7,19.00,61,1013.3,6.2,8.5,297,14.40,0,0.0,38.4,0.0,648,200.0,13.76,8.11,47000,0.710,4.8,9.00,104.5,-50.7,0.0,30.55
"06-23-2019 13:00:00",13.8,19.60,58,1013.3,7.0,10.1,296,14.50,0,0.0,38.4,0.0,675,205.0,13.81,8.11,46900,0.700,4.3,9.01,104.7,-50.8,0.1,30.48
"06-23-2019 13:15:00",13.8,20.10,56,1013.3,6.6,9.4,317,14.70,0,0.0,38.4,0.0,719,220.0,13.88,8.11,46920,0.800,4.4,9.01,104.9,-50.6,0.0,30.50
"06-23-2019 13:30:00",13.8,19.90,56,1013.2,6.4,8.7,296,14.60,0,0.0,38.4,0.0,754,197.0,13.97,8.10,46930,0.650,4.9,8.98,104.7,-50.4,0.0,30.50
"06-23-2019 13:45:00",13.8,20.20,56,1013.3,5.9,7.7,343,14.80,0,0.0,38.4,0.0,778,240.0,13.99,8.11,46870,0.720,4.6,9.02,105.2,-50.7,0.1,30.46
"06-23-2019 14:00:00",13.7,20.60,56,1013.4,5.5,9.1,317,15.00,0,0.0,38.4,0.0,805,223.0,14.06,8.11,46950,0.640,4.7,9.00,105.1,-50.7,0.0,30.52
"06-23-2019 14:15:00",13.8,20.70,54,1013.1,5.3,8.2,313,14.90,0,0.0,38.4,0.0,839,226.0,14.06,8.11,46860,0.720,4.3,9.02,105.4,-50.9,0.0,30.45
"06-23-2019 14:30:00",13.8,20.90,52,1012.8,5.6,7.9,311,14.80,0,0.0,38.4,0.0,874,231.0,13.99,8.11,46880,0.670,4.5,9.01,105.1,-50.8,0.0,30.47
"06-23-2019 14:45:00",13.8,21.30,51,1012.5,5.4,7.8,299,15.10,0,0.0,38.4,0.0,886,233.0,13.95,8.12,46970,0.680,4.0,9.05,105.5,-51.4,0.0,30.53
"06-23-2019 15:00:00",13.8,21.10,49,1012.2,4.5,7.8,358,14.60,0,0.0,38.4,0.0,910,346.0,14.05,8.12,46950,0.620,3.5,9.04,105.6,-51.1,0.0,30.52
"06-23-2019 15:15:00",13.7,21.00,51,1011.9,7.2,12.0,291,14.90,0,0.0,38.4,0.0,945,203.0,13.91,8.12,47040,0.750,4.1,9.10,106.1,-51.5,0.1,30.58
"06-23-2019 15:30:00",13.8,21.30,51,1011.7,7.3,11.1,288,15.10,0,0.0,38.4,0.0,964,210.0,13.94,8.13,47010,0.690,4.3,9.14,106.5,-51.8,0.0,30.56
"06-23-2019 15:45:00",13.8,21.40,51,1011.6,6.6,9.5,310,15.20,0,0.0,38.4,0.0,890,238.0,14.17,8.14,46770,0.640,4.1,9.26,108.4,-52.3,0.0,30.39
"06-23-2019 16:00:00",13.8,22.00,48,1011.5,6.7,9.1,209,15.20,0,0.0,38.4,0.0,937,112.0,14.12,8.12,46550,0.720,4.1,9.19,107.3,-51.5,0.0,30.23
"06-23-2019 16:15:00",13.8,22.10,47,1011.5,6.0,8.7,322,15.20,0,0.0,38.4,0.0,973,127.0,14.12,8.12,46670,0.660,4.3,9.19,107.3,-51.5,0.1,30.32
"06-23-2019 16:30:00",13.8,23.30,43,1011.1,5.8,10.6,355,15.50,0,0.0,38.4,0.0,974,230.0,14.21,8.12,46640,0.720,4.5,9.17,107.3,-51.5,0.0,30.30
"06-23-2019 16:45:00",13.8,22.10,47,1011.0,6.6,10.0,262,15.10,0,0.0,38.4,0.0,955,149.0,14.28,8.12,46670,0.710,4.5,9.20,107.8,-51.7,0.0,30.33
"06-23-2019 17:00:00",13.8,21.90,50,1010.9,5.9,8.4,295,15.30,0,0.0,38.4,0.0,966,211.0,14.35,8.13,46560,0.640,4.7,9.19,107.8,-51.8,0.1,30.25
"06-23-2019 17:15:00",13.9,22.80,47,1010.7,4.4,7.7,251,15.70,0,0.0,38.4,0.0,952,180.0,14.38,8.13,46460,0.670,4.6,9.22,108.2,-52.0,0.0,30.18
"06-23-2019 17:30:00",13.9,22.40,49,1010.5,6.2,9.9,311,15.70,0,0.0,38.4,0.0,929,246.0,14.41,8.13,46440,0.670,4.5,9.25,108.6,-52.3,0.1,30.16
"06-23-2019 17:45:00",13.9,22.00,52,1010.2,5.1,7.8,276,15.70,0,0.0,38.4,0.0,919,191.0,14.44,8.14,46620,0.740,4.5,9.34,109.9,-52.7,0.0,30.29
"06-23-2019 18:00:00",13.9,21.70,53,1010.2,4.9,7.9,261,15.60,0,0.0,38.4,0.0,887,197.0,14.59,8.13,46720,0.730,4.3,9.32,110.0,-52.4,0.1,30.37
"06-23-2019 18:15:00",13.9,22.20,50,1009.9,4.9,7.9,289,15.60,0,0.0,38.4,0.0,851,185.0,14.56,8.13,46790,0.690,4.4,9.22,108.8,-51.8,0.1,30.41
"06-23-2019 18:30:00",13.9,22.80,46,1009.5,4.7,7.7,297,15.60,0,0.0,38.4,0.0,834,193.0,14.62,8.13,46650,0.750,4.2,9.26,109.3,-52.2,0.0,30.32
"06-23-2019 18:45:00",13.8,22.90,46,1009.3,5.3,7.7,270,15.50,0,0.0,38.4,0.0,805,171.0,14.58,8.14,46690,0.560,4.7,9.29,109.6,-52.4,0.1,30.35
"06-23-2019 19:00:00",14.0,22.80,46,1009.1,4.7,8.2,264,15.50,0,0.0,38.4,0.0,777,179.0,14.61,8.14,46710,0.660,4.9,9.29,109.6,-52.4,0.1,30.36
"06-23-2019 19:15:00",14.0,21.60,53,1009.1,4.3,7.6,253,15.60,0,0.0,38.4,0.0,746,175.0,14.68,8.14,46730,0.590,4.5,9.30,109.9,-52.4,0.1,30.38
"06-23-2019 19:30:00",14.0,22.40,49,1009.0,5.0,7.3,288,15.70,0,0.0,38.4,0.0,712,194.0,14.71,8.14,46830,0.700,4.8,9.33,110.4,-52.4,0.1,30.45
"06-23-2019 19:45:00",14.1,23.40,47,1008.9,4.1,6.4,242,16.20,0,0.0,38.4,0.0,668,169.0,15.43,8.10,46900,0.810,4.5,9.12,109.5,-50.7,0.1,30.51
"06-23-2019 20:00:00",14.3,23.30,46,1008.7,5.2,8.0,272,15.90,0,0.0,38.4,0.0,624,184.0,15.55,8.11,46860,0.750,4.6,9.16,110.2,-50.9,0.1,30.49
"06-23-2019 20:15:00",14.3,22.90,50,1008.7,4.2,6.0,262,16.20,0,0.0,38.4,0.0,589,187.0,15.54,8.11,46910,0.680,4.8,9.16,110.2,-51.4,0.1,30.53
"06-23-2019 20:30:00",14.5,22.20,51,1008.6,4.6,6.9,250,15.80,0,0.0,38.4,0.0,556,187.0,15.13,8.14,46740,0.670,5.0,9.29,110.8,-52.5,0.1,30.40
"06-23-2019 20:45:00",14.6,23.70,45,1008.5,5.1,8.0,268,16.10,0,0.0,38.4,0.0,492,182.0,14.81,8.16,46780,0.730,5.0,9.40,111.5,-53.8,0.1,30.42
"06-23-2019 21:00:00",14.6,23.10,49,1008.5,3.6,5.6,262,16.20,0,0.0,38.4,0.0,460,190.0,15.20,8.13,46840,0.770,5.6,9.28,111.0,-52.4,0.0,30.47
"06-23-2019 21:15:00",14.5,23.00,48,1008.5,4.7,7.5,259,15.90,0,0.0,38.4,0.0,426,190.0,15.50,8.13,46830,0.680,5.3,9.31,112.0,-52.4,0.0,30.46
"06-23-2019 21:30:00",14.7,23.20,49,1008.5,5.9,8.8,260,16.20,0,0.0,38.4,0.0,370,180.0,15.32,8.13,46940,0.540,6.0,9.31,111.6,-52.5,0.1,30.54
"06-23-2019 21:45:00",14.6,23.20,48,1008.5,5.0,8.4,260,16.10,0,0.0,38.4,0.0,282,184.0,15.04,8.15,46910,0.670,8.0,9.39,112.0,-53.2,0.1,30.51
"06-23-2019 22:00:00",14.6,23.60,47,1008.3,6.0,9.5,247,16.30,0,0.0,38.4,0.0,273,186.0,15.16,8.15,46880,0.690,7.8,9.44,112.8,-53.5,0.1,30.49
"06-23-2019 22:15:00",13.9,23.50,47,1008.2,5.0,6.8,262,16.30,0,0.0,38.4,0.0,282,193.0,15.24,8.15,46860,0.620,7.8,9.36,112.0,-53.2,0.1,30.48
"06-23-2019 22:30:00",14.0,23.00,49,1008.4,6.0,10.4,253,16.10,0,0.0,38.4,0.0,239,191.0,14.99,8.15,46890,0.620,8.9,9.40,111.9,-53.5,0.1,30.50
"06-23-2019 22:45:00",14.0,22.40,52,1008.5,4.8,7.5,251,16.20,0,0.0,38.4,0.0,194,186.0,14.89,8.15,46850,0.780,10.9,9.39,111.6,-53.4,0.0,30.47
"06-23-2019 23:00:00",13.9,23.00,49,1008.4,4.5,6.1,257,16.20,0,0.0,38.4,0.0,169,191.0,14.94,8.16,46960,0.740,11.2,9.44,112.2,-53.8,0.1,30.55
"06-23-2019 23:15:00",14.1,22.70,50,1008.4,4.2,7.9,256,16.00,0,0.0,38.4,0.0,123,191.0,14.87,8.15,46930,0.660,11.3,9.44,112.1,-53.5,0.1,30.52
"06-23-2019 23:30:00",13.7,22.40,54,1008.3,4.8,7.6,249,16.30,0,0.0,38.4,0.0,96,187.0,15.05,8.15,46940,0.620,11.2,9.40,112.0,-53.1,0.1,30.54
"06-23-2019 23:45:00",13.6,21.40,58,1008.3,4.6,7.0,247,16.10,0,0.0,38.4,0.0,67,182.0,15.05,8.15,46940,0.710,10.9,9.37,111.7,-53.1,0.1,30.54
"06-24-2019 00:00:00",13.4,21.80,56,1008.2,4.2,7.0,255,16.20,0,0.0,38.4,0.0,41,193.0,15.16,8.14,46930,0.710,10.7,9.34,111.6,-53.0,0.0,30.53
"06-24-2019 00:15:00",13.3,21.90,57,1008.2,4.5,6.7,243,16.30,0,0.0,38.4,0.0,16,178.0,15.43,8.16,47000,0.610,11.2,9.40,112.9,-53.8,0.1,30.59
"06-24-2019 00:30:00",13.2,21.40,58,1008.2,4.3,7.9,258,16.10,0,0.0,38.4,0.0,3,190.0,15.47,8.16,46950,0.700,11.3,9.36,112.5,-54.0,0.0,30.55
"06-24-2019 00:45:00",13.1,21.70,58,1008.2,4.4,6.3,260,16.30,0,0.0,38.4,0.0,0,201.0,15.40,8.15,46900,0.620,11.3,9.37,112.5,-53.7,0.1,30.52
"06-24-2019 01:00:00",13.1,20.90,61,1008.3,4.0,5.7,252,16.00,0,0.0,38.4,0.0,0,189.0,15.01,8.14,46950,0.640,12.4,9.25,110.1,-52.9,0.1,30.54
"06-24-2019 01:15:00",13.1,20.80,62,1008.5,3.9,5.9,259,16.10,0,0.0,38.4,0.0,0,197.0,15.06,8.14,46970,0.660,11.3,9.24,110.2,-53.0,0.1,30.56
"06-24-2019 01:30:00",13.1,19.90,66,1008.5,2.7,3.8,245,15.80,0,0.0,38.4,0.0,0,190.0,15.05,8.14,46910,0.750,11.1,9.22,109.9,-52.9,0.0,30.52
"06-24-2019 01:45:00",13.1,18.80,71,1008.7,3.0,5.0,186,15.50,0,0.0,38.4,0.0,0,129.0,15.13,8.14,46870,0.710,12.6,9.23,110.2,-52.9,0.1,30.49
"06-24-2019 02:00:00",13.1,19.40,69,1008.8,3.3,4.0,225,15.80,0,0.0,38.4,0.0,0,147.0,15.37,8.15,46890,0.660,12.4,9.23,110.7,-53.3,0.1,30.51
"06-24-2019 02:15:00",13.1,20.90,62,1008.8,4.2,7.2,238,16.20,0,0.0,38.4,0.0,0,161.0,15.40,8.15,46970,0.690,10.3,9.24,110.9,-53.4,0.0,30.57
"06-24-2019 02:30:00",13.1,20.50,63,1009.0,3.8,7.0,304,16.00,0,0.0,38.4,0.0,0,211.0,15.40,8.14,46980,0.660,11.3,9.15,109.9,-53.0,0.1,30.57
"06-24-2019 02:45:00",13.1,21.40,61,1008.9,5.0,8.8,284,16.40,0,0.0,38.4,0.0,0,178.0,15.31,8.14,46950,0.710,10.6,9.14,109.5,-52.9,0.1,30.55
"06-24-2019 03:00:00",13.1,21.30,61,1009.0,5.8,7.9,240,16.30,0,0.0,38.4,0.0,0,143.0,15.00,8.14,46990,0.710,11.5,9.19,109.4,-53.1,0.1,30.57
"06-24-2019 03:15:00",13.1,21.50,60,1009.3,5.5,7.9,267,16.50,0,0.0,38.4,0.0,0,177.0,14.82,8.14,47060,0.690,12.8,9.19,109.1,-52.9,0.1,30.62
"06-24-2019 03:30:00",13.1,21.10,62,1009.6,5.0,8.3,299,16.30,0,0.0,38.4,0.0,0,225.0,14.76,8.14,47030,0.710,12.8,9.20,109.0,-52.9,0.1,30.60
"06-24-2019 03:45:00",13.1,20.70,63,1009.7,4.1,6.0,319,16.10,0,0.0,38.4,0.0,0,37.0,14.83,8.14,46950,0.670,12.2,9.19,109.0,-52.5,0.0,30.54
"06-24-2019 04:00:00",13.1,19.90,66,1009.6,4.4,5.8,277,15.90,0,0.0,38.4,0.0,0,4.0,14.90,8.13,47040,0.720,12.5,9.18,109.1,-52.1,0.1,30.60
"06-24-2019 04:15:00",13.1,19.60,68,1009.8,3.2,4.7,53,15.80,0,0.0,38.4,0.0,0,9.0,14.92,8.13,46970,0.710,12.0,9.17,109.0,-52.3,0.0,30.55
"06-24-2019 04:30:00",13.0,19.30,69,1009.8,2.9,4.3,284,15.70,0,0.0,38.4,0.0,0,21.0,14.78,8.13,46850,0.750,11.6,9.16,108.6,-52.4,0.1,30.47
"06-24-2019 04:45:00",13.1,19.20,69,1009.6,3.3,5.4,321,15.50,0,0.0,38.4,0.0,0,53.0,14.86,8.13,46880,0.740,11.5,9.13,108.4,-51.9,0.1,30.49
"06-24-2019 05:00:00",13.1,19.70,67,1009.5,4.5,5.8,273,15.70,0,0.0,38.4,0.0,0,152.0,14.90,8.13,46910,0.650,11.4,9.11,108.2,-52.0,0.0,30.51
"06-24-2019 05:15:00",13.1,19.20,69,1009.4,3.8,5.1,253,15.50,0,0.0,38.4,0.0,0,178.0,14.88,8.13,46700,0.660,11.1,9.06,107.5,-52.1,0.1,30.36
"06-24-2019 05:30:00",13.0,19.20,68,1009.5,3.1,4.6,250,15.50,0,0.0,38.4,0.0,0,174.0,14.88,8.13,46790,0.700,11.7,9.08,107.8,-52.1,0.0,30.42
"06-24-2019 05:45:00",13.1,18.60,71,1009.4,2.7,3.8,307,15.30,0,0.0,38.4,0.0,0,224.0,14.87,8.13,46670,0.670,11.2,9.08,107.7,-51.9,0.0,30.34
"06-24-2019 06:00:00",13.1,18.40,72,1009.4,2.7,4.0,265,15.20,0,0.0,38.4,0.0,0,179.0,14.87,8.13,46750,0.580,11.5,9.10,108.0,-52.0,0.0,30.40
"06-24-2019 06:15:00",13.1,18.80,70,1009.4,3.5,4.9,295,15.30,0,0.0,38.4,0.0,0,222.0,14.86,8.13,46690,0.720,10.9,9.05,107.3,-52.0,0.0,30.35
"06-24-2019 06:30:00",13.1,18.30,72,1009.4,2.8,3.7,297,15.10,0,0.0,38.4,0.0,0,235.0,14.85,8.12,46620,0.670,12.8,8.99,106.6,-51.3,0.1,30.30
"06-24-2019 06:45:00",13.0,18.20,72,1009.2,3.2,4.0,293,15.10,0,0.0,38.4,0.0,0,230.0,14.90,8.12,46800,0.630,10.7,9.09,107.9,-51.7,0.0,30.43
"06-24-2019 07:00:00",13.1,18.40,71,1009.3,3.3,4.5,284,15.10,0,0.0,38.4,0.0,0,216.0,14.82,8.11,46640,0.720,10.4,8.95,106.1,-51.1,0.0,30.32
"06-24-2019 07:15:00",13.0,17.90,74,1009.4,2.5,3.9,293,14.90,0,0.0,38.4,0.0,0,219.0,14.84,8.11,46710,0.640,10.6,8.95,106.1,-51.2,0.1,30.37
"06-24-2019 07:30:00",13.0,17.80,75,1009.2,2.6,3.2,297,15.00,0,0.0,38.4,0.0,0,196.0,14.97,8.12,47000,0.700,11.3,9.02,107.4,-51.7,0.1,30.58
"06-24-2019 07:45:00",13.0,18.30,71,1009.1,3.3,4.4,300,15.10,0,0.0,38.4,0.0,0,191.0,14.99,8.12,46850,0.700,12.2,9.01,107.3,-51.5,0.1,30.47
"06-24-2019 08:00:00",13.0,17.90,74,1009.3,3.3,4.1,307,15.00,0,0.0,38.4,0.0,0,197.0,14.97,8.12,46980,0.690,11.3,9.02,107.4,-51.7,0.1,30.56
"06-24-2019 08:15:00",13.0,18.50,71,1009.2,4.1,5.6,306,15.20,0,0.0,38.4,0.0,0,199.0,15.01,8.11,46980,0.730,10.6,8.94,106.5,-51.2,0.1,30.57
"06-24-2019 08:30:00",13.0,17.80,74,1009.2,3.3,4.3,294,14.90,0,0.0,38.4,0.0,0,198.0,15.12,8.10,46840,0.660,10.9,8.79,104.9,-50.5,0.0,30.47
"06-24-2019 08:45:00",13.0,17.40,76,1009.4,2.2,3.2,301,14.80,0,0.0,38.4,0.0,0,197.0,15.10,8.10,46850,0.690,12.1,8.82,105.2,-50.6,0.0,30.47
"06-24-2019 09:00:00",13.0,18.40,70,1009.5,4.1,5.5,273,15.00,0,0.0,38.4,0.0,2,192.0,15.09,8.10,46880,0.750,11.7,8.80,105.0,-50.6,0.1,30.50
"06-24-2019 09:15:00",13.0,18.00,72,1009.6,3.8,4.6,275,14.80,0,0.0,38.4,0.0,10,194.0,15.06,8.10,46910,0.680,12.5,8.79,104.8,-50.6,0.1,30.51
"06-24-2019 09:30:00",13.0,17.80,73,1009.7,3.5,4.9,300,14.80,0,0.0,38.4,0.0,23,202.0,15.00,8.11,46930,0.720,11.5,8.80,104.8,-50.7,0.1,30.53
"06-24-2019 09:45:00",13.2,17.80,72,1009.9,3.8,4.8,289,14.70,0,0.0,38.4,0.0,81,200.0,14.92,8.10,46990,0.720,10.0,8.77,104.3,-50.6,0.1,30.57
"06-24-2019 10:00:00",13.3,17.70,74,1010.1,3.1,3.9,287,14.80,0,0.0,38.4,0.0,134,201.0,14.87,8.10,47020,0.690,10.0,8.75,103.9,-50.5,0.0,30.59
"06-24-2019 10:15:00",13.5,17.70,74,1010.1,2.7,3.8,299,14.80,0,0.0,38.4,0.0,184,204.0,14.87,8.10,47020,0.710,9.4,8.78,104.4,-50.7,0.1,30.59
"06-24-2019 10:30:00",13.6,17.70,74,1010.0,3.3,4.3,301,14.80,0,0.0,38.4,0.0,238,195.0,14.67,8.12,46940,0.690,9.1,9.01,106.6,-51.8,0.1,30.53
"06-24-2019 10:45:00",13.8,17.50,74,1010.2,3.2,4.0,302,14.80,0,0.0,38.4,0.0,285,196.0,14.51,8.14,46920,0.690,7.9,9.10,107.2,-52.4,0.0,30.51
"06-24-2019 11:00:00",13.9,17.70,74,1010.2,3.5,4.7,298,14.90,0,0.0,38.4,0.0,331,194.0,14.69,8.12,47030,0.680,7.9,9.03,106.9,-51.7,0.1,30.59
"06-24-2019 11:15:00",13.9,17.80,74,1010.3,3.3,4.0,303,15.00,0,0.0,38.4,0.0,376,189.0,14.83,8.10,47050,0.680,6.1,8.83,104.9,-50.7,0.1,30.61
"06-24-2019 11:30:00",14.0,17.90,73,1010.4,3.0,3.8,302,14.90,0,0.0,38.4,0.0,411,202.0,14.81,8.11,47000,0.700,5.8,8.92,105.9,-51.2,0.1,30.57
"06-24-2019 11:45:00",14.0,19.00,68,1010.5,3.3,5.3,299,15.20,0,0.0,38.4,0.0,448,210.0,14.77,8.12,46710,0.730,5.6,9.04,107.0,-51.5,0.1,30.36
"06-24-2019 12:00:00",14.1,19.30,65,1010.6,3.4,5.5,293,15.20,0,0.0,38.4,0.0,508,200.0,14.75,8.13,46880,0.650,5.2,9.08,107.5,-51.9,0.0,30.49
"06-24-2019 12:15:00",14.3,19.30,66,1010.5,4.1,5.2,295,15.40,0,0.0,38.4,0.0,554,201.0,14.78,8.12,46970,0.650,4.9,8.99,106.5,-51.3,0.0,30.55
"06-24-2019 12:30:00",14.5,19.30,67,1010.9,3.7,5.2,289,15.50,0,0.0,38.4,0.0,593,196.0,14.84,8.11,46990,0.690,4.6,8.91,105.8,-50.9,0.1,30.57
"06-24-2019 12:45:00",14.7,19.20,68,1011.2,2.6,3.7,296,15.50,0,0.0,38.4,0.0,614,197.0,14.90,8.11,47070,0.690,4.5,8.95,106.5,-51.1,0.1,30.63
"06-24-2019 13:00:00",14.7,21.30,58,1011.3,3.1,5.5,8,15.90,0,0.0,38.4,0.0,657,203.0,14.86,8.11,47020,0.690,4.2,8.97,106.5,-50.9,0.1,30.59
"06-24-2019 13:15:00",14.6,21.40,57,1011.4,3.1,4.4,7,16.00,0,0.0,38.4,0.0,710,211.0,14.93,8.11,47070,0.690,4.2,8.96,106.6,-50.8,0.1,30.62
"06-24-2019 13:30:00",14.6,21.80,55,1011.4,3.1,5.4,8,16.10,0,0.0,38.4,0.0,726,241.0,14.95,8.11,47020,0.700,4.5,8.97,106.7,-50.8,0.1,30.60
"06-24-2019 13:45:00",14.7,22.20,54,1011.4,2.6,4.5,41,16.20,0,0.0,38.4,0.0,724,299.0,15.05,8.11,47050,0.690,4.7,8.97,107.0,-51.0,0.1,30.62
"06-24-2019 14:00:00",14.5,22.40,53,1011.4,3.0,5.5,29,16.20,0,0.0,38.4,0.0,764,299.0,14.79,8.12,47100,0.700,5.1,9.06,107.6,-51.5,0.1,30.65
"06-24-2019 14:15:00",14.7,22.40,53,1011.4,2.7,4.1,27,16.30,0,0.0,38.4,0.0,778,331.0,14.73,8.12,47080,0.700,5.4,9.06,107.4,-51.6,0.1,30.63
"06-24-2019 14:30:00",13.9,22.60,54,1011.4,1.8,3.2,69,16.50,0,0.0,38.4,0.0,799,22.0,14.71,8.13,47140,0.710,4.2,9.13,108.2,-52.0,0.1,30.67
"06-24-2019 14:45:00",13.9,20.70,63,1011.3,2.9,4.3,90,16.10,0,0.0,38.4,0.0,801,12.0,14.86,8.13,47140,0.740,3.8,9.19,109.3,-52.1,0.1,30.68
"06-24-2019 15:00:00",13.9,21.20,58,1011.3,3.6,4.5,122,15.90,0,0.0,38.4,0.0,845,35.0,14.59,8.14,47150,0.680,3.9,9.34,110.4,-52.8,0.1,30.68
"06-24-2019 15:15:00",14.1,20.70,62,1011.4,3.8,4.8,111,16.00,0,0.0,38.4,0.0,875,19.0,14.61,8.16,47230,0.680,3.9,9.44,111.7,-53.8,0.0,30.73
"06-24-2019 15:30:00",14.1,20.30,60,1011.2,4.3,6.0,110,15.50,0,0.0,38.4,0.0,895,32.0,14.68,8.17,47280,0.700,3.7,9.44,111.9,-54.2,0.0,30.78
"06-24-2019 15:45:00",14.1,20.10,59,1011.2,4.7,6.8,108,15.10,0,0.0,38.4,0.0,904,32.0,14.81,8.16,47310,0.680,3.3,9.36,111.2,-53.8,0.1,30.80
"06-24-2019 16:00:00",13.9,19.30,66,1011.3,3.9,6.0,114,15.30,0,0.0,38.4,0.0,910,27.0,15.17,8.17,47100,0.680,3.4,9.58,114.6,-54.3,0.0,30.65
"06-24-2019 16:15:00",13.9,19.40,66,1011.2,3.9,5.4,117,15.40,0,0.0,38.4,0.0,926,47.0,15.54,8.13,46560,0.680,3.8,9.35,112.4,-52.5,0.1,30.27
"06-24-2019 16:30:00",13.9,19.20,68,1011.0,4.7,6.8,122,15.40,0,0.0,38.4,0.0,945,58.0,15.46,8.14,46460,0.680,4.2,9.41,112.9,-52.9,0.1,30.19
"06-24-2019 16:45:00",14.1,18.80,66,1011.1,5.2,7.2,118,14.80,0,0.0,38.4,0.0,940,63.0,15.64,8.15,46130,0.700,4.6,9.50,114.2,-53.4,0.1,29.96
"06-24-2019 17:00:00",14.1,18.50,64,1011.0,5.2,7.7,117,14.30,0,0.0,38.4,0.0,924,47.0,15.63,8.15,46230,0.730,4.8,9.44,113.5,-53.4,0.0,30.04
"06-24-2019 17:15:00",13.9,18.30,68,1011.1,4.9,7.0,101,14.70,0,0.0,38.4,0.0,965,32.0,15.69,8.15,46190,0.710,4.5,9.43,113.4,-53.3,0.1,30.00
"06-24-2019 17:30:00",13.9,18.90,60,1011.0,5.3,8.3,101,14.20,0,0.0,38.4,0.0,952,29.0,15.66,8.15,46250,0.700,5.1,9.46,113.8,-53.6,0.1,30.05
"06-24-2019 17:45:00",13.9,18.60,66,1010.9,4.8,7.3,104,14.70,0,0.0,38.4,0.0,961,30.0,15.62,8.16,46300,0.710,5.2,9.50,114.2,-53.9,0.1,30.08
"06-24-2019 18:00:00",14.1,18.40,67,1010.8,4.6,6.3,98,14.60,0,0.0,38.4,0.0,937,26.0,15.63,8.16,46340,0.700,5.0,9.52,114.5,-53.9,0.1,30.11
"06-24-2019 18:15:00",13.9,18.40,67,1011.0,4.1,6.5,104,14.60,0,0.0,38.4,0.0,954,25.0,15.64,8.16,46340,0.680,5.3,9.56,115.1,-54.0,0.1,30.12
"06-24-2019 18:30:00",14.0,18.10,72,1010.9,4.3,7.0,134,15.00,0,0.0,38.4,0.0,908,46.0,15.59,8.17,46490,0.720,5.7,9.59,115.4,-54.5,0.1,30.22
"06-24-2019 18:45:00",13.9,18.10,74,1010.9,3.8,5.8,108,15.20,0,0.0,38.4,0.0,747,7.0,15.68,8.16,46400,0.680,6.1,9.59,115.5,-54.2,0.1,30.16
"06-24-2019 19:00:00",14.0,18.00,74,1010.8,3.8,6.4,71,15.10,0,0.0,38.4,0.0,860,329.0,15.52,8.17,46560,0.780,5.7,9.67,116.1,-54.7,0.1,30.27
"06-24-2019 19:15:00",13.9,18.50,66,1010.7,4.2,6.6,53,14.50,0,0.0,38.4,0.0,823,303.0,15.32,8.18,46720,0.730,5.9,9.73,116.5,-55.1,0.1,30.38
