"Time (UTC)",Battery,"Air Temperature","Relative Humidity","Rel. Barometric Pressure","Wind Speed","Max Wind Sp","Wind Direction","Wet Bulb Temperature","Precip Type","Rain Intensity","Total Rain","Interval Rain","Solar Rad",Heading,Temperature,pH,"Sp Cond",Depth,Chlorophyll,DO,DOSat,"pH mV","Internal Bat",Salinity
"05-20-2019 03:00:00",13.0,15.70,86,1013.7,6.7,9.6,171,14.30,0,0.0,19.2,0.0,0,139.0,11.89,8.11,43910,0.820,5.7,8.96,98.7,-50.4,0.0,28.26
"05-20-2019 03:15:00",12.9,15.70,88,1013.6,5.9,8.7,183,14.40,0,0.0,19.2,0.0,0,165.0,11.88,8.11,43860,0.750,6.0,8.97,98.7,-50.5,0.0,28.23
"05-20-2019 03:30:00",13.0,15.60,88,1013.6,5.7,8.4,196,14.40,0,0.0,19.2,0.0,0,172.0,11.85,8.11,43860,0.690,5.3,8.98,98.8,-50.4,0.0,28.23
"05-20-2019 03:45:00",13.0,15.60,88,1013.2,5.9,8.4,196,14.40,0,0.0,19.2,0.0,0,189.0,11.87,8.11,43930,0.710,6.0,8.97,98.8,-50.5,0.0,28.28
"05-20-2019 04:00:00",13.0,15.70,90,1012.9,5.6,8.7,190,14.70,0,0.0,19.2,0.0,0,187.0,11.88,8.11,43900,0.810,5.6,8.96,98.6,-50.5,0.0,28.26
"05-20-2019 04:15:00",13.0,15.40,89,1012.8,5.0,7.2,189,14.30,0,0.0,19.2,0.0,0,184.0,11.93,8.11,43920,0.750,6.0,8.99,99.1,-50.6,0.0,28.28
"05-20-2019 04:30:00",13.0,15.70,90,1012.5,4.6,6.9,183,14.80,0,0.0,19.2,0.0,0,182.0,11.97,8.11,43890,0.580,5.9,8.99,99.2,-50.6,0.0,28.25
"05-20-2019 04:45:00",13.0,16.00,91,1012.5,5.0,8.0,209,15.00,0,0.0,19.2,0.0,0,197.0,11.98,8.11,43880,0.810,5.6,8.94,98.6,-50.3,0.0,28.25
"05-20-2019 05:00:00",13.0,15.90,90,1012.2,5.5,7.7,205,14.80,0,0.0,19.2,0.0,0,185.0,11.95,8.11,43940,0.770,5.5,8.90,98.2,-50.2,0.0,28.29
"05-20-2019 05:15:00",12.9,16.00,91,1012.0,4.5,7.2,199,15.10,0,0.0,19.2,0.0,0,173.0,11.73,8.11,43930,0.790,5.3,8.96,98.3,-50.5,0.0,28.27
"05-20-2019 05:30:00",13.0,16.00,90,1012.0,5.0,7.7,193,15.00,0,0.0,19.2,0.0,0,163.0,11.76,8.11,43840,0.810,5.1,8.95,98.2,-50.4,0.0,28.21
"05-20-2019 05:45:00",13.0,15.80,91,1012.0,3.7,6.1,191,14.90,0,0.0,19.2,0.0,0,167.0,11.75,8.11,43820,0.760,5.0,8.95,98.2,-50.3,0.0,28.19
"05-20-2019 06:00:00",12.9,15.70,91,1012.2,4.7,7.2,192,14.80,0,0.0,19.2,0.0,0,168.0,11.73,8.11,43940,0.520,4.7,8.96,98.4,-50.6,0.0,28.28
"05-20-2019 06:15:00",12.9,16.10,92,1012.1,5.4,7.9,197,15.60,0,0.0,19.2,0.0,0,164.0,11.76,8.11,43960,0.570,5.0,8.93,98.1,-50.3,0.0,28.29
"05-20-2019 06:30:00",12.9,15.90,91,1011.7,5.2,8.9,208,15.00,0,0.0,19.2,0.0,0,184.0,11.78,8.11,43780,0.820,4.7,8.93,98.0,-50.3,0.0,28.17
"05-20-2019 06:45:00",12.9,15.80,92,1011.7,4.2,5.7,196,15.00,60,1.0,19.5,0.3,0,174.0,11.81,8.11,43700,0.740,5.6,8.91,97.9,-50.1,0.0,28.12
"05-20-2019 07:00:00",13.0,15.70,93,1011.8,4.2,6.1,201,15.00,60,14.8,21.9,2.4,0,178.0,11.88,8.11,43650,0.680,6.2,8.89,97.8,-50.1,0.0,28.08
"05-20-2019 07:15:00",13.0,16.70,93,1012.1,5.7,8.5,202,16.00,60,4.1,23.4,1.5,0,171.0,11.89,8.10,43650,0.650,4.9,8.88,97.7,-50.0,0.0,28.08
"05-20-2019 07:30:00",12.9,16.80,93,1011.3,4.5,7.3,215,16.10,60,0.2,23.5,0.1,0,175.0,11.92,8.10,43650,0.660,5.1,8.89,97.9,-49.9,0.0,28.08
"05-20-2019 07:45:00",12.9,15.90,93,1011.1,4.1,6.7,187,15.20,60,0.5,23.8,0.3,0,169.0,11.95,8.10,43670,0.660,4.8,8.88,97.8,-49.9,0.0,28.09
"05-20-2019 08:00:00",13.0,16.10,94,1010.9,4.0,5.7,177,15.50,0,0.0,23.8,0.0,0,189.0,11.98,8.10,43650,0.740,5.2,8.87,97.7,-49.7,0.0,28.08
"05-20-2019 08:15:00",12.9,16.00,94,1010.6,5.1,6.7,184,15.40,0,0.0,23.8,0.0,0,189.0,11.98,8.10,43630,0.720,5.1,8.87,97.7,-50.0,0.0,28.07
"05-20-2019 08:30:00",12.9,15.70,94,1010.3,3.9,6.0,189,15.10,0,0.0,23.8,0.0,0,175.0,12.00,8.10,43560,0.730,5.0,8.86,97.6,-49.9,0.0,28.02
"05-20-2019 08:45:00",12.9,15.50,94,1009.7,3.8,5.9,167,14.90,0,0.0,23.8,0.0,0,161.0,11.98,8.10,43660,0.640,5.0,8.83,97.3,-49.9,0.0,28.10
"05-20-2019 09:00:00",12.9,15.60,93,1010.1,4.0,6.2,197,14.90,0,0.0,23.8,0.0,0,177.0,11.96,8.11,43770,0.650,4.9,8.85,97.6,-50.3,0.0,28.17
"05-20-2019 09:15:00",12.9,17.00,91,1009.3,5.2,8.7,192,16.10,0,0.0,23.8,0.0,0,165.0,11.96,8.14,43760,0.720,4.6,8.84,97.4,-51.9,0.0,28.16
"05-20-2019 09:30:00",12.9,15.80,92,1009.1,3.4,5.2,185,15.00,0,0.0,23.8,0.0,5,174.0,11.93,8.22,43690,0.650,4.5,8.82,97.1,-56.4,0.0,28.11
"05-20-2019 09:45:00",12.9,15.80,92,1008.9,5.0,6.2,196,15.00,0,0.0,23.8,0.0,19,158.0,11.93,8.22,43750,0.650,4.5,8.79,96.8,-56.8,0.0,28.15
"05-20-2019 10:00:00",12.9,15.90,92,1009.0,5.7,8.2,191,15.10,0,0.0,23.8,0.0,41,120.0,11.95,8.14,43740,0.710,4.7,8.78,96.8,-52.0,0.0,28.15
"05-20-2019 10:15:00",13.0,16.70,92,1009.0,6.6,9.1,164,15.80,60,0.0,23.8,0.0,52,85.0,11.95,8.14,43770,0.680,4.8,8.78,96.7,-51.9,0.0,28.17
"05-20-2019 10:30:00",12.9,16.40,92,1009.0,5.9,8.4,218,15.60,0,0.0,23.8,0.0,67,117.0,11.93,8.14,43790,0.610,4.1,8.80,97.0,-51.8,0.0,28.19
"05-20-2019 10:45:00",13.0,16.90,90,1009.4,6.7,8.6,171,15.90,0,0.0,23.8,0.0,100,61.0,11.83,8.21,43840,0.650,4.2,8.83,97.1,-56.3,0.0,28.22
"05-20-2019 11:00:00",13.0,16.90,90,1009.4,6.4,9.3,199,15.90,0,0.0,23.8,0.0,105,46.0,11.85,8.23,43890,0.750,4.1,8.85,97.4,-57.0,0.0,28.25
"05-20-2019 11:15:00",13.0,16.40,89,1009.7,5.9,8.2,215,15.30,0,0.0,23.8,0.0,137,38.0,12.10,8.22,43810,0.670,5.5,8.83,97.6,-56.9,0.0,28.21
"05-20-2019 11:30:00",13.1,16.20,90,1009.9,4.2,6.8,230,15.50,0,0.0,23.8,0.0,182,35.0,12.25,8.14,43160,0.660,5.2,8.83,97.6,-51.9,0.0,27.74
"05-20-2019 11:45:00",13.2,15.80,91,1010.3,3.2,4.5,251,14.90,0,0.0,23.8,0.0,221,48.0,12.24,8.13,43040,0.670,4.5,8.84,97.7,-51.5,0.0,27.66
"05-20-2019 12:00:00",13.2,16.00,91,1010.4,3.9,5.3,235,15.10,0,0.0,23.8,0.0,197,50.0,12.21,8.13,42990,0.660,5.2,8.85,97.7,-51.4,0.0,27.62
"05-20-2019 12:15:00",13.2,15.90,91,1010.1,3.6,5.8,237,15.00,0,0.0,23.8,0.0,134,52.0,12.16,8.13,43020,0.700,4.6,8.85,97.7,-51.4,0.0,27.65
"05-20-2019 12:30:00",13.2,16.30,91,1010.1,4.7,6.1,216,15.30,0,0.0,23.8,0.0,227,66.0,12.20,8.13,43110,0.750,5.0,8.88,98.0,-51.7,0.0,27.71
"05-20-2019 12:45:00",13.2,16.40,91,1010.0,3.9,5.9,202,15.50,0,0.0,23.8,0.0,156,71.0,12.17,8.13,43170,0.690,5.0,8.89,98.1,-51.7,0.0,27.75
"05-20-2019 13:00:00",13.3,16.00,89,1009.8,3.6,5.3,239,14.90,0,0.0,23.8,0.0,372,140.0,12.20,8.13,43130,0.680,4.9,8.87,98.0,-51.7,0.0,27.72
"05-20-2019 13:15:00",13.4,15.70,89,1009.5,2.9,4.3,212,14.60,0,0.0,23.8,0.0,318,145.0,12.28,8.13,43080,0.670,5.0,8.90,98.4,-51.7,0.0,27.69
"05-20-2019 13:30:00",13.5,15.30,90,1009.6,2.1,2.9,185,14.30,0,0.0,23.8,0.0,289,242.0,12.26,8.12,43100,0.670,5.1,8.84,97.8,-51.1,0.0,27.70
"05-20-2019 13:45:00",13.6,15.60,91,1009.4,1.9,2.9,197,14.70,0,0.0,23.8,0.0,449,232.0,12.31,8.11,43070,0.700,4.4,8.86,98.1,-50.6,0.0,27.68
"05-20-2019 14:00:00",13.8,15.70,91,1009.4,2.2,2.8,205,14.80,0,0.0,23.8,0.0,490,199.0,12.44,8.10,43070,0.630,4.0,8.89,98.7,-49.7,0.0,27.69
"05-20-2019 14:15:00",13.8,16.20,90,1009.1,2.2,2.7,213,15.10,0,0.0,23.8,0.0,485,208.0,12.46,8.10,43050,0.670,4.4,8.93,99.1,-49.8,0.0,27.67
"05-20-2019 14:30:00",13.8,16.30,89,1008.8,2.8,5.9,172,15.10,0,0.0,23.8,0.0,709,186.0,12.58,8.10,43020,0.640,4.2,8.91,99.2,-49.7,0.0,27.66
"05-20-2019 14:45:00",13.9,16.30,89,1008.3,2.0,2.6,192,15.20,0,0.0,23.8,0.0,739,204.0,12.57,8.10,43120,0.660,3.8,8.92,99.3,-49.6,0.0,27.73
"05-20-2019 15:00:00",14.0,16.50,89,1008.5,2.5,3.5,208,15.30,0,0.0,23.8,0.0,1099,205.0,12.28,8.10,43170,0.680,4.2,8.92,98.7,-49.9,0.0,27.75
"05-20-2019 15:15:00",14.2,17.80,86,1008.3,3.3,4.9,235,16.30,0,0.0,23.8,0.0,1046,216.0,12.33,8.09,43310,0.710,3.5,8.91,98.8,-49.5,0.1,27.86
"05-20-2019 15:30:00",14.1,18.20,84,1008.0,3.0,4.9,229,16.50,0,0.0,23.8,0.0,956,208.0,12.37,8.10,43450,0.710,3.6,8.93,99.1,-49.7,0.0,27.95
"05-20-2019 15:45:00",13.9,17.50,83,1008.0,2.7,4.0,242,15.70,0,0.0,23.8,0.0,300,216.0,12.32,8.10,43520,0.600,4.2,8.93,99.1,-49.9,0.0,28.00
"05-20-2019 16:00:00",13.8,18.20,83,1007.9,3.8,5.9,243,16.30,0,0.0,23.8,0.0,314,215.0,12.51,8.10,43400,0.730,4.4,8.95,99.7,-50.0,0.0,27.93
"05-20-2019 16:15:00",14.1,18.40,80,1007.8,4.9,7.5,253,16.20,0,0.0,23.8,0.0,1097,223.0,12.56,8.11,43370,0.600,3.3,8.98,100.1,-50.2,0.0,27.91
"05-20-2019 16:30:00",13.8,18.40,80,1007.8,4.0,6.1,237,16.10,0,0.0,23.8,0.0,267,191.0,12.54,8.11,43470,0.660,4.1,9.00,100.2,-50.3,0.0,27.97
"05-20-2019 16:45:00",14.1,17.90,83,1007.3,2.5,4.3,220,16.30,0,0.0,23.8,0.0,940,197.0,12.48,8.11,43430,0.620,3.9,8.99,100.1,-50.3,0.0,27.95
"05-20-2019 17:00:00",14.2,18.50,81,1006.7,3.2,4.4,222,16.40,0,0.0,23.8,0.0,958,210.0,12.06,8.12,43840,0.630,3.4,8.99,99.3,-50.8,0.0,28.23
"05-20-2019 17:15:00",14.2,18.40,80,1006.4,2.2,3.3,243,16.20,0,0.0,23.8,0.0,969,248.0,12.05,8.12,43840,0.720,3.2,8.99,99.3,-50.9,0.0,28.22
"05-20-2019 17:30:00",14.3,18.60,81,1006.2,1.4,2.7,208,16.50,0,0.0,23.8,0.0,905,200.0,13.03,8.11,43370,0.680,3.2,9.03,101.6,-50.5,0.0,27.92
"05-20-2019 17:45:00",14.4,19.20,80,1006.0,1.1,3.1,241,17.00,0,0.0,23.8,0.0,948,193.0,12.65,8.11,43600,0.650,2.3,9.12,101.9,-50.8,0.0,28.07
"05-20-2019 18:00:00",14.1,19.30,76,1006.0,2.7,4.1,225,16.50,0,0.0,23.8,0.0,315,185.0,12.65,8.12,43600,0.670,3.4,9.14,102.2,-50.8,0.0,28.07
"05-20-2019 18:15:00",14.7,20.60,71,1005.7,4.5,7.6,228,17.20,0,0.0,23.8,0.0,911,187.0,13.01,8.11,43560,0.670,2.5,9.08,102.3,-50.7,0.0,28.06
"05-20-2019 18:30:00",14.7,20.70,67,1005.5,4.3,7.0,229,16.80,0,0.0,23.8,0.0,852,183.0,12.57,8.11,43660,0.620,3.0,9.08,101.3,-50.6,0.0,28.11
"05-20-2019 18:45:00",14.6,20.40,68,1005.4,4.0,6.4,220,16.60,0,0.0,23.8,0.0,815,172.0,12.93,8.11,43560,0.700,2.8,9.06,101.9,-50.7,0.0,28.06
"05-20-2019 19:00:00",14.7,20.10,67,1005.1,4.3,8.5,227,16.10,0,0.0,23.8,0.0,645,177.0,13.16,8.11,43360,0.610,3.1,9.09,102.5,-50.9,0.0,27.92
"05-20-2019 19:15:00",14.7,20.80,64,1004.8,4.4,6.6,210,16.30,0,0.0,23.8,0.0,726,179.0,13.10,8.11,43420,0.650,3.0,9.09,102.5,-50.8,0.0,27.96
"05-20-2019 19:30:00",14.7,20.80,66,1004.5,4.0,6.7,217,16.60,0,0.0,23.8,0.0,706,176.0,13.45,8.11,43340,0.570,3.2,9.02,102.3,-50.5,0.0,27.91
"05-20-2019 19:45:00",14.7,21.90,63,1004.3,5.5,9.1,218,17.20,0,0.0,23.8,0.0,738,171.0,13.69,8.10,43290,0.680,3.0,9.00,102.7,-50.1,0.0,27.89
"05-20-2019 20:00:00",13.7,20.50,67,1004.2,4.3,6.3,223,16.50,0,0.0,23.8,0.0,214,173.0,13.61,8.11,43330,0.580,4.6,9.00,102.5,-50.5,0.0,27.91
"05-20-2019 20:15:00",13.4,20.10,70,1004.2,4.5,9.6,218,16.60,60,0.1,23.8,0.0,200,169.0,13.63,8.11,43370,0.560,4.6,9.03,102.9,-50.7,0.0,27.94
"05-20-2019 20:30:00",13.5,21.20,72,1004.8,8.1,10.4,199,17.70,60,0.0,24.5,0.7,277,161.0,13.38,8.12,43700,0.410,4.8,8.98,102.0,-51.3,0.1,28.17
"05-20-2019 20:45:00",14.7,19.60,76,1004.5,4.4,6.9,200,16.80,0,0.0,24.5,0.0,628,169.0,13.36,8.12,43810,0.640,3.5,8.98,101.9,-51.0,0.0,28.24
"05-20-2019 21:00:00",13.9,18.70,77,1004.6,2.7,3.9,228,16.10,0,0.0,24.5,0.0,185,177.0,13.66,8.11,43620,0.640,4.9,9.00,102.7,-50.7,0.0,28.12
"05-20-2019 21:15:00",14.7,20.70,73,1004.3,4.7,7.4,210,17.50,0,0.0,24.5,0.0,288,179.0,13.48,8.11,43650,0.630,4.6,9.08,103.3,-50.9,0.0,28.13
"05-20-2019 21:30:00",13.9,19.60,76,1004.2,4.2,6.4,199,16.80,0,0.0,24.5,0.0,171,187.0,13.50,8.12,43650,0.590,5.5,9.10,103.5,-51.2,0.0,28.13
"05-20-2019 21:45:00",13.6,18.60,82,1004.1,3.2,4.6,186,16.50,0,0.0,24.5,0.0,191,187.0,13.48,8.13,43620,0.620,6.1,9.11,103.6,-51.6,0.0,28.11
"05-20-2019 22:00:00",13.4,18.10,85,1004.1,2.9,4.4,188,16.80,0,0.0,24.5,0.0,49,177.0,13.47,8.13,43590,0.570,6.1,9.13,103.8,-51.8,0.0,28.09
"05-20-2019 22:15:00",13.2,21.30,78,1004.5,5.6,11.6,228,18.60,60,1.0,25.1,0.6,41,172.0,13.52,8.13,43690,0.590,6.7,9.16,104.3,-51.7,0.0,28.17
"05-20-2019 22:30:00",13.3,20.50,82,1004.6,8.2,12.4,190,18.40,60,2.1,25.6,0.4,120,128.0,13.06,8.13,43740,0.630,6.1,9.10,102.7,-51.9,0.0,28.19
"05-20-2019 22:45:00",13.3,19.80,84,1004.9,5.7,8.6,165,18.00,0,0.0,25.6,0.0,113,96.0,13.14,8.15,43730,0.600,6.0,9.11,103.0,-52.7,0.0,28.18
"05-20-2019 23:00:00",13.5,18.80,88,1004.9,5.9,8.6,180,17.40,60,0.0,25.6,0.0,219,95.0,13.12,8.26,43760,0.580,6.2,9.12,103.0,-59.3,0.0,28.20
"05-20-2019 23:15:00",13.4,18.10,89,1004.6,4.8,7.7,186,17.00,0,0.0,25.6,0.0,76,54.0,13.42,8.15,43720,0.610,7.4,9.09,103.3,-53.2,0.0,28.18
"05-20-2019 23:30:00",13.2,17.90,90,1004.8,4.1,5.8,191,16.80,0,0.0,25.6,0.0,16,20.0,13.49,8.15,43710,0.630,7.3,9.07,103.2,-52.8,0.0,28.18
"05-20-2019 23:45:00",13.1,16.60,89,1004.7,2.7,5.7,216,15.40,0,0.0,25.6,0.0,8,54.0,12.83,8.14,42410,0.640,6.7,9.01,100.6,-52.2,0.0,27.23
"05-21-2019 00:00:00",13.1,16.60,91,1005.0,0.9,2.4,227,15.70,0,0.0,25.6,0.0,5,58.0,12.81,8.13,42460,0.640,7.1,8.99,100.3,-51.9,0.0,27.26
"05-21-2019 00:15:00",13.1,18.70,88,1004.8,3.8,5.8,208,17.40,0,0.0,25.6,0.0,0,45.0,12.97,8.12,42500,0.680,8.6,9.00,100.7,-51.1,0.0,27.30
"05-21-2019 00:30:00",13.1,18.70,87,1004.7,4.1,6.7,220,17.30,0,0.0,25.6,0.0,0,51.0,13.06,8.11,42440,0.570,8.2,8.97,100.6,-50.5,0.0,27.26
"05-21-2019 00:45:00",13.1,18.70,87,1004.6,4.0,5.9,208,17.20,0,0.0,25.6,0.0,0,40.0,13.04,8.11,42500,0.630,8.2,8.96,100.4,-50.4,0.0,27.30
"05-21-2019 01:00:00",13.1,18.60,88,1004.8,4.0,5.8,216,17.30,0,0.0,25.6,0.0,0,53.0,13.07,8.11,42420,0.660,7.9,8.97,100.6,-50.4,0.0,27.25
"05-21-2019 01:15:00",13.1,18.10,87,1004.8,3.1,4.7,210,16.70,0,0.0,25.6,0.0,0,47.0,13.06,8.11,42470,0.630,8.0,8.97,100.6,-50.6,0.0,27.28
"05-21-2019 01:30:00",13.1,17.40,90,1004.7,3.0,4.1,227,16.30,0,0.0,25.6,0.0,0,135.0,13.07,8.11,42500,0.660,7.8,8.92,100.1,-50.4,0.0,27.30
"05-21-2019 01:45:00",13.1,17.80,90,1004.6,3.8,5.9,215,16.70,0,0.0,25.6,0.0,0,135.0,13.05,8.11,42460,0.600,8.0,8.91,99.9,-50.4,0.0,27.27
"05-21-2019 02:00:00",13.1,17.90,91,1004.4,4.1,6.1,223,16.90,0,0.0,25.6,0.0,0,179.0,12.98,8.11,42660,0.670,7.3,8.91,99.9,-50.5,0.0,27.41
"05-21-2019 02:15:00",13.1,16.90,89,1004.4,4.0,5.3,211,15.80,0,0.0,25.6,0.0,0,154.0,12.93,8.11,42690,0.600,8.2,8.89,99.5,-50.4,0.0,27.44
"05-21-2019 02:30:00",13.0,17.70,92,1004.3,3.8,5.1,222,16.80,0,0.0,25.6,0.0,0,190.0,12.93,8.11,42780,0.640,7.2,8.90,99.7,-50.4,0.0,27.50
"05-21-2019 02:45:00",13.0,16.30,91,1004.6,3.1,4.4,222,15.40,0,0.0,25.6,0.0,0,181.0,12.96,8.10,42680,0.560,8.0,8.93,100.1,-50.1,0.0,27.42
"05-21-2019 03:00:00",13.0,16.70,90,1004.8,5.2,10.0,228,15.70,0,0.0,25.6,0.0,0,170.0,12.96,8.10,42770,0.640,7.0,8.93,100.1,-50.1,0.0,27.49
"05-21-2019 03:15:00",13.1,16.00,91,1004.9,3.0,4.0,238,15.10,0,0.0,25.6,0.0,0,211.0,13.03,8.10,42640,0.560,6.6,8.91,100.0,-50.0,0.0,27.40
"05-21-2019 03:30:00",13.0,16.00,92,1005.0,2.7,4.0,238,15.20,0,0.0,25.6,0.0,0,216.0,12.94,8.10,42950,0.670,6.3,8.92,100.0,-50.1,0.0,27.62
"05-21-2019 03:45:00",13.0,15.80,92,1004.9,3.0,4.4,226,15.00,0,0.0,25.6,0.0,0,195.0,12.88,8.10,42940,0.580,6.7,8.89,99.6,-50.0,0.0,27.61
"05-21-2019 04:00:00",13.0,18.00,85,1004.9,5.5,8.2,261,16.30,0,0.0,25.6,0.0,0,191.0,12.94,8.10,42970,0.660,7.0,8.85,99.3,-50.0,0.0,27.64
"05-21-2019 04:15:00",13.0,18.80,71,1005.3,7.4,10.2,273,15.50,0,0.0,25.6,0.0,0,187.0,12.89,8.10,43190,0.550,6.6,8.88,99.6,-50.2,0.0,27.79
"05-21-2019 04:30:00",13.0,18.80,69,1005.4,6.5,9.6,265,15.20,0,0.0,25.6,0.0,0,175.0,12.80,8.11,43430,0.660,6.8,8.88,99.5,-50.5,0.0,27.96
"05-21-2019 04:45:00",13.0,18.30,67,1005.3,6.6,11.7,283,14.60,0,0.0,25.6,0.0,0,190.0,12.79,8.11,43380,0.690,6.8,8.88,99.4,-50.5,0.1,27.92
"05-21-2019 05:00:00",13.0,18.10,63,1005.1,8.5,12.3,285,13.90,0,0.0,25.6,0.0,0,194.0,12.61,8.11,43480,0.610,6.0,8.86,98.9,-50.5,0.0,27.99
"05-21-2019 05:15:00",13.0,17.60,64,1005.4,8.2,12.3,280,13.50,0,0.0,25.6,0.0,0,193.0,12.40,8.11,43780,0.710,5.9,8.85,98.4,-50.3,0.0,28.19
"05-21-2019 05:30:00",13.0,17.00,65,1005.5,7.6,11.1,286,13.20,0,0.0,25.6,0.0,0,195.0,12.39,8.11,43730,0.710,5.9,8.86,98.6,-50.2,0.0,28.16
"05-21-2019 05:45:00",13.0,17.30,62,1005.3,7.0,10.8,276,13.10,0,0.0,25.6,0.0,0,186.0,12.44,8.11,43740,0.660,5.9,8.90,99.1,-50.6,0.0,28.17
"05-21-2019 06:00:00",13.0,16.90,63,1005.4,7.1,10.8,267,12.90,0,0.0,25.6,0.0,0,175.0,12.43,8.11,43630,0.660,5.7,8.91,99.1,-50.6,0.0,28.09
"05-21-2019 06:15:00",13.0,16.80,65,1005.1,5.9,9.4,258,12.90,0,0.0,25.6,0.0,0,176.0,12.39,8.11,43660,0.710,5.6,8.86,98.6,-50.4,0.0,28.11
"05-21-2019 06:30:00",12.9,16.60,58,1005.5,8.3,15.2,255,12.00,0,0.0,25.6,0.0,0,173.0,12.38,8.11,43660,0.620,5.7,8.85,98.4,-50.4,0.0,28.11
"05-21-2019 06:45:00",12.9,15.90,60,1005.2,8.1,12.2,245,11.70,0,0.0,25.6,0.0,0,165.0,12.36,8.11,43620,0.650,6.4,8.87,98.5,-50.4,0.0,28.07
"05-21-2019 07:00:00",12.9,15.50,62,1005.6,8.0,11.4,249,11.50,0,0.0,25.6,0.0,0,166.0,12.30,8.11,43790,0.640,5.7,8.85,98.3,-50.4,0.0,28.19
"05-21-2019 07:15:00",12.8,15.30,62,1005.9,7.9,10.7,250,11.30,0,0.0,25.6,0.0,0,165.0,12.22,8.11,43800,0.610,5.7,8.86,98.2,-50.3,0.0,28.20
"05-21-2019 07:30:00",12.9,15.30,62,1006.0,7.5,10.1,257,11.20,0,0.0,25.6,0.0,0,175.0,12.20,8.11,43900,0.650,5.8,8.83,97.9,-50.2,0.0,28.27
"05-21-2019 07:45:00",12.9,15.10,60,1006.2,7.8,10.4,246,10.90,0,0.0,25.6,0.0,0,164.0,12.20,8.11,43890,0.650,5.5,8.84,98.0,-50.2,0.0,28.26
"05-21-2019 08:00:00",12.9,14.70,62,1006.3,8.0,12.0,250,10.80,0,0.0,25.6,0.0,0,172.0,12.18,8.10,43900,0.750,5.6,8.84,97.9,-50.1,0.0,28.27
"05-21-2019 08:15:00",12.9,14.70,60,1006.4,8.1,11.6,246,10.60,0,0.0,25.6,0.0,0,160.0,12.16,8.11,43930,0.620,5.4,8.84,97.9,-50.2,0.0,28.29
"05-21-2019 08:30:00",12.9,14.50,61,1006.2,7.4,10.9,257,10.50,0,0.0,25.6,0.0,0,176.0,12.13,8.11,44020,0.570,5.1,8.82,97.6,-50.3,0.0,28.35
"05-21-2019 08:45:00",12.9,14.10,64,1006.5,6.3,9.5,254,10.50,0,0.0,25.6,0.0,0,168.0,12.23,8.12,43950,0.560,5.5,8.79,97.6,-50.9,0.0,28.31
"05-21-2019 09:00:00",12.9,13.90,64,1006.5,8.3,12.4,253,10.30,0,0.0,25.6,0.0,0,174.0,12.40,8.15,43950,0.550,5.9,8.74,97.3,-52.5,0.0,28.32
"05-21-2019 09:15:00",12.9,13.90,64,1006.9,8.6,12.0,258,10.30,0,0.0,25.6,0.0,5,165.0,12.44,8.10,43960,0.740,5.5,8.71,97.1,-49.8,0.0,28.32
"05-21-2019 09:30:00",12.8,13.60,65,1007.1,8.2,12.0,257,10.20,60,0.0,25.6,0.0,17,171.0,12.28,8.10,43990,0.600,5.0,8.71,96.7,-50.0,0.0,28.34
"05-21-2019 09:45:00",13.0,13.50,64,1007.1,8.0,11.0,255,10.00,60,0.0,25.6,0.0,94,176.0,12.35,8.11,43900,0.500,4.9,8.69,96.6,-50.6,0.0,28.28
"05-21-2019 10:00:00",13.3,13.50,64,1007.1,8.0,12.1,257,10.00,60,0.0,25.6,0.0,175,180.0,12.39,8.17,43960,0.680,4.7,8.67,96.5,-54.1,0.0,28.32
"05-21-2019 10:15:00",13.5,13.40,64,1007.0,8.5,11.9,255,9.90,60,0.0,25.6,0.0,243,184.0,12.37,8.24,43910,0.620,4.7,8.65,96.3,-58.1,0.0,28.29
"05-21-2019 10:30:00",13.7,13.50,64,1007.1,7.8,11.6,244,10.00,60,0.0,25.6,0.0,272,166.0,12.41,8.23,43900,0.560,5.4,8.67,96.6,-57.4,0.0,28.28
"05-21-2019 10:45:00",13.8,13.60,64,1007.2,8.5,12.5,263,10.10,60,0.0,25.6,0.0,320,186.0,12.36,8.26,44050,0.530,4.7,8.67,96.5,-59.4,0.0,28.38
"05-21-2019 11:00:00",13.9,13.60,65,1007.3,9.3,12.7,250,10.10,60,0.0,25.6,0.0,375,167.0,12.33,8.12,44000,0.520,4.6,8.72,97.0,-50.8,0.0,28.34
"05-21-2019 11:15:00",13.9,13.60,63,1007.7,8.4,13.3,254,10.00,0,0.0,25.6,0.0,460,173.0,12.40,8.10,43940,0.650,4.7,8.71,97.0,-49.7,0.0,28.31
"05-21-2019 11:30:00",14.1,13.70,64,1007.6,8.3,11.0,260,10.20,0,0.0,25.6,0.0,465,180.0,12.38,8.09,43910,0.650,4.5,8.67,96.5,-49.4,0.0,28.28
"05-21-2019 11:45:00",14.1,13.80,62,1008.0,8.7,13.3,271,10.10,0,0.0,25.6,0.0,547,196.0,12.36,8.09,43920,0.570,4.3,8.67,96.4,-49.4,0.0,28.29
"05-21-2019 12:00:00",14.2,14.10,61,1008.2,8.9,13.5,309,10.20,0,0.0,25.6,0.0,559,216.0,12.34,8.18,43910,0.600,4.0,8.67,96.4,-54.6,0.0,28.28
"05-21-2019 12:15:00",14.2,14.10,63,1008.2,9.3,14.8,196,10.40,0,0.0,25.6,0.0,600,99.0,12.24,8.22,43940,0.660,4.1,8.67,96.2,-57.0,0.0,28.30
